episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,1000,100.0,0,0.0,1.0,0
1,973,97.3,1.0,0.1,0.9995,100
2,997,99.7,1.0,0.1,0.999,200
3,960,96.0,1.0,0.1,0.9985,300
4,1000,100.0,0,0.0,0.998,400
5,931,93.1,1.0,0.1,0.9975,500
6,913,91.3,1.0,0.1,0.997,600
7,1000,100.0,0,0.0,0.9965,700
8,959,95.9,1.0,0.1,0.996,800
9,935,93.5,1.0,0.1,0.9955,900
10,946,94.6,1.0,0.1,0.995,1000
11,940,94.0,1.0,0.1,0.9945,1100
12,960,96.0,1.0,0.1,0.994,1200
13,971,97.1,1.0,0.1,0.9935,1300
14,915,91.5,1.0,0.1,0.993,1400
15,929,92.9,1.0,0.1,0.9925,1500
16,924,92.4,1.0,0.1,0.992,1600
17,915,91.5,1.0,0.1,0.9915,1700
18,921,92.1,1.0,0.1,0.991,1800
19,964,96.4,1.0,0.1,0.9905,1900
20,956,95.6,1.0,0.1,0.99,2000
21,909,90.9,1.0,0.1,0.9895,2100
22,1000,100.0,0,0.0,0.989,2200
23,960,96.0,1.0,0.1,0.9885,2300
24,921,92.1,1.0,0.1,0.988,2400
25,947,94.7,1.0,0.1,0.9875,2500
26,970,97.0,1.0,0.1,0.987,2600
27,924,92.4,1.0,0.1,0.9865,2700
28,1000,100.0,0,0.0,0.986,2800
29,928,92.8,1.0,0.1,0.9855,2900
30,962,96.2,1.0,0.1,0.985,3000
31,966,96.6,1.0,0.1,0.9845,3100
32,923,92.3,1.0,0.1,0.984,3200
33,1000,100.0,0,0.0,0.9835,3300
34,925,92.5,1.0,0.1,0.983,3400
35,981,98.1,1.0,0.1,0.9825,3500
36,940,94.0,1.0,0.1,0.982,3600
37,957,95.7,1.0,0.1,0.9815,3700
38,912,91.2,1.0,0.1,0.981,3740
39,910,91.0,1.0,0.1,0.9805,3840
40,942,94.2,1.0,0.1,0.98,3940
41,913,91.3,1.0,0.1,0.9795,4040
42,920,92.0,1.0,0.1,0.979,4091
43,924,92.4,1.0,0.1,0.9785,4191
44,934,93.4,1.0,0.1,0.978,4291
45,951,95.1,1.0,0.1,0.9775,4391
46,934,93.4,1.0,0.1,0.977,4491
47,912,91.2,1.0,0.1,0.9765,4591
48,910,91.0,1.0,0.1,0.976,4610
49,907,90.7,1.0,0.1,0.9755,4710
50,907,90.7,1.0,0.1,0.975,4810
51,907,90.7,1.0,0.1,0.9745,4910
52,910,91.0,1.0,0.1,0.974,5010
53,927,92.7,1.0,0.1,0.9735,5110
54,917,91.7,1.0,0.1,0.973,5210
55,913,91.3,1.0,0.1,0.9725,5310
56,907,90.7,1.0,0.1,0.972,5410
57,908,90.8,1.0,0.1,0.9715,5510
58,915,91.5,1.0,0.1,0.971,5610
59,906,90.6,1.0,0.1,0.9705,5710
60,927,92.7,1.0,0.1,0.97,5771
61,914,91.4,1.0,0.1,0.9695,5871
62,913,91.3,1.0,0.1,0.969,5971
63,908,90.8,1.0,0.1,0.9685,6071
64,910,91.0,1.0,0.1,0.968,6171
65,919,91.9,1.0,0.1,0.9675,6271
66,944,94.4,1.0,0.1,0.967,6371
67,913,91.3,1.0,0.1,0.9665,6384
68,918,91.8,1.0,0.1,0.966,6484
69,946,94.6,1.0,0.1,0.9655,6485
70,913,91.3,1.0,0.1,0.965,6585
71,912,91.2,1.0,0.1,0.9645,6685
72,916,91.6,1.0,0.1,0.964,6760
73,908,90.8,1.0,0.1,0.9635,6860
74,931,93.1,1.0,0.1,0.963,6960
75,908,90.8,1.0,0.1,0.9625,7060
76,910,91.0,1.0,0.1,0.962,7126
77,906,90.6,1.0,0.1,0.9615,7226
78,906,90.6,1.0,0.1,0.961,7326
79,906,90.6,1.0,0.1,0.9605,7426
80,907,90.7,1.0,0.1,0.96,7526
81,911,91.1,1.0,0.1,0.9595,7626
82,909,90.9,1.0,0.1,0.959,7726
83,906,90.6,1.0,0.1,0.9585,7826
84,907,90.7,1.0,0.1,0.958,7926
85,909,90.9,1.0,0.1,0.9575,8026
86,903,90.3,2.0,0.2,0.957,8126
87,908,90.8,1.0,0.1,0.9565,8226
88,906,90.6,1.0,0.1,0.956,8326
89,911,91.1,1.0,0.1,0.9555,8426
90,908,90.8,1.0,0.1,0.955,8526
91,919,91.9,1.0,0.1,0.9545,8626
92,906,90.6,1.0,0.1,0.954,8726
93,906,90.6,1.0,0.1,0.9535,8808
94,906,90.6,1.0,0.1,0.953,8908
95,899,89.9,2.0,0.2,0.9525,9008
96,906,90.6,1.0,0.1,0.952,9108
97,906,90.6,1.0,0.1,0.9515,9208
98,906,90.6,1.0,0.1,0.951,9308
99,906,90.6,1.0,0.1,0.9505,9408
100,906,90.6,1.0,0.1,0.95,9508
101,874,87.4,2.0,0.2,0.9495,9608
102,906,90.6,1.0,0.1,0.949,9708
103,906,90.6,1.0,0.1,0.9485,9808
104,906,90.6,1.0,0.1,0.948,9908
105,906,90.6,1.0,0.1,0.9475,10008
106,906,90.6,1.0,0.1,0.947,10108
107,906,90.6,1.0,0.1,0.9465,10208
108,906,90.6,1.0,0.1,0.946,10308
109,906,90.6,1.0,0.1,0.9455,10408
110,906,90.6,1.0,0.1,0.945,10508
111,906,90.6,1.0,0.1,0.9445,10608
112,906,90.6,1.0,0.1,0.944,10708
