episode,W_mean
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.058194774674479144
13,0.04364608100585936
14,0.04364608100585936
15,0.04364608100585936
16,0.03491686480468749
17,0.029097387337239572
18,0.02494061771763392
19,0.02182304050292968
20,0.01939825822482638
21,0.01939825822482638
22,0.017458432402343745
23,0.09266676573567709
24,0.09266676573567709
25,0.09266676573567709
26,0.09266676573567709
27,0.0910796355172822
28,0.0910796355172822
29,0.07227755218394886
30,0.07227755218394886
31,0.07227755218394886
32,0.07227755218394886
33,0.07095494366861979
34,0.05967369366861979
35,0.052152860335286454
36,0.052152860335286454
37,0.05103373005308493
38,0.05007447552548363
39,0.049243121601562495
40,0.04387109779203869
41,0.03984207993489583
42,0.03670839937934028
43,0.035980964695909286
44,0.035980964695909286
45,0.03347402025146484
46,0.03347402025146484
47,0.03347402025146484
48,0.03347402025146484
49,0.03347402025146484
50,0.031422883887828476
51,0.031422883887828476
52,0.031422883887828476
53,0.031422883887828476
54,0.031422883887828476
55,0.029713603584798173
56,0.029713603584798173
57,0.029713603584798173
58,0.028267289482234073
59,0.027625435349794964
60,0.027054898343182424
61,0.02581520054098462
62,0.02474079577907986
63,0.023800691612413192
64,0.022971187935942605
65,0.022233851334635416
66,0.022233851334635416
67,0.02172337085503472
68,0.02172337085503472
69,0.021063648632812498
70,0.020469898632812497
71,0.019932696251860116
72,0.019932696251860116
73,0.019932696251860116
74,0.019444330450994314
75,0.018984898019353692
76,0.018984898019353692
77,0.018538998809867528
78,0.018538998809867528
79,0.0292859562751453
80,0.028877215333116314
81,0.028461538371155747
82,0.02789590903087797
83,0.02789590903087797
84,0.027519867364211303
85,0.02717275197959592
86,0.026851348845692784
87,0.026851348845692784
88,0.026552903078497017
89,0.026043836672247023
90,0.026043836672247023
91,0.02576597337175441
92,0.025388085224517534
93,0.024927501333148486
94,0.024582473024801772
95,0.02426619707548395
96,0.023975223202111554
97,0.023556510573594237
98,0.031119710171250488
99,0.030737407336517288
100,0.030198645389902704
101,0.029698366439474877
102,0.035569588542740345
103,0.034923630083913124
104,0.034319346364365066
105,0.0340600072839053
106,0.033493491296829
107,0.033143047031656894
108,0.03290043950477518
109,0.03236825781994593
110,0.032045849095987594
111,0.032045849095987594
112,0.0315449722161483
113,0.0315449722161483
114,0.031247364163263687
115,0.030971801151333488
116,0.030744356594881873
117,0.030272101251033398
118,0.029826082315176503
119,0.029826082315176503
120,0.02940417251098755
121,0.029004468485966432
122,0.028625262103254095
123,0.028411602065375307
124,0.0282105102650188
125,0.028020909424682664
126,0.027765029485033194
127,0.02752679643777334
128,0.027304445593664146
129,0.02709643996530393
130,0.02709643996530393
131,0.02690143468871623
132,0.02690143468871623
133,0.02672236722839877
134,0.02655297909026063
135,0.026369792315284305
136,0.02600954625170758
137,0.02566687316684192
138,0.025506400193868947
139,0.025354156604125357
140,0.025181745521794696
