episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,910,91.0,1.0,0.1,0.2,2317
1,911,91.1,1.0,0.1,0.1995,2367
2,923,92.3,1.0,0.1,0.199,2432
3,930,93.0,1.0,0.1,0.1985,2497
4,936,93.6,1.0,0.1,0.198,2558
5,883,88.3,2.0,0.2,0.1975,2622
6,925,92.5,1.0,0.1,0.197,2675
7,954,95.4,1.0,0.1,0.1965,2746
8,911,91.1,1.0,0.1,0.196,2786
9,925,92.5,1.0,0.1,0.1955,2874
10,905,90.5,1.0,0.1,0.195,2921
11,912,91.2,1.0,0.1,0.1945,2923
12,903,90.3,1.0,0.1,0.194,2947
13,904,90.4,1.0,0.1,0.1935,3021
14,905,90.5,1.0,0.1,0.193,3023
15,856,85.6,2.0,0.2,0.1925,3069
16,859,85.9,2.0,0.2,0.192,3129
17,876,87.6,2.0,0.2,0.1915,3170
18,781,78.1,3.0,0.3,0.191,3203
19,903,90.3,1.0,0.1,0.1905,3235
20,827,82.7,2.0,0.2,0.19,3276
21,881,88.1,2.0,0.2,0.1895,3354
22,904,90.4,1.0,0.1,0.189,3425
23,906,90.6,1.0,0.1,0.1885,3461
24,886,88.6,2.0,0.2,0.188,3522
25,907,90.7,1.0,0.1,0.1875,3598
26,859,85.9,3.0,0.3,0.187,3646
27,833,83.3,2.0,0.2,0.1865,3690
28,903,90.3,1.0,0.1,0.186,3713
29,808,80.8,4.0,0.4,0.1855,3755
30,854,85.4,2.0,0.2,0.185,3820
31,775,77.5,4.0,0.4,0.1845,3850
32,837,83.7,3.0,0.3,0.184,3882
33,834,83.4,4.0,0.4,0.1835,3884
34,836,83.6,3.0,0.3,0.183,3920
35,852,85.2,3.0,0.3,0.1825,3977
36,829,82.9,3.0,0.3,0.182,4018
37,862,86.2,2.0,0.2,0.1815,4064
38,864,86.4,3.0,0.3,0.181,4067
39,731,73.1,4.0,0.4,0.1805,4126
40,834,83.4,2.0,0.2,0.1805,6496
41,912,91.2,1.0,0.1,0.18,6533
42,767,76.7,3.0,0.3,0.1795,6544
43,774,77.4,4.0,0.4,0.179,6560
44,674,67.4,6.0,0.6,0.1785,6624
45,909,90.9,1.0,0.1,0.178,6644
46,853,85.3,3.0,0.3,0.1775,6675
47,719,71.9,5.0,0.5,0.177,6700
48,829,82.9,2.0,0.2,0.1765,6728
49,785,78.5,3.0,0.3,0.176,6771
50,731,73.1,4.0,0.4,0.1755,6807
51,849,84.9,4.0,0.4,0.175,6859
52,744,74.4,4.0,0.4,0.1745,6901
53,723,72.3,4.0,0.4,0.174,6939
54,819,81.9,5.0,0.5,0.1735,6985
55,751,75.1,6.0,0.6,0.173,7018
56,782,78.2,4.0,0.4,0.1725,7040
57,676,67.6,5.0,0.5,0.172,7043
58,743,74.3,4.0,0.4,0.1715,7046
59,783,78.3,3.0,0.3,0.171,7117
60,735,73.5,4.0,0.4,0.1705,7140
61,770,77.0,4.0,0.4,0.17,7199
62,835,83.5,2.0,0.2,0.1695,7246
63,602,60.2,6.0,0.6,0.169,7253
64,704,70.4,7.0,0.7,0.1685,7303
65,764,76.4,4.0,0.4,0.168,7323
66,686,68.6,6.0,0.6,0.1675,7332
67,655,65.5,5.0,0.5,0.167,7366
68,648,64.8,6.0,0.6,0.1665,7407
69,766,76.6,5.0,0.5,0.166,7440
70,739,73.9,7.0,0.7,0.1655,7475
71,724,72.4,5.0,0.5,0.165,7522
72,536,53.6,8.0,0.8,0.1645,7557
73,735,73.5,5.0,0.5,0.164,7583
74,589,58.9,6.0,0.6,0.1635,7603
75,665,66.5,7.0,0.7,0.163,7637
76,630,63.0,6.0,0.6,0.1625,7651
77,596,59.6,7.0,0.7,0.162,7681
78,554,55.4,7.0,0.7,0.1615,7703
79,703,70.3,4.0,0.4,0.161,7739
80,574,57.4,7.0,0.7,0.161,10952
81,573,57.3,6.0,0.6,0.1605,10967
82,546,54.6,8.0,0.8,0.16,10997
83,623,62.3,6.0,0.6,0.1595,11023
84,601,60.1,6.0,0.6,0.159,11071
85,569,56.9,8.0,0.8,0.1585,11094
86,479,47.9,8.0,0.8,0.158,11129
87,636,63.6,7.0,0.7,0.1575,11189
88,655,65.5,5.0,0.5,0.157,11262
89,496,49.6,8.0,0.8,0.1565,11281
90,738,73.8,9.0,0.9,0.156,11316
91,639,63.9,5.0,0.5,0.1555,11319
92,571,57.1,7.0,0.7,0.155,11345
93,576,57.6,7.0,0.7,0.1545,11379
94,540,54.0,8.0,0.8,0.154,11444
95,406,40.6,9.0,0.9,0.1535,11486
96,560,56.0,7.0,0.7,0.153,11528
97,431,43.1,9.0,0.9,0.1525,11558
98,593,59.3,8.0,0.8,0.152,11565
99,570,57.0,7.0,0.7,0.1515,11576
100,445,44.5,8.0,0.8,0.151,11612
101,551,55.1,7.0,0.7,0.1505,11644
102,518,51.8,8.0,0.8,0.15,11663
103,540,54.0,7.0,0.7,0.1495,11701
104,484,48.4,8.0,0.8,0.149,11722
105,557,55.7,8.0,0.8,0.1485,11729
106,560,56.0,7.0,0.7,0.148,11730
107,509,50.9,8.0,0.8,0.1475,11795
108,566,56.6,6.0,0.6,0.147,11830
109,496,49.6,9.0,0.9,0.1465,11861
110,511,51.1,7.0,0.7,0.146,11899
111,534,53.4,7.0,0.7,0.1455,11930
112,533,53.3,7.0,0.7,0.145,11970
113,497,49.7,7.0,0.7,0.1445,11989
114,534,53.4,7.0,0.7,0.144,12026
115,509,50.9,8.0,0.8,0.1435,12066
116,544,54.4,8.0,0.8,0.143,12107
117,515,51.5,7.0,0.7,0.1425,12134
118,505,50.5,8.0,0.8,0.142,12166
119,506,50.6,7.0,0.7,0.1415,12198
120,574,57.4,7.0,0.7,0.1415,13374
121,491,49.1,9.0,0.9,0.141,13424
122,470,47.0,8.0,0.8,0.1405,13451
123,455,45.5,9.0,0.9,0.14,13480
124,559,55.9,6.0,0.6,0.1395,13513
125,449,44.9,9.0,0.9,0.139,13533
126,415,41.5,9.0,0.9,0.1385,13564
127,507,50.7,9.0,0.9,0.138,13588
128,532,53.2,8.0,0.8,0.1375,13606
129,536,53.6,8.0,0.8,0.137,13679
130,532,53.2,8.0,0.8,0.1365,13706
131,539,53.9,8.0,0.8,0.136,13740
132,445,44.5,8.0,0.8,0.1355,13775
133,470,47.0,8.0,0.8,0.135,13794
134,458,45.8,9.0,0.9,0.1345,13837
135,405,40.5,9.0,0.9,0.134,13838
136,541,54.1,7.0,0.7,0.1335,13872
137,404,40.4,9.0,0.9,0.133,13889
138,407,40.7,10.0,1.0,0.1325,13922
139,513,51.3,9.0,0.9,0.132,13938
140,399,39.9,9.0,0.9,0.1315,13959
141,458,45.8,8.0,0.8,0.131,14010
142,389,38.9,9.0,0.9,0.1305,14051
143,439,43.9,9.0,0.9,0.13,14077
144,547,54.7,7.0,0.7,0.1295,14105
145,463,46.3,8.0,0.8,0.129,14145
146,397,39.7,9.0,0.9,0.1285,14174
147,420,42.0,9.0,0.9,0.128,14207
148,503,50.3,8.0,0.8,0.1275,14231
149,347,34.7,10.0,1.0,0.127,14234
150,436,43.6,8.0,0.8,0.1265,14282
151,375,37.5,9.0,0.9,0.126,14340
152,443,44.3,9.0,0.9,0.1255,14356
153,408,40.8,8.0,0.8,0.125,14399
154,344,34.4,9.0,0.9,0.1245,14412
155,451,45.1,9.0,0.9,0.124,14446
156,460,46.0,9.0,0.9,0.1235,14474
157,344,34.4,9.0,0.9,0.123,14500
158,356,35.6,10.0,1.0,0.1225,14534
159,407,40.7,9.0,0.9,0.122,14552
160,362,36.2,9.0,0.9,0.122,15785
161,403,40.3,8.0,0.8,0.1215,15804
162,399,39.9,9.0,0.9,0.121,15839
163,408,40.8,9.0,0.9,0.1205,15859
164,456,45.6,8.0,0.8,0.12,15911
165,440,44.0,8.0,0.8,0.1195,15938
166,336,33.6,10.0,1.0,0.119,15963
167,378,37.8,10.0,1.0,0.1185,15994
168,400,40.0,9.0,0.9,0.118,16037
169,447,44.7,8.0,0.8,0.1175,16053
170,384,38.4,10.0,1.0,0.117,16087
171,385,38.5,9.0,0.9,0.1165,16089
172,407,40.7,8.0,0.8,0.116,16127
173,411,41.1,9.0,0.9,0.1155,16190
174,403,40.3,8.0,0.8,0.115,16221
175,348,34.8,10.0,1.0,0.1145,16240
176,379,37.9,9.0,0.9,0.114,16243
177,471,47.1,9.0,0.9,0.1135,16343
178,311,31.1,10.0,1.0,0.113,16363
179,413,41.3,8.0,0.8,0.1125,16391
180,364,36.4,9.0,0.9,0.112,16407
181,422,42.2,9.0,0.9,0.1115,16423
182,347,34.7,9.0,0.9,0.111,16430
183,490,49.0,8.0,0.8,0.1105,16450
184,333,33.3,9.0,0.9,0.11,16503
185,337,33.7,9.0,0.9,0.1095,16603
