episode,omega1,omega2,omega3,omega4,omega5,omega
1,0,0,0,0,1,0
2,1,0,0,0,1,0
3,2,0,0,0,1,0
4,2,0,1,0,1,0
5,3,0,1,0,1,0
6,3,0,1,0,1,1
7,4,0,1,0,1,1
8,5,0,1,0,1,1
9,5,0,1,0,2,1
10,5,0,2,0,2,1
11,5,0,3,0,2,1
12,5,0,4,0,2,1
13,5,0,4,0,2,2
14,5,0,5,0,2,2
15,5,0,5,1,2,2
16,5,0,6,1,2,2
17,6,0,6,1,2,2
18,6,0,6,1,3,2
19,6,0,6,2,3,2
20,6,1,6,2,3,2
21,6,1,6,2,3,3
22,7,1,6,2,3,3
23,7,1,6,3,3,3
24,7,1,7,3,3,3
25,7,1,7,3,4,3
26,7,1,7,3,5,3
27,8,1,7,3,5,3
28,8,1,7,4,5,3
29,9,1,7,4,5,3
30,9,2,7,4,5,3
31,9,3,7,4,5,3
32,10,3,7,4,5,3
33,10,3,8,4,5,3
34,11,3,8,4,5,3
35,11,3,8,4,6,3
36,12,3,8,4,6,3
37,12,3,9,4,6,3
38,12,4,9,4,6,3
39,12,5,9,4,6,3
40,12,5,9,4,7,3
41,12,5,9,4,8,3
42,13,5,9,4,8,3
43,13,5,9,5,8,3
44,13,5,9,6,8,3
45,13,5,9,6,8,4
46,13,6,9,6,8,4
47,13,6,9,6,9,4
48,13,6,10,6,9,4
49,13,6,10,7,9,4
50,13,6,10,8,9,4
51,13,6,10,9,9,4
52,13,6,10,9,9,5
53,13,6,10,9,10,5
54,13,6,10,9,10,6
55,13,6,10,9,11,6
56,13,6,10,9,12,6
57,13,7,10,9,12,6
58,13,7,10,9,12,7
59,13,7,11,9,12,7
60,13,7,11,10,12,7
61,13,7,11,10,13,7
62,13,7,11,10,14,7
63,13,7,12,10,14,7
64,13,7,12,11,14,7
65,13,7,12,11,15,7
66,13,7,12,11,16,7
67,13,7,12,11,16,8
68,13,7,12,12,16,8
69,13,7,12,12,17,8
70,13,7,12,13,17,8
71,13,7,13,13,17,8
72,13,7,13,14,17,8
73,13,7,13,14,18,8
74,13,7,13,15,18,8
75,13,8,13,15,18,8
76,14,8,13,15,18,8
77,14,8,13,15,19,8
78,14,8,14,15,19,8
79,14,9,14,15,19,8
80,14,9,14,16,19,8
81,15,9,14,16,19,8
82,15,9,14,16,20,8
83,15,9,14,16,21,8
84,15,9,14,16,22,8
85,15,9,15,16,22,8
86,15,9,15,16,22,9
87,15,9,15,17,22,9
88,15,9,15,17,22,10
89,15,9,15,17,23,10
90,15,9,16,17,23,10
91,15,9,16,17,24,10
92,16,9,16,17,24,10
93,16,9,16,17,24,11
94,16,9,16,17,25,11
95,16,9,16,17,26,11
96,16,9,16,17,27,11
97,16,9,16,17,27,12
98,16,9,16,18,27,12
99,16,9,16,18,27,13
100,16,9,16,19,27,13
101,16,9,16,19,28,13
102,16,9,16,19,29,13
103,16,9,16,20,29,13
104,16,9,16,20,30,13
105,17,9,16,20,30,13
106,17,9,16,20,30,14
107,18,9,16,20,30,14
108,18,9,16,21,30,14
109,18,9,16,22,30,14
110,18,9,16,22,30,15
111,18,9,16,22,31,15
112,18,9,16,22,32,15
