episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,958,95.8,1.0,0.1,1.0,0
1,906,90.6,1.0,0.1,0.9995,100
2,1000,100.0,0,0.0,0.999,200
3,915,91.5,1.0,0.1,0.9985,300
4,964,96.4,1.0,0.1,0.998,400
5,1000,100.0,0,0.0,0.9975,500
6,925,92.5,1.0,0.1,0.997,600
7,993,99.3,1.0,0.1,0.9965,700
8,926,92.6,1.0,0.1,0.996,800
9,931,93.1,1.0,0.1,0.9955,900
10,976,97.6,1.0,0.1,0.995,1000
11,941,94.1,1.0,0.1,0.9945,1100
12,959,95.9,1.0,0.1,0.994,1200
13,958,95.8,1.0,0.1,0.9935,1300
14,1000,100.0,0,0.0,0.993,1400
15,913,91.3,1.0,0.1,0.9925,1500
16,933,93.3,1.0,0.1,0.992,1600
17,952,95.2,1.0,0.1,0.9915,1700
18,927,92.7,1.0,0.1,0.991,1765
19,911,91.1,1.0,0.1,0.9905,1865
20,935,93.5,1.0,0.1,0.99,1965
21,915,91.5,1.0,0.1,0.9895,2065
22,913,91.3,1.0,0.1,0.989,2165
23,935,93.5,1.0,0.1,0.9885,2265
24,988,98.8,1.0,0.1,0.988,2365
25,922,92.2,1.0,0.1,0.9875,2465
26,917,91.7,1.0,0.1,0.987,2565
27,912,91.2,1.0,0.1,0.9865,2665
28,919,91.9,1.0,0.1,0.986,2765
29,932,93.2,1.0,0.1,0.9855,2865
30,917,91.7,1.0,0.1,0.985,2965
31,918,91.8,1.0,0.1,0.9845,3065
32,976,97.6,1.0,0.1,0.984,3165
33,982,98.2,1.0,0.1,0.9835,3265
34,924,92.4,1.0,0.1,0.983,3365
35,940,94.0,1.0,0.1,0.9825,3437
36,924,92.4,1.0,0.1,0.982,3537
37,943,94.3,1.0,0.1,0.9815,3637
38,922,92.2,1.0,0.1,0.981,3737
39,907,90.7,1.0,0.1,0.9805,3837
40,970,97.0,1.0,0.1,0.98,3913
41,915,91.5,1.0,0.1,0.9795,3950
42,912,91.2,1.0,0.1,0.979,4050
43,891,89.1,2.0,0.2,0.9785,4150
44,943,94.3,1.0,0.1,0.978,4250
45,906,90.6,1.0,0.1,0.9775,4350
46,906,90.6,1.0,0.1,0.977,4450
47,936,93.6,1.0,0.1,0.9765,4502
