episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,1000,100.0,0,0.0,1.0,0
1,910,91.0,1.0,0.1,0.9995,100
2,907,90.7,1.0,0.1,0.999,200
3,910,91.0,1.0,0.1,0.9985,300
4,907,90.7,1.0,0.1,0.998,400
5,921,92.1,1.0,0.1,0.9975,500
6,909,90.9,1.0,0.1,0.997,600
7,942,94.2,1.0,0.1,0.9965,700
8,907,90.7,1.0,0.1,0.996,800
9,957,95.7,1.0,0.1,0.9955,900
10,942,94.2,1.0,0.1,0.995,1000
11,908,90.8,1.0,0.1,0.9945,1100
12,916,91.6,1.0,0.1,0.994,1200
13,925,92.5,1.0,0.1,0.9935,1300
14,1000,100.0,0,0.0,0.993,1400
15,913,91.3,1.0,0.1,0.9925,1500
16,905,90.5,1.0,0.1,0.992,1505
17,919,91.9,1.0,0.1,0.9915,1605
18,903,90.3,1.0,0.1,0.991,1705
19,949,94.9,1.0,0.1,0.9905,1805
20,909,90.9,1.0,0.1,0.99,1905
21,928,92.8,1.0,0.1,0.9895,2005
22,906,90.6,1.0,0.1,0.989,2105
23,905,90.5,1.0,0.1,0.9885,2205
24,925,92.5,1.0,0.1,0.988,2305
25,918,91.8,1.0,0.1,0.9875,2405
26,911,91.1,1.0,0.1,0.987,2505
27,917,91.7,1.0,0.1,0.9865,2605
28,928,92.8,1.0,0.1,0.986,2705
29,905,90.5,1.0,0.1,0.9855,2805
30,907,90.7,1.0,0.1,0.985,2905
31,911,91.1,1.0,0.1,0.9845,3005
32,925,92.5,1.0,0.1,0.984,3105
33,917,91.7,1.0,0.1,0.9835,3205
34,903,90.3,1.0,0.1,0.983,3305
35,924,92.4,1.0,0.1,0.9825,3325
36,927,92.7,1.0,0.1,0.982,3425
37,912,91.2,1.0,0.1,0.9815,3525
38,906,90.6,1.0,0.1,0.981,3625
39,934,93.4,1.0,0.1,0.9805,3646
40,921,92.1,1.0,0.1,0.9805,3746
41,907,90.7,1.0,0.1,0.98,3767
42,921,92.1,1.0,0.1,0.9795,3867
43,910,91.0,1.0,0.1,0.979,3967
44,933,93.3,1.0,0.1,0.9785,4067
45,909,90.9,1.0,0.1,0.978,4167
46,920,92.0,1.0,0.1,0.9775,4267
47,906,90.6,1.0,0.1,0.977,4367
48,922,92.2,1.0,0.1,0.9765,4467
49,909,90.9,1.0,0.1,0.976,4567
50,905,90.5,1.0,0.1,0.9755,4667
51,904,90.4,1.0,0.1,0.975,4767
52,903,90.3,1.0,0.1,0.9745,4776
53,916,91.6,1.0,0.1,0.974,4876
54,918,91.8,1.0,0.1,0.9735,4976
55,903,90.3,1.0,0.1,0.973,5076
56,905,90.5,1.0,0.1,0.9725,5176
57,912,91.2,1.0,0.1,0.972,5276
58,905,90.5,1.0,0.1,0.9715,5376
59,906,90.6,1.0,0.1,0.971,5476
60,909,90.9,1.0,0.1,0.9705,5576
61,908,90.8,1.0,0.1,0.97,5676
62,906,90.6,1.0,0.1,0.9695,5776
63,904,90.4,1.0,0.1,0.969,5876
64,905,90.5,1.0,0.1,0.9685,5976
65,905,90.5,1.0,0.1,0.968,6076
66,909,90.9,1.0,0.1,0.9675,6176
67,910,91.0,1.0,0.1,0.967,6276
