episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,914,91.4,1.0,0.1,1.0,0
1,911,91.1,1.0,0.1,0.9995,100
2,919,91.9,1.0,0.1,0.999,200
3,915,91.5,1.0,0.1,0.9985,300
4,913,91.3,1.0,0.1,0.998,400
5,912,91.2,1.0,0.1,0.9975,500
6,924,92.4,1.0,0.1,0.997,600
7,911,91.1,1.0,0.1,0.9965,700
8,909,90.9,1.0,0.1,0.996,800
9,915,91.5,1.0,0.1,0.9955,900
10,906,90.6,1.0,0.1,0.995,1000
11,914,91.4,1.0,0.1,0.9945,1100
12,906,90.6,1.0,0.1,0.994,1200
13,908,90.8,1.0,0.1,0.9935,1300
14,1000,100.0,0,0.0,0.993,1400
15,1000,100.0,0,0.0,0.9925,1485
16,907,90.7,1.0,0.1,0.992,1585
17,929,92.9,1.0,0.1,0.9915,1685
18,934,93.4,1.0,0.1,0.991,1785
19,929,92.9,1.0,0.1,0.9905,1885
20,912,91.2,1.0,0.1,0.99,1985
21,906,90.6,1.0,0.1,0.9895,2085
22,941,94.1,1.0,0.1,0.989,2185
23,910,91.0,1.0,0.1,0.9885,2285
24,936,93.6,1.0,0.1,0.988,2385
25,917,91.7,1.0,0.1,0.9875,2485
26,907,90.7,1.0,0.1,0.987,2585
27,933,93.3,1.0,0.1,0.9865,2685
28,887,88.7,2.0,0.2,0.986,2785
29,917,91.7,1.0,0.1,0.9855,2885
30,916,91.6,1.0,0.1,0.985,2985
31,920,92.0,1.0,0.1,0.9845,3085
32,903,90.3,1.0,0.1,0.984,3185
33,919,91.9,1.0,0.1,0.9835,3285
34,919,91.9,1.0,0.1,0.983,3385
35,921,92.1,1.0,0.1,0.9825,3485
36,909,90.9,1.0,0.1,0.982,3585
37,906,90.6,1.0,0.1,0.9815,3685
38,908,90.8,1.0,0.1,0.981,3785
39,931,93.1,1.0,0.1,0.9805,3885
40,922,92.2,1.0,0.1,0.9805,3985
41,927,92.7,1.0,0.1,0.98,4085
42,933,93.3,1.0,0.1,0.9795,4185
43,907,90.7,1.0,0.1,0.979,4285
44,908,90.8,1.0,0.1,0.9785,4385
45,918,91.8,1.0,0.1,0.978,4485
