"episode","mean","lower","upper"
1,0.00716714593359,-0.00291624864238,0.0172505405096
2,0.0118798070448,0.000478047592795,0.0232815664968
3,0.0100422584517,-0.000365416818882,0.0204499337223
4,0.0118241276835,0.00229655838086,0.0213516969861
5,0.0143779843702,0.00191089521684,0.0268450735236
6,0.01980104799,0.00476302273136,0.0348390732486
7,0.0163868340291,0.00565446363093,0.0271192044273
8,0.0180538036122,0.0068452078796,0.0292623993448
9,0.017773145128,0.00728864644307,0.028257643813
10,0.0173525310299,0.0079131082674,0.0267919537923
11,0.015937072926,0.0079193384122,0.0239548074398
12,0.0174540775829,0.00939314863935,0.0255150065264
13,0.016834800491,0.0092211088575,0.0244484921245
14,0.0165671989304,0.00890795301348,0.0242264448473
15,0.0160696557626,0.00911610549128,0.023023206034
16,0.016843471988,0.00954365109637,0.0241432928796
17,0.0161925324062,0.00949784867991,0.0228872161324
18,0.0151024252715,0.00885786313775,0.0213469874052
19,0.0144487953897,0.00848217350958,0.0204154172697
20,0.0138983001194,0.00817193426357,0.0196246659752
21,0.0145646040002,0.00842640896967,0.0207027990307
22,0.0140662480363,0.00818276021344,0.0199497358592
23,0.0151563949285,0.00864027515045,0.0216725147066
24,0.0175699537385,0.010305268006,0.0248346394709
25,0.0171592785339,0.0101513987445,0.0241671583233
26,0.0181457291428,0.0112836481454,0.0250078101402
27,0.017594461301,0.010963443422,0.0242254791799
28,0.0172744598351,0.0107247884196,0.0238241312507
29,0.0174141153639,0.0110886134375,0.0237396172903
30,0.0179117391185,0.0115773088958,0.0242461693412
31,0.0180323237275,0.011788622104,0.024276025351
32,0.0185694311827,0.0122657133428,0.0248731490226
33,0.017942534117,0.0118265230815,0.0240585451525
34,0.0172996617529,0.0114633239117,0.0231359995942
35,0.017184489128,0.0115742795658,0.0227946986902
36,0.0171380570843,0.0115781137829,0.0226980003857
37,0.0169848495496,0.011454631918,0.0225150671812
38,0.0168496598823,0.0114443385924,0.0222549811721
39,0.0164619144425,0.0111633140697,0.0217605148153
40,0.0162205821542,0.0111943946349,0.0212467696736
41,0.0163387455743,0.0113620612063,0.0213154299423
42,0.0165090445975,0.0117281980058,0.0212898911893
43,0.0162417798293,0.0115228165807,0.020960743078
44,0.0159141905075,0.0112962134389,0.0205321675762
45,0.0170926569905,0.0117738591803,0.0224114548006
46,0.0171430833809,0.0114661457623,0.0228200209996
47,0.0171548306758,0.0115516141652,0.0227580471863
48,0.0174588144883,0.012108929738,0.0228086992386
49,0.0177480023019,0.0123771386479,0.0231188659558
50,0.0181454973977,0.0129286449898,0.0233623498056
51,0.019280534577,0.0135174547314,0.0250436144226
52,0.0190250016429,0.0133525278108,0.0246974754749
53,0.0190570092026,0.0135171357582,0.0245968826471
54,0.0188208690683,0.013361423322,0.0242803148145
55,0.0188739762641,0.0132950079357,0.0244529445925
56,0.0191039429419,0.013589569349,0.0246183165347
57,0.0193157796135,0.0141693066241,0.024462252603
58,0.0191932502837,0.0142740675962,0.0241124329712
59,0.0193978939599,0.0146224698065,0.0241733181132
60,0.0190730383559,0.0143668589512,0.0237792177605
61,0.0189153802286,0.014235974123,0.0235947863343
62,0.0185550993397,0.013961061744,0.0231491369355
63,0.0183725933236,0.013856066314,0.0228891203331
64,0.0183211546531,0.0138290638854,0.0228132454208
65,0.0181363304833,0.0137619889076,0.0225106720589
66,0.0179043929213,0.0135554749882,0.0222533108544
67,0.0175927749349,0.013386704029,0.0217988458408
68,0.0171928409895,0.0131232248516,0.0212624571273
69,0.0172907234518,0.0132600583267,0.021321388577
70,0.0172519586132,0.0133749500717,0.0211289671547
71,0.0172808029307,0.0133775141645,0.021184091697
72,0.0170407459091,0.0131733906332,0.020908101185
73,0.017169382017,0.0132896749354,0.0210490890985
74,0.0169888859379,0.0131428551113,0.0208349167646
75,0.0167396258511,0.012944763872,0.0205344878301
76,0.0168839279436,0.0130746995447,0.0206931563425
77,0.0170962096577,0.0134545591485,0.0207378601669
78,0.016999635482,0.0133827019658,0.0206165689981
79,0.0173476327658,0.0137910983473,0.0209041671842
80,0.0175056987123,0.0138624992593,0.0211488981654
81,0.0175010683834,0.0138770277982,0.0211251089685
82,0.0173803728272,0.0138044988794,0.0209562467751
83,0.0173504215253,0.0138142973301,0.0208865457204
84,0.0178568551246,0.0144413536783,0.0212723565709
85,0.0179229612263,0.0145350840876,0.0213108383651
86,0.0177082916012,0.0143779638511,0.0210386193513
87,0.0179308801358,0.0146011858692,0.0212605744024
88,0.0180571054909,0.0148013379578,0.021312873024
89,0.0184124216724,0.0151501139789,0.0216747293659
90,0.0181791921442,0.0149694397059,0.0213889445825
91,0.0180235958522,0.014842283354,0.0212049083505
92,0.0178990587639,0.0147634692084,0.0210346483195
93,0.0176339546957,0.0145383387924,0.020729570599
94,0.0175579456911,0.0144796683861,0.020636222996
95,0.0174877385217,0.0144614038852,0.0205140731582
96,0.0174029215586,0.0144371032918,0.0203687398254
97,0.0172393256396,0.0143030155441,0.020175635735
98,0.0174681939622,0.0144938662264,0.0204425216979
99,0.0172667276624,0.0143275182587,0.0202059370662
100,0.0170837844054,0.0141845517819,0.0199830170289
101,0.0170439020626,0.014127984167,0.0199598199582
102,0.0171134678801,0.0141828470238,0.0200440887364
103,0.0169435984829,0.0140477634701,0.0198394334957
104,0.0169471016947,0.0140144988104,0.0198797045789
105,0.0173160490565,0.0144439018932,0.0201881962198
106,0.0173048710625,0.0144575861521,0.020152155973
107,0.017438413743,0.0145828399866,0.0202939874994
108,0.0173128326233,0.0144820550359,0.0201436102108
109,0.0171821265967,0.0143834874425,0.0199807657508
110,0.0174789516431,0.0146592872102,0.0202986160759
