"episode","mean","lower","upper"
1,0.3,0.168442419618,0.431557580382
2,0.58,0.427116948264,0.732883051736
3,0.74,0.55122300327,0.92877699673
4,1.0,0.777627102396,1.2223728976
5,1.24,1.00634967372,1.47365032628
6,1.44,1.20215453926,1.67784546074
7,1.62,1.37714816136,1.86285183864
8,1.8,1.54322589542,2.05677410458
9,2.04,1.74745776862,2.33254223138
10,2.34,2.02756805728,2.65243194272
11,2.58,2.27569289306,2.88430710694
12,2.88,2.55703574142,3.20296425858
13,3.12,2.78698467543,3.45301532457
14,3.4,3.04606132241,3.75393867759
15,3.66,3.27223709375,4.04776290625
16,3.86,3.44992443931,4.27007556069
17,4.06,3.61744627377,4.50255372623
18,4.3,3.80859446928,4.79140553072
19,4.52,4.01538825092,5.02461174908
20,4.74,4.23028561609,5.24971438391
21,4.94,4.42194591454,5.45805408546
22,5.24,4.68760734079,5.79239265921
23,5.4,4.85228211589,5.94771788411
24,5.54,5.00074381289,6.07925618711
25,5.8,5.23743612294,6.36256387706
26,6.04,5.42976295626,6.65023704374
27,6.32,5.71388256414,6.92611743586
28,6.54,5.93179217016,7.14820782984
29,6.82,6.19447698916,7.44552301084
30,7.16,6.51714101637,7.80285898363
31,7.44,6.77248609466,8.10751390534
32,7.64,6.94918698232,8.33081301768
33,7.96,7.26395743745,8.65604256255
34,8.14,7.44383904071,8.83616095929
35,8.42,7.69352892383,9.14647107617
36,8.6,7.86024097943,9.33975902057
37,8.96,8.22033011239,9.69966988761
38,9.28,8.5269029567,10.0330970433
39,9.48,8.70277570582,10.2572242942
40,9.78,8.96945155083,10.5905484492
41,10.06,9.27398179307,10.8460182069
42,10.28,9.48640599147,11.0735940085
43,10.64,9.82444405058,11.4555559494
44,10.84,9.98961626631,11.6903837337
45,11.12,10.2749049671,11.9650950329
46,11.32,10.4870855969,12.1529144031
47,11.62,10.7532400022,12.4867599978
48,11.86,10.9704898787,12.7495101213
49,12.08,11.1724570003,12.9875429997
50,12.26,11.3634758706,13.1565241294
51,12.52,11.6375035997,13.4024964003
52,12.72,11.8322891753,13.6077108247
53,12.86,11.9704898787,13.7495101213
54,13.1,12.1684194436,14.0315805564
55,13.38,12.4402453643,14.3197546357
56,13.74,12.7676259273,14.7123740727
57,14.08,13.1246760935,15.0353239065
58,14.46,13.5126984163,15.4073015837
59,14.72,13.7271106151,15.7128893849
60,15.0,13.9649104929,16.0350895071
61,15.16,14.1132557094,16.2067442906
62,15.4,14.3601441307,16.4398558693
63,15.64,14.5957782924,16.6842217076
64,16.0,14.916668866,17.083331134
65,16.36,15.2770340953,17.4429659047
66,16.74,15.6508872551,17.8291127449
67,16.98,15.8898585912,18.0701414088
68,17.38,16.28022419,18.47977581
69,17.48,16.378202693,18.581797307
70,17.68,16.5615726431,18.7984273569
71,17.8,16.6851744828,18.9148255172
72,18.04,16.9222802847,19.1577197153
73,18.36,17.2862052019,19.4337947981
74,18.54,17.4548293734,19.6251706266
75,18.74,17.6358564217,19.8441435783
76,19.02,17.907409331,20.132590669
77,19.24,18.0937401499,20.3862598501
78,19.48,18.3399692422,20.6200307578
79,19.72,18.5460620424,20.8939379576
80,19.9,18.7201655996,21.0798344004
81,20.14,18.9563159382,21.3236840618
82,20.36,19.1396339621,21.5803660379
83,20.5,19.2602170827,21.7397829173
84,20.72,19.4725428791,21.9674571209
85,21.12,19.8276326931,22.4123673069
86,21.38,20.074625001,22.685374999
87,21.68,20.3942820327,22.9657179673
88,22.0,20.6856777227,23.3143222773
89,22.18,20.851097877,23.508902123
90,22.5,21.1361330373,23.8638669627
91,22.78,21.4245707586,24.1354292414
92,22.98,21.6243275625,24.3356724375
93,23.24,21.8769672031,24.6030327969
94,23.54,22.1737663011,24.9062336989
95,23.68,22.3014793366,25.0585206634
96,23.92,22.5386125916,25.3013874084
97,24.22,22.8191213414,25.6208786586
98,24.48,23.0791801745,25.8808198255
99,24.8,23.3842452897,26.2157547103
100,25.06,23.6275663772,26.4924336228
101,25.26,23.789634707,26.730365293
102,25.58,24.1059623149,27.0540376851
103,25.94,24.4237168432,27.4562831568
104,26.26,24.7389412047,27.7810587953
105,26.48,24.9487563093,28.0112436907
106,26.78,25.2411859756,28.3188140244
107,27.08,25.5035659214,28.6564340786
108,27.3,25.7179193243,28.8820806757
109,27.62,25.9991776596,29.2408223404
110,27.86,26.2188438229,29.5011561771
111,28.14,26.4988438229,29.7811561771
112,28.38,26.7209829276,30.0390170724
113,28.74,27.0990447087,30.3809552913
114,28.94,27.2784810572,30.6015189428
115,29.2,27.5369044327,30.8630955673
116,29.44,27.7836975517,31.0963024483
117,29.66,27.984453049,31.335546951
118,29.96,28.2703951734,31.6496048266
119,30.34,28.6556225457,32.0243774543
120,30.52,28.8078345836,32.2321654164
121,30.76,29.0283827556,32.4916172444
122,30.96,29.2452180042,32.6747819958
123,31.32,29.5856434552,33.0543565448
124,31.48,29.7250471431,33.2349528569
125,31.68,29.9239204157,33.4360795843
126,32.06,30.3218744829,33.7981255171
127,32.28,30.4908169068,34.0691830932
128,32.5,30.6950314583,34.3049685417
129,32.68,30.8812612001,34.4787387999
130,33.0,31.2126972889,34.7873027111
131,33.26,31.4719504299,35.0480495701
132,33.46,31.6901110252,35.2298889748
133,33.7,31.9282121619,35.4717878381
134,33.9,32.0977731842,35.7022268158
135,34.1,32.285013897,35.914986103
136,34.38,32.5178211541,36.2421788459
137,34.66,32.7865957712,36.5334042288
138,34.94,33.0711766162,36.8088233838
139,35.14,33.2391690971,37.0408309029
140,35.32,33.4458656341,37.1941343659
141,35.54,33.6634309675,37.4165690325
142,35.84,33.9650566577,37.7149433423
143,36.06,34.1885324526,37.9314675474
144,36.32,34.4414732217,38.1985267783
145,36.52,34.6337674187,38.4062325813
146,36.84,34.9371323635,38.7428676365
147,37.1,35.1799803252,39.0200196748
148,37.4,35.4622484737,39.3377515263
149,37.6,35.6622484737,39.5377515263
150,37.94,35.933371569,39.946628431
151,38.16,36.1517704011,40.1682295989
152,38.32,36.3084243882,40.3315756118
153,38.6,36.5879655659,40.6120344341
154,38.82,36.7927119353,40.8472880647
155,39.12,37.1066224732,41.1333775268
156,39.28,37.2753193255,41.2846806745
157,39.6,37.5627276514,41.6372723486
158,39.86,37.7882211963,41.9317788037
159,40.08,38.0163283907,42.1436716093
160,40.32,38.2399395585,42.4000604415
161,40.64,38.545472365,42.734527635
162,40.88,38.7644244551,42.9955755449
163,41.24,39.1198169803,43.3601830197
164,41.48,39.3437999397,43.6162000603
165,41.66,39.5413335385,43.7786664615
166,41.84,39.7269815703,43.9530184297
167,42.04,39.9516197264,44.1283802736
168,42.32,40.2391472692,44.4008527308
169,42.64,40.5337009425,44.7462990575
170,42.8,40.6997824545,44.9002175455
171,43.08,40.9402534557,45.2197465443
172,43.3,41.1430593114,45.4569406886
173,43.56,41.3939768698,45.7260231302
174,43.72,41.5624556817,45.8775443183
175,44.0,41.8061210887,46.1938789113
176,44.22,42.019152316,46.420847684
177,44.4,42.1777540044,46.6222459956
178,44.72,42.4814657998,46.9585342002
179,44.98,42.738191479,47.221808521
180,45.2,42.9578165252,47.4421834748
181,45.46,43.2480062156,47.6719937844
182,45.7,43.4635211335,47.9364788665
183,46.06,43.8478571856,48.2721428144
184,46.24,43.9952009448,48.4847990552
185,46.42,44.163095843,48.676904157
186,46.76,44.4903725421,49.0296274579
187,47.0,44.7119712637,49.2880287363
188,47.34,45.0486525708,49.6313474292
189,47.64,45.3507036895,49.9292963105
190,47.84,45.5589266077,50.1210733923
191,48.06,45.7738378923,50.3461621077
192,48.42,46.1369547382,50.7030452618
193,48.72,46.4362689559,51.0037310441
194,49.02,46.7201223493,51.3198776507
195,49.22,46.9382546806,51.5017453194
196,49.4,47.1235270382,51.6764729618
197,49.62,47.3472300426,51.8927699574
198,49.96,47.64407408,52.27592592
199,50.12,47.8043018461,52.4356981539
200,50.38,48.0463980036,52.7136019964
201,50.54,48.2012332878,52.8787667122
202,50.68,48.3291212361,53.0308787639
203,50.86,48.5270196683,53.1929803317
204,51.12,48.784456368,53.455543632
205,51.36,49.0180287196,53.7019712804
206,51.66,49.3027004399,54.0172995601
207,51.84,49.4765899896,54.2034100104
208,52.0,49.6417286935,54.3582713065
209,52.24,49.8995776333,54.5804223667
