"episode","steps_mean","steps_lower","steps_upper","reward_mean","reward_lower","reward_upper","effort_mean","effort_lower","effort_upper"
77,91.006,90.7345343897,91.2774656103,0.102,0.097980849531,0.106019150469,7512.44,7476.26034825,7548.61965175
78,91.154,90.7055923441,91.6024076559,0.098,0.093980849531,0.102019150469,7610.5,7574.08262166,7646.91737834
79,91.318,91.0071182354,91.6288817646,0.1,0.1,0.1,7703.5,7666.68678414,7740.31321586
80,90.99,90.5921140459,91.3878859541,0.102,0.097980849531,0.106019150469,7797.56,7758.69805745,7836.42194255
81,91.166,90.8058012069,91.5261987931,0.102,0.097980849531,0.106019150469,7895.62,7856.67549006,7934.56450994
82,91.07,90.7699338869,91.3700661131,0.1,0.1,0.1,7994.32,7955.17936136,8033.46063864
83,90.906,90.6931398427,91.1188601573,0.102,0.097980849531,0.106019150469,8092.44,8052.99030589,8131.88969411
84,91.068,90.8358046419,91.3001953581,0.1,0.1,0.1,8184.72,8145.74142705,8223.69857295
85,91.06,90.7891672165,91.3308327835,0.1,0.1,0.1,8281.18,8242.12430038,8320.23569962
86,91.272,90.9053862817,91.6386137183,0.1,0.1,0.1,8381.18,8342.12430038,8420.23569962
87,90.8,90.6135070343,90.9864929657,0.1,0.1,0.1,8477.26,8438.2007503,8516.3192497
88,91.368,90.8677370871,91.8682629129,0.1,0.1,0.1,8573.36,8534.65626452,8612.06373548
89,91.04,90.7235838649,91.3564161351,0.102,0.097980849531,0.106019150469,8667.24,8628.40065416,8706.07934584
90,91.23,90.8828204249,91.5771795751,0.102,0.097980849531,0.106019150469,8767.24,8728.40065416,8806.07934584
91,91.554,90.9756534503,92.1323465497,0.096,0.0903743612294,0.101625638771,8865.68,8827.16823089,8904.19176911
92,91.368,90.899380576,91.836619424,0.098,0.093980849531,0.102019150469,8964.28,8926.07510915,9002.48489085
93,90.716,90.5392767265,90.8927232735,0.102,0.097980849531,0.106019150469,9064.28,9026.07510915,9102.48489085
94,91.034,90.787870937,91.280129063,0.1,0.1,0.1,9161.16,9122.6667714,9199.6532286
95,91.174,90.7359080839,91.6120919161,0.1,0.1,0.1,9259.2,9220.6012489,9297.7987511
96,90.816,90.4731628158,91.1588371842,0.104,0.0983743612294,0.109625638771,9357.52,9319.16104084,9395.87895916
97,91.1,90.6267408745,91.5732591255,0.098,0.093980849531,0.102019150469,9457.52,9419.16104084,9495.87895916
98,90.824,90.5622314253,91.0857685747,0.102,0.097980849531,0.106019150469,9551.94,9512.99991242,9590.88008758
99,91.01,90.7860575005,91.2339424995,0.1,0.1,0.1,9651.94,9612.99991242,9690.88008758
100,90.918,90.6234536871,91.2125463129,0.102,0.097980849531,0.106019150469,9751.94,9712.99991242,9790.88008758
101,90.912,90.6098324057,91.2141675943,0.1,0.1,0.1,9849.0,9809.54095431,9888.45904569
102,91.152,90.8632438476,91.4407561524,0.1,0.1,0.1,9945.48,9905.71974083,9985.24025917
103,91.216,90.7570864125,91.6749135875,0.098,0.093980849531,0.102019150469,10045.48,10005.7197408,10085.2402592
104,91.272,90.8621640751,91.6818359249,0.1,0.1,0.1,10143.5,10103.0642232,10183.9357768
105,90.976,90.671229581,91.280770419,0.104,0.0983743612294,0.109625638771,10237.76,10197.8551,10277.6649
106,91.14,90.6677170989,91.6122829011,0.098,0.093980849531,0.102019150469,10335.84,10295.5530775,10376.1269225
107,90.964,90.7131512806,91.2148487194,0.102,0.097980849531,0.106019150469,10432.1,10391.3895913,10472.8104087
108,90.864,90.4655961308,91.2624038692,0.098,0.093980849531,0.102019150469,10532.1,10491.3895913,10572.8104087
109,90.936,90.6054807556,91.2665192444,0.104,0.0983743612294,0.109625638771,10630.7,10590.1417905,10671.2582095
110,90.828,90.61931357,91.03668643,0.1,0.1,0.1,10724.82,10683.5352797,10766.1047203
111,90.944,90.7073941223,91.1806058777,0.1,0.1,0.1,10822.0,10780.5607643,10863.4392357
112,90.902,90.6740278287,91.1299721713,0.1,0.1,0.1,10918.1,10876.0984255,10960.1015745
113,90.938,90.6657171221,91.2102828779,0.1,0.1,0.1,11015.14,10972.7122065,11057.5677935
114,90.928,90.6435109783,91.2124890217,0.1,0.1,0.1,11113.2,11070.9736566,11155.4263434
115,90.862,90.6212689703,91.1027310297,0.102,0.097980849531,0.106019150469,11209.26,11165.9392783,11252.5807217
116,91.32,90.7590499488,91.8809500512,0.098,0.0909914308961,0.105008569104,11305.16,11261.5327512,11348.7872488
117,90.956,90.6410898262,91.2709101738,0.1,0.1,0.1,11403.74,11360.4576109,11447.0223891
118,90.826,90.575805948,91.076194052,0.1,0.1,0.1,11501.8,11459.4463977,11544.1536023
119,90.892,90.7053444762,91.0786555238,0.1,0.1,0.1,11601.8,11559.4463977,11644.1536023
120,91.036,90.7248495355,91.3471504645,0.1,0.1,0.1,11696.52,11651.852809,11741.187191
121,91.044,90.6151734074,91.4728265926,0.098,0.093980849531,0.102019150469,11794.3,11749.435889,11839.164111
122,90.762,90.5792668388,90.9447331612,0.102,0.097980849531,0.106019150469,11892.32,11846.4138655,11938.2261345
123,90.988,90.5697402835,91.4062597165,0.1,0.0942583564729,0.105741643527,11990.4,11944.4237379,12036.3762621
124,90.93,90.6594564621,91.2005435379,0.1,0.1,0.1,12088.46,12042.7210712,12134.1989288
125,91.058,90.674851648,91.441148352,0.1,0.1,0.1,12188.46,12142.7210712,12234.1989288
126,90.844,90.6662722496,91.0217277504,0.1,0.1,0.1,12284.52,12237.6963693,12331.3436307
127,91.12,90.7820712302,91.4579287698,0.1,0.1,0.1,12382.56,12336.6226118,12428.4973882
128,90.87,90.6776549418,91.0623450582,0.1,0.1,0.1,12473.84,12427.6187226,12520.0612774
129,90.868,90.6163849599,91.1196150401,0.1,0.1,0.1,12569.92,12523.1368137,12616.7031863
130,90.976,90.6180988982,91.3339011018,0.1,0.1,0.1,12667.94,12620.0726163,12715.8073837
131,90.906,90.6898356995,91.1221643005,0.1,0.1,0.1,12767.94,12720.0726163,12815.8073837
132,90.848,90.4259114809,91.2700885191,0.104,0.0983743612294,0.109625638771,12867.8,12819.8937344,12915.7062656
133,90.906,90.6482385714,91.1637614286,0.1,0.1,0.1,12967.8,12919.8937344,13015.7062656
134,90.918,90.5142971266,91.3217028734,0.098,0.093980849531,0.102019150469,13064.06,13015.2237386,13112.8962614
135,90.994,90.5805853186,91.4074146814,0.098,0.093980849531,0.102019150469,13162.12,13111.9702477,13212.2697523
136,91.05,90.6117410604,91.4882589396,0.098,0.093980849531,0.102019150469,13256.32,13206.7965875,13305.8434125
137,90.784,90.4673047666,91.1006952334,0.102,0.097980849531,0.106019150469,13356.32,13306.7965875,13405.8434125
138,90.896,90.555255829,91.236744171,0.1,0.1,0.1,13454.38,13405.13551,13503.62449
139,90.718,90.5561416534,90.8798583466,0.1,0.1,0.1,13551.66,13502.1076334,13601.2123666
140,90.716,90.5652493249,90.8667506751,0.1,0.1,0.1,13647.76,13597.5210601,13697.9989399
141,90.918,90.508097719,91.327902281,0.098,0.093980849531,0.102019150469,13744.12,13694.2864159,13793.9535841
142,90.966,90.6362871516,91.2957128484,0.1,0.1,0.1,13840.32,13790.1799842,13890.4600158
143,90.858,90.4177207558,91.2982792442,0.1,0.0942583564729,0.105741643527,13940.32,13890.1799842,13990.4600158
144,90.946,90.5245770545,91.3674229455,0.1,0.0942583564729,0.105741643527,14036.86,13984.6985033,14089.0214967
145,90.824,90.425397589,91.222602411,0.098,0.093980849531,0.102019150469,14133.0,14081.741592,14184.258408
146,90.83,90.5639412592,91.0960587408,0.1,0.1,0.1,14225.04,14172.2055236,14277.8744764
147,90.83,90.6313316666,91.0286683334,0.102,0.097980849531,0.106019150469,14321.14,14268.9168242,14373.3631758
148,90.97,90.499001464,91.440998536,0.098,0.093980849531,0.102019150469,14417.22,14364.4694398,14469.9705602
149,90.774,90.5656479473,90.9823520527,0.1,0.1,0.1,14510.72,14456.2880371,14565.1519629
150,90.662,90.4174646222,90.9065353778,0.104,0.0983743612294,0.109625638771,14607.82,14553.4049479,14662.2350521
151,90.636,90.503722701,90.768277299,0.1,0.1,0.1,14702.42,14647.2638079,14757.5761921
152,90.676,90.5093379788,90.8426620212,0.102,0.097980849531,0.106019150469,14800.64,14744.3203957,14856.9596043
153,90.652,90.4293130372,90.8746869628,0.104,0.0983743612294,0.109625638771,14900.64,14844.3203957,14956.9596043
154,90.918,90.5874842466,91.2485157534,0.102,0.097980849531,0.106019150469,14998.48,14941.155584,15055.804416
155,90.698,90.5245595936,90.8714404064,0.1,0.1,0.1,15092.82,15035.3591792,15150.2808208
156,90.682,90.4495740433,90.9144259567,0.102,0.097980849531,0.106019150469,15188.96,15131.6111848,15246.3088152
157,90.91,90.5242294867,91.2957705133,0.1,0.1,0.1,15283.44,15225.4045885,15341.4754115
158,90.724,90.5632791005,90.8847208995,0.1,0.1,0.1,15383.44,15325.4045885,15441.4754115
159,90.652,90.4990910746,90.8049089254,0.1,0.1,0.1,15481.26,15423.9844995,15538.5355005
160,90.778,90.5714372421,90.9845627579,0.1,0.1,0.1,15579.34,15521.8513341,15636.8286659
161,90.714,90.4942360157,90.9337639843,0.1,0.1,0.1,15679.34,15621.8513341,15736.8286659
162,90.882,90.6543027485,91.1096972515,0.1,0.1,0.1,15779.32,15721.8310522,15836.8089478
163,90.716,90.2625424565,91.1694575435,0.102,0.0949914308961,0.109008569104,15876.58,15819.3067075,15933.8532925
164,90.722,90.4821332639,90.9618667361,0.1,0.1,0.1,15975.82,15918.489648,16033.150352
165,90.816,90.5103762467,91.1216237533,0.1,0.1,0.1,16070.74,16011.4888034,16129.9911966
166,90.632,90.501266925,90.762733075,0.1,0.1,0.1,16168.82,16108.8869578,16228.7530422
167,90.602,90.4353449021,90.7686550979,0.102,0.097980849531,0.106019150469,16268.82,16208.8869578,16328.7530422
168,90.748,90.3369111541,91.1590888459,0.1,0.0942583564729,0.105741643527,16365.18,16304.9677676,16425.3922324
169,90.766,90.367892059,91.164107941,0.1,0.0942583564729,0.105741643527,16463.28,16403.0450682,16523.5149318
170,90.612,90.458617498,90.765382502,0.102,0.097980849531,0.106019150469,16557.56,16497.312752,16617.807248
171,90.688,90.4815689503,90.8944310497,0.1,0.1,0.1,16652.16,16589.4953501,16714.8246499
172,90.632,90.4769288481,90.7870711519,0.1,0.1,0.1,16748.24,16685.1811584,16811.2988416
173,90.732,90.3297389629,91.1342610371,0.1,0.0942583564729,0.105741643527,16843.16,16779.9627503,16906.3572497
174,90.748,90.5404858504,90.9555141496,0.102,0.097980849531,0.106019150469,16939.38,16875.8720007,17002.8879993
175,90.688,90.4751220329,90.9008779671,0.1,0.1,0.1,17035.56,16972.3551139,17098.7648861
176,90.7,90.2960395707,91.1039604293,0.102,0.097980849531,0.106019150469,17133.88,17069.6759305,17198.0840695
177,90.652,90.5037988487,90.8002011513,0.102,0.097980849531,0.106019150469,17232.78,17168.377382,17297.182618
178,90.644,90.477872909,90.810127091,0.1,0.1,0.1,17331.14,17266.3024028,17395.9775972
179,90.652,90.4987680227,90.8052319773,0.102,0.097980849531,0.106019150469,17429.22,17364.0921882,17494.3478118
180,90.73,90.5700305572,90.8899694428,0.1,0.1,0.1,17528.18,17463.0486349,17593.3113651
181,90.914,90.4647183201,91.3632816799,0.098,0.093980849531,0.102019150469,17624.3,17559.5708374,17689.0291626
182,90.798,90.3121439703,91.2838560297,0.1,0.0942583564729,0.105741643527,17724.3,17659.5708374,17789.0291626
183,90.858,90.3882335476,91.3277664524,0.1,0.0942583564729,0.105741643527,17818.86,17754.1129696,17883.6070304
184,90.744,90.5278547637,90.9601452363,0.1,0.1,0.1,17916.9,17852.9919933,17980.8080067
185,90.954,90.530937486,91.377062514,0.1,0.1,0.1,18015.18,17951.1655233,18079.1944767
186,90.684,90.5104769312,90.8575230688,0.1,0.1,0.1,18115.18,18051.1655233,18179.1944767
187,90.666,90.4725134283,90.8594865717,0.102,0.097980849531,0.106019150469,18213.9,18150.1273389,18277.6726611
188,90.682,90.5107401418,90.8532598582,0.1,0.1,0.1,18311.92,18248.2384732,18375.6015268
189,90.702,90.4152343627,90.9887656373,0.104,0.0983743612294,0.109625638771,18409.96,18345.5798147,18474.3401853
190,90.696,90.5515477342,90.8404522658,0.1,0.1,0.1,18506.88,18442.4348753,18571.3251247
191,90.716,90.5498530661,90.8821469339,0.102,0.097980849531,0.106019150469,18602.96,18538.0084342,18667.9115658
192,90.636,90.4853149438,90.7866850562,0.1,0.1,0.1,18695.22,18629.6617118,18760.7782882
193,90.654,90.4583447034,90.8496552966,0.1,0.1,0.1,18790.16,18724.9283755,18855.3916245
194,90.63,90.4886284234,90.7713715766,0.1,0.1,0.1,18880.98,18815.1087963,18946.8512037
195,90.652,90.4932728904,90.8107271096,0.1,0.1,0.1,18974.64,18909.3903007,19039.8896993
196,90.718,90.4251936307,91.0108063693,0.102,0.097980849531,0.106019150469,19072.66,19006.3358748,19138.9841252
197,90.694,90.4438981996,90.9441018004,0.102,0.097980849531,0.106019150469,19172.66,19106.3358748,19238.9841252
198,90.594,90.2201572734,90.9678427266,0.104,0.0983743612294,0.109625638771,19266.82,19200.0400529,19333.5999471
199,90.664,90.4588408648,90.8691591352,0.1,0.1,0.1,19366.82,19300.0400529,19433.5999471
200,90.702,90.5009202987,90.9030797013,0.104,0.0983743612294,0.109625638771,19466.82,19400.0400529,19533.5999471
201,90.636,90.4937554891,90.7782445109,0.1,0.1,0.1,19563.98,19495.954935,19632.005065
202,90.492,90.3502104648,90.6337895352,0.108,0.100211655791,0.115788344209,19658.82,19591.8187178,19725.8212822
203,90.558,90.276244383,90.839755617,0.108,0.100211655791,0.115788344209,19753.28,19686.6276781,19819.9323219
204,90.482,90.2795966821,90.6844033179,0.102,0.097980849531,0.106019150469,19847.48,19778.4712669,19916.4887331
205,90.592,90.4920822043,90.6919177957,0.1,0.1,0.1,19945.52,19876.103999,20014.936001
206,90.696,90.498187256,90.893812744,0.102,0.097980849531,0.106019150469,20045.52,19976.103999,20114.936001
207,90.462,90.1785645364,90.7454354636,0.104,0.0983743612294,0.109625638771,20141.9,20072.8003697,20210.9996303
208,90.676,90.5107284093,90.8412715907,0.1,0.1,0.1,20237.7,20168.9991478,20306.4008522
209,90.616,90.2511746871,90.9808253129,0.102,0.097980849531,0.106019150469,20333.82,20265.0568323,20402.5831677
210,90.32,90.0177036951,90.6222963049,0.104,0.0983743612294,0.109625638771,20431.86,20363.5284592,20500.1915408
211,90.636,90.4550917549,90.8169082451,0.102,0.097980849531,0.106019150469,20528.14,20459.009491,20597.270509
212,90.45,90.2343823642,90.6656176358,0.102,0.097980849531,0.106019150469,20627.9,20558.7397348,20697.0602652
213,90.444,90.2858013095,90.6021986905,0.106,0.0991821760617,0.112817823938,20723.98,20653.9796046,20793.9803954
214,90.364,90.0028346481,90.7251653519,0.106,0.0991821760617,0.112817823938,20818.08,20746.5542875,20889.6057125
215,90.53,90.401837822,90.658162178,0.104,0.0983743612294,0.109625638771,20918.08,20846.5542875,20989.6057125
216,90.522,90.3809739672,90.6630260328,0.104,0.0983743612294,0.109625638771,21017.08,20945.7902215,21088.3697785
217,90.548,90.3453077849,90.7506922151,0.102,0.097980849531,0.106019150469,21111.24,21039.5250667,21182.9549333
218,90.632,90.4431845882,90.8208154118,0.1,0.1,0.1,21211.24,21139.5250667,21282.9549333
219,90.658,90.5340429825,90.7819570175,0.1,0.1,0.1,21309.28,21237.4294611,21381.1305389
220,90.332,89.9605445062,90.7034554938,0.104,0.0983743612294,0.109625638771,21403.88,21330.8485143,21476.9114857
221,90.756,90.3541194044,91.1578805956,0.1,0.0942583564729,0.105741643527,21500.0,21426.2765816,21573.7234184
222,90.646,90.3475333755,90.9444666245,0.102,0.097980849531,0.106019150469,21598.06,21524.2357389,21671.8842611
223,90.626,90.4216418478,90.8303581522,0.104,0.0983743612294,0.109625638771,21692.4,21617.1157111,21767.6842889
224,90.502,90.2440416878,90.7599583122,0.104,0.0983743612294,0.109625638771,21788.26,21713.1473899,21863.3726101
225,90.56,90.3074982104,90.8125017896,0.102,0.097980849531,0.106019150469,21886.28,21810.9596146,21961.6003854
226,90.528,90.2495427196,90.8064572804,0.102,0.097980849531,0.106019150469,21976.74,21902.1725655,22051.3074345
227,90.552,90.4182998171,90.6857001829,0.102,0.097980849531,0.106019150469,22072.52,21997.2885123,22147.7514877
228,90.688,90.3917823836,90.9842176164,0.104,0.0983743612294,0.109625638771,22172.52,22097.2885123,22247.7514877
229,90.456,90.2787365776,90.6332634224,0.102,0.097980849531,0.106019150469,22269.6,22194.7326451,22344.4673549
230,90.432,90.118018708,90.745981292,0.106,0.0970865722841,0.114913427716,22366.34,22289.6851966,22442.9948034
231,90.442,90.0434583819,90.8405416181,0.106,0.0970865722841,0.114913427716,22464.42,22387.7313907,22541.1086093
232,90.624,90.4993177287,90.7486822713,0.1,0.1,0.1,22557.04,22479.5740579,22634.5059421
233,90.696,90.434206239,90.957793761,0.102,0.097980849531,0.106019150469,22653.46,22575.9415987,22730.9784013
234,90.53,90.3421639946,90.7178360054,0.102,0.097980849531,0.106019150469,22749.96,22671.869385,22828.050615
235,90.45,90.1863685125,90.7136314875,0.104,0.0983743612294,0.109625638771,22844.14,22765.2955886,22922.9844114
236,90.468,90.1221909582,90.8138090418,0.104,0.0983743612294,0.109625638771,22944.14,22865.2955886,23022.9844114
237,90.578,90.4635567869,90.6924432131,0.102,0.097980849531,0.106019150469,23042.18,22964.1818555,23120.1781445
238,90.394,90.1011531019,90.6868468981,0.11,0.0996491049288,0.120350895071,23140.2,23061.5088955,23218.8911045
239,90.512,90.2731421085,90.7508578915,0.102,0.097980849531,0.106019150469,23232.54,23154.301638,23310.778362
240,90.52,90.2898324134,90.7501675866,0.102,0.097980849531,0.106019150469,23327.54,23249.9675653,23405.1124347
241,90.478,90.2223652907,90.7336347093,0.104,0.0983743612294,0.109625638771,23423.6,23345.7808806,23501.4191194
242,90.328,89.9513184273,90.7046815727,0.104,0.095961699062,0.112038300938,23522.02,23443.9948144,23600.0451856
243,90.588,90.3624885903,90.8135114097,0.104,0.0983743612294,0.109625638771,23612.56,23533.9257202,23691.1942798
244,90.484,90.1420293311,90.8259706689,0.108,0.0967487224589,0.119251277541,23709.42,23629.9661691,23788.8738309
245,90.412,90.1717659022,90.6522340978,0.102,0.097980849531,0.106019150469,23804.78,23724.3312287,23885.2287713
246,90.282,89.8837645553,90.6802354447,0.106,0.0991821760617,0.112817823938,23902.84,23821.5641132,23984.1158868
247,90.482,90.2769268506,90.6870731494,0.104,0.0983743612294,0.109625638771,23996.94,23915.6372043,24078.2427957
248,90.462,89.9604389277,90.9635610723,0.104,0.095961699062,0.112038300938,24091.44,24010.7796114,24172.1003886
249,90.414,90.0933915404,90.7346084596,0.102,0.097980849531,0.106019150469,24187.8,24107.1149938,24268.4850062
250,90.398,90.0772126753,90.7187873247,0.102,0.097980849531,0.106019150469,24282.54,24199.4897271,24365.5902729
251,90.328,89.7977742196,90.8582257804,0.106,0.0939425485931,0.118057451407,24380.56,24298.0675641,24463.0524359
252,90.528,89.9653177626,91.0906822374,0.106,0.0953973746629,0.116602625337,24471.12,24385.7725859,24556.4674141
253,90.368,90.013621966,90.722378034,0.104,0.0983743612294,0.109625638771,24566.02,24479.233724,24652.806276
