"episode","mean","lower","upper"
1,0.34,0.204006654978,0.475993345022
2,0.6,0.418433289416,0.781566710584
3,0.8,0.563265972731,1.03673402727
4,1.1,0.868546949928,1.33145305007
5,1.44,1.18220084501,1.69779915499
6,1.76,1.46409639177,2.05590360823
7,2.02,1.68772795883,2.35227204117
8,2.3,1.93573355448,2.66426644552
9,2.48,2.10244600654,2.85755399346
10,2.76,2.37672647878,3.14327352122
11,3.0,2.59400449268,3.40599550732
12,3.26,2.80495890237,3.71504109763
13,3.46,3.02952987319,3.89047012681
14,3.72,3.2677567222,4.1722432778
15,3.98,3.54465618382,4.41534381618
16,4.26,3.78372037334,4.73627962666
17,4.48,4.00223453348,4.95776546652
18,4.66,4.16738839989,5.15261160011
19,4.96,4.41845616926,5.50154383074
20,5.22,4.68049933541,5.75950066459
21,5.48,4.91091072305,6.04908927695
22,5.74,5.15500006056,6.32499993944
23,5.94,5.33942847839,6.54057152161
24,6.34,5.70423125786,6.97576874214
25,6.56,5.91765403136,7.20234596864
26,6.74,6.09598822681,7.38401177319
27,7.0,6.34033538129,7.65966461871
28,7.26,6.57145747356,7.94854252644
29,7.5,6.79154074801,8.20845925199
30,7.64,6.8875160497,8.3924839503
31,7.88,7.11044839411,8.64955160589
32,8.18,7.40182193899,8.95817806101
33,8.52,7.70145828191,9.33854171809
34,8.8,7.99207914139,9.60792085861
35,9.06,8.23509945122,9.88490054878
36,9.32,8.46559405411,10.1744059459
37,9.58,8.68664381027,10.4733561897
38,9.84,8.91354707452,10.7664529255
39,10.1,9.18989969311,11.0101003069
40,10.32,9.39340475131,11.2465952487
41,10.6,9.67954452086,11.5204554791
42,10.86,9.94491458626,11.7750854137
43,11.06,10.1175830653,12.0024169347
44,11.26,10.3186330733,12.2013669267
45,11.46,10.5409603175,12.3790396825
46,11.76,10.8475301779,12.6724698221
47,11.9,10.9596141386,12.8403858614
48,12.22,11.2918939151,13.1481060849
49,12.52,11.5831439237,13.4568560763
50,12.82,11.8614894036,13.7785105964
51,13.04,12.08965826,13.99034174
52,13.22,12.2553184501,14.1846815499
53,13.46,12.4801956398,14.4398043602
54,13.68,12.7099510678,14.6500489322
55,13.92,12.942503106,14.897496894
56,14.16,13.1599645777,15.1600354223
57,14.42,13.4220600699,15.4179399301
58,14.6,13.6055181692,15.5944818308
59,14.86,13.8458072951,15.8741927049
60,15.08,14.0515564011,16.1084435989
61,15.32,14.2794469002,16.3605530998
62,15.54,14.4872105144,16.5927894856
63,15.76,14.717674236,16.802325764
64,15.92,14.8772315408,16.9627684592
65,16.06,14.9975476892,17.1224523108
66,16.24,15.1897970513,17.2902029487
67,16.46,15.4087773528,17.5112226472
68,16.62,15.5429405185,17.6970594815
69,16.9,15.7907328963,18.0092671037
70,17.28,16.154813647,18.405186353
71,17.54,16.3885034061,18.6914965939
72,17.86,16.7481206872,18.9718793128
73,18.08,16.9728300785,19.1871699215
74,18.38,17.2594376899,19.5005623101
75,18.56,17.4100074234,19.7099925766
76,18.84,17.707047004,19.972952996
77,19.1,17.9159817766,20.2840182234
78,19.32,18.1357172988,20.5042827012
79,19.52,18.3485921446,20.6914078554
80,19.8,18.6459439338,20.9540560662
81,20.12,18.9271191476,21.3128808524
82,20.44,19.2575001868,21.6224998132
83,20.72,19.5279485163,21.9120514837
84,20.94,19.7282411305,22.1517588695
85,21.04,19.8153194143,22.2646805857
86,21.28,20.0552117453,22.5047882547
87,21.58,20.3768687734,22.7831312266
88,21.76,20.5589667455,22.9610332545
89,22.04,20.8522150586,23.2277849414
90,22.3,21.0575608763,23.5424391237
91,22.52,21.27890155,23.76109845
92,22.86,21.5812623811,24.1387376189
93,23.12,21.8404505537,24.3995494463
94,23.28,21.9999353749,24.5600646251
95,23.52,22.195384048,24.844615952
96,23.7,22.3878742757,25.0121257243
97,23.98,22.6967844181,25.2632155819
98,24.26,22.9572541068,25.5627458932
99,24.46,23.1797164867,25.7402835133
100,24.72,23.3981245154,26.0418754846
101,25.04,23.6984198058,26.3815801942
102,25.28,23.9457131991,26.6142868009
103,25.46,24.1329348867,26.7870651133
104,25.74,24.3790851338,27.1009148662
105,26.0,24.612469146,27.387530854
106,26.2,24.812469146,27.587530854
107,26.36,24.9775152487,27.7424847513
108,26.58,25.1781803491,27.9818196509
109,26.84,25.4238262138,28.2561737862
110,27.04,25.6184822304,28.4615177696
111,27.32,25.9189448572,28.7210551428
112,27.54,26.1333442072,28.9466557928
113,27.82,26.4034421698,29.2365578302
114,28.06,26.6542819622,29.4657180378
115,28.36,26.9387141597,29.7812858403
116,28.58,27.1513918608,30.0086081392
117,28.86,27.4268761142,30.2931238858
118,29.04,27.584111206,30.495888794
119,29.32,27.8715118082,30.7684881918
120,29.6,28.15087469,31.04912531
121,29.8,28.3395443744,31.2604556256
122,30.14,28.6761511205,31.6038488795
123,30.38,28.8961544585,31.8638455415
124,30.7,29.1969938844,32.2030061156
125,30.82,29.3319392318,32.3080607682
126,31.06,29.5744669325,32.5455330675
127,31.32,29.8156893959,32.8243106041
128,31.58,30.0727884992,33.0872115008
129,31.8,30.2907011217,33.3092988783
130,31.92,30.4152511663,33.4247488337
131,32.14,30.657132325,33.622867675
132,32.34,30.8442935959,33.8357064041
133,32.68,31.2145417961,34.1454582039
134,32.86,31.4017920907,34.3182079093
135,33.12,31.6308872895,34.6091127105
136,33.34,31.858689352,34.821310648
137,33.54,32.0348459176,35.0451540824
138,33.76,32.2588484253,35.2611515747
139,33.98,32.4756346102,35.4843653898
140,34.22,32.6811859756,35.7588140244
141,34.5,32.9623003906,36.0376996094
142,34.78,33.2369072646,36.3230927354
143,35.0,33.4244444724,36.5755555276
144,35.26,33.6835972898,36.8364027102
145,35.5,33.913757316,37.086242684
146,35.66,34.0964059316,37.2235940684
147,35.86,34.2907236366,37.4292763634
148,36.14,34.5602548385,37.7197451615
149,36.54,34.9178358181,38.1621641819
150,36.78,35.1136468457,38.4463531543
151,37.08,35.426007987,38.733992013
152,37.34,35.6733303381,39.0066696619
153,37.56,35.9348410103,39.1851589897
154,37.84,36.1964852547,39.4835147453
155,38.02,36.3995844976,39.6404155024
156,38.34,36.711345594,39.968654406
157,38.56,36.9066857954,40.2133142046
158,38.82,37.156220702,40.483779298
159,39.14,37.4848424075,40.7951575925
160,39.4,37.7309683202,41.0690316798
161,39.64,37.946692075,41.333307925
162,39.86,38.1742530693,41.5457469307
163,40.06,38.3719079802,41.7480920198
164,40.3,38.6042699566,41.9957300434
165,40.46,38.7604250231,42.1595749769
166,40.7,39.0120642181,42.3879357819
167,41.0,39.2842186019,42.7157813981
168,41.3,39.6062151595,42.9937848405
169,41.6,39.9201399268,43.2798600732
170,41.84,40.1402795526,43.5397204474
171,42.04,40.3562587527,43.7237412473
172,42.3,40.6616182216,43.9383817784
173,42.56,40.9186931748,44.2013068252
174,42.74,41.1000495065,44.3799504935
175,43.02,41.3416222331,44.6983777669
176,43.32,41.6574595513,44.9825404487
177,43.6,41.9113319779,45.2886680221
178,43.96,42.2204051862,45.6995948138
179,44.22,42.460310369,45.979689631
180,44.58,42.8102227865,46.3497772135
181,44.82,43.061809748,46.578190252
182,44.98,43.2089193436,46.7510806564
183,45.2,43.4293754395,46.9706245605
184,45.44,43.6710891759,47.2089108241
185,45.6,43.8303066121,47.3696933879
186,45.76,43.9814245495,47.5385754505
187,46.04,44.2647640428,47.8152359572
188,46.24,44.4614245495,48.0185754505
189,46.44,44.6710891759,48.2089108241
190,46.76,44.9832790487,48.5367209513
191,47.04,45.2216476924,48.8583523076
192,47.24,45.3976927711,49.0823072289
193,47.46,45.6144299831,49.3055700169
194,47.62,45.7881637478,49.4518362522
195,47.92,46.0990388642,49.7409611358
196,48.26,46.436352419,50.083647581
197,48.5,46.6615529986,50.3384470014
198,48.7,46.8660414013,50.5339585987
199,48.9,47.0463737225,50.7536262775
200,49.08,47.2090345561,50.9509654439
201,49.34,47.4508247696,51.2291752304
202,49.62,47.7088950086,51.5311049914
203,49.9,48.0015639659,51.7984360341
204,50.02,48.1265717102,51.9134282898
205,50.24,48.3640019954,52.1159980046
206,50.58,48.6661370063,52.4938629937
207,50.76,48.8268814786,52.6931185214
208,51.04,49.1005819414,52.9794180586
209,51.44,49.5029631407,53.3770368593
210,51.62,49.6704689269,53.5695310731
211,51.84,49.8892264416,53.7907735584
212,52.16,50.2210919522,54.0989080478
213,52.46,50.5135828443,54.4064171557
