"episode","mean","lower","upper"
123,31.0,29.6856777227,32.3143222773
124,31.24,29.9199713037,32.5600286963
125,31.6,30.2645277808,32.9354722192
126,31.84,30.506553508,33.173446492
127,32.1,30.733718043,33.466281957
128,32.38,31.0153597742,33.7446402258
129,32.68,31.3062705393,34.0537294607
130,32.96,31.5748946932,34.3451053068
131,33.28,31.8782391426,34.6817608574
132,33.56,32.1324652951,34.9875347049
133,33.7,32.2700540828,35.1299459172
134,34.1,32.6347555206,35.5652444794
135,34.34,32.8766015979,35.8033984021
136,34.6,33.1339120526,36.0660879474
137,34.88,33.4210801275,36.3389198725
138,35.16,33.6968832168,36.6231167832
139,35.46,33.99930738,36.92069262
140,35.78,34.2946000886,37.2653999114
141,36.0,34.5204819589,37.4795180411
142,36.16,34.6711972584,37.6488027416
143,36.56,35.0736349776,38.0463650224
144,36.78,35.303504243,38.256495757
145,37.08,35.5741561504,38.5858438496
146,37.34,35.7933649241,38.8866350759
147,37.66,36.0942989734,39.2257010266
148,37.92,36.3393890446,39.5006109554
149,38.12,36.508612066,39.731387934
150,38.4,36.7508384532,40.0491615468
151,38.76,37.1072840925,40.4127159075
152,39.1,37.4535893501,40.7464106499
153,39.34,37.6982413132,40.9817586868
154,39.56,37.8878504395,41.2321495605
155,39.76,38.0933797885,41.4266202115
156,40.1,38.4267763156,41.7732236844
157,40.36,38.646371885,42.073628115
158,40.6,38.8765502669,42.3234497331
159,40.9,39.1859006231,42.6140993769
160,41.22,39.4886397872,42.9513602128
161,41.46,39.7050753206,43.2149246794
162,41.76,39.9953807982,43.5246192018
163,42.02,40.2433439912,43.7966560088
164,42.26,40.4554333174,44.0645666826
165,42.68,40.882177811,44.477822189
166,42.96,41.1480042535,44.7719957465
167,43.24,41.4030688517,45.0769311483
168,43.4,41.5626740713,45.2373259287
169,43.58,41.7715281144,45.3884718856
170,43.94,42.1422053166,45.7377946834
171,44.22,42.3779343576,46.0620656424
172,44.42,42.5558748224,46.2841251776
173,44.66,42.8078326546,46.5121673454
174,45.06,43.2097915653,46.9102084348
175,45.3,43.4163821046,47.1836178954
176,45.6,43.7061277818,47.4938722182
177,45.9,44.0120117556,47.7879882444
178,46.08,44.1784494909,47.9815505091
179,46.34,44.4179553495,48.2620446505
180,46.54,44.6174408652,48.4625591348
181,46.86,44.8968868205,48.8231131795
182,47.2,45.2335394799,49.1664605201
183,47.5,45.5258011847,49.4741988153
184,47.8,45.7986439216,49.8013560784
185,48.16,46.1111421538,50.2088578462
186,48.48,46.4409161097,50.5190838903
187,48.72,46.6875555097,50.7524444903
188,48.96,46.8994298069,51.0205701931
189,49.3,47.2169225494,51.3830774506
190,49.64,47.5344836566,51.7455163434
191,49.96,47.8140074446,52.1059925554
192,50.24,48.0835866705,52.3964133295
193,50.48,48.3192493427,52.6407506573
194,50.72,48.557876653,52.882123347
195,51.02,48.8544867937,53.1855132063
196,51.24,49.0554876086,53.4245123914
197,51.5,49.3066846574,53.6933153426
198,51.76,49.5709649911,53.9490350089
199,52.1,49.8946930951,54.3053069049
200,52.34,50.0892977081,54.5907022919
201,52.68,50.4082818966,54.9517181034
202,53.02,50.694464255,55.345535745
203,53.34,50.9939149923,55.6860850077
204,53.68,51.3537909991,56.0062090009
205,54.02,51.6873870935,56.3526129065
206,54.16,51.8473503744,56.4726496256
207,54.5,52.2139532553,56.7860467447
208,54.88,52.6095883245,57.1504116755
209,55.1,52.8313241329,57.3686758671
210,55.46,53.1979017482,57.7220982518
211,55.76,53.5049443783,58.0150556217
212,55.94,53.6762992414,58.2037007586
213,56.22,53.9418695236,58.4981304764
214,56.48,54.1710024994,58.7889975006
215,56.76,54.4415132529,59.0784867471
216,57.12,54.7710852824,59.4689147176
217,57.38,55.0078672329,59.7521327671
218,57.66,55.3020013013,60.0179986987
219,58.02,55.6439791482,60.3960208518
220,58.38,55.9822948878,60.7777051122
221,58.64,56.2232113542,61.0567886458
222,58.82,56.4087216219,61.2312783781
223,58.94,56.5241322709,61.3558677291
224,59.2,56.7857771508,61.6142228492
225,59.46,57.0320178744,61.8879821256
226,59.76,57.3081366933,62.2118633067
227,60.16,57.6795302525,62.6404697475
228,60.46,57.9862843331,62.9337156669
229,60.68,58.2114671861,63.1485328139
230,61.02,58.5427685823,63.4972314177
231,61.36,58.8792644585,63.8407355415
232,61.7,59.1787384798,64.2212615202
233,62.0,59.4743293918,64.5256706082
234,62.42,59.8838503451,64.9561496549
235,62.64,60.0749822038,65.2050177962
236,62.9,60.3192925038,65.4807074962
237,63.18,60.5540594741,65.8059405259
238,63.38,60.7345474805,66.0254525195
239,63.72,61.0626423229,66.3773576771
240,64.04,61.3703148064,66.7096851936
241,64.26,61.6040259224,66.9159740776
242,64.52,61.8780702172,67.1619297828
243,64.86,62.2188377366,67.5011622634
244,65.18,62.5228594321,67.8371405679
245,65.6,62.9020384245,68.2979615755
246,65.88,63.1627766792,68.5972233208
247,66.1,63.3426657377,68.8573342623
248,66.4,63.6332664702,69.1667335298
249,66.6,63.8267207961,69.3732792039
250,66.9,64.0882063088,69.7117936912
251,67.22,64.3767035737,70.0632964263
252,67.42,64.5750808132,70.2649191868
253,67.82,64.9568305628,70.6831694372
254,68.06,65.1405506989,70.9794493011
255,68.38,65.4344249498,71.3255750502
256,68.68,65.7357962722,71.6242037278
257,68.94,65.9863108337,71.8936891663
258,69.3,66.2987895987,72.3012104013
259,69.58,66.5926399224,72.5673600776
260,69.84,66.8519392618,72.8280607382
261,70.1,67.1108968505,73.0891031495
262,70.36,67.3651067801,73.3548932199
263,70.68,67.6764892502,73.6835107498
264,71.0,67.9569289306,74.0430710694
265,71.2,68.1531396385,74.2468603615
266,71.44,68.4066076169,74.4733923831
267,71.74,68.6743655883,74.8056344117
268,72.0,68.9342634313,75.0657365687
269,72.28,69.2072603452,75.3527396548
270,72.56,69.462618792,75.657381208
271,72.9,69.7898253144,76.0101746856
272,73.18,70.0463616084,76.3136383916
273,73.56,70.411945289,76.708054711
274,73.92,70.7129746962,77.1270253038
275,74.28,71.0528898589,77.5071101411
276,74.56,71.308404312,77.811595688
277,74.86,71.6100015261,78.1099984739
278,75.2,71.9444324256,78.4555675744
279,75.52,72.2627923972,78.7772076028
280,75.98,72.6864329191,79.2735670809
281,76.24,72.935904894,79.544095106
282,76.6,73.2971822556,79.9028177444
283,76.98,73.6550529509,80.3049470491
284,77.36,74.0235369242,80.6964630758
285,77.74,74.3759603268,81.1040396732
286,78.08,74.6808500461,81.4791499539
287,78.38,74.9706577131,81.7893422869
288,78.76,75.3493670856,82.1706329144
289,79.18,75.7389922691,82.6210077309
290,79.58,76.1340140259,83.0259859741
291,79.9,76.4587240264,83.3412759736
292,80.1,76.663517226,83.536482774
293,80.34,76.9038242184,83.7761757816
294,80.68,77.2271567921,84.1328432079
295,81.04,77.5654943385,84.5145056615
296,81.24,77.7321612248,84.7478387752
297,81.56,78.0471838461,85.0728161539
298,81.78,78.2535416266,85.3064583734
299,82.04,78.5258702438,85.5541297562
300,82.42,78.9020588857,85.9379411143
301,82.64,79.1315973935,86.1484026065
302,82.92,79.387680425,86.452319575
303,83.22,79.6739644904,86.7660355096
304,83.42,79.8824346141,86.9575653859
305,83.74,80.2067612627,87.2732387373
306,84.1,80.5642243094,87.6357756906
307,84.48,80.959178496,88.000821504
308,84.82,81.30975148,88.33024852
309,85.2,81.6863205664,88.7136794336
310,85.52,81.9735229241,89.0664770759
311,85.94,82.3823069822,89.4976930178
312,86.16,82.5930758745,89.7269241255
313,86.56,82.9894732091,90.1305267909
314,86.9,83.2981768143,90.5018231857
315,87.16,83.5512685611,90.7687314389
316,87.4,83.7823089206,91.0176910794
317,87.72,84.0931896172,91.3468103828
318,88.08,84.4374079463,91.7225920537
319,88.4,84.7302856848,92.0697143152
320,88.8,85.1078955178,92.4921044822
321,89.02,85.3272303739,92.7127696261
322,89.36,85.6488546061,93.0711453939
323,89.7,85.9436089807,93.4563910193
324,89.96,86.1945322933,93.7254677067
325,90.34,86.5707476807,94.1092523193
326,90.76,86.9659247377,94.5540752623
327,91.08,87.2572380585,94.9027619415
328,91.48,87.6141893186,95.3458106814
329,91.76,87.8761866256,95.6438133744
330,92.02,88.1298553668,95.9101446332
331,92.36,88.4452431889,96.2747568111
332,92.78,88.8764043956,96.6835956044
333,93.12,89.2412488744,96.9987511256
334,93.5,89.5909357656,97.4090642344
335,93.82,89.8542363833,97.7857636167
336,94.16,90.1864839922,98.1335160078
337,94.58,90.5900369362,98.5699630638
338,95.02,91.0306979789,99.0093020211
339,95.42,91.4131349187,99.4268650813
340,95.76,91.7410299867,99.7789700133
341,96.14,92.1171560704,100.16284393
342,96.5,92.4836187775,100.516381223
343,96.88,92.8291331584,100.930866842
344,97.22,93.1510053504,101.28899465
345,97.62,93.5422647174,101.697735283
346,98.0,93.8839984044,102.116001596
347,98.34,94.2345803358,102.445419664
348,98.76,94.6082874806,102.911712519
349,99.12,94.9539875338,103.286012466
350,99.38,95.1976984137,103.562301586
351,99.86,95.685146007,104.034853993
352,100.12,95.9362207294,104.303779271
353,100.52,96.3230038925,104.716996107
354,100.92,96.7012241229,105.138775877
355,101.26,97.0069921301,105.51300787
356,101.62,97.3303005767,105.909699423
357,101.94,97.6351417407,106.244858259
358,102.3,97.9555635047,106.644436495
359,102.76,98.3810565998,107.1389434
360,103.08,98.6870460617,107.472953938
361,103.38,98.9478044858,107.812195514
362,103.76,99.3338817425,108.186118258
363,104.18,99.7219215979,108.638078402
364,104.48,99.9841647947,108.975835205
365,104.82,100.310455275,109.329544725
366,105.2,100.658291013,109.741708987
367,105.5,100.944430082,110.055569918
368,105.9,101.292263995,110.507736005
369,106.26,101.671061678,110.848938322
370,106.56,101.988930497,111.131069503
371,106.92,102.311337568,111.528662432
372,107.22,102.597606087,111.842393913
373,107.6,102.941124159,112.258875841
374,108.0,103.321353151,112.678646849
375,108.22,103.500561111,112.939438889
376,108.58,103.836592708,113.323407292
377,108.8,104.061839351,113.538160649
378,109.24,104.441153712,114.038846288
379,109.54,104.726868894,114.353131106
380,109.88,105.062956123,114.697043877
381,110.24,105.364482461,115.115517539
382,110.66,105.798007587,115.521992413
383,111.0,106.119940757,115.880059243
384,111.28,106.398576369,116.161423631
385,111.64,106.776600848,116.503399152
386,112.04,107.168405788,116.911594212
387,112.34,107.447253828,117.232746172
388,112.64,107.727031607,117.552968393
389,113.1,108.150766558,118.049233442
390,113.44,108.456941405,118.423058595
391,113.86,108.854218631,118.865781369
392,114.14,109.130926874,119.149073126
393,114.48,109.444267658,119.515732342
394,114.72,109.652031083,119.787968917
395,115.18,110.054577257,120.305422743
396,115.46,110.303310431,120.616689569
397,115.8,110.63698848,120.96301152
398,116.28,111.103265928,121.456734072
399,116.54,111.346046302,121.733953698
400,116.96,111.752497078,122.167502922
401,117.4,112.13926318,122.66073682
402,117.86,112.560239086,123.159760914
403,118.36,113.021580528,123.698419472
404,118.72,113.377173166,124.062826834
405,119.08,113.709847224,124.450152776
406,119.32,113.939543869,124.700456131
407,119.66,114.225234892,125.094765108
408,120.1,114.630877333,125.569122667
409,120.36,114.872670699,125.847329301
410,120.82,115.348032977,126.291967023
411,121.2,115.7177075,126.6822925
412,121.62,116.104467728,127.135532272
413,121.96,116.403655189,127.516344811
414,122.22,116.635741735,127.804258265
415,122.5,116.889250786,128.110749214
416,122.98,117.324119734,128.635880266
417,123.46,117.798375546,129.121624454
418,123.94,118.276861822,129.603138178
419,124.38,118.681902593,130.078097407
420,124.74,119.009618268,130.470381732
421,125.02,119.264739088,130.775260912
422,125.44,119.676247778,131.203752222
423,125.82,120.068979414,131.571020586
424,126.4,120.649750457,132.150249543
425,126.74,120.943268429,132.536731571
426,127.06,121.218908335,132.901091665
427,127.46,121.603464497,133.316535503
428,127.86,122.022126238,133.697873762
429,128.28,122.421823872,134.138176128
430,128.62,122.727358773,134.512641227
431,129.04,123.168075314,134.911924686
432,129.58,123.670543275,135.489456725
433,129.98,124.062905534,135.897094466
434,130.46,124.518519646,136.401480354
435,130.92,124.958680715,136.881319285
436,131.3,125.288455356,137.311544644
437,131.62,125.578467629,137.661532371
438,132.0,125.923344383,138.076655617
439,132.38,126.268212621,138.491787379
440,132.82,126.681624507,138.958375493
441,133.18,127.031160847,139.328839153
442,133.64,127.448399462,139.831600538
443,134.02,127.786285697,140.253714303
444,134.38,128.107956753,140.652043247
445,134.76,128.486992334,141.033007666
446,135.14,128.841437987,141.438562013
447,135.4,129.078713836,141.721286164
448,135.8,129.458927225,142.141072775
449,136.18,129.819282497,142.540717503
450,136.5,130.083408301,142.916591699
451,136.86,130.402243577,143.317756423
452,137.26,130.765388964,143.754611036
453,137.7,131.154211604,144.245788396
454,138.06,131.500838812,144.619161188
455,138.5,131.896797905,145.103202095
456,138.9,132.29130844,145.50869156
457,139.26,132.582438956,145.937561044
458,139.64,132.945686842,146.334313158
459,140.08,133.35618486,146.80381514
460,140.4,133.63094562,147.16905438
461,140.76,134.009096742,147.510903258
462,141.22,134.415900471,148.024099529
463,141.68,134.868116442,148.491883558
464,142.0,135.149855917,148.850144083
465,142.4,135.544804631,149.255195369
466,142.76,135.868936942,149.651063058
467,143.22,136.283227248,150.156772752
468,143.66,136.675317198,150.644682802
469,144.16,137.186476696,151.133523304
470,144.58,137.57564436,151.58435564
471,145.02,137.991353527,152.048646473
472,145.56,138.48421693,152.63578307
473,145.94,138.83579553,153.04420447
474,146.34,139.203340343,153.476659657
475,146.9,139.705684002,154.094315998
476,147.44,140.226027611,154.653972389
477,147.72,140.466179265,154.973820735
478,148.12,140.84675394,155.39324606
479,148.44,141.132947043,155.747052957
480,148.9,141.564783542,156.235216458
481,149.24,141.89101926,156.58898074
482,149.7,142.305251282,157.094748718
483,150.18,142.768676838,157.591323162
484,150.68,143.240761842,158.119238158
485,151.0,143.516675655,158.483324345
486,151.42,143.897112494,158.942887506
487,151.92,144.364808671,159.475191329
488,152.38,144.772616998,159.987383002
489,152.86,145.218217576,160.501782424
490,153.18,145.504066795,160.855933205
491,153.7,145.996723368,161.403276632
492,154.12,146.352925002,161.887074998
493,154.52,146.725681375,162.314318625
494,154.84,146.994015233,162.685984767
495,155.22,147.327111104,163.112888896
496,155.64,147.689169073,163.590830927
497,155.84,147.871029006,163.808970994
498,156.24,148.223349608,164.256650392
499,156.66,148.613171093,164.706828907
500,157.14,149.034716836,165.245283164
501,157.52,149.378147025,165.661852975
502,157.94,149.765986471,166.114013529
503,158.36,150.118639205,166.601360795
504,158.74,150.485040001,166.994959999
505,159.16,150.870657382,167.449342618
506,159.48,151.172605684,167.787394316
507,159.82,151.495272251,168.144727749
508,160.24,151.878550372,168.601449628
509,160.7,152.340780251,169.059219749
510,161.22,152.819857784,169.620142216
511,161.68,153.244777207,170.115222793
512,161.98,153.530904762,170.429095238
513,162.3,153.811829101,170.788170899
514,162.78,154.265645977,171.294354023
515,163.28,154.730532764,171.829467236
516,163.74,155.158440011,172.321559989
517,164.18,155.54446697,172.81553303
518,164.7,156.041866183,173.358133817
519,165.18,156.511698321,173.848301679
520,165.64,156.936577428,174.343422572
521,166.08,157.322564916,174.837435084
522,166.38,157.56776674,175.19223326
523,166.88,158.041665233,175.718334767
524,167.36,158.476439775,176.243560225
525,167.8,158.912314153,176.687685847
526,168.3,159.356065487,177.243934513
527,168.78,159.815624715,177.744375285
528,169.26,160.252056624,178.267943376
529,169.66,160.627423851,178.692576149
530,170.0,160.91259067,179.08740933
531,170.54,161.423396422,179.656603578
532,171.06,161.919525311,180.200474689
533,171.5,162.32805019,180.67194981
534,171.92,162.726045504,181.113954496
535,172.24,163.001204915,181.478795085
536,172.64,163.337516805,181.942483195
537,173.04,163.694170372,182.385829628
538,173.5,164.10100671,182.89899329
539,173.94,164.526609145,183.353390855
540,174.28,164.847606764,183.712393236
541,174.76,165.295242416,184.224757584
542,175.2,165.704390848,184.695609152
543,175.56,166.000523896,185.119476104
544,176.04,166.469184843,185.610815157
545,176.48,166.865834364,186.094165636
546,176.82,167.213990146,186.426009854
547,177.28,167.62907773,186.93092227
548,177.7,168.014262601,187.385737399
549,178.18,168.454616807,187.905383193
550,178.7,168.938994916,188.461005084
551,179.06,169.289684586,188.830315414
552,179.58,169.763789274,189.396210726
553,179.98,170.124006036,189.835993964
554,180.42,170.544525021,190.295474979
555,181.02,171.099661156,190.940338844
556,181.52,171.549484333,191.490515667
557,181.94,171.898456395,191.981543605
558,182.34,172.259595115,192.420404885
559,182.8,172.679549078,192.920450922
560,183.28,173.11614918,193.44385082
561,183.72,173.496965406,193.943034594
562,184.22,173.951075769,194.488924231
563,184.7,174.377449455,195.022550545
564,185.1,174.745562344,195.454437656
565,185.58,175.168120346,195.991879654
566,185.98,175.571857175,196.388142825
567,186.34,175.898475916,196.781524084
568,186.88,176.41954486,197.34045514
569,187.36,176.860048774,197.859951226
570,187.92,177.399491446,198.440508554
571,188.4,177.81604675,198.98395325
572,188.96,178.326023562,199.593976438
573,189.42,178.742844575,200.097155425
574,189.88,179.175161798,200.584838202
575,190.48,179.757684017,201.202315983
576,190.94,180.193703084,201.686296916
577,191.4,180.601130042,202.198869958
578,191.92,181.059663435,202.780336565
579,192.46,181.56687346,203.35312654
580,192.88,181.962926509,203.797073491
581,193.52,182.57780118,204.46219882
582,194.04,183.080082286,204.999917714
583,194.58,183.569346451,205.590653549
584,195.08,184.000139368,206.159860632
585,195.58,184.467866622,206.692133378
586,196.06,184.89159416,207.22840584
587,196.5,185.290369198,207.709630802
588,197.08,185.84868775,208.31131225
589,197.56,186.278414132,208.841585868
590,198.14,186.81963811,209.46036189
591,198.6,187.222704803,209.977295197
592,199.12,187.750003217,210.489996783
593,199.68,188.282087016,211.077912984
594,200.24,188.797902728,211.682097272
595,200.76,189.283237306,212.236762694
596,201.22,189.704276843,212.735723157
597,201.72,190.168298363,213.271701637
598,202.22,190.668405381,213.771594619
599,202.62,191.005421479,214.234578521
600,203.22,191.584238174,214.855761826
601,203.78,192.102664366,215.457335634
602,204.24,192.508688333,215.971311667
603,204.8,193.039437661,216.560562339
604,205.34,193.554151114,217.125848886
605,205.76,193.922942148,217.597057852
606,206.38,194.506052133,218.253947867
607,206.82,194.895103995,218.744896005
608,207.28,195.319998039,219.240001961
609,207.86,195.846372723,219.873627277
610,208.4,196.324789917,220.475210083
611,208.9,196.776665512,221.023334488
612,209.44,197.288837296,221.591162704
613,209.94,197.738040245,222.141959755
614,210.56,198.349026531,222.770973469
615,210.98,198.745921057,223.214078943
616,211.54,199.254330422,223.825669578
617,212.16,199.820226222,224.499773778
618,212.62,200.236552673,225.003447327
619,213.04,200.625435414,225.454564586
620,213.54,201.08788415,225.99211585
621,214.08,201.572723404,226.587276596
622,214.6,202.05756403,227.14243597
623,215.12,202.552403989,227.687596011
624,215.64,203.035587165,228.244412835
625,216.1,203.447881029,228.752118971
626,216.78,204.085085932,229.474914068
627,217.32,204.55927767,230.08072233
628,217.92,205.131355474,230.708644526
629,218.42,205.592329244,231.247670756
630,219.0,206.125012502,231.874987498
631,219.42,206.505629436,232.334370564
632,220.04,207.09173963,232.98826037
633,220.74,207.775601584,233.704398416
634,221.28,208.300070283,234.259929717
635,221.88,208.832989625,234.927010375
636,222.38,209.332200041,235.427799959
637,222.78,209.720658619,235.839341381
638,223.4,210.291939744,236.508060256
639,223.92,210.756245691,237.083754309
640,224.36,211.167987037,237.552012963
641,224.7,211.457791971,237.942208029
642,225.28,211.97560218,238.58439782
643,225.8,212.435407354,239.164592646
644,226.38,212.961140313,239.798859687
645,226.94,213.508307596,240.371692404
646,227.44,213.993987789,240.886012211
647,227.98,214.499421869,241.460578131
648,228.58,215.04565519,242.11434481
649,229.16,215.59557405,242.72442595
650,229.72,216.119085061,243.320914939
651,230.26,216.6324767,243.8875233
652,230.9,217.232084214,244.567915786
653,231.44,217.741497396,245.138502604
654,231.92,218.171570132,245.668429868
655,232.32,218.513234668,246.126765332
656,232.88,219.036012781,246.723987219
657,233.5,219.63607079,247.36392921
658,233.9,220.001041621,247.798958379
659,234.42,220.477250058,248.362749942
660,234.98,220.992233304,248.967766696
661,235.58,221.541935197,249.618064803
662,236.12,222.042590674,250.197409326
663,236.68,222.56110827,250.79889173
664,237.16,223.009980752,251.310019248
665,237.58,223.372582984,251.787417016
666,238.26,224.01044721,252.50955279
667,238.96,224.695515548,253.224484452
668,239.56,225.258793415,253.861206585
669,240.28,225.921982803,254.638017197
670,240.86,226.453049344,255.266950656
671,241.3,226.869129699,255.730870301
672,241.94,227.48354836,256.39645164
673,242.5,228.006784913,256.993215087
674,243.16,228.614437086,257.705562914
675,243.76,229.199916531,258.320083469
676,244.24,229.635154816,258.844845184
677,244.94,230.329981036,259.550018964
678,245.4,230.735186002,260.064813998
679,245.86,231.138084503,260.581915497
680,246.3,231.510251799,261.089748201
681,246.86,232.022432177,261.697567823
682,247.5,232.646306052,262.353693948
683,248.12,233.208448794,263.031551206
684,248.68,233.709779018,263.650220982
685,249.22,234.214492829,264.225507171
686,249.82,234.7799963,264.8600037
687,250.48,235.402719594,265.557280406
688,250.94,235.821868804,266.058131196
689,251.56,236.363163515,266.756836485
690,252.24,237.004880236,267.475119764
691,253.0,237.756828525,268.243171475
692,253.66,238.38867341,268.93132659
693,254.26,238.916720189,269.603279811
694,254.94,239.548602688,270.331397312
695,255.56,240.116989685,271.003010315
696,256.16,240.695849101,271.624150899
697,256.88,241.413261313,272.346738687
698,257.5,241.986694378,273.013305622
699,258.1,242.533023584,273.666976416
700,258.7,243.090409888,274.309590112
701,259.32,243.671999829,274.968000171
702,260.0,244.308706955,275.691293045
703,260.46,244.726617491,276.193382509
704,261.06,245.263131663,276.856868337
705,261.56,245.706911515,277.413088485
706,262.2,246.294507433,278.105492567
707,262.76,246.809639876,278.710360124
708,263.4,247.421304187,279.378695813
709,264.14,248.137079488,280.142920512
710,264.84,248.783880131,280.896119869
711,265.46,249.377738475,281.542261525
712,266.0,249.884074946,282.115925054
713,266.56,250.376287773,282.743712227
714,267.1,250.905791381,283.294208619
715,267.74,251.516548561,283.963451439
716,268.34,252.094029025,284.585970975
717,268.88,252.589545744,285.170454256
718,269.54,253.223100667,285.856899333
719,270.12,253.753431278,286.486568722
720,270.78,254.359573065,287.200426935
721,271.38,254.905195558,287.854804442
722,271.94,255.423075829,288.456924171
723,272.66,256.104181212,289.215818788
724,273.34,256.745298293,289.934701707
725,274.0,257.356659966,290.643340034
726,274.68,258.001099728,291.358900272
727,275.28,258.571517432,291.988482568
728,275.8,259.04541589,292.55458411
729,276.46,259.663831905,293.256168095
730,277.1,260.232926543,293.967073457
731,277.8,260.896246508,294.703753492
732,278.42,261.445008853,295.394991147
733,279.0,261.971017054,296.028982946
734,279.74,262.68975378,296.79024622
735,280.38,263.285140808,297.474859192
736,281.02,263.900416756,298.139583244
737,281.66,264.472851635,298.847148365
738,282.26,265.022938727,299.497061273
739,283.02,265.745810522,300.294189478
