episode,omega2,omega3,omega4,omega
1,0,0,1,0
2,0,0,1,1
3,1,0,1,1
4,1,0,1,2
5,1,0,1,3
6,1,1,1,3
7,1,2,1,3
8,1,2,2,3
9,1,2,2,4
10,1,2,3,4
11,2,2,3,4
12,3,2,3,4
13,3,2,3,5
14,4,2,3,5
15,4,3,3,5
16,4,4,3,5
17,4,4,4,5
18,4,5,4,5
19,4,5,4,6
20,4,6,4,6
21,4,7,4,6
22,4,7,4,7
23,4,8,4,7
24,4,9,4,7
25,4,10,4,7
26,4,10,4,8
27,5,10,4,8
28,5,11,4,8
29,6,11,4,8
30,6,11,4,9
31,7,11,4,9
32,7,12,4,9
33,8,12,4,9
34,8,13,4,9
35,8,13,5,9
36,8,14,5,9
37,9,14,5,9
38,9,14,6,9
39,9,14,7,9
40,9,15,7,9
41,9,16,7,9
42,9,16,8,9
43,10,16,8,9
44,10,17,8,9
45,11,17,8,9
46,12,17,8,9
47,12,17,8,10
48,12,17,9,10
49,12,17,10,10
50,12,17,11,10
51,12,18,11,10
52,13,18,11,10
53,13,18,11,11
54,13,18,12,11
55,13,19,12,11
56,14,19,12,11
57,15,19,12,11
58,15,20,12,11
59,15,20,12,12
60,15,20,13,12
61,15,20,13,13
62,15,20,13,14
63,15,20,14,14
64,15,20,14,15
65,15,20,14,16
66,15,21,14,16
67,16,21,14,16
68,16,21,14,17
69,16,21,15,17
70,17,21,15,17
71,17,21,16,17
72,18,21,16,17
73,18,22,16,17
74,18,22,17,17
75,18,22,17,18
76,18,22,18,18
77,18,22,19,18
78,18,23,19,18
79,18,23,20,18
80,18,23,20,19
81,18,23,21,19
82,19,23,21,19
83,19,23,21,20
84,19,23,21,21
85,20,23,21,21
86,20,23,21,22
87,21,23,21,22
88,22,23,21,22
89,22,23,22,22
90,22,24,22,22
91,22,24,23,22
92,23,24,23,22
93,23,24,23,23
94,23,24,24,23
95,23,25,24,23
96,23,25,24,24
97,23,25,25,24
98,23,26,25,24
99,23,26,26,24
100,24,26,26,24
101,24,26,26,25
102,25,26,26,25
103,25,26,27,25
104,25,26,28,25
105,25,27,28,25
106,26,27,28,25
107,26,27,29,25
108,26,27,29,26
109,26,27,30,26
110,26,27,30,27
111,26,27,31,27
112,27,27,31,27
113,28,27,31,27
114,29,27,31,27
115,30,27,31,27
116,30,27,31,28
117,30,27,32,28
118,31,27,32,28
119,31,28,32,28
120,31,29,32,28
