episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,907,90.7,1.0,0.1,1.0,0
1,906,90.6,1.0,0.1,0.9995,100
2,909,90.9,2.0,0.2,0.999,200
3,905,90.5,1.0,0.1,0.9985,300
4,915,91.5,1.0,0.1,0.998,400
5,904,90.4,1.0,0.1,0.9975,500
6,908,90.8,1.0,0.1,0.997,600
7,904,90.4,2.0,0.2,0.9965,700
8,915,91.5,1.0,0.1,0.996,800
9,928,92.8,1.0,0.1,0.9955,900
10,918,91.8,1.0,0.1,0.995,1000
11,908,90.8,1.0,0.1,0.9945,1100
12,903,90.3,1.0,0.1,0.994,1200
13,915,91.5,1.0,0.1,0.9935,1300
14,901,90.1,2.0,0.2,0.993,1400
15,907,90.7,1.0,0.1,0.9925,1500
16,925,92.5,1.0,0.1,0.992,1600
17,916,91.6,1.0,0.1,0.9915,1700
18,903,90.3,1.0,0.1,0.991,1800
19,917,91.7,1.0,0.1,0.9905,1900
20,924,92.4,1.0,0.1,0.99,2000
21,905,90.5,1.0,0.1,0.9895,2100
22,916,91.6,1.0,0.1,0.989,2200
23,909,90.9,1.0,0.1,0.9885,2300
24,920,92.0,1.0,0.1,0.988,2400
25,916,91.6,1.0,0.1,0.9875,2500
26,922,92.2,1.0,0.1,0.987,2600
27,907,90.7,1.0,0.1,0.9865,2700
28,939,93.9,1.0,0.1,0.986,2800
29,941,94.1,1.0,0.1,0.9855,2900
30,967,96.7,1.0,0.1,0.985,3000
31,921,92.1,1.0,0.1,0.9845,3100
32,913,91.3,1.0,0.1,0.984,3200
33,924,92.4,1.0,0.1,0.9835,3300
34,945,94.5,1.0,0.1,0.983,3400
35,908,90.8,1.0,0.1,0.9825,3500
36,924,92.4,1.0,0.1,0.982,3600
37,909,90.9,1.0,0.1,0.9815,3700
38,905,90.5,1.0,0.1,0.981,3800
39,903,90.3,1.0,0.1,0.9805,3900
40,1000,100.0,0,0.0,0.9805,4000
41,921,92.1,1.0,0.1,0.98,4100
42,909,90.9,1.0,0.1,0.9795,4200
43,912,91.2,1.0,0.1,0.979,4300
44,920,92.0,1.0,0.1,0.9785,4400
45,903,90.3,1.0,0.1,0.978,4421
46,909,90.9,1.0,0.1,0.9775,4521
47,906,90.6,1.0,0.1,0.977,4621
48,919,91.9,1.0,0.1,0.9765,4721
49,914,91.4,1.0,0.1,0.976,4821
50,910,91.0,1.0,0.1,0.9755,4921
51,928,92.8,1.0,0.1,0.975,5021
52,903,90.3,1.0,0.1,0.9745,5121
53,919,91.9,1.0,0.1,0.974,5221
54,923,92.3,1.0,0.1,0.9735,5321
55,908,90.8,1.0,0.1,0.973,5421
56,916,91.6,1.0,0.1,0.9725,5521
57,907,90.7,1.0,0.1,0.972,5621
58,914,91.4,1.0,0.1,0.9715,5721
59,905,90.5,1.0,0.1,0.971,5821
60,924,92.4,1.0,0.1,0.9705,5921
61,936,93.6,1.0,0.1,0.97,6021
62,930,93.0,1.0,0.1,0.9695,6022
63,917,91.7,1.0,0.1,0.969,6042
64,909,90.9,1.0,0.1,0.9685,6142
65,905,90.5,1.0,0.1,0.968,6242
66,917,91.7,1.0,0.1,0.9675,6342
67,912,91.2,1.0,0.1,0.967,6442
68,913,91.3,1.0,0.1,0.9665,6542
69,908,90.8,1.0,0.1,0.966,6642
70,911,91.1,1.0,0.1,0.9655,6655
71,924,92.4,1.0,0.1,0.965,6755
72,912,91.2,1.0,0.1,0.9645,6855
73,910,91.0,1.0,0.1,0.964,6955
74,906,90.6,1.0,0.1,0.9635,7055
75,921,92.1,1.0,0.1,0.963,7155
76,908,90.8,1.0,0.1,0.9625,7255
77,906,90.6,1.0,0.1,0.962,7355
78,909,90.9,1.0,0.1,0.9615,7455
79,913,91.3,1.0,0.1,0.961,7555
80,904,90.4,1.0,0.1,0.961,7655
81,908,90.8,1.0,0.1,0.9605,7755
82,905,90.5,1.0,0.1,0.96,7855
83,908,90.8,1.0,0.1,0.9595,7955
84,906,90.6,1.0,0.1,0.959,8055
85,923,92.3,1.0,0.1,0.9585,8155
86,903,90.3,1.0,0.1,0.958,8255
87,911,91.1,1.0,0.1,0.9575,8355
88,903,90.3,1.0,0.1,0.957,8455
89,910,91.0,1.0,0.1,0.9565,8555
90,908,90.8,1.0,0.1,0.956,8655
91,908,90.8,1.0,0.1,0.9555,8755
92,914,91.4,1.0,0.1,0.955,8855
93,905,90.5,1.0,0.1,0.9545,8955
94,897,89.7,2.0,0.2,0.954,9055
95,922,92.2,1.0,0.1,0.9535,9155
96,905,90.5,1.0,0.1,0.953,9255
97,903,90.3,1.0,0.1,0.9525,9355
98,923,92.3,1.0,0.1,0.952,9455
99,905,90.5,1.0,0.1,0.9515,9555
100,904,90.4,1.0,0.1,0.951,9655
101,914,91.4,1.0,0.1,0.9505,9755
102,903,90.3,1.0,0.1,0.95,9855
103,911,91.1,1.0,0.1,0.9495,9955
104,911,91.1,1.0,0.1,0.949,10055
105,935,93.5,1.0,0.1,0.9485,10155
106,912,91.2,1.0,0.1,0.948,10255
107,909,90.9,1.0,0.1,0.9475,10355
108,906,90.6,1.0,0.1,0.947,10455
109,905,90.5,1.0,0.1,0.9465,10555
110,906,90.6,1.0,0.1,0.946,10655
111,934,93.4,1.0,0.1,0.9455,10755
112,911,91.1,1.0,0.1,0.945,10855
113,904,90.4,1.0,0.1,0.9445,10955
114,924,92.4,1.0,0.1,0.944,11055
115,915,91.5,1.0,0.1,0.9435,11155
116,914,91.4,1.0,0.1,0.943,11255
117,913,91.3,1.0,0.1,0.9425,11355
118,916,91.6,1.0,0.1,0.942,11455
119,906,90.6,1.0,0.1,0.9415,11555
120,911,91.1,1.0,0.1,0.9415,11655
121,911,91.1,1.0,0.1,0.941,11755
122,905,90.5,1.0,0.1,0.9405,11809
123,905,90.5,1.0,0.1,0.94,11909
124,905,90.5,1.0,0.1,0.9395,12009
125,905,90.5,1.0,0.1,0.939,12109
126,905,90.5,1.0,0.1,0.9385,12209
127,905,90.5,1.0,0.1,0.938,12236
128,905,90.5,1.0,0.1,0.9375,12336
129,905,90.5,1.0,0.1,0.937,12436
130,905,90.5,1.0,0.1,0.9365,12536
131,905,90.5,1.0,0.1,0.936,12636
132,905,90.5,1.0,0.1,0.9355,12736
133,905,90.5,1.0,0.1,0.935,12836
134,905,90.5,1.0,0.1,0.9345,12936
135,905,90.5,1.0,0.1,0.934,12941
136,905,90.5,1.0,0.1,0.9335,13041
137,905,90.5,1.0,0.1,0.933,13141
138,905,90.5,1.0,0.1,0.9325,13241
139,904,90.4,2.0,0.2,0.932,13341
140,905,90.5,1.0,0.1,0.9315,13441
141,905,90.5,1.0,0.1,0.931,13541
142,905,90.5,1.0,0.1,0.9305,13641
143,905,90.5,1.0,0.1,0.93,13741
144,905,90.5,1.0,0.1,0.9295,13841
145,869,86.9,2.0,0.2,0.929,13941
146,905,90.5,1.0,0.1,0.9285,14041
147,905,90.5,1.0,0.1,0.928,14141
148,905,90.5,1.0,0.1,0.9275,14241
149,905,90.5,1.0,0.1,0.927,14341
150,905,90.5,1.0,0.1,0.9265,14441
151,905,90.5,1.0,0.1,0.926,14541
152,905,90.5,1.0,0.1,0.9255,14641
153,905,90.5,1.0,0.1,0.925,14741
154,905,90.5,1.0,0.1,0.9245,14841
155,905,90.5,1.0,0.1,0.924,14941
156,905,90.5,1.0,0.1,0.9235,15041
157,905,90.5,1.0,0.1,0.923,15141
158,905,90.5,1.0,0.1,0.9225,15241
159,905,90.5,1.0,0.1,0.922,15341
160,905,90.5,1.0,0.1,0.922,15441
161,858,85.8,2.0,0.2,0.9215,15541
162,905,90.5,1.0,0.1,0.921,15641
163,905,90.5,1.0,0.1,0.9205,15741
164,905,90.5,1.0,0.1,0.92,15841
165,905,90.5,1.0,0.1,0.9195,15941
166,905,90.5,1.0,0.1,0.919,16041
167,905,90.5,1.0,0.1,0.9185,16141
168,905,90.5,1.0,0.1,0.918,16241
169,905,90.5,1.0,0.1,0.9175,16341
170,905,90.5,1.0,0.1,0.917,16441
171,905,90.5,1.0,0.1,0.9165,16541
172,905,90.5,1.0,0.1,0.916,16641
173,905,90.5,1.0,0.1,0.9155,16741
174,905,90.5,1.0,0.1,0.915,16841
175,905,90.5,1.0,0.1,0.9145,16941
176,905,90.5,1.0,0.1,0.914,17041
177,905,90.5,1.0,0.1,0.9135,17141
178,886,88.6,2.0,0.2,0.913,17241
179,905,90.5,1.0,0.1,0.9125,17341
180,905,90.5,1.0,0.1,0.912,17441
181,905,90.5,1.0,0.1,0.9115,17541
182,905,90.5,1.0,0.1,0.911,17641
183,905,90.5,1.0,0.1,0.9105,17741
184,905,90.5,1.0,0.1,0.91,17841
185,905,90.5,1.0,0.1,0.9095,17941
186,905,90.5,1.0,0.1,0.909,18041
187,905,90.5,1.0,0.1,0.9085,18141
188,905,90.5,1.0,0.1,0.908,18241
189,905,90.5,1.0,0.1,0.9075,18341
190,905,90.5,1.0,0.1,0.907,18441
191,905,90.5,1.0,0.1,0.9065,18541
192,905,90.5,1.0,0.1,0.906,18641
193,905,90.5,1.0,0.1,0.9055,18741
194,905,90.5,1.0,0.1,0.905,18841
195,905,90.5,1.0,0.1,0.9045,18941
196,905,90.5,1.0,0.1,0.904,19041
197,905,90.5,1.0,0.1,0.9035,19141
198,905,90.5,1.0,0.1,0.903,19241
199,905,90.5,1.0,0.1,0.9025,19341
200,905,90.5,1.0,0.1,0.9025,19441
201,905,90.5,1.0,0.1,0.902,19541
202,905,90.5,1.0,0.1,0.9015,19641
203,905,90.5,1.0,0.1,0.901,19741
204,905,90.5,1.0,0.1,0.9005,19841
205,905,90.5,1.0,0.1,0.9,19941
206,905,90.5,1.0,0.1,0.8995,20041
207,905,90.5,1.0,0.1,0.899,20141
208,905,90.5,1.0,0.1,0.8985,20241
209,905,90.5,1.0,0.1,0.898,20341
210,905,90.5,1.0,0.1,0.8975,20441
211,905,90.5,1.0,0.1,0.897,20541
212,905,90.5,1.0,0.1,0.8965,20641
213,905,90.5,1.0,0.1,0.896,20741
214,905,90.5,1.0,0.1,0.8955,20765
215,905,90.5,1.0,0.1,0.895,20865
216,905,90.5,1.0,0.1,0.8945,20965
217,905,90.5,1.0,0.1,0.894,21065
218,905,90.5,1.0,0.1,0.8935,21165
219,905,90.5,1.0,0.1,0.893,21265
220,905,90.5,1.0,0.1,0.8925,21365
221,905,90.5,1.0,0.1,0.892,21465
222,905,90.5,1.0,0.1,0.8915,21565
223,905,90.5,1.0,0.1,0.891,21606
224,905,90.5,1.0,0.1,0.8905,21706
225,905,90.5,1.0,0.1,0.89,21806
226,905,90.5,1.0,0.1,0.8895,21906
227,905,90.5,1.0,0.1,0.889,22006
228,905,90.5,1.0,0.1,0.8885,22106
229,905,90.5,1.0,0.1,0.888,22206
230,905,90.5,1.0,0.1,0.8875,22306
231,905,90.5,1.0,0.1,0.887,22406
232,905,90.5,1.0,0.1,0.8865,22506
233,905,90.5,1.0,0.1,0.886,22606
234,905,90.5,1.0,0.1,0.8855,22706
235,905,90.5,1.0,0.1,0.885,22806
236,905,90.5,1.0,0.1,0.8845,22906
237,905,90.5,1.0,0.1,0.884,23006
238,905,90.5,1.0,0.1,0.8835,23044
239,905,90.5,1.0,0.1,0.883,23144
240,905,90.5,1.0,0.1,0.883,23244
241,905,90.5,1.0,0.1,0.8825,23344
242,905,90.5,1.0,0.1,0.882,23444
243,905,90.5,1.0,0.1,0.8815,23544
244,905,90.5,1.0,0.1,0.881,23644
245,905,90.5,1.0,0.1,0.8805,23744
