episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,921,92.1,1.0,0.1,1.0
10,909,90.9,1.0,0.1,0.9955
20,917,91.7,1.0,0.1,0.9905
30,907,90.7,1.0,0.1,0.9855
40,906,90.6,1.0,0.1,0.9805
50,905,90.5,1.0,0.1,0.9755
60,914,91.4,1.0,0.1,0.9705
70,904,90.4,1.0,0.1,0.9655
80,904,90.4,1.0,0.1,0.9605
90,915,91.5,1.0,0.1,0.9555
100,904,90.4,1.0,0.1,0.9505
110,904,90.4,1.0,0.1,0.9455
120,904,90.4,1.0,0.1,0.9405
130,903,90.3,1.0,0.1,0.9355
140,903,90.3,1.0,0.1,0.9305
150,904,90.4,1.0,0.1,0.9255
160,904,90.4,1.0,0.1,0.9205
170,903,90.3,1.0,0.1,0.9155
180,905,90.5,1.0,0.1,0.9105
190,904,90.4,1.0,0.1,0.9055
200,904,90.4,1.0,0.1,0.9005
210,904,90.4,1.0,0.1,0.8955
220,906,90.6,1.0,0.1,0.8905
230,905,90.5,1.0,0.1,0.8855
240,904,90.4,1.0,0.1,0.8805
250,883,88.3,2.0,0.2,0.8755
260,812,81.2,3.0,0.3,0.8705
270,802,80.2,3.0,0.3,0.8655
280,687,68.7,4.0,0.4,0.8605
290,738,73.8,4.0,0.4,0.8555
300,606,60.6,5.0,0.5,0.8505
310,637,63.7,5.0,0.5,0.8455
320,621,62.1,5.0,0.5,0.8405
330,546,54.6,6.0,0.6,0.8355
340,600,60.0,5.0,0.5,0.8305
350,475,47.5,7.0,0.7,0.8255
360,599,59.9,6.0,0.6,0.8205
370,540,54.0,6.0,0.6,0.8155
380,440,44.0,8.0,0.8,0.8105
390,570,57.0,7.0,0.7,0.8055
400,420,42.0,8.0,0.8,0.8005
410,295,29.5,9.0,0.9,0.7955
420,345,34.5,10.0,1.0,0.7905
430,243,24.3,10.0,1.0,0.7855
440,382,38.2,8.0,0.8,0.7805
450,352,35.2,10.0,1.0,0.7755
460,254,25.4,10.0,1.0,0.7705
470,255,25.5,10.0,1.0,0.7655
480,225,22.5,10.0,1.0,0.7605
490,205,20.5,10.0,1.0,0.7555
500,221,22.1,10.0,1.0,0.7505
510,212,21.2,10.0,1.0,0.7455
520,204,20.4,10.0,1.0,0.7405
530,202,20.2,10.0,1.0,0.7355
540,218,21.8,10.0,1.0,0.7305
550,208,20.8,10.0,1.0,0.7255
560,217,21.7,10.0,1.0,0.7205
570,202,20.2,10.0,1.0,0.7155
580,209,20.9,10.0,1.0,0.7105
590,215,21.5,10.0,1.0,0.7055
600,204,20.4,10.0,1.0,0.7005
610,201,20.1,10.0,1.0,0.6955
620,205,20.5,10.0,1.0,0.6905
630,204,20.4,10.0,1.0,0.6855
640,211,21.1,10.0,1.0,0.6805
650,205,20.5,10.0,1.0,0.6755
660,197,19.7,10.0,1.0,0.6705
670,195,19.5,10.0,1.0,0.6655
680,204,20.4,10.0,1.0,0.6605
690,203,20.3,10.0,1.0,0.6555
700,207,20.7,10.0,1.0,0.6505
710,201,20.1,10.0,1.0,0.6455
720,200,20.0,10.0,1.0,0.6405
730,197,19.7,10.0,1.0,0.6355
740,203,20.3,10.0,1.0,0.6305
750,200,20.0,10.0,1.0,0.6255
760,202,20.2,10.0,1.0,0.6205
770,201,20.1,10.0,1.0,0.6155
780,200,20.0,10.0,1.0,0.6105
790,203,20.3,10.0,1.0,0.6055
800,206,20.6,10.0,1.0,0.6005
810,202,20.2,10.0,1.0,0.5955
820,201,20.1,10.0,1.0,0.5905
830,213,21.3,10.0,1.0,0.5855
840,196,19.6,10.0,1.0,0.5805
850,199,19.9,10.0,1.0,0.5755
860,200,20.0,10.0,1.0,0.5705
870,197,19.7,10.0,1.0,0.5655
880,202,20.2,10.0,1.0,0.5605
890,198,19.8,10.0,1.0,0.5555
900,203,20.3,10.0,1.0,0.5505
910,221,22.1,10.0,1.0,0.5455
920,204,20.4,10.0,1.0,0.5405
930,206,20.6,10.0,1.0,0.5355
940,202,20.2,10.0,1.0,0.5305
950,207,20.7,10.0,1.0,0.5255
960,221,22.1,10.0,1.0,0.5205
970,211,21.1,10.0,1.0,0.5155
