episode,omega2,omega3,omega4,omega
1,1,0,0,0
2,1,0,1,0
3,1,1,1,0
4,1,2,1,0
5,1,2,2,0
6,2,2,2,0
7,2,2,3,0
8,2,3,3,0
9,2,3,4,0
10,2,3,4,1
11,2,4,4,1
12,3,4,4,1
13,4,4,4,1
14,4,4,4,2
15,4,5,4,2
16,4,6,4,2
17,4,6,4,3
18,4,6,4,4
19,4,6,4,5
20,5,6,4,5
21,5,7,4,5
22,5,7,5,5
23,5,8,5,5
24,6,8,5,5
25,6,8,5,6
26,6,8,5,7
27,7,8,5,7
28,7,9,5,7
29,7,9,5,8
30,8,9,5,8
31,9,9,5,8
32,9,9,6,8
33,9,10,6,8
34,9,10,7,8
35,9,11,7,8
36,9,12,7,8
37,9,12,7,9
38,10,12,7,9
39,10,12,7,10
40,10,13,7,10
41,11,13,7,10
42,11,13,8,10
43,11,14,8,10
44,11,14,9,10
45,12,14,9,10
46,12,14,10,10
47,12,14,10,11
48,12,14,11,11
49,12,14,12,11
50,13,14,12,11
51,13,15,12,11
52,13,16,12,11
53,13,16,13,11
54,13,16,14,11
55,14,16,14,11
56,14,17,14,11
57,15,17,14,11
58,16,17,14,11
59,17,17,14,11
60,18,17,14,11
61,18,17,14,12
62,18,17,14,13
63,18,17,14,14
64,18,18,14,14
65,18,19,14,14
66,19,19,14,14
67,19,20,14,14
68,20,20,14,14
69,20,20,14,15
70,20,20,14,16
71,20,20,14,17
72,20,21,14,17
73,20,21,14,18
74,20,21,15,18
75,20,21,16,18
76,20,22,16,18
77,20,22,16,19
78,20,23,16,19
79,20,23,17,19
80,20,23,17,20
81,21,23,17,20
82,21,24,17,20
83,21,24,18,20
84,21,24,18,21
85,21,24,19,21
86,21,25,19,21
87,21,25,20,21
88,22,25,20,21
89,22,25,20,22
90,22,25,21,22
91,22,25,21,23
92,22,25,22,23
93,22,26,22,23
94,22,26,22,24
95,23,26,22,24
96,23,26,22,25
97,23,26,23,25
98,23,27,23,25
99,24,27,23,25
100,24,27,24,25
101,24,27,24,26
102,24,27,25,26
103,25,27,25,26
104,25,27,25,27
105,26,27,25,27
106,26,27,25,28
107,26,27,25,29
108,26,28,25,29
109,27,28,25,29
110,27,29,25,29
111,27,29,25,30
112,27,29,25,31
113,27,29,26,31
114,27,30,26,31
115,28,30,26,31
116,28,30,27,31
117,28,30,28,31
118,28,30,29,31
119,29,30,29,31
120,29,30,30,31
121,29,30,31,31
122,29,30,31,32
123,29,31,31,32
124,30,31,31,32
125,30,31,32,32
126,30,31,32,33
127,30,31,33,33
128,30,32,33,33
129,30,32,33,34
130,30,32,34,34
131,31,32,34,34
132,31,32,35,34
133,32,32,35,34
134,33,32,35,34
135,33,32,36,34
136,33,32,36,35
137,33,32,37,35
138,33,32,38,35
139,34,32,38,35
140,34,32,38,36
141,34,33,38,36
142,35,33,38,36
143,35,34,38,36
144,35,34,39,36
145,35,34,39,37
146,35,34,40,37
147,35,35,40,37
148,36,35,40,37
149,36,35,41,37
150,36,36,41,37
151,36,36,42,37
152,36,37,42,37
153,36,37,43,37
154,36,37,44,37
155,37,37,44,37
156,37,38,44,37
157,37,38,44,38
158,37,38,45,38
159,37,38,46,38
160,37,38,47,38
161,37,39,47,38
162,38,39,47,38
163,38,39,47,39
164,38,40,47,39
165,38,41,47,39
166,38,41,47,40
167,38,42,47,40
168,38,42,47,41
169,38,42,47,42
170,38,42,47,43
171,38,42,47,44
172,38,42,47,45
173,39,42,47,45
174,39,42,47,46
175,39,42,48,46
176,40,42,48,46
177,40,43,48,46
178,40,44,48,46
179,40,44,48,47
180,40,45,48,47
181,40,45,48,48
182,40,46,48,48
183,40,46,48,49
184,40,47,48,49
185,40,47,48,50
186,40,47,48,51
187,40,48,48,51
188,40,48,48,52
189,41,48,48,52
190,41,48,49,52
191,41,48,50,52
192,41,48,50,53
193,41,49,50,53
194,41,49,51,53
195,42,49,51,53
196,42,49,52,53
197,43,49,52,53
198,44,49,52,53
199,44,50,52,53
200,45,50,52,53
201,45,50,52,54
202,45,50,53,54
203,46,50,53,54
204,46,51,53,54
205,46,51,53,55
206,46,51,53,56
207,46,51,54,56
208,46,51,54,57
209,47,51,54,57
210,47,51,54,58
211,48,51,54,58
212,49,51,54,58
213,49,51,55,58
214,50,51,55,58
215,50,52,55,58
216,50,53,55,58
217,50,53,56,58
218,50,53,57,58
219,50,53,58,58
220,51,53,58,58
221,51,53,58,59
222,52,53,58,59
223,52,53,59,59
224,53,53,59,59
225,53,53,60,59
226,54,53,60,59
227,54,53,60,60
228,55,53,60,60
229,55,53,61,60
230,55,53,62,60
231,55,54,62,60
232,55,54,63,60
233,55,54,64,60
234,55,54,64,61
235,55,54,64,62
236,56,54,64,62
237,56,54,64,63
238,56,54,64,64
239,57,54,64,64
240,57,54,65,64
241,57,55,65,64
242,57,55,65,65
243,58,55,65,65
244,58,55,65,66
245,58,55,65,67
246,59,55,65,67
247,59,55,66,67
248,59,55,66,68
249,59,55,67,68
250,60,55,67,68
251,60,56,67,68
252,60,57,67,68
253,61,57,67,68
254,61,57,67,69
255,61,57,67,70
256,62,57,67,70
257,62,57,67,71
258,62,57,67,72
259,62,57,68,72
260,62,57,68,73
261,62,58,68,73
262,62,59,68,73
263,63,59,68,73
264,63,59,69,73
265,64,59,69,73
266,65,59,69,73
267,66,59,69,73
268,67,59,69,73
269,68,59,69,73
270,68,59,70,73
271,68,59,71,73
272,69,59,71,73
273,70,59,71,73
274,70,59,71,74
275,70,59,72,74
276,70,60,72,74
277,70,60,72,75
278,70,60,73,75
279,70,60,74,75
280,70,60,74,76
281,70,60,75,76
282,70,60,75,77
283,70,60,75,78
284,70,60,75,79
285,70,61,75,79
286,70,62,75,79
287,70,62,75,80
288,70,62,76,80
289,70,62,77,80
290,70,63,77,80
291,71,63,77,80
292,71,63,77,81
293,71,64,77,81
294,71,65,77,81
295,71,65,77,82
296,71,65,77,83
297,71,65,77,84
298,71,65,77,85
