episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,1000,100.0,0,0.0,1.0,0
1,917,91.7,1.0,0.1,0.9995,100
2,960,96.0,1.0,0.1,0.999,200
3,910,91.0,1.0,0.1,0.9985,300
4,940,94.0,1.0,0.1,0.998,400
5,968,96.8,1.0,0.1,0.9975,500
6,1000,100.0,0,0.0,0.997,600
7,924,92.4,1.0,0.1,0.9965,700
8,977,97.7,1.0,0.1,0.996,800
9,1000,100.0,0,0.0,0.9955,900
10,932,93.2,1.0,0.1,0.995,1000
11,926,92.6,1.0,0.1,0.9945,1100
12,1000,100.0,0,0.0,0.994,1200
13,954,95.4,1.0,0.1,0.9935,1300
14,1000,100.0,0,0.0,0.993,1400
15,1000,100.0,0,0.0,0.9925,1500
16,980,98.0,1.0,0.1,0.992,1600
17,929,92.9,1.0,0.1,0.9915,1700
18,972,97.2,1.0,0.1,0.991,1800
19,1000,100.0,0,0.0,0.9905,1900
20,950,95.0,1.0,0.1,0.99,2000
21,913,91.3,1.0,0.1,0.9895,2100
22,929,92.9,1.0,0.1,0.989,2200
23,947,94.7,1.0,0.1,0.9885,2300
24,932,93.2,1.0,0.1,0.988,2400
25,983,98.3,1.0,0.1,0.9875,2500
26,909,90.9,1.0,0.1,0.987,2600
27,917,91.7,1.0,0.1,0.9865,2700
28,912,91.2,1.0,0.1,0.986,2755
29,916,91.6,1.0,0.1,0.9855,2855
30,933,93.3,1.0,0.1,0.985,2955
31,913,91.3,1.0,0.1,0.9845,3055
32,933,93.3,1.0,0.1,0.984,3155
33,981,98.1,1.0,0.1,0.9835,3255
34,918,91.8,1.0,0.1,0.983,3355
35,915,91.5,1.0,0.1,0.9825,3455
36,973,97.3,1.0,0.1,0.982,3555
37,1000,100.0,0,0.0,0.9815,3655
38,906,90.6,1.0,0.1,0.981,3755
39,910,91.0,1.0,0.1,0.9805,3855
40,906,90.6,1.0,0.1,0.98,3955
41,906,90.6,1.0,0.1,0.9795,4055
42,911,91.1,1.0,0.1,0.979,4155
43,906,90.6,1.0,0.1,0.9785,4255
44,907,90.7,1.0,0.1,0.978,4355
45,908,90.8,1.0,0.1,0.9775,4455
46,906,90.6,1.0,0.1,0.977,4555
47,906,90.6,1.0,0.1,0.9765,4655
48,906,90.6,1.0,0.1,0.976,4755
49,906,90.6,1.0,0.1,0.9755,4855
50,908,90.8,1.0,0.1,0.975,4955
51,907,90.7,1.0,0.1,0.9745,5055
52,908,90.8,1.0,0.1,0.974,5155
53,913,91.3,1.0,0.1,0.9735,5255
54,906,90.6,1.0,0.1,0.973,5355
55,909,90.9,1.0,0.1,0.9725,5455
56,906,90.6,1.0,0.1,0.972,5555
57,906,90.6,1.0,0.1,0.9715,5655
58,907,90.7,1.0,0.1,0.971,5755
59,906,90.6,1.0,0.1,0.9705,5855
