episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,1000,100.0,0,0.0,1.0
10,942,94.2,1.0,0.1,0.9955
20,1000,100.0,0,0.0,0.9905
30,1000,100.0,0,0.0,0.9855
40,1000,100.0,0,0.0,0.9805
50,945,94.5,3.0,0.3,0.9755
60,840,84.0,3.0,0.3,0.9705
70,929,92.9,1.0,0.1,0.9655
80,868,86.8,3.0,0.3,0.9605
90,827,82.7,4.0,0.4,0.9555
100,761,76.1,4.0,0.4,0.9505
110,601,60.1,5.0,0.5,0.9455
120,683,68.3,4.0,0.4,0.9405
130,609,60.9,5.0,0.5,0.9355
140,602,60.2,5.0,0.5,0.9305
150,606,60.6,5.0,0.5,0.9255
160,565,56.5,6.0,0.6,0.9205
170,509,50.9,7.0,0.7,0.9155
180,467,46.7,7.0,0.7,0.9105
190,458,45.8,7.0,0.7,0.9055
200,517,51.7,6.0,0.6,0.9005
210,503,50.3,6.0,0.6,0.8955
220,407,40.7,8.0,0.8,0.8905
230,316,31.6,9.0,0.9,0.8855
240,285,28.5,10.0,1.0,0.8805
250,341,34.1,10.0,1.0,0.8755
260,285,28.5,10.0,1.0,0.8705
270,324,32.4,9.0,0.9,0.8655
280,298,29.8,9.0,0.9,0.8605
290,227,22.7,10.0,1.0,0.8555
300,241,24.1,10.0,1.0,0.8505
310,225,22.5,10.0,1.0,0.8455
320,233,23.3,10.0,1.0,0.8405
330,225,22.5,10.0,1.0,0.8355
340,226,22.6,10.0,1.0,0.8305
350,264,26.4,10.0,1.0,0.8255
360,238,23.8,10.0,1.0,0.8205
370,208,20.8,10.0,1.0,0.8155
380,222,22.2,10.0,1.0,0.8105
390,219,21.9,10.0,1.0,0.8055
400,210,21.0,10.0,1.0,0.8005
410,213,21.3,10.0,1.0,0.7955
420,219,21.9,10.0,1.0,0.7905
430,213,21.3,10.0,1.0,0.7855
440,210,21.0,10.0,1.0,0.7805
450,222,22.2,10.0,1.0,0.7755
460,209,20.9,10.0,1.0,0.7705
470,228,22.8,10.0,1.0,0.7655
480,213,21.3,10.0,1.0,0.7605
490,212,21.2,10.0,1.0,0.7555
500,209,20.9,10.0,1.0,0.7505
510,222,22.2,10.0,1.0,0.7455
520,213,21.3,10.0,1.0,0.7405
530,209,20.9,10.0,1.0,0.7355
540,220,22.0,10.0,1.0,0.7305
550,214,21.4,10.0,1.0,0.7255
560,209,20.9,10.0,1.0,0.7205
570,214,21.4,10.0,1.0,0.7155
580,222,22.2,10.0,1.0,0.7105
590,213,21.3,10.0,1.0,0.7055
600,211,21.1,10.0,1.0,0.7005
610,215,21.5,10.0,1.0,0.6955
620,213,21.3,10.0,1.0,0.6905
630,213,21.3,10.0,1.0,0.6855
640,215,21.5,10.0,1.0,0.6805
650,204,20.4,10.0,1.0,0.6755
660,214,21.4,10.0,1.0,0.6705
670,214,21.4,10.0,1.0,0.6655
680,220,22.0,10.0,1.0,0.6605
690,218,21.8,10.0,1.0,0.6555
700,211,21.1,10.0,1.0,0.6505
710,215,21.5,10.0,1.0,0.6455
720,205,20.5,10.0,1.0,0.6405
730,215,21.5,10.0,1.0,0.6355
740,218,21.8,10.0,1.0,0.6305
750,217,21.7,10.0,1.0,0.6255
760,204,20.4,10.0,1.0,0.6205
770,218,21.8,10.0,1.0,0.6155
780,211,21.1,10.0,1.0,0.6105
790,221,22.1,10.0,1.0,0.6055
800,214,21.4,10.0,1.0,0.6005
810,219,21.9,10.0,1.0,0.5955
820,210,21.0,10.0,1.0,0.5905
830,225,22.5,10.0,1.0,0.5855
840,214,21.4,10.0,1.0,0.5805
850,204,20.4,10.0,1.0,0.5755
860,213,21.3,10.0,1.0,0.5705
870,213,21.3,10.0,1.0,0.5655
880,221,22.1,10.0,1.0,0.5605
890,219,21.9,10.0,1.0,0.5555
900,211,21.1,10.0,1.0,0.5505
910,215,21.5,10.0,1.0,0.5455
920,225,22.5,10.0,1.0,0.5405
930,217,21.7,10.0,1.0,0.5355
940,212,21.2,10.0,1.0,0.5305
950,223,22.3,10.0,1.0,0.5255
960,206,20.6,10.0,1.0,0.5205
970,219,21.9,10.0,1.0,0.5155
980,219,21.9,10.0,1.0,0.5105
990,208,20.8,10.0,1.0,0.5055
1000,216,21.6,10.0,1.0,0.5005
1010,223,22.3,10.0,1.0,0.4955
1020,216,21.6,10.0,1.0,0.4905
1030,218,21.8,10.0,1.0,0.4855
1040,219,21.9,10.0,1.0,0.4805
1050,224,22.4,10.0,1.0,0.4755
1060,209,20.9,10.0,1.0,0.4705
1070,218,21.8,10.0,1.0,0.4655
1080,215,21.5,10.0,1.0,0.4605
1090,219,21.9,10.0,1.0,0.4555
1100,219,21.9,10.0,1.0,0.4505
1110,213,21.3,10.0,1.0,0.4455
1120,220,22.0,10.0,1.0,0.4405
1130,213,21.3,10.0,1.0,0.4355
1140,217,21.7,10.0,1.0,0.4305
1150,220,22.0,10.0,1.0,0.4255
1160,225,22.5,10.0,1.0,0.4205
1170,201,20.1,10.0,1.0,0.4155
1180,218,21.8,10.0,1.0,0.4105
1190,224,22.4,10.0,1.0,0.4055
1200,214,21.4,10.0,1.0,0.4005
1210,218,21.8,10.0,1.0,0.3955
1220,211,21.1,10.0,1.0,0.3905
1230,222,22.2,10.0,1.0,0.3855
1240,219,21.9,10.0,1.0,0.3805
1250,213,21.3,10.0,1.0,0.3755
1260,210,21.0,10.0,1.0,0.3705
1270,207,20.7,10.0,1.0,0.3655
1280,213,21.3,10.0,1.0,0.3605
1290,203,20.3,10.0,1.0,0.3555
1300,221,22.1,10.0,1.0,0.3505
1310,212,21.2,10.0,1.0,0.3455
1320,211,21.1,10.0,1.0,0.3405
1330,213,21.3,10.0,1.0,0.3355
1340,217,21.7,10.0,1.0,0.3305
1350,224,22.4,10.0,1.0,0.3255
1360,212,21.2,10.0,1.0,0.3205
1370,217,21.7,10.0,1.0,0.3155
1380,210,21.0,10.0,1.0,0.3105
1390,209,20.9,10.0,1.0,0.3055
1400,213,21.3,10.0,1.0,0.3005
1410,205,20.5,10.0,1.0,0.2955
1420,217,21.7,10.0,1.0,0.2905
1430,212,21.2,10.0,1.0,0.2855
1440,215,21.5,10.0,1.0,0.2805
1450,221,22.1,10.0,1.0,0.2755
1460,235,23.5,10.0,1.0,0.2705
1470,222,22.2,10.0,1.0,0.2655
1480,222,22.2,10.0,1.0,0.2605
1490,220,22.0,10.0,1.0,0.2555
1500,213,21.3,10.0,1.0,0.2505
1510,217,21.7,10.0,1.0,0.2455
1520,214,21.4,10.0,1.0,0.2405
1530,213,21.3,10.0,1.0,0.2355
1540,223,22.3,10.0,1.0,0.2305
1550,216,21.6,10.0,1.0,0.2255
1560,217,21.7,10.0,1.0,0.2205
1570,222,22.2,10.0,1.0,0.2155
1580,224,22.4,10.0,1.0,0.2105
1590,218,21.8,10.0,1.0,0.2055
1600,216,21.6,10.0,1.0,0.2005
1610,211,21.1,10.0,1.0,0.1955
1620,216,21.6,10.0,1.0,0.1905
1630,212,21.2,10.0,1.0,0.1855
1640,215,21.5,10.0,1.0,0.1805
1650,222,22.2,10.0,1.0,0.1755
1660,213,21.3,10.0,1.0,0.1705
1670,222,22.2,10.0,1.0,0.1655
1680,207,20.7,10.0,1.0,0.1605
1690,204,20.4,10.0,1.0,0.1555
1700,207,20.7,10.0,1.0,0.1505
1710,214,21.4,10.0,1.0,0.1455
1720,216,21.6,10.0,1.0,0.1405
1730,212,21.2,10.0,1.0,0.1355
1740,209,20.9,10.0,1.0,0.1305
1750,210,21.0,10.0,1.0,0.1255
1760,215,21.5,10.0,1.0,0.1205
1770,214,21.4,10.0,1.0,0.1155
1780,216,21.6,10.0,1.0,0.1105
1790,222,22.2,10.0,1.0,0.1055
1800,218,21.8,10.0,1.0,0.1005
1810,222,22.2,10.0,1.0,0.0955
1820,222,22.2,10.0,1.0,0.0905
1830,213,21.3,10.0,1.0,0.0855
1840,212,21.2,10.0,1.0,0.0805
1850,207,20.7,10.0,1.0,0.0755
1860,200,20.0,10.0,1.0,0.0705
1870,207,20.7,10.0,1.0,0.0655
1880,204,20.4,10.0,1.0,0.0605
1890,208,20.8,10.0,1.0,0.0555
1900,215,21.5,10.0,1.0,0.0505
1910,211,21.1,10.0,1.0,0.0455
1920,220,22.0,10.0,1.0,0.0405
1930,216,21.6,10.0,1.0,0.0355
1940,218,21.8,10.0,1.0,0.0305
1950,213,21.3,10.0,1.0,0.0255
1960,221,22.1,10.0,1.0,0.0205
1970,214,21.4,10.0,1.0,0.0155
1980,207,20.7,10.0,1.0,0.0105
1990,218,21.8,10.0,1.0,0.0055
2000,212,21.2,10.0,1.0,0.0005
