episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,939,93.9,1.0,0.1,0.2,2409
1,920,92.0,1.0,0.1,0.1995,2509
2,912,91.2,1.0,0.1,0.199,2609
3,925,92.5,1.0,0.1,0.1985,2662
4,909,90.9,1.0,0.1,0.198,2716
5,909,90.9,1.0,0.1,0.1975,2770
6,970,97.0,1.0,0.1,0.197,2813
7,925,92.5,1.0,0.1,0.1965,2852
8,910,91.0,1.0,0.1,0.196,2920
9,905,90.5,1.0,0.1,0.1955,2959
10,913,91.3,1.0,0.1,0.195,3026
11,926,92.6,1.0,0.1,0.1945,3032
12,914,91.4,1.0,0.1,0.194,3081
13,903,90.3,1.0,0.1,0.1935,3121
14,865,86.5,2.0,0.2,0.193,3165
15,923,92.3,1.0,0.1,0.1925,3210
16,872,87.2,2.0,0.2,0.192,3293
17,906,90.6,1.0,0.1,0.1915,3346
18,920,92.0,1.0,0.1,0.191,3400
19,907,90.7,1.0,0.1,0.1905,3462
20,797,79.7,3.0,0.3,0.19,3507
21,915,91.5,1.0,0.1,0.1895,3536
22,929,92.9,1.0,0.1,0.189,3569
23,943,94.3,1.0,0.1,0.1885,3624
24,817,81.7,4.0,0.4,0.188,3638
25,895,89.5,3.0,0.3,0.1875,3668
26,912,91.2,1.0,0.1,0.187,3675
27,826,82.6,2.0,0.2,0.1865,3740
28,876,87.6,2.0,0.2,0.186,3816
29,831,83.1,2.0,0.2,0.1855,3867
30,903,90.3,1.0,0.1,0.185,3868
31,907,90.7,1.0,0.1,0.1845,3928
32,866,86.6,2.0,0.2,0.184,4007
33,795,79.5,4.0,0.4,0.1835,4046
34,853,85.3,3.0,0.3,0.183,4104
35,888,88.8,2.0,0.2,0.1825,4159
36,763,76.3,4.0,0.4,0.182,4178
37,744,74.4,4.0,0.4,0.1815,4234
38,870,87.0,2.0,0.2,0.181,4238
39,823,82.3,3.0,0.3,0.1805,4326
40,844,84.4,3.0,0.3,0.1805,6723
41,753,75.3,4.0,0.4,0.18,6772
42,801,80.1,3.0,0.3,0.1795,6821
43,904,90.4,1.0,0.1,0.179,6822
44,802,80.2,3.0,0.3,0.1785,6842
45,776,77.6,4.0,0.4,0.178,6919
46,907,90.7,2.0,0.2,0.1775,6952
47,877,87.7,2.0,0.2,0.177,6998
48,815,81.5,3.0,0.3,0.1765,7075
49,823,82.3,3.0,0.3,0.176,7103
50,672,67.2,6.0,0.6,0.1755,7147
51,863,86.3,3.0,0.3,0.175,7164
52,836,83.6,3.0,0.3,0.1745,7208
53,815,81.5,4.0,0.4,0.174,7241
54,753,75.3,4.0,0.4,0.1735,7248
55,733,73.3,4.0,0.4,0.173,7272
56,783,78.3,3.0,0.3,0.1725,7319
57,731,73.1,4.0,0.4,0.172,7358
58,773,77.3,4.0,0.4,0.1715,7388
59,691,69.1,5.0,0.5,0.171,7447
60,739,73.9,4.0,0.4,0.1705,7471
61,757,75.7,4.0,0.4,0.17,7499
62,769,76.9,4.0,0.4,0.1695,7560
63,656,65.6,6.0,0.6,0.169,7609
64,781,78.1,3.0,0.3,0.1685,7657
65,778,77.8,3.0,0.3,0.168,7717
66,697,69.7,6.0,0.6,0.1675,7786
67,728,72.8,6.0,0.6,0.167,7818
68,687,68.7,6.0,0.6,0.1665,7864
69,735,73.5,5.0,0.5,0.166,7907
70,638,63.8,6.0,0.6,0.1655,7940
71,796,79.6,4.0,0.4,0.165,7949
72,685,68.5,6.0,0.6,0.1645,7969
73,557,55.7,7.0,0.7,0.164,7976
74,716,71.6,5.0,0.5,0.1635,8010
75,669,66.9,6.0,0.6,0.163,8059
76,557,55.7,8.0,0.8,0.1625,8092
77,627,62.7,6.0,0.6,0.162,8123
78,738,73.8,4.0,0.4,0.1615,8135
79,597,59.7,6.0,0.6,0.161,8162
80,648,64.8,5.0,0.5,0.161,11305
81,560,56.0,7.0,0.7,0.1605,11369
82,566,56.6,8.0,0.8,0.16,11401
83,647,64.7,6.0,0.6,0.1595,11449
84,670,67.0,7.0,0.7,0.159,11503
85,661,66.1,7.0,0.7,0.1585,11561
86,657,65.7,7.0,0.7,0.158,11598
87,604,60.4,8.0,0.8,0.1575,11618
88,660,66.0,7.0,0.7,0.157,11645
89,704,70.4,5.0,0.5,0.1565,11654
90,645,64.5,6.0,0.6,0.156,11670
91,550,55.0,9.0,0.9,0.1555,11717
92,728,72.8,6.0,0.6,0.155,11753
93,627,62.7,8.0,0.8,0.1545,11775
94,471,47.1,9.0,0.9,0.154,11809
95,525,52.5,8.0,0.8,0.1535,11847
96,565,56.5,7.0,0.7,0.153,11884
97,602,60.2,8.0,0.8,0.1525,11921
98,634,63.4,6.0,0.6,0.152,11948
99,605,60.5,7.0,0.7,0.1515,12004
100,446,44.6,8.0,0.8,0.151,12037
101,514,51.4,8.0,0.8,0.1505,12062
102,466,46.6,9.0,0.9,0.15,12096
103,548,54.8,8.0,0.8,0.1495,12126
104,623,62.3,6.0,0.6,0.149,12138
105,575,57.5,7.0,0.7,0.1485,12180
106,531,53.1,7.0,0.7,0.148,12215
107,518,51.8,8.0,0.8,0.1475,12219
108,517,51.7,9.0,0.9,0.147,12224
109,501,50.1,7.0,0.7,0.1465,12253
110,629,62.9,6.0,0.6,0.146,12290
111,619,61.9,7.0,0.7,0.1455,12327
112,485,48.5,8.0,0.8,0.145,12360
113,596,59.6,7.0,0.7,0.1445,12402
114,652,65.2,7.0,0.7,0.144,12467
115,655,65.5,7.0,0.7,0.1435,12501
116,423,42.3,9.0,0.9,0.143,12529
117,561,56.1,7.0,0.7,0.1425,12531
118,470,47.0,8.0,0.8,0.142,12554
119,486,48.6,9.0,0.9,0.1415,12588
120,481,48.1,8.0,0.8,0.1415,13857
121,539,53.9,7.0,0.7,0.141,13876
122,616,61.6,7.0,0.7,0.1405,13903
123,469,46.9,9.0,0.9,0.14,13905
124,610,61.0,9.0,0.9,0.1395,13955
125,555,55.5,6.0,0.6,0.139,14055
126,465,46.5,8.0,0.8,0.1385,14076
127,502,50.2,8.0,0.8,0.138,14120
128,547,54.7,7.0,0.7,0.1375,14197
129,485,48.5,8.0,0.8,0.137,14204
130,504,50.4,8.0,0.8,0.1365,14244
131,413,41.3,9.0,0.9,0.136,14266
132,512,51.2,8.0,0.8,0.1355,14296
133,521,52.1,8.0,0.8,0.135,14297
134,428,42.8,8.0,0.8,0.1345,14397
135,444,44.4,9.0,0.9,0.134,14418
136,514,51.4,8.0,0.8,0.1335,14437
137,519,51.9,8.0,0.8,0.133,14454
138,514,51.4,8.0,0.8,0.1325,14456
139,420,42.0,9.0,0.9,0.132,14471
140,548,54.8,10.0,1.0,0.1315,14497
141,523,52.3,9.0,0.9,0.131,14511
142,471,47.1,8.0,0.8,0.1305,14534
143,442,44.2,9.0,0.9,0.13,14576
144,490,49.0,9.0,0.9,0.1295,14588
145,544,54.4,8.0,0.8,0.129,14640
