episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,907,90.7,1.0,0.1,1.0,0
1,909,90.9,1.0,0.1,0.9995,100
2,917,91.7,1.0,0.1,0.999,200
3,903,90.3,1.0,0.1,0.9985,300
4,924,92.4,1.0,0.1,0.998,400
5,904,90.4,1.0,0.1,0.9975,500
6,931,93.1,1.0,0.1,0.997,600
7,906,90.6,1.0,0.1,0.9965,700
8,907,90.7,1.0,0.1,0.996,703
9,909,90.9,1.0,0.1,0.9955,803
10,909,90.9,1.0,0.1,0.995,903
11,905,90.5,1.0,0.1,0.9945,1003
12,908,90.8,1.0,0.1,0.994,1103
13,927,92.7,1.0,0.1,0.9935,1203
14,905,90.5,1.0,0.1,0.993,1303
15,905,90.5,1.0,0.1,0.9925,1403
16,914,91.4,1.0,0.1,0.992,1503
17,910,91.0,1.0,0.1,0.9915,1603
18,911,91.1,1.0,0.1,0.991,1703
19,907,90.7,1.0,0.1,0.9905,1803
20,906,90.6,1.0,0.1,0.99,1903
21,904,90.4,1.0,0.1,0.9895,2003
22,924,92.4,1.0,0.1,0.989,2103
23,908,90.8,1.0,0.1,0.9885,2203
24,903,90.3,1.0,0.1,0.988,2303
25,909,90.9,1.0,0.1,0.9875,2346
26,907,90.7,1.0,0.1,0.987,2446
27,908,90.8,1.0,0.1,0.9865,2546
28,912,91.2,1.0,0.1,0.986,2562
29,903,90.3,1.0,0.1,0.9855,2662
30,903,90.3,1.0,0.1,0.985,2762
31,904,90.4,1.0,0.1,0.9845,2862
32,903,90.3,1.0,0.1,0.984,2871
33,903,90.3,1.0,0.1,0.9835,2971
34,903,90.3,1.0,0.1,0.983,2974
35,903,90.3,1.0,0.1,0.9825,3074
36,903,90.3,1.0,0.1,0.982,3174
37,903,90.3,1.0,0.1,0.9815,3274
38,903,90.3,1.0,0.1,0.981,3374
39,903,90.3,1.0,0.1,0.9805,3474
40,903,90.3,1.0,0.1,0.9805,3574
41,903,90.3,1.0,0.1,0.98,3674
42,903,90.3,1.0,0.1,0.9795,3774
43,903,90.3,1.0,0.1,0.979,3874
44,903,90.3,1.0,0.1,0.9785,3974
45,903,90.3,1.0,0.1,0.978,4074
46,903,90.3,1.0,0.1,0.9775,4174
47,903,90.3,1.0,0.1,0.977,4274
48,903,90.3,1.0,0.1,0.9765,4374
49,903,90.3,1.0,0.1,0.976,4386
50,903,90.3,1.0,0.1,0.9755,4486
51,903,90.3,1.0,0.1,0.975,4586
52,903,90.3,1.0,0.1,0.9745,4686
53,903,90.3,1.0,0.1,0.974,4786
54,903,90.3,2.0,0.2,0.9735,4886
55,903,90.3,1.0,0.1,0.973,4922
56,903,90.3,1.0,0.1,0.9725,4923
57,903,90.3,1.0,0.1,0.972,5023
58,903,90.3,1.0,0.1,0.9715,5123
59,903,90.3,1.0,0.1,0.971,5223
60,903,90.3,1.0,0.1,0.9705,5323
61,903,90.3,1.0,0.1,0.97,5423
62,903,90.3,1.0,0.1,0.9695,5523
63,903,90.3,1.0,0.1,0.969,5623
64,903,90.3,1.0,0.1,0.9685,5723
65,903,90.3,1.0,0.1,0.968,5823
66,903,90.3,1.0,0.1,0.9675,5923
67,903,90.3,1.0,0.1,0.967,6023
68,903,90.3,1.0,0.1,0.9665,6123
69,903,90.3,1.0,0.1,0.966,6162
70,903,90.3,1.0,0.1,0.9655,6262
71,903,90.3,1.0,0.1,0.965,6362
72,903,90.3,1.0,0.1,0.9645,6410
73,903,90.3,1.0,0.1,0.964,6510
74,863,86.3,2.0,0.2,0.9635,6610
75,903,90.3,1.0,0.1,0.963,6710
76,903,90.3,1.0,0.1,0.9625,6810
77,903,90.3,1.0,0.1,0.962,6827
78,903,90.3,1.0,0.1,0.9615,6927
79,822,82.2,3.0,0.3,0.961,7027
80,854,85.4,2.0,0.2,0.961,7127
81,903,90.3,1.0,0.1,0.9605,7227
82,903,90.3,1.0,0.1,0.96,7327
83,849,84.9,2.0,0.2,0.9595,7427
84,903,90.3,1.0,0.1,0.959,7527
85,903,90.3,1.0,0.1,0.9585,7536
86,903,90.3,1.0,0.1,0.958,7636
87,903,90.3,1.0,0.1,0.9575,7736
88,903,90.3,1.0,0.1,0.957,7836
89,903,90.3,1.0,0.1,0.9565,7936
90,903,90.3,1.0,0.1,0.956,8036
91,903,90.3,1.0,0.1,0.9555,8136
92,903,90.3,1.0,0.1,0.955,8236
93,903,90.3,1.0,0.1,0.9545,8336
94,903,90.3,1.0,0.1,0.954,8436
95,903,90.3,1.0,0.1,0.9535,8536
96,903,90.3,1.0,0.1,0.953,8636
97,903,90.3,1.0,0.1,0.9525,8736
98,903,90.3,1.0,0.1,0.952,8836
99,903,90.3,1.0,0.1,0.9515,8936
100,903,90.3,1.0,0.1,0.951,9036
101,903,90.3,1.0,0.1,0.9505,9136
102,903,90.3,1.0,0.1,0.95,9236
103,856,85.6,2.0,0.2,0.9495,9336
104,883,88.3,2.0,0.2,0.949,9436
105,903,90.3,1.0,0.1,0.9485,9536
106,903,90.3,1.0,0.1,0.948,9636
107,903,90.3,1.0,0.1,0.9475,9736
108,898,89.8,2.0,0.2,0.947,9836
109,887,88.7,2.0,0.2,0.9465,9936
110,903,90.3,1.0,0.1,0.946,10036
111,903,90.3,1.0,0.1,0.9455,10136
112,903,90.3,1.0,0.1,0.945,10236
113,903,90.3,2.0,0.2,0.9445,10336
114,903,90.3,1.0,0.1,0.944,10436
115,903,90.3,1.0,0.1,0.9435,10536
116,903,90.3,1.0,0.1,0.943,10636
117,903,90.3,1.0,0.1,0.9425,10736
118,882,88.2,2.0,0.2,0.942,10836
119,903,90.3,1.0,0.1,0.9415,10936
120,880,88.0,2.0,0.2,0.9415,11036
121,903,90.3,1.0,0.1,0.941,11136
122,900,90.0,2.0,0.2,0.9405,11236
123,903,90.3,1.0,0.1,0.94,11336
124,903,90.3,1.0,0.1,0.9395,11436
125,903,90.3,1.0,0.1,0.939,11536
126,903,90.3,1.0,0.1,0.9385,11636
127,903,90.3,1.0,0.1,0.938,11736
128,903,90.3,1.0,0.1,0.9375,11836
129,903,90.3,1.0,0.1,0.937,11936
130,903,90.3,1.0,0.1,0.9365,12036
131,903,90.3,1.0,0.1,0.936,12136
132,903,90.3,1.0,0.1,0.9355,12236
133,852,85.2,2.0,0.2,0.935,12336
134,903,90.3,1.0,0.1,0.9345,12436
135,890,89.0,2.0,0.2,0.934,12536
136,888,88.8,2.0,0.2,0.9335,12636
137,903,90.3,1.0,0.1,0.933,12736
138,903,90.3,1.0,0.1,0.9325,12836
139,903,90.3,1.0,0.1,0.932,12936
140,881,88.1,2.0,0.2,0.9315,13036
141,839,83.9,2.0,0.2,0.931,13094
142,840,84.0,3.0,0.3,0.9305,13194
143,802,80.2,3.0,0.3,0.93,13294
144,892,89.2,2.0,0.2,0.9295,13394
145,903,90.3,1.0,0.1,0.929,13494
146,845,84.5,2.0,0.2,0.9285,13594
147,903,90.3,1.0,0.1,0.928,13694
148,833,83.3,2.0,0.2,0.9275,13794
149,902,90.2,2.0,0.2,0.927,13894
150,891,89.1,2.0,0.2,0.9265,13994
151,903,90.3,1.0,0.1,0.926,14094
152,817,81.7,3.0,0.3,0.9255,14194
