episode,W_mean
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.01735576923076923
58,0.01735576923076923
59,0.016116071428571428
60,0.016116071428571428
61,0.016116071428571428
62,0.016116071428571428
63,0.016116071428571428
64,0.016116071428571428
65,0.019991366935420574
66,0.018916962173515815
67,0.017976858006849148
68,0.017147354330378558
69,0.017147354330378558
70,0.016410017729071368
71,0.015750295506849147
72,0.015156545506849146
73,0.015156545506849146
74,0.015156545506849146
75,0.015156545506849146
76,0.014619343125896765
77,0.014130977325030967
78,0.0136850781155448
79,0.015506167852251018
80,0.015506167852251018
81,0.015097426910222034
82,0.015097426910222034
83,0.022375502227003782
84,0.022095427193308214
85,0.02188013299848326
86,0.021553500034787246
87,0.02136086838678597
88,0.021057566349068243
89,0.020775181693262083
90,0.020775181693262083
91,0.020601813210060937
92,0.020444956010974184
93,0.020302358557258954
94,0.02017216088212766
95,0.02017216088212766
96,0.02017216088212766
97,0.01990860187004191
98,0.019789254001171555
99,0.019542698796317145
100,0.019542698796317145
101,0.019166657129650478
102,0.01905685709028975
103,0.018825711585738744
104,0.018825711585738744
105,0.018825711585738744
106,0.01872435770325192
107,0.018630511515764118
108,0.018543368627382588
109,0.0184622355933722
110,0.018386511428295838
111,0.018039396043680454
112,0.018039396043680454
113,0.01782225935758708
114,0.01782225935758708
115,0.017617895417734494
116,0.017617895417734494
117,0.017617895417734494
118,0.017547056682663056
119,0.017547056682663056
120,0.017547056682663056
121,0.017547056682663056
122,0.01748064536853359
123,0.01728795936810115
124,0.01728795936810115
125,0.017225572982100736
126,0.0169041698481976
127,0.016722188625566965
128,0.0164237428583712
129,0.0164237428583712
130,0.016145879557878585
131,0.016087162959289962
132,0.016087162959289962
133,0.016087162959289962
134,0.015915018559504227
135,0.015915018559504227
136,0.015859657195120665
137,0.015859657195120665
138,0.015600318114660897
139,0.015357710587779176
140,0.015305424854750258
141,0.015305424854750258
142,0.015305424854750258
143,0.015077980298298647
144,0.015077980298298647
145,0.015028520821109129
146,0.01498166447429801
147,0.014818580306079944
148,0.014604920268201156
149,0.014450199390660938
150,0.01430321455699773
151,0.014163399715220536
152,0.013962307914864028
153,0.013917854457632963
154,0.013917854457632963
155,0.013875623673263456
156,0.018118013649100647
157,0.018077842902993066
158,0.017849122353064573
159,0.017849122353064573
160,0.017849122353064573
