episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,937,93.7,1.0,0.1,1.0,0
1,926,92.6,1.0,0.1,0.9995,100
2,908,90.8,1.0,0.1,0.999,200
3,910,91.0,1.0,0.1,0.9985,300
4,906,90.6,1.0,0.1,0.998,400
5,938,93.8,1.0,0.1,0.9975,500
6,902,90.2,1.0,0.1,0.997,600
7,923,92.3,1.0,0.1,0.9965,700
8,912,91.2,1.0,0.1,0.996,800
9,908,90.8,1.0,0.1,0.9955,900
10,905,90.5,1.0,0.1,0.995,1000
11,906,90.6,1.0,0.1,0.9945,1008
12,902,90.2,1.0,0.1,0.994,1108
13,904,90.4,1.0,0.1,0.9935,1121
14,903,90.3,1.0,0.1,0.993,1221
15,920,92.0,1.0,0.1,0.9925,1292
16,906,90.6,1.0,0.1,0.992,1392
17,902,90.2,1.0,0.1,0.9915,1492
18,907,90.7,1.0,0.1,0.991,1592
19,909,90.9,1.0,0.1,0.9905,1692
20,905,90.5,1.0,0.1,0.99,1792
21,902,90.2,1.0,0.1,0.9895,1817
22,904,90.4,1.0,0.1,0.989,1917
23,902,90.2,1.0,0.1,0.9885,2017
24,902,90.2,1.0,0.1,0.988,2117
25,908,90.8,1.0,0.1,0.9875,2217
26,902,90.2,1.0,0.1,0.987,2219
27,903,90.3,1.0,0.1,0.9865,2319
28,902,90.2,1.0,0.1,0.986,2419
29,902,90.2,1.0,0.1,0.9855,2519
30,902,90.2,1.0,0.1,0.985,2562
31,890,89.0,2.0,0.2,0.9845,2662
32,902,90.2,1.0,0.1,0.984,2762
33,902,90.2,1.0,0.1,0.9835,2862
34,902,90.2,1.0,0.1,0.983,2962
35,902,90.2,1.0,0.1,0.9825,3062
36,902,90.2,1.0,0.1,0.982,3162
37,902,90.2,1.0,0.1,0.9815,3262
38,902,90.2,1.0,0.1,0.981,3362
39,875,87.5,2.0,0.2,0.9805,3462
40,902,90.2,1.0,0.1,0.98,3466
41,902,90.2,1.0,0.1,0.9795,3566
42,902,90.2,1.0,0.1,0.979,3666
43,902,90.2,1.0,0.1,0.9785,3766
44,902,90.2,1.0,0.1,0.978,3866
45,902,90.2,1.0,0.1,0.9775,3966
46,902,90.2,1.0,0.1,0.977,4066
47,902,90.2,1.0,0.1,0.9765,4166
48,902,90.2,1.0,0.1,0.976,4266
49,902,90.2,1.0,0.1,0.9755,4366
50,902,90.2,1.0,0.1,0.975,4466
51,902,90.2,1.0,0.1,0.9745,4566
52,902,90.2,1.0,0.1,0.974,4666
53,902,90.2,1.0,0.1,0.9735,4766
54,902,90.2,1.0,0.1,0.973,4866
55,902,90.2,1.0,0.1,0.9725,4966
56,902,90.2,1.0,0.1,0.972,5066
57,902,90.2,1.0,0.1,0.9715,5166
58,902,90.2,1.0,0.1,0.971,5266
59,902,90.2,1.0,0.1,0.9705,5366
60,902,90.2,1.0,0.1,0.97,5466
61,902,90.2,1.0,0.1,0.9695,5566
62,902,90.2,1.0,0.1,0.969,5666
63,902,90.2,1.0,0.1,0.9685,5766
64,902,90.2,1.0,0.1,0.968,5866
