episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,906,90.6,1.0,0.1,1.0
10,931,93.1,1.0,0.1,0.9955
20,948,94.8,1.0,0.1,0.9905
30,916,91.6,1.0,0.1,0.9855
40,906,90.6,1.0,0.1,0.9805
50,911,91.1,1.0,0.1,0.9755
60,913,91.3,1.0,0.1,0.9705
70,903,90.3,1.0,0.1,0.9655
80,908,90.8,1.0,0.1,0.9605
90,904,90.4,1.0,0.1,0.9555
100,908,90.8,1.0,0.1,0.9505
110,906,90.6,1.0,0.1,0.9455
120,905,90.5,1.0,0.1,0.9405
130,904,90.4,1.0,0.1,0.9355
140,906,90.6,1.0,0.1,0.9305
150,904,90.4,2.0,0.2,0.9255
160,906,90.6,1.0,0.1,0.9205
170,904,90.4,1.0,0.1,0.9155
180,782,78.2,3.0,0.3,0.9105
190,803,80.3,3.0,0.3,0.9055
200,815,81.5,3.0,0.3,0.9005
210,671,67.1,4.0,0.4,0.8955
220,636,63.6,5.0,0.5,0.8905
230,707,70.7,6.0,0.6,0.8855
240,649,64.9,5.0,0.5,0.8805
250,550,55.0,6.0,0.6,0.8755
260,563,56.3,6.0,0.6,0.8705
270,532,53.2,6.0,0.6,0.8655
280,392,39.2,8.0,0.8,0.8605
290,410,41.0,8.0,0.8,0.8555
300,345,34.5,8.0,0.8,0.8505
310,307,30.7,9.0,0.9,0.8455
320,331,33.1,9.0,0.9,0.8405
330,278,27.8,9.0,0.9,0.8355
340,273,27.3,9.0,0.9,0.8305
350,278,27.8,9.0,0.9,0.8255
360,215,21.5,10.0,1.0,0.8205
370,213,21.3,10.0,1.0,0.8155
380,202,20.2,10.0,1.0,0.8105
390,276,27.6,10.0,1.0,0.8055
400,246,24.6,10.0,1.0,0.8005
410,207,20.7,10.0,1.0,0.7955
420,225,22.5,10.0,1.0,0.7905
430,219,21.9,10.0,1.0,0.7855
440,206,20.6,10.0,1.0,0.7805
450,205,20.5,10.0,1.0,0.7755
460,200,20.0,10.0,1.0,0.7705
470,200,20.0,10.0,1.0,0.7655
480,208,20.8,10.0,1.0,0.7605
490,199,19.9,10.0,1.0,0.7555
500,201,20.1,10.0,1.0,0.7505
