episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,904,90.4,1.0,0.1,1.0,0
1,960,96.0,1.0,0.1,0.9995,100
2,906,90.6,1.0,0.1,0.999,200
3,910,91.0,1.0,0.1,0.9985,300
4,902,90.2,1.0,0.1,0.998,400
5,902,90.2,1.0,0.1,0.9975,500
6,945,94.5,1.0,0.1,0.997,600
7,913,91.3,1.0,0.1,0.9965,700
8,903,90.3,1.0,0.1,0.996,800
9,921,92.1,1.0,0.1,0.9955,900
10,905,90.5,1.0,0.1,0.995,1000
11,935,93.5,1.0,0.1,0.9945,1100
12,915,91.5,1.0,0.1,0.994,1200
13,919,91.9,1.0,0.1,0.9935,1300
14,912,91.2,1.0,0.1,0.993,1400
15,904,90.4,1.0,0.1,0.9925,1500
16,908,90.8,1.0,0.1,0.992,1600
17,917,91.7,1.0,0.1,0.9915,1700
18,916,91.6,1.0,0.1,0.991,1800
19,912,91.2,1.0,0.1,0.9905,1900
20,902,90.2,1.0,0.1,0.99,2000
21,917,91.7,1.0,0.1,0.9895,2100
22,902,90.2,1.0,0.1,0.989,2200
23,919,91.9,1.0,0.1,0.9885,2300
24,902,90.2,1.0,0.1,0.988,2400
25,1000,100.0,0,0.0,0.9875,2500
26,909,90.9,1.0,0.1,0.987,2600
27,923,92.3,1.0,0.1,0.9865,2700
28,930,93.0,1.0,0.1,0.986,2800
29,912,91.2,1.0,0.1,0.9855,2900
30,918,91.8,1.0,0.1,0.985,3000
31,945,94.5,1.0,0.1,0.9845,3100
32,917,91.7,1.0,0.1,0.984,3200
33,905,90.5,1.0,0.1,0.9835,3300
34,902,90.2,1.0,0.1,0.983,3400
35,913,91.3,1.0,0.1,0.9825,3500
36,925,92.5,1.0,0.1,0.982,3600
37,910,91.0,1.0,0.1,0.9815,3700
38,934,93.4,1.0,0.1,0.981,3800
39,1000,100.0,0,0.0,0.9805,3900
40,906,90.6,1.0,0.1,0.98,4000
41,915,91.5,1.0,0.1,0.9795,4006
42,877,87.7,2.0,0.2,0.979,4106
43,912,91.2,1.0,0.1,0.9785,4206
44,910,91.0,1.0,0.1,0.978,4306
45,909,90.9,1.0,0.1,0.9775,4406
46,902,90.2,1.0,0.1,0.977,4506
47,905,90.5,1.0,0.1,0.9765,4606
48,902,90.2,1.0,0.1,0.976,4706
49,907,90.7,1.0,0.1,0.9755,4806
