episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,911,91.1,1.0,0.1,0.2,2522
1,967,96.7,1.0,0.1,0.1995,2622
2,913,91.3,1.0,0.1,0.199,2692
3,918,91.8,1.0,0.1,0.1985,2792
4,914,91.4,1.0,0.1,0.198,2865
5,922,92.2,1.0,0.1,0.1975,2925
6,941,94.1,1.0,0.1,0.197,2979
7,861,86.1,3.0,0.3,0.1965,3009
8,910,91.0,1.0,0.1,0.196,3038
9,914,91.4,1.0,0.1,0.1955,3078
10,856,85.6,2.0,0.2,0.195,3121
11,906,90.6,1.0,0.1,0.1945,3179
12,932,93.2,1.0,0.1,0.194,3211
13,920,92.0,1.0,0.1,0.1935,3241
14,933,93.3,1.0,0.1,0.193,3298
15,914,91.4,1.0,0.1,0.1925,3360
16,911,91.1,1.0,0.1,0.192,3394
17,830,83.0,2.0,0.2,0.1915,3419
18,901,90.1,2.0,0.2,0.191,3503
19,866,86.6,3.0,0.3,0.1905,3578
20,830,83.0,3.0,0.3,0.19,3655
21,850,85.0,2.0,0.2,0.1895,3710
22,896,89.6,2.0,0.2,0.189,3753
23,889,88.9,3.0,0.3,0.1885,3815
24,788,78.8,4.0,0.4,0.188,3844
25,888,88.8,3.0,0.3,0.1875,3899
26,848,84.8,4.0,0.4,0.187,3927
27,859,85.9,3.0,0.3,0.1865,3983
28,774,77.4,4.0,0.4,0.186,4035
29,853,85.3,4.0,0.4,0.1855,4071
30,853,85.3,2.0,0.2,0.185,4170
31,835,83.5,2.0,0.2,0.1845,4230
32,757,75.7,4.0,0.4,0.184,4258
33,909,90.9,2.0,0.2,0.1835,4304
34,820,82.0,3.0,0.3,0.183,4362
35,780,78.0,3.0,0.3,0.1825,4389
36,904,90.4,1.0,0.1,0.182,4470
37,781,78.1,3.0,0.3,0.1815,4552
38,895,89.5,3.0,0.3,0.181,4604
39,885,88.5,2.0,0.2,0.1805,4644
40,841,84.1,2.0,0.2,0.1805,6945
41,890,89.0,3.0,0.3,0.18,6984
42,833,83.3,3.0,0.3,0.1795,7044
43,749,74.9,3.0,0.3,0.179,7075
44,816,81.6,4.0,0.4,0.1785,7135
45,826,82.6,3.0,0.3,0.178,7171
46,819,81.9,4.0,0.4,0.1775,7198
47,792,79.2,4.0,0.4,0.177,7227
48,875,87.5,2.0,0.2,0.1765,7260
49,844,84.4,4.0,0.4,0.176,7333
50,748,74.8,6.0,0.6,0.1755,7408
51,866,86.6,4.0,0.4,0.175,7410
52,741,74.1,5.0,0.5,0.1745,7475
53,771,77.1,4.0,0.4,0.174,7503
54,837,83.7,3.0,0.3,0.1735,7545
55,763,76.3,4.0,0.4,0.173,7587
56,649,64.9,6.0,0.6,0.1725,7615
57,745,74.5,5.0,0.5,0.172,7673
58,750,75.0,5.0,0.5,0.1715,7699
59,838,83.8,2.0,0.2,0.171,7738
60,771,77.1,4.0,0.4,0.1705,7789
61,765,76.5,6.0,0.6,0.17,7849
62,727,72.7,6.0,0.6,0.1695,7911
63,793,79.3,4.0,0.4,0.169,7913
64,752,75.2,5.0,0.5,0.1685,7946
65,729,72.9,4.0,0.4,0.168,7984
66,760,76.0,4.0,0.4,0.1675,8002
67,814,81.4,4.0,0.4,0.167,8030
68,654,65.4,6.0,0.6,0.1665,8082
69,679,67.9,5.0,0.5,0.166,8141
70,724,72.4,6.0,0.6,0.1655,8176
71,632,63.2,6.0,0.6,0.165,8206
72,721,72.1,5.0,0.5,0.1645,8225
73,602,60.2,7.0,0.7,0.164,8245
74,694,69.4,5.0,0.5,0.1635,8287
75,745,74.5,5.0,0.5,0.163,8331
76,666,66.6,7.0,0.7,0.1625,8371
77,518,51.8,7.0,0.7,0.162,8409
78,482,48.2,8.0,0.8,0.1615,8450
79,741,74.1,6.0,0.6,0.161,8477
80,824,82.4,5.0,0.5,0.161,11806
81,571,57.1,8.0,0.8,0.1605,11829
82,633,63.3,5.0,0.5,0.16,11840
83,561,56.1,7.0,0.7,0.1595,11906
84,511,51.1,8.0,0.8,0.159,11941
85,702,70.2,6.0,0.6,0.1585,11971
86,528,52.8,8.0,0.8,0.158,12012
87,513,51.3,8.0,0.8,0.1575,12041
88,553,55.3,8.0,0.8,0.157,12087
89,613,61.3,6.0,0.6,0.1565,12119
90,574,57.4,9.0,0.9,0.156,12168
91,601,60.1,7.0,0.7,0.1555,12204
92,514,51.4,8.0,0.8,0.155,12252
93,646,64.6,7.0,0.7,0.1545,12289
94,512,51.2,7.0,0.7,0.154,12306
95,640,64.0,8.0,0.8,0.1535,12365
96,587,58.7,8.0,0.8,0.153,12411
97,705,70.5,5.0,0.5,0.1525,12485
98,640,64.0,7.0,0.7,0.152,12518
99,600,60.0,8.0,0.8,0.1515,12565
100,610,61.0,6.0,0.6,0.151,12581
101,579,57.9,8.0,0.8,0.1505,12609
102,521,52.1,7.0,0.7,0.15,12663
103,571,57.1,6.0,0.6,0.1495,12714
104,560,56.0,7.0,0.7,0.149,12757
105,466,46.6,9.0,0.9,0.1485,12790
106,485,48.5,9.0,0.9,0.148,12834
107,508,50.8,9.0,0.9,0.1475,12835
108,543,54.3,8.0,0.8,0.147,12870
109,631,63.1,8.0,0.8,0.1465,12903
110,632,63.2,7.0,0.7,0.146,12984
111,604,60.4,6.0,0.6,0.1455,13010
112,589,58.9,7.0,0.7,0.145,13047
113,581,58.1,8.0,0.8,0.1445,13094
114,562,56.2,8.0,0.8,0.144,13096
115,571,57.1,7.0,0.7,0.1435,13140
116,496,49.6,9.0,0.9,0.143,13165
117,577,57.7,8.0,0.8,0.1425,13196
118,489,48.9,8.0,0.8,0.142,13231
119,681,68.1,9.0,0.9,0.1415,13269
120,502,50.2,8.0,0.8,0.1415,14483
121,642,64.2,7.0,0.7,0.141,14494
122,533,53.3,8.0,0.8,0.1405,14534
123,468,46.8,8.0,0.8,0.14,14548
124,490,49.0,8.0,0.8,0.1395,14612
125,426,42.6,9.0,0.9,0.139,14618
126,576,57.6,7.0,0.7,0.1385,14649
127,579,57.9,7.0,0.7,0.138,14684
128,445,44.5,8.0,0.8,0.1375,14716
129,498,49.8,9.0,0.9,0.137,14733
130,426,42.6,9.0,0.9,0.1365,14735
131,573,57.3,7.0,0.7,0.136,14749
132,435,43.5,9.0,0.9,0.1355,14779
133,520,52.0,9.0,0.9,0.135,14813
134,497,49.7,9.0,0.9,0.1345,14816
135,429,42.9,8.0,0.8,0.134,14843
136,476,47.6,9.0,0.9,0.1335,14888
137,414,41.4,10.0,1.0,0.133,14912
138,465,46.5,8.0,0.8,0.1325,14968
139,537,53.7,8.0,0.8,0.132,15012
140,509,50.9,8.0,0.8,0.1315,15073
141,423,42.3,8.0,0.8,0.131,15111
142,537,53.7,7.0,0.7,0.1305,15142
143,470,47.0,7.0,0.7,0.13,15178
144,491,49.1,8.0,0.8,0.1295,15230
145,363,36.3,9.0,0.9,0.129,15268
146,494,49.4,8.0,0.8,0.1285,15292
147,534,53.4,9.0,0.9,0.128,15331
148,425,42.5,8.0,0.8,0.1275,15351
149,513,51.3,7.0,0.7,0.127,15352
150,387,38.7,9.0,0.9,0.1265,15388
151,388,38.8,10.0,1.0,0.126,15451
