episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,909,90.9,1.0,0.1,1.0
10,901,90.1,1.0,0.1,0.9955
20,901,90.1,1.0,0.1,0.9905
30,901,90.1,1.0,0.1,0.9855
40,901,90.1,1.0,0.1,0.9805
50,902,90.2,1.0,0.1,0.9755
60,902,90.2,1.0,0.1,0.9705
70,901,90.1,1.0,0.1,0.9655
80,884,88.4,2.0,0.2,0.9605
90,902,90.2,1.0,0.1,0.9555
100,902,90.2,1.0,0.1,0.9505
110,901,90.1,1.0,0.1,0.9455
120,904,90.4,1.0,0.1,0.9405
130,904,90.4,1.0,0.1,0.9355
140,901,90.1,1.0,0.1,0.9305
150,867,86.7,2.0,0.2,0.9255
160,901,90.1,1.0,0.1,0.9205
170,866,86.6,2.0,0.2,0.9155
180,822,82.2,3.0,0.3,0.9105
190,778,77.8,3.0,0.3,0.9055
200,823,82.3,2.0,0.2,0.9005
210,735,73.5,4.0,0.4,0.8955
220,824,82.4,2.0,0.2,0.8905
230,716,71.6,4.0,0.4,0.8855
240,663,66.3,5.0,0.5,0.8805
250,670,67.0,5.0,0.5,0.8755
260,598,59.8,5.0,0.5,0.8705
270,650,65.0,4.0,0.4,0.8655
280,619,61.9,5.0,0.5,0.8605
290,646,64.6,4.0,0.4,0.8555
300,588,58.8,5.0,0.5,0.8505
310,473,47.3,8.0,0.8,0.8455
320,515,51.5,7.0,0.7,0.8405
330,480,48.0,7.0,0.7,0.8355
340,509,50.9,6.0,0.6,0.8305
350,494,49.4,7.0,0.7,0.8255
360,457,45.7,8.0,0.8,0.8205
370,351,35.1,9.0,0.9,0.8155
380,316,31.6,9.0,0.9,0.8105
390,266,26.6,10.0,1.0,0.8055
400,249,24.9,10.0,1.0,0.8005
410,230,23.0,10.0,1.0,0.7955
420,223,22.3,10.0,1.0,0.7905
430,222,22.2,10.0,1.0,0.7855
440,291,29.1,9.0,0.9,0.7805
450,231,23.1,10.0,1.0,0.7755
460,235,23.5,10.0,1.0,0.7705
470,234,23.4,10.0,1.0,0.7655
480,303,30.3,9.0,0.9,0.7605
490,227,22.7,10.0,1.0,0.7555
500,225,22.5,10.0,1.0,0.7505
510,235,23.5,10.0,1.0,0.7455
520,232,23.2,10.0,1.0,0.7405
530,237,23.7,10.0,1.0,0.7355
540,259,25.9,10.0,1.0,0.7305
550,234,23.4,10.0,1.0,0.7255
560,238,23.8,10.0,1.0,0.7205
570,221,22.1,10.0,1.0,0.7155
580,238,23.8,10.0,1.0,0.7105
590,236,23.6,10.0,1.0,0.7055
600,227,22.7,10.0,1.0,0.7005
610,231,23.1,10.0,1.0,0.6955
620,224,22.4,10.0,1.0,0.6905
630,233,23.3,10.0,1.0,0.6855
640,231,23.1,10.0,1.0,0.6805
650,228,22.8,10.0,1.0,0.6755
660,228,22.8,10.0,1.0,0.6705
670,231,23.1,10.0,1.0,0.6655
680,229,22.9,10.0,1.0,0.6605
690,229,22.9,10.0,1.0,0.6555
700,225,22.5,10.0,1.0,0.6505
710,231,23.1,10.0,1.0,0.6455
720,229,22.9,10.0,1.0,0.6405
730,230,23.0,10.0,1.0,0.6355
740,226,22.6,10.0,1.0,0.6305
750,235,23.5,10.0,1.0,0.6255
760,240,24.0,10.0,1.0,0.6205
770,229,22.9,10.0,1.0,0.6155
780,223,22.3,10.0,1.0,0.6105
790,243,24.3,10.0,1.0,0.6055
800,227,22.7,10.0,1.0,0.6005
810,239,23.9,10.0,1.0,0.5955
820,231,23.1,10.0,1.0,0.5905
830,229,22.9,10.0,1.0,0.5855
840,235,23.5,10.0,1.0,0.5805
850,224,22.4,10.0,1.0,0.5755
860,236,23.6,10.0,1.0,0.5705
870,227,22.7,10.0,1.0,0.5655
880,236,23.6,10.0,1.0,0.5605
890,234,23.4,10.0,1.0,0.5555
900,233,23.3,10.0,1.0,0.5505
910,237,23.7,10.0,1.0,0.5455
920,229,22.9,10.0,1.0,0.5405
930,227,22.7,10.0,1.0,0.5355
940,228,22.8,10.0,1.0,0.5305
950,234,23.4,10.0,1.0,0.5255
960,230,23.0,10.0,1.0,0.5205
970,230,23.0,10.0,1.0,0.5155
980,227,22.7,10.0,1.0,0.5105
990,229,22.9,10.0,1.0,0.5055
1000,222,22.2,10.0,1.0,0.5005
1010,235,23.5,10.0,1.0,0.4955
1020,227,22.7,10.0,1.0,0.4905
1030,228,22.8,10.0,1.0,0.4855
1040,226,22.6,10.0,1.0,0.4805
1050,226,22.6,10.0,1.0,0.4755
1060,241,24.1,10.0,1.0,0.4705
1070,226,22.6,10.0,1.0,0.4655
1080,232,23.2,10.0,1.0,0.4605
1090,227,22.7,10.0,1.0,0.4555
1100,226,22.6,10.0,1.0,0.4505
1110,226,22.6,10.0,1.0,0.4455
1120,239,23.9,10.0,1.0,0.4405
1130,234,23.4,10.0,1.0,0.4355
1140,241,24.1,10.0,1.0,0.4305
1150,235,23.5,10.0,1.0,0.4255
1160,226,22.6,10.0,1.0,0.4205
1170,227,22.7,10.0,1.0,0.4155
1180,228,22.8,10.0,1.0,0.4105
1190,226,22.6,10.0,1.0,0.4055
1200,236,23.6,10.0,1.0,0.4005
1210,234,23.4,10.0,1.0,0.3955
1220,237,23.7,10.0,1.0,0.3905
1230,231,23.1,10.0,1.0,0.3855
1240,232,23.2,10.0,1.0,0.3805
1250,225,22.5,10.0,1.0,0.3755
1260,228,22.8,10.0,1.0,0.3705
1270,228,22.8,10.0,1.0,0.3655
1280,228,22.8,10.0,1.0,0.3605
1290,228,22.8,10.0,1.0,0.3555
1300,229,22.9,10.0,1.0,0.3505
1310,229,22.9,10.0,1.0,0.3455
1320,227,22.7,10.0,1.0,0.3405
1330,228,22.8,10.0,1.0,0.3355
1340,225,22.5,10.0,1.0,0.3305
1350,226,22.6,10.0,1.0,0.3255
1360,222,22.2,10.0,1.0,0.3205
1370,240,24.0,10.0,1.0,0.3155
1380,228,22.8,10.0,1.0,0.3105
1390,227,22.7,10.0,1.0,0.3055
1400,238,23.8,10.0,1.0,0.3005
1410,233,23.3,10.0,1.0,0.2955
1420,228,22.8,10.0,1.0,0.2905
1430,231,23.1,10.0,1.0,0.2855
1440,225,22.5,10.0,1.0,0.2805
1450,233,23.3,10.0,1.0,0.2755
1460,237,23.7,10.0,1.0,0.2705
1470,248,24.8,10.0,1.0,0.2655
1480,231,23.1,10.0,1.0,0.2605
1490,233,23.3,10.0,1.0,0.2555
1500,224,22.4,10.0,1.0,0.2505
1510,231,23.1,10.0,1.0,0.2455
1520,233,23.3,10.0,1.0,0.2405
1530,231,23.1,10.0,1.0,0.2355
1540,234,23.4,10.0,1.0,0.2305
1550,242,24.2,10.0,1.0,0.2255
1560,235,23.5,10.0,1.0,0.2205
1570,229,22.9,10.0,1.0,0.2155
1580,228,22.8,10.0,1.0,0.2105
1590,228,22.8,10.0,1.0,0.2055
1600,228,22.8,10.0,1.0,0.2005
1610,230,23.0,10.0,1.0,0.1955
1620,229,22.9,10.0,1.0,0.1905
1630,228,22.8,10.0,1.0,0.1855
1640,229,22.9,10.0,1.0,0.1805
1650,227,22.7,10.0,1.0,0.1755
1660,226,22.6,10.0,1.0,0.1705
1670,230,23.0,10.0,1.0,0.1655
1680,228,22.8,10.0,1.0,0.1605
1690,231,23.1,10.0,1.0,0.1555
1700,231,23.1,10.0,1.0,0.1505
1710,224,22.4,10.0,1.0,0.1455
1720,230,23.0,10.0,1.0,0.1405
1730,231,23.1,10.0,1.0,0.1355
1740,221,22.1,10.0,1.0,0.1305
1750,226,22.6,10.0,1.0,0.1255
1760,226,22.6,10.0,1.0,0.1205
1770,238,23.8,10.0,1.0,0.1155
1780,232,23.2,10.0,1.0,0.1105
1790,227,22.7,10.0,1.0,0.1055
1800,228,22.8,10.0,1.0,0.1005
1810,233,23.3,10.0,1.0,0.0955
1820,232,23.2,10.0,1.0,0.0905
1830,236,23.6,10.0,1.0,0.0855
1840,229,22.9,10.0,1.0,0.0805
1850,240,24.0,10.0,1.0,0.0755
1860,235,23.5,10.0,1.0,0.0705
1870,228,22.8,10.0,1.0,0.0655
1880,227,22.7,10.0,1.0,0.0605
1890,226,22.6,10.0,1.0,0.0555
1900,231,23.1,10.0,1.0,0.0505
1910,228,22.8,10.0,1.0,0.0455
1920,226,22.6,10.0,1.0,0.0405
1930,238,23.8,10.0,1.0,0.0355
1940,231,23.1,10.0,1.0,0.0305
1950,231,23.1,10.0,1.0,0.0255
1960,240,24.0,10.0,1.0,0.0205
1970,223,22.3,10.0,1.0,0.0155
1980,230,23.0,10.0,1.0,0.0105
1990,238,23.8,10.0,1.0,0.0055
2000,229,22.9,10.0,1.0,0.0005
