episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,913,91.3,1.0,0.1,1.0,0
1,914,91.4,1.0,0.1,0.9995,100
2,932,93.2,1.0,0.1,0.999,200
3,903,90.3,1.0,0.1,0.9985,300
4,909,90.9,1.0,0.1,0.998,400
5,918,91.8,1.0,0.1,0.9975,500
6,909,90.9,1.0,0.1,0.997,600
7,924,92.4,1.0,0.1,0.9965,700
8,913,91.3,1.0,0.1,0.996,800
9,908,90.8,1.0,0.1,0.9955,900
10,946,94.6,1.0,0.1,0.995,1000
11,922,92.2,1.0,0.1,0.9945,1100
12,904,90.4,1.0,0.1,0.994,1200
13,907,90.7,1.0,0.1,0.9935,1300
14,974,97.4,1.0,0.1,0.993,1400
15,909,90.9,1.0,0.1,0.9925,1500
16,914,91.4,1.0,0.1,0.992,1600
17,924,92.4,1.0,0.1,0.9915,1700
18,953,95.3,1.0,0.1,0.991,1800
19,930,93.0,1.0,0.1,0.9905,1900
20,1000,100.0,0,0.0,0.99,2000
21,925,92.5,1.0,0.1,0.9895,2100
22,928,92.8,1.0,0.1,0.989,2200
23,915,91.5,1.0,0.1,0.9885,2300
24,925,92.5,1.0,0.1,0.988,2400
25,937,93.7,1.0,0.1,0.9875,2500
26,904,90.4,1.0,0.1,0.987,2600
27,910,91.0,1.0,0.1,0.9865,2700
28,909,90.9,1.0,0.1,0.986,2800
29,939,93.9,1.0,0.1,0.9855,2900
30,907,90.7,1.0,0.1,0.985,3000
31,1000,100.0,0,0.0,0.9845,3100
32,908,90.8,1.0,0.1,0.984,3200
33,908,90.8,1.0,0.1,0.9835,3300
34,908,90.8,1.0,0.1,0.983,3400
35,903,90.3,1.0,0.1,0.9825,3500
36,903,90.3,1.0,0.1,0.982,3563
37,903,90.3,1.0,0.1,0.9815,3663
38,904,90.4,1.0,0.1,0.981,3763
39,906,90.6,1.0,0.1,0.9805,3863
40,917,91.7,1.0,0.1,0.98,3963
41,916,91.6,1.0,0.1,0.9795,4063
42,910,91.0,1.0,0.1,0.979,4163
43,917,91.7,1.0,0.1,0.9785,4263
44,905,90.5,1.0,0.1,0.978,4363
45,903,90.3,1.0,0.1,0.9775,4463
46,911,91.1,1.0,0.1,0.977,4563
47,904,90.4,1.0,0.1,0.9765,4663
48,904,90.4,1.0,0.1,0.976,4763
49,920,92.0,1.0,0.1,0.9755,4863
50,909,90.9,1.0,0.1,0.975,4867
51,911,91.1,1.0,0.1,0.9745,4967
52,904,90.4,1.0,0.1,0.974,5067
53,904,90.4,1.0,0.1,0.9735,5167
54,912,91.2,1.0,0.1,0.973,5267
55,923,92.3,1.0,0.1,0.9725,5367
56,910,91.0,1.0,0.1,0.972,5467
57,911,91.1,1.0,0.1,0.9715,5567
58,904,90.4,1.0,0.1,0.971,5667
59,903,90.3,1.0,0.1,0.9705,5767
60,906,90.6,1.0,0.1,0.97,5867
61,906,90.6,1.0,0.1,0.9695,5967
62,903,90.3,1.0,0.1,0.969,6067
63,904,90.4,1.0,0.1,0.9685,6167
64,904,90.4,1.0,0.1,0.968,6267
65,904,90.4,1.0,0.1,0.9675,6367
66,909,90.9,1.0,0.1,0.967,6467
67,903,90.3,1.0,0.1,0.9665,6567
68,905,90.5,1.0,0.1,0.966,6667
69,904,90.4,1.0,0.1,0.9655,6767
70,906,90.6,1.0,0.1,0.965,6867
71,908,90.8,1.0,0.1,0.9645,6967
72,904,90.4,1.0,0.1,0.964,7067
73,903,90.3,1.0,0.1,0.9635,7167
74,905,90.5,1.0,0.1,0.963,7267
75,906,90.6,1.0,0.1,0.9625,7367
76,908,90.8,1.0,0.1,0.962,7467
77,906,90.6,1.0,0.1,0.9615,7567
78,914,91.4,1.0,0.1,0.961,7667
79,908,90.8,1.0,0.1,0.9605,7767
80,907,90.7,1.0,0.1,0.96,7867
81,921,92.1,1.0,0.1,0.9595,7967
82,907,90.7,1.0,0.1,0.959,8067
83,915,91.5,1.0,0.1,0.9585,8167
84,909,90.9,1.0,0.1,0.958,8267
85,907,90.7,1.0,0.1,0.9575,8367
86,903,90.3,1.0,0.1,0.957,8467
87,917,91.7,1.0,0.1,0.9565,8567
88,904,90.4,1.0,0.1,0.956,8667
89,908,90.8,1.0,0.1,0.9555,8767
90,908,90.8,1.0,0.1,0.955,8867
91,918,91.8,1.0,0.1,0.9545,8967
92,905,90.5,1.0,0.1,0.954,9067
93,903,90.3,1.0,0.1,0.9535,9167
94,920,92.0,1.0,0.1,0.953,9267
95,904,90.4,1.0,0.1,0.9525,9367
96,908,90.8,1.0,0.1,0.952,9383
97,907,90.7,1.0,0.1,0.9515,9483
98,905,90.5,1.0,0.1,0.951,9583
99,908,90.8,1.0,0.1,0.9505,9683
100,903,90.3,1.0,0.1,0.95,9783
101,906,90.6,1.0,0.1,0.9495,9883
102,906,90.6,1.0,0.1,0.949,9983
103,910,91.0,1.0,0.1,0.9485,10083
104,905,90.5,1.0,0.1,0.948,10183
105,907,90.7,1.0,0.1,0.9475,10283
106,910,91.0,1.0,0.1,0.947,10383
107,916,91.6,1.0,0.1,0.9465,10483
108,908,90.8,1.0,0.1,0.946,10583
109,905,90.5,1.0,0.1,0.9455,10683
110,907,90.7,1.0,0.1,0.945,10783
111,909,90.9,1.0,0.1,0.9445,10883
112,904,90.4,1.0,0.1,0.944,10983
113,904,90.4,1.0,0.1,0.9435,11083
114,906,90.6,1.0,0.1,0.943,11183
115,903,90.3,1.0,0.1,0.9425,11283
116,907,90.7,1.0,0.1,0.942,11383
117,903,90.3,1.0,0.1,0.9415,11483
118,908,90.8,1.0,0.1,0.941,11583
119,903,90.3,1.0,0.1,0.9405,11683
120,908,90.8,1.0,0.1,0.94,11783
121,903,90.3,1.0,0.1,0.9395,11883
122,903,90.3,1.0,0.1,0.939,11983
123,903,90.3,1.0,0.1,0.9385,12083
124,903,90.3,1.0,0.1,0.938,12183
125,903,90.3,1.0,0.1,0.9375,12283
126,908,90.8,1.0,0.1,0.937,12383
127,904,90.4,1.0,0.1,0.9365,12483
128,905,90.5,1.0,0.1,0.936,12583
129,903,90.3,1.0,0.1,0.9355,12683
130,904,90.4,1.0,0.1,0.935,12783
131,903,90.3,1.0,0.1,0.9345,12883
132,904,90.4,1.0,0.1,0.934,12983
133,907,90.7,1.0,0.1,0.9335,13083
134,903,90.3,1.0,0.1,0.933,13183
135,904,90.4,1.0,0.1,0.9325,13283
136,912,91.2,1.0,0.1,0.932,13383
137,905,90.5,1.0,0.1,0.9315,13483
138,907,90.7,1.0,0.1,0.931,13583
139,907,90.7,1.0,0.1,0.9305,13683
140,903,90.3,1.0,0.1,0.93,13783
141,908,90.8,1.0,0.1,0.9295,13883
142,903,90.3,1.0,0.1,0.929,13983
143,904,90.4,1.0,0.1,0.9285,14083
144,904,90.4,1.0,0.1,0.928,14183
145,903,90.3,1.0,0.1,0.9275,14283
146,904,90.4,1.0,0.1,0.927,14383
147,903,90.3,1.0,0.1,0.9265,14483
148,905,90.5,1.0,0.1,0.926,14583
149,905,90.5,1.0,0.1,0.9255,14683
150,906,90.6,1.0,0.1,0.925,14783
151,907,90.7,1.0,0.1,0.9245,14883
