episode,W_mean
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0019749546953218957
37,0.0019749546953218957
38,0.0019749546953218957
39,0.0016457955794349128
40,0.0014106819252299254
41,0.0014106819252299254
42,0.0012343466845761847
43,0.0012343466845761847
44,0.0010971970529566086
45,0.0010971970529566086
46,0.0010971970529566086
47,0.0009874773476609478
48,0.0009874773476609478
49,0.0009874773476609478
50,0.01665105907843018
51,0.016561288410461
52,0.016486479520486687
53,0.016486479520486687
54,0.01642317969050842
55,0.01636892269338419
56,0.015250095426900675
57,0.014280445129281626
58,0.014280445129281626
59,0.01343200111886496
60,0.01343200111886496
61,0.012683374050850255
62,0.012683374050850255
63,0.012017927768170518
64,0.011422528462614961
65,0.011375505731773964
66,0.011375505731773964
67,0.011375505731773964
68,0.011375505731773964
69,0.011334360842288092
70,0.01129805652803585
71,0.011265786026478304
72,0.01123691241982155
73,0.011210926173830474
74,0.011210926173830474
75,0.010675066798830474
76,0.010651555433409975
77,0.010651555433409975
78,0.010630181464845885
79,0.010145356316036361
80,0.009704606180754976
81,0.009685090818152981
82,0.009282666781591717
83,0.009282666781591717
84,0.009282666781591717
85,0.009282666781591717
86,0.008913778081410558
87,0.008913778081410558
88,0.008913778081410558
89,0.008574400477243891
90,0.00855651139485873
91,0.008540053439064381
92,0.008524861479869597
93,0.008524861479869597
94,0.008211589845254212
95,0.008197523216370153
96,0.014669974225954938
97,0.014656912356276882
98,0.014656912356276882
99,0.014297331744633282
100,0.014297331744633282
101,0.014297331744633282
102,0.014285170693553714
103,0.014285170693553714
104,0.014273820379212786
105,0.014273820379212786
106,0.01426320234321643
107,0.014253247934469849
108,0.014243896823223058
109,0.013953830494875481
110,0.013632100473931208
111,0.013632100473931208
112,0.013623299428051877
113,0.013615001299079936
114,0.013345653994185757
115,0.013345653994185757
116,0.01305609697533591
117,0.013048259853529077
118,0.012786279693617314
119,0.012535508064922731
120,0.012528094571321674
121,0.012289930789583705
122,0.012055877269468763
123,0.011838423381794966
124,0.011831400072067648
125,0.011824736932069936
126,0.011605783639059184
127,0.011599453656061357
128,0.011400120925693709
129,0.011216734813755475
130,0.011011466101557893
131,0.010818637917372288
132,0.010818637917372288
133,0.010818637917372288
134,0.010818637917372288
135,0.01063715256755054
136,0.010631131364211142
137,0.010461851876268156
138,0.010461851876268156
139,0.010456117396897304
140,0.010285002638493943
141,0.010279534879093825
142,0.010274315654211897
143,0.01011757538759802
144,0.009972030854313706
145,0.0098104224713772
146,0.00965754967670753
147,0.009512722818599422
148,0.009377215839334716
149,0.009250742658687658
