episode,W_mean
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.002129880312466548
8,0.002129880312466548
9,0.002129880312466548
10,0.001064940156233274
11,0.001064940156233274
12,0.001064940156233274
13,0.017785341644434603
14,0.017785341644434603
15,0.017785341644434603
16,0.017785341644434603
17,0.017785341644434603
18,0.017785341644434603
19,0.013339006233325951
20,0.013339006233325951
21,0.013339006233325951
22,0.013339006233325951
23,0.013339006233325951
24,0.010671204986660762
25,0.010671204986660762
26,0.010671204986660762
27,0.010671204986660762
28,0.010671204986660762
29,0.010671204986660762
30,0.010671204986660762
31,0.008892670822217301
32,0.008892670822217301
33,0.008892670822217301
34,0.008892670822217301
35,0.011654152281741242
36,0.014140418706858457
37,0.014157412787247208
38,0.014157412787247208
39,0.014157412787247208
40,0.014157412787247208
41,0.013848693282812465
42,0.021595631723807424
43,0.021348656120259633
44,0.021348656120259633
45,0.021348656120259633
46,0.019223558821556356
47,0.019223558821556356
48,0.019223558821556356
49,0.019223558821556356
50,0.017523480982593737
51,0.017523480982593737
52,0.017523480982593737
53,0.017523480982593737
54,0.017523480982593737
55,0.017523480982593737
56,0.017523480982593737
57,0.017523480982593737
58,0.017523480982593737
59,0.017523480982593737
60,0.016132508205260684
61,0.016132508205260684
62,0.016132508205260684
63,0.016132508205260684
64,0.015581229627449867
65,0.015581229627449867
66,0.01691296315389163
67,0.01691296315389163
68,0.01691296315389163
69,0.01691296315389163
70,0.01691296315389163
71,0.015969905449352326
72,0.016307954686609588
73,0.016307954686609588
74,0.016307954686609588
75,0.016094552214177302
76,0.016094552214177302
77,0.016804273714263237
78,0.017733169646297398
79,0.017733169646297398
80,0.027653438075784575
81,0.0274350703117245
82,0.0274350703117245
83,0.0274350703117245
84,0.0274350703117245
85,0.0274350703117245
86,0.0274350703117245
87,0.0274350703117245
88,0.03224185149723438
89,0.03224185149723438
90,0.03224185149723438
91,0.03224185149723438
92,0.03224185149723438
93,0.03224185149723438
94,0.03224185149723438
95,0.032187491854838525
96,0.032187491854838525
97,0.032013465524189454
98,0.03103166221652298
99,0.03103166221652298
100,0.03103166221652298
101,0.030114410907181963
102,0.029960858262491605
103,0.03418172806740354
104,0.03337238867680852
105,0.033295965146161406
106,0.034232700847234544
107,0.03406448175347871
108,0.03406448175347871
109,0.03406448175347871
110,0.033414885404612495
111,0.033414885404612495
112,0.03292625141820142
113,0.03292625141820142
114,0.034323774879662206
115,0.033248017125567575
116,0.032285497029798695
117,0.03141922894360671
118,0.030943679585119
119,0.030943679585119
120,0.031656583424905425
121,0.031656583424905425
122,0.031146957526016945
123,0.03067653361935066
124,0.03067653361935066
125,0.030540042379625893
126,0.029756276015928382
127,0.029634152275122016
128,0.029198574583764347
129,0.028486059707675693
130,0.028081594708557856
131,0.028081594708557856
132,0.027971683341832126
133,0.027971683341832126
134,0.02732112628105553
135,0.02732112628105553
136,0.02732112628105553
137,0.02732112628105553
