episode,omega1,omega2,omega3,omega4,omega5,omega
1,1,0,0,0,0,0
2,2,0,0,0,0,0
3,2,0,0,0,1,0
4,2,0,1,0,1,0
5,2,0,2,0,1,0
6,2,1,2,0,1,0
7,2,1,3,0,1,0
8,2,1,3,0,1,1
9,2,1,3,0,2,1
10,2,2,3,0,2,1
11,2,2,3,0,2,2
12,2,2,3,0,2,3
13,3,2,3,0,2,3
14,3,2,3,0,3,3
15,3,3,3,0,3,3
16,3,3,4,0,3,3
17,3,3,4,1,3,3
18,4,3,4,1,3,3
19,5,3,4,1,3,3
20,5,3,4,1,4,3
21,5,4,4,1,4,3
22,5,4,4,1,4,4
23,5,4,4,1,4,5
24,5,4,4,1,4,6
25,6,4,4,1,4,6
26,7,4,4,1,4,6
27,8,4,4,1,4,6
28,8,4,4,1,4,7
29,9,4,4,1,4,7
30,10,4,4,1,4,7
31,11,4,4,1,4,7
32,11,5,4,1,4,7
33,11,5,4,1,4,8
34,11,6,4,1,4,8
35,11,6,5,1,4,8
36,12,6,5,1,4,8
37,12,6,5,1,4,9
38,13,6,5,1,4,9
39,13,6,6,1,4,9
40,13,6,6,1,4,10
41,13,6,7,1,4,10
42,13,6,7,1,5,10
43,13,6,8,1,5,10
44,13,6,8,1,5,11
45,13,6,8,1,5,12
46,13,6,8,1,5,13
47,13,6,8,2,5,13
48,13,7,8,2,5,13
49,14,7,8,2,5,13
50,14,8,8,2,5,13
51,14,8,8,2,6,13
52,14,8,8,3,6,13
53,14,8,8,3,7,13
54,14,8,8,4,7,13
55,15,8,8,4,7,13
56,15,8,8,5,7,13
57,15,8,8,5,7,14
58,15,8,9,5,7,14
59,15,8,9,6,7,14
60,15,8,9,6,7,15
61,15,9,9,6,7,15
62,15,9,9,6,8,15
63,15,9,9,6,9,15
64,15,9,9,6,10,15
65,15,10,9,6,10,15
66,15,11,9,6,10,15
67,15,11,9,6,11,15
68,16,11,9,6,11,15
69,16,11,9,6,12,15
70,16,12,9,6,12,15
71,16,12,9,6,13,15
72,16,12,9,6,14,15
73,16,12,9,7,14,15
74,16,12,9,7,14,16
75,16,12,9,8,14,16
76,16,12,9,8,15,16
77,16,13,9,8,15,16
78,17,13,9,8,15,16
79,17,13,10,8,15,16
80,17,13,10,8,16,16
81,17,13,10,8,16,17
82,18,13,10,8,16,17
83,18,13,10,8,17,17
84,18,13,10,8,18,17
85,19,13,10,8,18,17
86,19,13,11,8,18,17
87,19,13,11,8,18,18
88,19,13,11,8,18,19
89,19,14,11,8,18,19
90,19,14,11,8,19,19
91,20,14,11,8,19,19
92,20,14,11,8,19,20
93,20,14,11,8,20,20
94,20,14,12,8,20,20
95,20,14,12,8,20,21
96,21,14,12,8,20,21
97,21,14,12,8,21,21
98,21,14,12,8,21,22
99,21,14,12,8,21,23
100,21,14,12,9,21,23
101,21,14,12,10,21,23
102,21,15,12,10,21,23
103,21,15,12,11,21,23
104,22,15,12,11,21,23
105,22,15,12,11,22,23
106,22,15,12,11,22,24
107,22,15,13,11,22,24
108,23,15,13,11,22,24
109,23,15,13,11,23,24
110,23,15,14,11,23,24
111,24,15,14,11,23,24
112,24,16,14,11,23,24
113,24,17,14,11,23,24
114,24,17,14,11,24,24
115,25,17,14,11,24,24
116,25,18,14,11,24,24
117,25,18,14,12,24,24
118,25,18,14,12,24,25
119,25,18,14,12,24,26
120,25,19,14,12,24,26
121,25,19,14,13,24,26
122,25,19,14,13,24,27
123,25,20,14,13,24,27
124,25,20,14,13,24,28
125,26,20,14,13,24,28
126,26,20,14,13,25,28
127,26,20,15,13,25,28
128,26,20,15,14,25,28
129,26,21,15,14,25,28
130,26,22,15,14,25,28
131,26,23,15,14,25,28
132,26,23,15,14,25,29
133,26,23,16,14,25,29
134,26,23,16,14,25,30
135,26,23,16,14,25,31
136,26,23,16,14,25,32
137,26,23,16,14,25,33
138,26,23,16,14,25,34
139,26,23,16,14,25,35
140,26,24,16,14,25,35
141,26,25,16,14,25,35
142,26,25,16,14,26,35
143,26,25,17,14,26,35
144,26,25,17,15,26,35
145,26,25,18,15,26,35
146,26,25,18,15,26,36
147,26,25,19,15,26,36
148,26,25,19,15,26,37
149,26,25,19,15,26,38
150,26,25,19,15,26,39
151,26,25,19,15,27,39
152,26,25,19,15,27,40
153,26,25,19,15,27,41
154,26,25,19,15,27,42
155,26,25,19,15,28,42
156,27,25,19,15,28,42
157,27,25,19,15,28,43
158,28,25,19,15,28,43
159,28,25,19,16,28,43
160,28,25,19,17,28,43
161,28,25,19,17,29,43
162,28,25,19,17,29,44
163,28,25,20,17,29,44
164,28,25,20,17,30,44
165,28,25,20,18,30,44
166,28,26,20,18,30,44
167,28,26,20,18,30,45
168,28,26,20,18,30,46
169,28,27,20,18,30,46
170,29,27,20,18,30,46
171,29,27,20,18,30,47
172,30,27,20,18,30,47
173,30,27,20,18,30,48
174,30,27,20,18,30,49
175,30,27,20,18,30,50
176,30,27,20,18,30,51
177,30,27,20,18,31,51
178,30,27,21,18,31,51
179,30,27,21,18,31,52
180,30,27,21,18,32,52
181,30,27,22,18,32,52
182,30,27,22,18,32,53
183,30,27,23,18,32,53
184,30,27,23,18,33,53
185,30,27,23,18,33,54
186,30,27,23,19,33,54
187,30,28,23,19,33,54
188,30,28,23,19,34,54
189,31,28,23,19,34,54
190,31,28,23,19,35,54
191,31,28,23,19,35,55
192,31,28,23,19,36,55
193,32,28,23,19,36,55
194,32,28,23,19,36,56
195,32,28,23,19,36,57
196,32,29,23,19,36,57
197,32,30,23,19,36,57
198,32,30,24,19,36,57
199,32,30,24,19,36,58
200,32,30,24,19,37,58
201,32,30,24,19,37,59
202,32,30,24,19,37,60
203,33,30,24,19,37,60
204,33,30,24,19,38,60
205,33,31,24,19,38,60
206,33,31,24,19,38,61
207,33,31,24,19,39,61
208,33,31,24,19,39,62
209,33,31,24,19,39,63
210,34,31,24,19,39,63
211,34,31,24,19,40,63
212,34,31,24,19,40,64
213,34,31,24,19,40,65
214,34,31,25,19,40,65
215,34,31,25,19,40,66
216,34,31,25,19,40,67
217,34,31,25,19,41,67
218,34,31,25,19,42,67
219,35,31,25,19,42,67
220,35,31,25,19,42,68
221,35,31,25,19,42,69
222,35,31,25,19,42,70
223,35,32,25,19,42,70
224,35,32,25,19,42,71
225,35,32,25,19,42,72
226,35,32,25,19,42,73
227,35,32,25,19,42,74
228,35,32,25,19,42,75
229,35,32,25,19,43,75
230,35,32,25,19,43,76
231,35,32,25,19,43,77
232,35,32,25,19,43,78
233,35,32,25,19,43,79
234,35,32,25,19,43,80
235,35,32,25,19,43,81
236,35,32,25,19,43,82
237,35,32,25,20,43,82
238,35,32,25,20,43,83
239,35,32,25,20,43,84
240,35,32,25,20,44,84
241,35,32,25,21,44,84
242,35,32,25,21,44,85
243,35,32,25,21,44,86
244,35,32,25,21,45,86
245,35,33,25,21,45,86
246,35,33,25,21,45,87
247,35,33,25,22,45,87
248,35,33,25,22,46,87
249,35,33,25,22,46,88
250,35,33,25,22,46,89
251,35,33,25,22,46,90
252,35,33,25,22,46,91
253,35,33,25,22,47,91
254,35,33,26,22,47,91
255,35,33,26,22,48,91
256,35,33,26,22,49,91
257,35,33,26,22,50,91
258,35,33,26,22,50,92
259,35,33,26,22,50,93
260,35,33,26,22,50,94
261,35,33,26,22,51,94
262,35,33,26,23,51,94
263,35,33,26,23,51,95
264,35,33,26,23,51,96
265,35,33,26,23,51,97
266,35,33,26,23,51,98
267,35,33,26,23,51,99
268,36,33,26,23,51,99
269,36,33,26,23,51,100
270,36,33,26,23,51,101
271,36,33,26,23,52,101
272,36,33,26,23,52,102
273,36,33,26,23,52,103
274,36,33,26,23,52,104
275,36,33,26,23,52,105
276,36,33,26,23,52,106
277,36,33,26,23,53,106
278,36,33,26,23,53,107
279,36,33,26,23,53,108
280,36,33,26,23,54,108
281,36,33,26,23,54,109
282,36,33,26,23,54,110
283,36,33,26,23,54,111
284,36,33,26,23,55,111
285,36,33,26,23,55,112
286,36,33,26,23,55,113
287,36,33,26,23,55,114
288,36,33,26,23,55,115
289,36,33,26,23,56,115
290,36,33,26,23,56,116
291,36,33,26,23,56,117
292,36,33,26,23,56,118
293,36,33,26,23,56,119
294,36,33,26,23,56,120
295,36,33,26,23,57,120
296,36,33,26,23,57,121
297,36,33,26,23,58,121
298,36,33,26,23,59,121
299,36,33,26,23,59,122
300,36,33,26,23,59,123
301,36,33,26,23,59,124
302,36,33,26,23,59,125
303,36,33,26,23,59,126
304,36,33,26,23,59,127
305,36,33,26,23,59,128
306,36,33,26,23,59,129
307,36,33,26,23,59,130
308,36,33,26,23,59,131
309,36,33,26,23,59,132
310,36,33,26,23,59,133
311,36,33,26,23,60,133
312,36,33,26,23,60,134
313,36,33,26,23,60,135
314,36,33,26,23,60,136
315,36,33,26,23,60,137
316,36,33,26,23,60,138
317,36,33,26,23,60,139
318,36,33,26,23,60,140
319,36,33,26,23,60,141
320,36,33,26,23,60,142
321,36,33,26,23,60,143
322,36,33,26,23,60,144
323,36,33,26,23,60,145
324,36,33,26,23,60,146
325,36,33,26,23,60,147
326,36,33,26,23,61,147
327,36,33,26,23,61,148
328,36,33,26,23,61,149
329,36,33,26,23,61,150
330,36,33,26,23,61,151
331,36,33,26,23,61,152
332,36,33,26,23,61,153
333,36,33,26,23,61,154
334,36,33,26,23,62,154
335,36,33,26,23,62,155
336,36,33,26,23,62,156
337,36,33,26,23,62,157
338,36,33,26,23,62,158
339,36,33,26,23,62,159
340,36,33,26,23,62,160
341,36,33,26,23,62,161
342,36,33,26,23,62,162
343,36,33,26,23,62,163
344,36,33,26,23,62,164
345,36,33,26,23,62,165
346,36,33,26,23,62,166
347,36,33,26,23,62,167
348,36,33,26,23,62,168
349,36,33,26,23,62,169
350,36,33,26,23,62,170
351,36,33,26,23,62,171
352,36,33,26,23,63,171
353,36,33,26,23,63,172
354,36,33,26,23,63,173
355,36,33,26,24,63,173
356,36,33,26,24,63,174
357,36,33,26,24,63,175
