episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,910,91.0,1.0,0.1,1.0,0
1,909,90.9,1.0,0.1,0.9995,100
2,918,91.8,1.0,0.1,0.999,200
3,946,94.6,1.0,0.1,0.9985,300
4,910,91.0,1.0,0.1,0.998,400
5,931,93.1,2.0,0.2,0.9975,500
6,912,91.2,1.0,0.1,0.997,600
7,913,91.3,1.0,0.1,0.9965,700
8,918,91.8,1.0,0.1,0.996,800
9,908,90.8,1.0,0.1,0.9955,900
10,920,92.0,1.0,0.1,0.995,1000
11,973,97.3,1.0,0.1,0.9945,1100
12,966,96.6,1.0,0.1,0.994,1200
13,911,91.1,1.0,0.1,0.9935,1300
14,912,91.2,1.0,0.1,0.993,1400
15,919,91.9,1.0,0.1,0.9925,1500
16,938,93.8,1.0,0.1,0.992,1600
17,937,93.7,1.0,0.1,0.9915,1700
18,918,91.8,1.0,0.1,0.991,1800
19,916,91.6,1.0,0.1,0.9905,1900
20,904,90.4,1.0,0.1,0.99,2000
21,933,93.3,1.0,0.1,0.9895,2100
22,902,90.2,1.0,0.1,0.989,2200
23,911,91.1,1.0,0.1,0.9885,2300
24,913,91.3,1.0,0.1,0.988,2400
25,908,90.8,1.0,0.1,0.9875,2500
26,902,90.2,1.0,0.1,0.987,2600
27,902,90.2,1.0,0.1,0.9865,2700
28,903,90.3,2.0,0.2,0.986,2708
29,906,90.6,1.0,0.1,0.9855,2808
30,907,90.7,1.0,0.1,0.985,2908
31,910,91.0,2.0,0.2,0.9845,3008
32,911,91.1,1.0,0.1,0.984,3023
33,907,90.7,1.0,0.1,0.9835,3123
34,902,90.2,1.0,0.1,0.983,3166
35,938,93.8,1.0,0.1,0.9825,3266
36,932,93.2,1.0,0.1,0.982,3366
37,905,90.5,1.0,0.1,0.9815,3466
38,916,91.6,1.0,0.1,0.981,3566
39,921,92.1,1.0,0.1,0.9805,3578
40,907,90.7,1.0,0.1,0.98,3678
41,853,85.3,2.0,0.2,0.9795,3778
42,914,91.4,1.0,0.1,0.979,3878
43,845,84.5,2.0,0.2,0.9785,3978
44,903,90.3,1.0,0.1,0.978,4078
45,911,91.1,1.0,0.1,0.9775,4178
46,921,92.1,1.0,0.1,0.977,4278
47,906,90.6,1.0,0.1,0.9765,4378
48,902,90.2,1.0,0.1,0.976,4381
49,910,91.0,1.0,0.1,0.9755,4481
50,910,91.0,1.0,0.1,0.975,4485
51,912,91.2,1.0,0.1,0.9745,4585
52,921,92.1,1.0,0.1,0.974,4685
53,902,90.2,1.0,0.1,0.9735,4785
54,909,90.9,1.0,0.1,0.973,4885
55,904,90.4,1.0,0.1,0.9725,4985
56,903,90.3,1.0,0.1,0.972,5085
57,916,91.6,1.0,0.1,0.9715,5185
58,906,90.6,1.0,0.1,0.971,5285
59,899,89.9,2.0,0.2,0.9705,5385
60,842,84.2,2.0,0.2,0.97,5485
61,904,90.4,1.0,0.1,0.9695,5585
62,904,90.4,1.0,0.1,0.969,5685
63,918,91.8,1.0,0.1,0.9685,5785
64,904,90.4,1.0,0.1,0.968,5885
65,905,90.5,1.0,0.1,0.9675,5985
66,904,90.4,1.0,0.1,0.967,6085
67,902,90.2,1.0,0.1,0.9665,6185
68,907,90.7,1.0,0.1,0.966,6285
69,800,80.0,3.0,0.3,0.9655,6385
70,903,90.3,1.0,0.1,0.965,6485
