episode,omega2,omega3,omega4,omega
1,0,0,1,0
2,0,0,1,1
3,0,0,1,2
4,1,0,1,2
5,1,0,1,3
6,1,0,2,3
7,2,0,2,3
8,3,0,2,3
9,3,0,2,4
10,3,0,2,5
11,3,0,3,5
12,4,0,3,5
13,4,1,3,5
14,4,1,3,6
15,5,1,3,6
16,6,1,3,6
17,6,1,4,6
18,6,1,5,6
19,6,1,5,7
20,7,1,5,7
21,8,1,5,7
22,8,1,6,7
23,8,1,6,8
24,8,2,6,8
25,9,2,6,8
26,9,2,6,9
27,9,2,6,10
28,9,3,6,10
29,10,3,6,10
30,11,3,6,10
31,11,3,7,10
32,11,4,7,10
33,11,4,7,11
34,11,4,7,12
35,11,4,8,12
36,11,4,8,13
37,12,4,8,13
38,13,4,8,13
39,14,4,8,13
40,14,4,9,13
41,14,4,10,13
42,14,5,10,13
43,15,5,10,13
44,15,6,10,13
45,15,7,10,13
46,15,8,10,13
47,15,8,10,14
48,15,8,11,14
49,15,9,11,14
50,15,9,11,15
51,15,9,12,15
52,15,10,12,15
53,15,11,12,15
54,15,11,13,15
55,16,11,13,15
56,17,11,13,15
57,17,11,13,16
58,17,11,13,17
59,17,11,13,18
60,17,11,13,19
61,17,11,14,19
62,17,12,14,19
63,17,13,14,19
64,17,13,14,20
65,17,13,14,21
66,18,13,14,21
67,19,13,14,21
68,19,13,14,22
69,19,14,14,22
70,20,14,14,22
71,20,14,14,23
72,20,14,15,23
73,20,14,15,24
74,20,14,16,24
75,20,15,16,24
76,21,15,16,24
77,21,15,16,25
78,22,15,16,25
79,22,16,16,25
80,22,16,16,26
81,22,17,16,26
82,22,17,16,27
83,22,17,16,28
84,22,18,16,28
85,23,18,16,28
86,23,18,17,28
87,23,18,18,28
88,23,19,18,28
89,23,19,19,28
90,23,19,19,29
91,23,19,20,29
92,23,19,20,30
93,23,19,21,30
94,23,19,21,31
95,23,19,21,32
96,23,20,21,32
97,23,20,22,32
98,23,20,22,33
99,24,20,22,33
100,25,20,22,33
101,26,20,22,33
102,26,21,22,33
103,27,21,22,33
104,27,21,23,33
105,27,21,24,33
106,27,22,24,33
107,27,22,25,33
108,28,22,25,33
109,28,22,25,34
110,29,22,25,34
111,29,22,25,35
112,29,22,25,36
113,30,22,25,36
114,30,22,25,37
115,30,22,26,37
116,30,23,26,37
117,31,23,26,37
118,31,24,26,37
119,31,24,27,37
120,31,24,28,37
