episode,omega1,omega2,omega3,omega4,omega5,omega
1,0,0,0,0,0,1
2,0,0,0,1,0,1
3,1,0,0,1,0,1
4,1,0,0,1,1,1
5,1,1,0,1,1,1
6,2,1,0,1,1,1
7,2,1,1,1,1,1
8,2,2,1,1,1,1
9,2,3,1,1,1,1
10,2,3,2,1,1,1
11,3,3,2,1,1,1
12,4,3,2,1,1,1
13,4,3,2,1,1,2
14,4,3,2,1,2,2
15,5,3,2,1,2,2
16,5,3,3,1,2,2
17,6,3,3,1,2,2
18,6,3,4,1,2,2
19,6,3,5,1,2,2
20,6,3,5,1,3,2
21,6,3,5,1,3,3
22,6,3,5,2,3,3
23,7,3,5,2,3,3
24,7,3,6,2,3,3
25,7,3,7,2,3,3
26,7,3,7,2,3,4
27,7,3,8,2,3,4
28,7,3,8,2,3,5
29,7,4,8,2,3,5
30,7,5,8,2,3,5
31,7,6,8,2,3,5
32,7,6,8,2,3,6
33,8,6,8,2,3,6
34,8,6,8,2,3,7
35,8,7,8,2,3,7
36,8,7,8,2,4,7
37,8,7,9,2,4,7
38,8,7,9,2,4,8
39,8,7,9,3,4,8
40,8,7,9,4,4,8
41,8,7,9,4,4,9
42,8,7,10,4,4,9
43,8,7,10,4,4,10
44,9,7,10,4,4,10
45,10,7,10,4,4,10
46,10,7,10,4,5,10
47,11,7,10,4,5,10
48,11,7,10,4,6,10
49,11,7,11,4,6,10
50,11,7,11,4,6,11
51,11,8,11,4,6,11
52,11,8,11,4,6,12
53,11,8,11,5,6,12
54,11,9,11,5,6,12
55,11,9,11,5,6,13
56,11,10,11,5,6,13
57,11,10,11,6,6,13
58,11,10,12,6,6,13
59,12,10,12,6,6,13
60,12,10,12,7,6,13
61,13,10,12,7,6,13
62,13,10,13,7,6,13
63,14,10,13,7,6,13
64,14,11,13,7,6,13
65,14,12,13,7,6,13
66,14,12,13,7,6,14
67,14,12,13,7,7,14
68,14,12,14,7,7,14
69,14,12,15,7,7,14
70,14,12,15,7,7,15
71,14,12,16,7,7,15
72,14,13,16,7,7,15
73,14,13,16,8,7,15
74,15,13,16,8,7,15
75,15,14,16,8,7,15
76,15,14,17,8,7,15
77,15,14,17,8,8,15
78,15,14,17,9,8,15
79,15,15,17,9,8,15
80,15,15,17,10,8,15
81,15,15,17,10,8,16
82,15,15,17,10,8,17
83,15,15,17,10,8,18
84,16,15,17,10,8,18
85,16,15,17,10,8,19
86,17,15,17,10,8,19
