episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,914,91.4,1.0,0.1,1.0,0
1,1000,100.0,0,0.0,0.9995,100
2,902,90.2,1.0,0.1,0.999,200
3,951,95.1,1.0,0.1,0.9985,300
4,903,90.3,1.0,0.1,0.998,400
5,914,91.4,1.0,0.1,0.9975,500
6,906,90.6,1.0,0.1,0.997,600
7,907,90.7,1.0,0.1,0.9965,700
8,918,91.8,1.0,0.1,0.996,800
9,910,91.0,2.0,0.2,0.9955,900
10,938,93.8,1.0,0.1,0.995,1000
11,905,90.5,1.0,0.1,0.9945,1090
12,909,90.9,1.0,0.1,0.994,1110
13,904,90.4,1.0,0.1,0.9935,1210
14,941,94.1,1.0,0.1,0.993,1310
15,918,91.8,1.0,0.1,0.9925,1410
16,834,83.4,2.0,0.2,0.992,1432
17,919,91.9,1.0,0.1,0.9915,1532
18,905,90.5,1.0,0.1,0.991,1632
19,888,88.8,2.0,0.2,0.9905,1732
20,906,90.6,1.0,0.1,0.99,1832
21,906,90.6,1.0,0.1,0.9895,1932
22,913,91.3,1.0,0.1,0.989,1948
23,891,89.1,2.0,0.2,0.9885,2048
24,908,90.8,1.0,0.1,0.988,2148
25,907,90.7,1.0,0.1,0.9875,2248
26,923,92.3,1.0,0.1,0.987,2348
27,911,91.1,1.0,0.1,0.9865,2448
28,908,90.8,1.0,0.1,0.986,2548
29,920,92.0,1.0,0.1,0.9855,2648
30,930,93.0,1.0,0.1,0.985,2748
31,914,91.4,1.0,0.1,0.9845,2848
32,914,91.4,1.0,0.1,0.984,2948
33,904,90.4,1.0,0.1,0.9835,2975
34,912,91.2,1.0,0.1,0.983,3075
35,908,90.8,1.0,0.1,0.9825,3175
36,902,90.2,1.0,0.1,0.982,3275
37,906,90.6,1.0,0.1,0.9815,3375
38,902,90.2,1.0,0.1,0.981,3475
39,910,91.0,1.0,0.1,0.9805,3575
40,908,90.8,1.0,0.1,0.98,3675
41,909,90.9,1.0,0.1,0.9795,3775
42,907,90.7,2.0,0.2,0.979,3875
43,902,90.2,1.0,0.1,0.9785,3975
44,900,90.0,2.0,0.2,0.978,4075
45,902,90.2,1.0,0.1,0.9775,4175
46,910,91.0,1.0,0.1,0.977,4275
47,870,87.0,3.0,0.3,0.9765,4328
48,902,90.2,1.0,0.1,0.976,4428
49,865,86.5,2.0,0.2,0.9755,4528
50,907,90.7,1.0,0.1,0.975,4628
51,905,90.5,1.0,0.1,0.9745,4728
52,902,90.2,1.0,0.1,0.974,4828
53,904,90.4,1.0,0.1,0.9735,4928
54,908,90.8,1.0,0.1,0.973,5028
55,876,87.6,2.0,0.2,0.9725,5128
56,902,90.2,1.0,0.1,0.972,5228
57,863,86.3,2.0,0.2,0.9715,5328
58,908,90.8,1.0,0.1,0.971,5428
59,902,90.2,1.0,0.1,0.9705,5528
60,903,90.3,1.0,0.1,0.97,5628
61,853,85.3,2.0,0.2,0.9695,5728
62,902,90.2,1.0,0.1,0.969,5828
63,905,90.5,1.0,0.1,0.9685,5928
64,909,90.9,1.0,0.1,0.968,6028
65,902,90.2,1.0,0.1,0.9675,6128
66,904,90.4,1.0,0.1,0.967,6228
67,885,88.5,2.0,0.2,0.9665,6328
68,902,90.2,1.0,0.1,0.966,6428
69,902,90.2,1.0,0.1,0.9655,6528
70,903,90.3,1.0,0.1,0.965,6628
71,902,90.2,1.0,0.1,0.9645,6728
72,902,90.2,1.0,0.1,0.964,6828
73,902,90.2,1.0,0.1,0.9635,6839
74,902,90.2,1.0,0.1,0.963,6939
75,902,90.2,1.0,0.1,0.9625,7039
76,902,90.2,1.0,0.1,0.962,7139
77,902,90.2,1.0,0.1,0.9615,7239
78,902,90.2,1.0,0.1,0.961,7245
79,902,90.2,1.0,0.1,0.9605,7345
80,902,90.2,1.0,0.1,0.96,7445
81,902,90.2,1.0,0.1,0.9595,7545
82,863,86.3,2.0,0.2,0.959,7645
83,902,90.2,1.0,0.1,0.9585,7745
84,902,90.2,1.0,0.1,0.958,7845
85,902,90.2,1.0,0.1,0.9575,7945
86,902,90.2,1.0,0.1,0.957,8045
87,902,90.2,1.0,0.1,0.9565,8145
88,902,90.2,1.0,0.1,0.956,8245
89,820,82.0,2.0,0.2,0.9555,8345
90,902,90.2,1.0,0.1,0.955,8445
91,902,90.2,1.0,0.1,0.9545,8545
92,814,81.4,2.0,0.2,0.954,8645
93,815,81.5,2.0,0.2,0.9535,8745
94,822,82.2,2.0,0.2,0.953,8845
95,902,90.2,1.0,0.1,0.9525,8945
96,821,82.1,2.0,0.2,0.952,9045
97,873,87.3,2.0,0.2,0.9515,9145
98,902,90.2,1.0,0.1,0.951,9245
99,817,81.7,2.0,0.2,0.9505,9345
100,902,90.2,1.0,0.1,0.95,9445
101,852,85.2,2.0,0.2,0.9495,9545
102,777,77.7,3.0,0.3,0.949,9645
103,902,90.2,1.0,0.1,0.9485,9707
104,866,86.6,2.0,0.2,0.948,9807
105,902,90.2,1.0,0.1,0.9475,9907
106,844,84.4,2.0,0.2,0.947,10007
107,824,82.4,2.0,0.2,0.9465,10107
108,836,83.6,2.0,0.2,0.946,10207
109,902,90.2,1.0,0.1,0.9455,10307
110,880,88.0,3.0,0.3,0.945,10407
111,806,80.6,3.0,0.3,0.9445,10507
112,814,81.4,2.0,0.2,0.944,10607
113,806,80.6,3.0,0.3,0.9435,10707
114,828,82.8,2.0,0.2,0.943,10807
115,832,83.2,2.0,0.2,0.9425,10907
116,817,81.7,3.0,0.3,0.942,11007
117,818,81.8,2.0,0.2,0.9415,11107
118,814,81.4,2.0,0.2,0.941,11207
119,815,81.5,2.0,0.2,0.9405,11307
120,902,90.2,1.0,0.1,0.94,11407
121,825,82.5,2.0,0.2,0.9395,11507
122,902,90.2,1.0,0.1,0.939,11607
123,865,86.5,2.0,0.2,0.9385,11707
124,902,90.2,1.0,0.1,0.938,11807
125,817,81.7,2.0,0.2,0.9375,11907
126,818,81.8,2.0,0.2,0.937,12007
127,813,81.3,2.0,0.2,0.9365,12107
128,813,81.3,2.0,0.2,0.936,12207
129,813,81.3,3.0,0.3,0.9355,12307
130,772,77.2,3.0,0.3,0.935,12407
131,813,81.3,2.0,0.2,0.9345,12507
132,724,72.4,4.0,0.4,0.934,12607
133,813,81.3,2.0,0.2,0.9335,12707
134,781,78.1,3.0,0.3,0.933,12807
135,813,81.3,2.0,0.2,0.9325,12907
136,784,78.4,3.0,0.3,0.932,13007
137,744,74.4,3.0,0.3,0.9315,13107
138,786,78.6,3.0,0.3,0.931,13207
139,783,78.3,3.0,0.3,0.9305,13307
140,776,77.6,3.0,0.3,0.93,13407
141,776,77.6,3.0,0.3,0.9295,13507
142,751,75.1,3.0,0.3,0.929,13607
143,725,72.5,4.0,0.4,0.9285,13707
144,754,75.4,3.0,0.3,0.928,13807
145,730,73.0,4.0,0.4,0.9275,13907
146,765,76.5,3.0,0.3,0.927,14007
147,746,74.6,3.0,0.3,0.9265,14107
148,778,77.8,3.0,0.3,0.926,14207
149,737,73.7,4.0,0.4,0.9255,14307
150,740,74.0,3.0,0.3,0.925,14407
151,684,68.4,5.0,0.5,0.9245,14507
152,739,73.9,3.0,0.3,0.924,14607
153,813,81.3,2.0,0.2,0.9235,14707
