episode,omega2,omega3,omega4,omega
1,1,0,0,0
2,1,0,0,1
3,1,1,0,1
4,1,1,1,1
5,1,1,2,1
6,2,1,2,1
7,2,1,3,1
8,2,2,3,1
9,2,3,3,1
10,2,3,4,1
11,2,3,4,2
12,2,3,4,3
13,2,3,4,4
14,2,3,5,4
15,2,3,6,4
16,2,3,6,5
17,2,3,6,6
18,2,4,6,6
19,2,4,7,6
20,2,4,7,7
21,2,4,8,7
22,2,4,8,8
23,2,5,8,8
24,2,5,9,8
25,2,5,9,9
26,2,6,9,9
27,2,6,10,9
28,3,6,10,9
29,4,6,10,9
30,4,7,10,9
31,4,8,10,9
32,4,8,11,9
33,4,8,12,9
34,4,9,12,9
35,4,9,13,9
36,4,9,14,9
37,4,9,15,9
38,5,9,15,9
39,5,9,15,10
40,5,10,15,10
41,6,10,15,10
42,6,10,16,10
43,6,11,16,10
44,7,11,16,10
45,7,12,16,10
46,7,12,17,10
47,7,12,18,10
48,7,12,18,11
49,7,12,19,11
50,7,13,19,11
51,7,13,20,11
52,7,13,21,11
53,7,14,21,11
54,7,15,21,11
55,7,15,22,11
56,7,15,23,11
57,7,15,24,11
58,7,16,24,11
59,7,17,24,11
60,7,17,25,11
61,7,17,25,12
62,7,17,25,13
63,8,17,25,13
64,8,18,25,13
65,8,18,26,13
66,8,19,26,13
67,8,20,26,13
68,8,20,27,13
69,8,20,28,13
70,8,21,28,13
71,8,21,28,14
72,9,21,28,14
73,9,21,28,15
74,9,21,28,16
75,9,21,29,16
76,9,21,29,17
77,9,21,30,17
78,9,21,30,18
79,9,22,30,18
80,10,22,30,18
81,10,22,31,18
82,10,22,32,18
83,10,22,32,19
84,10,22,32,20
85,10,22,33,20
86,10,22,33,21
87,10,22,34,21
88,10,23,34,21
89,10,24,34,21
90,10,24,35,21
91,11,24,35,21
92,11,25,35,21
93,11,25,35,22
94,11,25,35,23
95,11,26,35,23
96,11,27,35,23
97,12,27,35,23
98,12,27,36,23
99,13,27,36,23
100,13,27,37,23
101,13,28,37,23
102,13,28,37,24
103,13,29,37,24
104,13,29,38,24
105,13,29,38,25
106,13,29,38,26
107,13,30,38,26
108,13,31,38,26
109,13,31,38,27
110,13,32,38,27
111,13,32,38,28
112,13,32,38,29
113,14,32,38,29
114,14,32,38,30
115,15,32,38,30
116,15,32,39,30
117,15,32,39,31
118,15,32,39,32
119,16,32,39,32
120,16,33,39,32
121,16,33,39,33
122,17,33,39,33
123,17,33,39,34
124,18,33,39,34
125,18,34,39,34
126,19,34,39,34
127,20,34,39,34
128,20,34,39,35
129,21,34,39,35
130,21,34,39,36
131,21,34,39,37
132,21,35,39,37
133,21,35,39,38
134,21,35,39,39
135,21,35,40,39
136,21,36,40,39
137,22,36,40,39
138,23,36,40,39
139,23,36,41,39
140,24,36,41,39
141,24,36,42,39
142,24,36,43,39
143,24,36,44,39
144,24,37,44,39
145,24,37,45,39
146,24,38,45,39
147,24,38,46,39
148,24,38,47,39
149,24,38,48,39
150,24,38,49,39
151,24,38,50,39
152,24,38,51,39
153,24,39,51,39
154,24,40,51,39
155,25,40,51,39
156,25,40,51,40
157,25,40,51,41
158,25,40,51,42
159,25,40,52,42
160,25,40,52,43
161,25,41,52,43
162,25,41,52,44
163,25,42,52,44
164,25,42,52,45
165,26,42,52,45
166,26,42,53,45
167,27,42,53,45
168,27,42,54,45
169,27,42,55,45
170,27,42,56,45
171,27,42,56,46
172,28,42,56,46
173,28,42,57,46
174,28,42,57,47
175,28,42,58,47
176,28,43,58,47
177,28,43,59,47
178,29,43,59,47
179,29,43,60,47
180,30,43,60,47
181,30,43,60,48
182,30,44,60,48
183,31,44,60,48
184,31,44,60,49
185,31,45,60,49
186,32,45,60,49
187,32,46,60,49
188,33,46,60,49
189,34,46,60,49
190,35,46,60,49
191,35,46,61,49
192,35,46,62,49
193,35,47,62,49
194,35,47,62,50
195,35,47,63,50
196,35,48,63,50
197,36,48,63,50
198,36,48,64,50
199,36,48,65,50
200,36,49,65,50
201,36,49,66,50
202,36,49,66,51
203,36,50,66,51
204,36,51,66,51
205,36,51,66,52
206,36,51,67,52
207,36,51,68,52
208,36,52,68,52
209,36,52,69,52
210,36,53,69,52
211,37,53,69,52
212,37,53,69,53
213,37,53,69,54
214,37,53,70,54
215,38,53,70,54
216,38,53,71,54
217,38,54,71,54
218,39,54,71,54
219,39,54,71,55
220,39,55,71,55
221,39,56,71,55
222,39,56,72,55
223,40,56,72,55
224,40,57,72,55
225,41,57,72,55
226,41,57,72,56
227,41,58,72,56
228,41,58,72,57
229,42,58,72,57
230,42,58,73,57
231,42,58,74,57
232,42,59,74,57
233,43,59,74,57
234,43,59,75,57
235,43,60,75,57
236,43,61,75,57
237,43,61,76,57
238,43,61,77,57
239,43,61,77,58
240,43,61,78,58
241,43,61,79,58
242,43,61,80,58
243,43,61,80,59
244,43,61,80,60
245,43,62,80,60
246,43,62,81,60
247,43,62,82,60
248,43,62,83,60
249,44,62,83,60
250,44,62,84,60
251,44,62,85,60
252,44,63,85,60
253,45,63,85,60
254,45,64,85,60
255,45,64,86,60
256,45,65,86,60
257,45,65,87,60
258,45,65,88,60
259,45,66,88,60
260,45,67,88,60
261,45,68,88,60
262,45,68,88,61
263,45,69,88,61
264,45,69,89,61
265,45,70,89,61
266,45,71,89,61
267,45,71,90,61
268,45,71,91,61
269,45,71,92,61
270,45,72,92,61
271,45,72,93,61
272,45,72,93,62
273,45,72,93,63
274,45,72,94,63
275,45,72,95,63
276,46,72,95,63
277,46,72,96,63
278,46,72,96,64
279,46,72,96,65
280,47,72,96,65
281,48,72,96,65
282,48,72,97,65
283,48,72,98,65
284,48,72,99,65
285,48,72,100,65
286,48,73,100,65
287,49,73,100,65
288,49,73,100,66
289,49,73,100,67
290,50,73,100,67
291,50,73,100,68
292,50,74,100,68
293,50,74,101,68
294,51,74,101,68
295,51,74,101,69
296,52,74,101,69
297,52,74,101,70
298,52,75,101,70
299,52,75,102,70
300,53,75,102,70
