episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
960,250,25.0,10.0,1.0,0.5205
970,259,25.9,10.0,1.0,0.5155
980,251,25.1,10.0,1.0,0.5105
990,249,24.9,10.0,1.0,0.5055
1000,248,24.8,10.0,1.0,0.5005
1010,252,25.2,10.0,1.0,0.4955
1020,259,25.9,10.0,1.0,0.4905
1030,247,24.7,10.0,1.0,0.4855
1040,249,24.9,10.0,1.0,0.4805
1050,242,24.2,10.0,1.0,0.4755
1060,245,24.5,10.0,1.0,0.4705
1070,244,24.4,10.0,1.0,0.4655
1080,249,24.9,10.0,1.0,0.4605
1090,262,26.2,10.0,1.0,0.4555
1100,258,25.8,10.0,1.0,0.4505
1110,250,25.0,10.0,1.0,0.4455
1120,244,24.4,10.0,1.0,0.4405
1130,252,25.2,10.0,1.0,0.4355
1140,256,25.6,10.0,1.0,0.4305
1150,254,25.4,10.0,1.0,0.4255
1160,245,24.5,10.0,1.0,0.4205
1170,254,25.4,10.0,1.0,0.4155
1180,252,25.2,10.0,1.0,0.4105
1190,254,25.4,10.0,1.0,0.4055
1200,253,25.3,10.0,1.0,0.4005
1210,252,25.2,10.0,1.0,0.3955
1220,246,24.6,10.0,1.0,0.3905
1230,264,26.4,10.0,1.0,0.3855
1240,250,25.0,10.0,1.0,0.3805
1250,244,24.4,10.0,1.0,0.3755
1260,244,24.4,10.0,1.0,0.3705
1270,255,25.5,10.0,1.0,0.3655
1280,248,24.8,10.0,1.0,0.3605
1290,249,24.9,10.0,1.0,0.3555
1300,251,25.1,10.0,1.0,0.3505
1310,257,25.7,10.0,1.0,0.3455
1320,242,24.2,10.0,1.0,0.3405
1330,253,25.3,10.0,1.0,0.3355
1340,258,25.8,10.0,1.0,0.3305
1350,251,25.1,10.0,1.0,0.3255
1360,251,25.1,10.0,1.0,0.3205
1370,251,25.1,10.0,1.0,0.3155
1380,256,25.6,10.0,1.0,0.3105
1390,254,25.4,10.0,1.0,0.3055
1400,244,24.4,10.0,1.0,0.3005
1410,254,25.4,10.0,1.0,0.2955
1420,245,24.5,10.0,1.0,0.2905
1430,250,25.0,10.0,1.0,0.2855
1440,253,25.3,10.0,1.0,0.2805
1450,252,25.2,10.0,1.0,0.2755
1460,257,25.7,10.0,1.0,0.2705
1470,247,24.7,10.0,1.0,0.2655
1480,245,24.5,10.0,1.0,0.2605
1490,252,25.2,10.0,1.0,0.2555
1500,247,24.7,10.0,1.0,0.2505
1510,255,25.5,10.0,1.0,0.2455
1520,250,25.0,10.0,1.0,0.2405
1530,258,25.8,10.0,1.0,0.2355
1540,248,24.8,10.0,1.0,0.2305
1550,254,25.4,10.0,1.0,0.2255
1560,254,25.4,10.0,1.0,0.2205
1570,258,25.8,10.0,1.0,0.2155
1580,251,25.1,10.0,1.0,0.2105
1590,257,25.7,10.0,1.0,0.2055
1600,248,24.8,10.0,1.0,0.2005
1610,248,24.8,10.0,1.0,0.1955
1620,243,24.3,10.0,1.0,0.1905
1630,262,26.2,10.0,1.0,0.1855
1640,252,25.2,10.0,1.0,0.1805
1650,256,25.6,10.0,1.0,0.1755
1660,252,25.2,10.0,1.0,0.1705
1670,246,24.6,10.0,1.0,0.1655
1680,252,25.2,10.0,1.0,0.1605
1690,253,25.3,10.0,1.0,0.1555
1700,243,24.3,10.0,1.0,0.1505
1710,245,24.5,10.0,1.0,0.1455
1720,255,25.5,10.0,1.0,0.1405
1730,247,24.7,10.0,1.0,0.1355
1740,250,25.0,10.0,1.0,0.1305
1750,249,24.9,10.0,1.0,0.1255
1760,247,24.7,10.0,1.0,0.1205
1770,250,25.0,10.0,1.0,0.1155
1780,244,24.4,10.0,1.0,0.1105
1790,249,24.9,10.0,1.0,0.1055
1800,265,26.5,10.0,1.0,0.1005
1810,247,24.7,10.0,1.0,0.0955
1820,252,25.2,10.0,1.0,0.0905
1830,253,25.3,10.0,1.0,0.0855
1840,250,25.0,10.0,1.0,0.0805
1850,253,25.3,10.0,1.0,0.0755
1860,253,25.3,10.0,1.0,0.0705
1870,246,24.6,10.0,1.0,0.0655
1880,253,25.3,10.0,1.0,0.0605
1890,261,26.1,10.0,1.0,0.0555
1900,259,25.9,10.0,1.0,0.0505
1910,257,25.7,10.0,1.0,0.0455
1920,252,25.2,10.0,1.0,0.0405
1930,259,25.9,10.0,1.0,0.0355
1940,253,25.3,10.0,1.0,0.0305
1950,240,24.0,10.0,1.0,0.0255
1960,254,25.4,10.0,1.0,0.0205
1970,246,24.6,10.0,1.0,0.0155
1980,251,25.1,10.0,1.0,0.0105
1990,250,25.0,10.0,1.0,0.0055
2000,254,25.4,10.0,1.0,0.0005
