episode,W_mean
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0009117981049500905
29,0.0009117981049500905
30,0.0009117981049500905
31,0.0009117981049500905
32,0.0008104872044000806
33,0.0008104872044000806
34,0.0008104872044000806
35,0.0007294384839600727
36,0.0007294384839600727
37,0.0007294384839600727
38,0.0007294384839600727
39,0.0007294384839600727
40,0.0007294384839600727
41,0.0006631258945091569
42,0.0006078654033000605
43,0.0005611065261231328
44,0.0005611065261231328
45,0.0005611065261231328
46,0.006225185019061756
47,0.006225185019061756
48,0.02383938660340385
49,0.034750860578932556
50,0.030951999017509283
51,0.030951999017509283
52,0.030951999017509283
53,0.03091191997992906
54,0.03091191997992906
55,0.027872830730790443
56,0.025386303163313393
57,0.023482812381819453
58,0.023482812381819453
59,0.021716521236182795
60,0.02020255739706566
61,0.027940524847608585
62,0.027940524847608585
63,0.026682705315142025
64,0.026682705315142025
65,0.026682705315142025
66,0.028006420583565336
67,0.027971685417662474
68,0.027971685417662474
69,0.02794129214749747
70,0.02641432586444067
71,0.02641432586444067
72,0.02641432586444067
73,0.02641432586444067
74,0.02641432586444067
75,0.02641432586444067
76,0.02641432586444067
77,0.02641432586444067
78,0.032964759541003884
79,0.03133931651657744
80,0.03133931651657744
81,0.029868677589715422
82,0.029841859998393363
83,0.029841859998393363
84,0.029841859998393363
85,0.029841859998393363
86,0.029841859998393363
87,0.029818022139440417
88,0.029818022139440417
89,0.029234412940680188
90,0.03151484745578633
91,0.031493518845144224
92,0.031493518845144224
93,0.031493518845144224
94,0.031493518845144224
95,0.031493518845144224
96,0.032686770923526336
97,0.032686770923526336
98,0.03183446134076675
99,0.030624824942720254
100,0.029912017772787527
101,0.02989282202320963
102,0.0298754544402582
103,0.029859665728484173
104,0.028863949942902516
105,0.028849534162587096
106,0.028849534162587096
107,0.02883631969729797
108,0.02883631969729797
109,0.02883631969729797
110,0.02883631969729797
111,0.02883631969729797
112,0.028824162389231966
113,0.028824162389231966
114,0.027840286975588935
115,0.027840286975588935
116,0.026922003256188768
117,0.03067250665847034
118,0.03067250665847034
119,0.03067250665847034
120,0.03082124414431146
121,0.03080772255468954
122,0.02985832470266184
123,0.029847056711310244
124,0.029847056711310244
125,0.029847056711310244
126,0.0337531779210216
127,0.03277266454976954
128,0.03355525633501066
129,0.03263471375066179
130,0.031763930224926386
131,0.03382664107500462
132,0.03351038221422022
133,0.03677452029800594
134,0.03591711814426904
135,0.03590758369004845
136,0.03590758369004845
137,0.03590758369004845
138,0.03840300704787595
139,0.03764128054972844
140,0.03682331820425358
141,0.038555492144516444
142,0.038555492144516444
143,0.03878339307798329
144,0.03798146880131202
145,0.0372144107975395
