"episode","steps_mean","steps_lower","steps_upper","reward_mean","reward_lower","reward_upper","effort_mean","effort_lower","effort_upper"
18,94.752,93.8332430211,95.6707569789,0.088,0.0770456423179,0.0989543576821,1751.78,1736.19111638,1767.36888362
19,93.758,92.9761641726,94.5398358274,0.094,0.0850865722841,0.102913427716,1849.32,1833.45285202,1865.18714798
20,94.844,93.9450492987,95.7429507013,0.084,0.0695201259779,0.0984798740221,1946.58,1930.96504227,1962.19495773
21,94.432,93.5493459718,95.3146540282,0.09,0.0813875347093,0.0986124652907,2043.52,2027.58776789,2059.45223211
22,94.56,93.6514041869,95.4685958131,0.084,0.0720110963424,0.0959889036576,2139.36,2123.00399745,2155.71600255
23,93.704,92.8291958362,94.5788041638,0.096,0.0861217029625,0.105878297038,2236.82,2219.05690175,2254.58309825
24,94.206,93.2070297595,95.2049702405,0.086,0.0731484624785,0.0988515375215,2330.08,2310.41406711,2349.74593289
25,94.808,93.7892855094,95.8267144906,0.078,0.0661077269631,0.0898922730369,2427.46,2408.19790181,2446.72209819
26,95.006,94.0603980263,95.9516019737,0.082,0.0709706629507,0.0930293370493,2523.18,2503.2061194,2543.1538806
27,94.066,93.1335597428,94.9984402572,0.09,0.0813875347093,0.0986124652907,2621.44,2601.57672136,2641.30327864
28,93.648,92.8882080712,94.4077919288,0.092,0.0842116557907,0.0997883442093,2713.88,2694.47726784,2733.28273216
29,93.762,92.9223076501,94.6016923499,0.094,0.0833973746629,0.104602625337,2813.88,2794.47726784,2833.28273216
30,93.696,92.8598668653,94.5321331347,0.09,0.0813875347093,0.0986124652907,2912.56,2893.46118767,2931.65881233
31,93.772,92.9162246449,94.6277753551,0.096,0.087961699062,0.104038300938,3012.56,2993.46118767,3031.65881233
32,94.358,93.4514730335,95.2645269665,0.088,0.078670933496,0.097329066504,3109.12,3089.41171848,3128.82828152
33,93.718,92.9286401092,94.5073598908,0.094,0.0871821760617,0.100817823938,3203.56,3182.01803295,3225.10196705
34,93.494,92.7229631158,94.2650368842,0.096,0.087961699062,0.104038300938,3299.56,3277.02902994,3322.09097006
35,92.992,92.2457002997,93.7382997003,0.094,0.0871821760617,0.100817823938,3395.22,3373.50031874,3416.93968126
36,93.138,92.4205957141,93.8554042859,0.096,0.0903743612294,0.101625638771,3494.08,3472.17016816,3515.98983184
37,93.578,92.6617212969,94.4942787031,0.094,0.0819425485931,0.106057451407,3590.16,3566.88980799,3613.43019201
38,93.224,92.3959570588,94.0520429412,0.1,0.0918800898536,0.108119910146,3686.28,3663.10366263,3709.45633737
39,93.044,92.2559469283,93.8320530717,0.1,0.0942583564729,0.105741643527,3781.04,3757.78138517,3804.29861483
40,93.424,92.6135825246,94.2344174754,0.092,0.0842116557907,0.0997883442093,3879.66,3856.25101515,3903.06898485
41,93.344,92.4549503002,94.2330496998,0.09,0.0813875347093,0.0986124652907,3975.76,3951.83700558,3999.68299442
42,92.606,91.7920744882,93.4199255118,0.096,0.087961699062,0.104038300938,4075.76,4051.83700558,4099.68299442
43,92.842,92.145505507,93.538494493,0.098,0.093980849531,0.102019150469,4172.2,4146.8055733,4197.5944267
44,93.264,92.4260000953,94.1019999047,0.102,0.0929398393349,0.111060160665,4270.58,4244.13587665,4297.02412335
45,92.792,91.9014557262,93.6825442738,0.098,0.0889398393349,0.107060160665,4365.14,4338.8738785,4391.4061215
46,93.358,92.4523098304,94.2636901696,0.098,0.0889398393349,0.107060160665,4463.22,4437.48838461,4488.95161539
47,92.398,91.5546721756,93.2413278244,0.098,0.0872737247066,0.108726275293,4561.28,4535.46928209,4587.09071791
48,92.228,91.449927008,93.006072992,0.104,0.095961699062,0.112038300938,4660.56,4634.83928516,4686.28071484
49,91.962,91.416547189,92.507452811,0.104,0.095961699062,0.112038300938,4760.08,4734.40343434,4785.75656566
50,91.896,91.2903189256,92.5016810744,0.104,0.095961699062,0.112038300938,4854.4,4828.30797293,4880.49202707
51,91.936,91.1925567065,92.6794432935,0.108,0.0983240103393,0.117675989661,4951.28,4924.10169884,4978.45830116
52,92.35,91.6738437658,93.0261562342,0.096,0.0903743612294,0.101625638771,5044.36,5016.35603439,5072.36396561
53,92.244,91.5451648499,92.9428351501,0.106,0.0970865722841,0.114913427716,5137.72,5107.37596857,5168.06403143
54,91.808,91.1147850519,92.5012149481,0.106,0.0970865722841,0.114913427716,5230.2,5199.59499333,5260.80500667
55,91.702,91.1365577099,92.2674422901,0.106,0.0991821760617,0.112817823938,5330.2,5299.59499333,5360.80500667
56,92.266,91.6138086856,92.9181913144,0.1,0.0942583564729,0.105741643527,5425.06,5395.01861435,5455.10138565
57,92.022,91.3042649328,92.7397350672,0.102,0.0929398393349,0.111060160665,5523.44,5493.39528128,5553.48471872
58,92.006,91.2847341551,92.7272658449,0.104,0.095961699062,0.112038300938,5621.8,5591.56104688,5652.03895312
59,92.008,91.0425867329,92.9734132671,0.102,0.0873728884312,0.116627111569,5716.44,5684.21161939,5748.66838061
60,91.95,91.2189092901,92.6810907099,0.102,0.0929398393349,0.111060160665,5811.96,5779.56451153,5844.35548847
61,91.678,91.0586129028,92.2973870972,0.102,0.0949914308961,0.109008569104,5907.76,5875.09264378,5940.42735622
62,91.308,90.5613028465,92.0546971535,0.116,0.104011096342,0.127988903658,6005.72,5972.94335935,6038.49664065
63,91.636,91.1212732661,92.1507267339,0.104,0.095961699062,0.112038300938,6103.94,6071.00115588,6136.87884412
64,91.678,91.0698114124,92.2861885876,0.104,0.0983743612294,0.109625638771,6203.48,6170.31584551,6236.64415449
65,91.782,91.1369987312,92.4270012688,0.106,0.0970865722841,0.114913427716,6299.32,6265.64422351,6332.99577649
66,91.132,90.5687204812,91.6952795188,0.11,0.0996491049288,0.120350895071,6395.96,6362.4362766,6429.4837234
67,91.79,90.8805655324,92.6994344676,0.104,0.0925742736444,0.115425726356,6495.28,6461.9699037,6528.5900963
68,91.636,90.8736628078,92.3983371922,0.106,0.0953973746629,0.116602625337,6594.2,6560.67361962,6627.72638038
69,91.354,90.5275381297,92.1804618703,0.11,0.0968442419618,0.123155758038,6692.3,6658.41514456,6726.18485544
70,91.602,90.9174792938,92.2865207062,0.112,0.0996321213371,0.124367878663,6785.86,6751.16816449,6820.55183551
71,91.672,90.9173278452,92.4266721548,0.11,0.0968442419618,0.123155758038,6883.62,6848.82412952,6918.41587048
72,91.678,90.9629339079,92.3930660921,0.102,0.0929398393349,0.111060160665,6981.1,6945.33111608,7016.86888392
73,91.518,90.6779190643,92.3580809357,0.106,0.0939425485931,0.118057451407,7071.7,7035.60016115,7107.79983885
74,91.268,90.5661926383,91.9698073617,0.114,0.101148462479,0.126851537521,7169.66,7134.02489707,7205.29510293
75,91.492,90.7754474885,92.2085525115,0.11,0.0981632986365,0.121836701363,7267.28,7231.07129848,7303.48870152
76,91.71,90.9979609633,92.4220390367,0.106,0.0953973746629,0.116602625337,7359.38,7322.59376489,7396.16623511
77,91.132,90.4494579146,91.8145420854,0.122,0.107600031293,0.136399968707,7453.88,7416.56706291,7491.19293709
78,91.034,90.4476038918,91.6203961082,0.116,0.104011096342,0.127988903658,7553.14,7515.67860248,7590.60139752
79,91.2,90.3295963832,92.0704036168,0.116,0.100423311581,0.131576688419,7653.14,7615.67860248,7690.60139752
80,90.986,90.1408462603,91.8311537397,0.114,0.0987981922966,0.129201807703,7750.62,7712.73033404,7788.50966596
81,90.682,89.7131295108,91.6508704892,0.124,0.108213090354,0.139786909646,7847.98,7809.8297927,7886.1302073
82,90.694,89.5959880215,91.7920119785,0.112,0.0972048195886,0.126795180411,7943.28,7903.48113036,7983.07886964
83,90.738,90.1241033774,91.3518966226,0.118,0.102077934892,0.133922065108,8037.4,7996.70782555,8078.09217445
84,91.496,90.6552273161,92.3367726839,0.112,0.0996321213371,0.124367878663,8131.3,8089.93273344,8172.66726656
85,91.106,90.45386429,91.75813571,0.118,0.105565662618,0.130434337382,8229.0,8188.38644484,8269.61355516
86,90.528,89.4622476415,91.5937523585,0.126,0.107122300327,0.144877699673,8322.5,8281.28494659,8363.71505341
87,91.292,90.3350238912,92.2489761088,0.114,0.101148462479,0.126851537521,8419.8,8378.62392844,8460.97607156
88,91.016,90.4322027417,91.5997972583,0.114,0.104038620784,0.123961379216,8517.84,8476.44767346,8559.23232654
89,90.506,89.5308936185,91.4811063815,0.116,0.100423311581,0.131576688419,8609.6,8567.51516292,8651.68483708
90,90.304,89.3473663714,91.2606336286,0.128,0.108077241568,0.147922758432,8702.46,8659.31407178,8745.60592822
91,90.32,89.0119759762,91.6280240238,0.132,0.10734433708,0.15665566292,8799.08,8755.24237908,8842.91762092
92,89.93,88.877676405,90.982323595,0.13,0.110741942156,0.149258057844,8892.7,8848.19258627,8937.20741373
93,89.762,88.5992797594,90.9247202406,0.128,0.10980705184,0.14619294816,8982.26,8936.87384922,9027.64615078
94,89.908,88.5698171287,91.2461828713,0.132,0.10541426839,0.15858573161,9078.9,9033.74682858,9124.05317142
95,89.46,88.1833264855,90.7366735145,0.134,0.113611101264,0.154388898736,9177.14,9131.79784409,9222.48215591
96,89.608,88.2800304625,90.9359695375,0.128,0.108077241568,0.147922758432,9273.4,9228.21173339,9318.58826661
97,89.984,88.8386700513,91.1293299487,0.128,0.108922530746,0.147077469254,9373.4,9328.21173339,9418.58826661
98,90.012,89.0142807649,91.0097192351,0.128,0.10980705184,0.14619294816,9471.46,9426.24452223,9516.67547777
99,90.552,89.6476913268,91.4563086732,0.124,0.105341866992,0.142658133008,9566.44,9520.58154814,9612.29845186
100,89.86,88.8379390687,90.8820609313,0.128,0.107266385411,0.148733614589,9664.26,9618.04487639,9710.47512361
101,89.884,89.0015902697,90.7664097303,0.132,0.111749002699,0.152250997301,9756.82,9709.9583499,9803.6816501
102,89.878,88.8263808788,90.9296191212,0.136,0.114701675357,0.157298324643,9852.94,9805.36628527,9900.51371473
103,89.402,88.3177184772,90.4862815228,0.138,0.118201734092,0.157798265908,9947.98,9899.28441446,9996.67558554
104,89.634,88.5327622012,90.7352377988,0.136,0.117166008882,0.154833991118,10042.36,9992.69774534,10092.0222547
105,89.9,88.9997146891,90.8002853109,0.128,0.113889100625,0.142110899375,10136.74,10087.3437491,10186.1362509
106,89.076,87.9269601252,90.2250398748,0.146,0.123607590244,0.168392409756,10230.92,10180.7823052,10281.0576948
107,89.28,88.1383365908,90.4216634092,0.14,0.118516737085,0.161483262915,10323.44,10272.4534891,10374.4265109
108,89.368,88.2341389337,90.5018610663,0.142,0.120447794363,0.163552205637,10420.68,10369.0136798,10472.3463202
109,89.414,87.9924357332,90.8355642668,0.134,0.110599720659,0.157400279341,10517.4,10466.0226842,10568.7773158
110,89.65,88.8502558323,90.4497441677,0.132,0.115319562053,0.148680437947,10609.56,10558.6546338,10660.4653662
111,89.034,87.6935431332,90.3744568668,0.146,0.120188135158,0.171811864842,10705.4,10654.2425684,10756.5574316
112,88.998,87.7157932959,90.2802067041,0.136,0.113206326023,0.158793673977,10805.3,10754.1483926,10856.4516074
113,89.184,87.9280443839,90.4399556161,0.14,0.116326597273,0.163673402727,10902.38,10851.2639599,10953.4960401
114,88.958,87.69462848,90.22137152,0.144,0.115200062586,0.172799937414,10998.28,10946.3443019,11050.2156981
115,88.676,87.0348482422,90.3171517578,0.158,0.127569289306,0.188430710694,11091.52,11039.0428469,11143.9971531
116,87.988,86.0053726618,89.9706273382,0.16,0.125550138837,0.194449861163,11188.0,11135.785884,11240.214116
117,88.402,86.6296402026,90.1743597974,0.154,0.12350435884,0.18449564116,11281.18,11228.1371045,11334.2228955
118,88.022,86.2155682598,89.8284317402,0.156,0.123949489592,0.188050510408,11376.8,11324.6340798,11428.9659202
119,88.506,86.8774527765,90.1345472235,0.152,0.124320751963,0.179679248037,11473.08,11419.9563965,11526.2036035
120,87.978,86.1788828677,89.7771171323,0.166,0.132713319933,0.199286680067,11570.02,11516.1934932,11623.8465068
121,88.198,86.7078970392,89.6881029608,0.166,0.138698500122,0.193301499878,11662.24,11607.4808358,11716.9991642
122,87.718,85.7979143082,89.6380856918,0.164,0.128253945778,0.199746054222,11757.88,11702.1795873,11813.5804127
123,87.63,85.578486985,89.681513015,0.158,0.12703236167,0.18896763833,11852.8,11796.2190235,11909.3809765
124,88.118,86.3155656726,89.9204343274,0.16,0.128031881786,0.191968118214,11947.24,11890.9779412,12003.5020588
125,87.818,86.094601053,89.541398947,0.158,0.128672620087,0.187327379913,12042.14,11986.5569164,12097.7230836
126,87.324,85.5438908568,89.1041091432,0.154,0.12694107712,0.18105892288,12139.18,12083.6109546,12194.7490454
127,87.04,84.9723704683,89.1076295317,0.18,0.143686657883,0.216313342117,12239.18,12183.6109546,12294.7490454
128,87.312,85.4514094518,89.1725905482,0.16,0.129618078221,0.190381921779,12335.34,12278.7001894,12391.9798106
129,87.542,85.4103875631,89.6736124369,0.172,0.133466769841,0.210533230159,12428.9,12371.6387054,12486.1612946
130,86.25,84.100160822,88.399839178,0.186,0.15060147546,0.22139852454,12521.88,12464.9704745,12578.7895255
131,87.076,85.1703662452,88.9816337548,0.176,0.142738088654,0.209261911346,12618.8,12561.0977966,12676.5022034
132,86.674,84.3989842591,88.9490157409,0.172,0.137056072583,0.206943927417,12709.92,12653.0869849,12766.7530151
133,86.902,84.9436661196,88.8603338804,0.178,0.146400088795,0.209599911205,12805.34,12748.0102828,12862.6697172
134,86.31,83.9320357569,88.6879642431,0.182,0.14917205585,0.21482794415,12901.14,12844.4099466,12957.8700534
135,86.714,84.7987421958,88.6292578042,0.174,0.14265146762,0.20534853238,12995.68,12939.5281224,13051.8318776
136,85.556,83.2039915309,87.9080084691,0.2,0.162349525543,0.237650474457,13093.36,13038.2306009,13148.4893991
137,85.936,83.8162153801,88.0557846199,0.196,0.157931561124,0.234068438876,13188.9,13132.9846382,13244.8153618
138,86.28,84.0424600803,88.5175399197,0.18,0.144143447666,0.215856552334,13286.9,13230.4372997,13343.3627003
139,85.196,82.8202985642,87.5717014358,0.2,0.164606132241,0.235393867759,13383.04,13326.4598403,13439.6201597
140,86.062,83.7126369845,88.4113630155,0.188,0.150507463442,0.225492536558,13477.66,13420.379757,13534.940243
141,86.428,84.1686356219,88.6873643781,0.18,0.146031978807,0.213968021193,13574.1,13516.27959,13631.92041
142,85.144,82.7219779352,87.5660220648,0.202,0.163702764228,0.240297235772,13670.9,13613.3777218,13728.4222782
143,85.66,83.3518807262,87.9681192738,0.188,0.151850437259,0.224149562741,13769.08,13711.8335151,13826.3264849
144,84.918,82.2857479867,87.5502520133,0.21,0.163620455014,0.256379544986,13864.72,13808.0461089,13921.3938911
145,85.364,83.0077302292,87.7202697708,0.194,0.15573721194,0.23226278806,13960.9,13903.1277024,14018.6722976
146,84.828,81.9907969596,87.6652030404,0.206,0.160279065106,0.251720934894,14058.98,14001.2854959,14116.6745041
147,84.994,82.5585384965,87.4294615035,0.2,0.157418831961,0.242581168039,14156.92,14099.205719,14214.634281
148,83.652,80.708651629,86.595348371,0.216,0.173279702706,0.258720297294,14254.06,14195.997549,14312.122451
149,84.786,82.2146473344,87.3573526656,0.204,0.161434318838,0.246565681162,14348.16,14289.7881702,14406.5318298
150,85.17,82.6637002554,87.6762997446,0.198,0.157608037684,0.238391962316,14441.6,14382.8682628,14500.3317372
151,84.4,81.6384306162,87.1615693838,0.218,0.170761240693,0.265238759307,14534.06,14473.6979454,14594.4220546
152,84.98,82.4194522855,87.5405477145,0.202,0.16000742326,0.24399257674,14628.74,14569.5287375,14687.9512625
153,84.554,82.0958173285,87.0121826715,0.204,0.165501006392,0.242498993608,14726.0,14666.9044844,14785.0955156
154,83.236,80.4737457224,85.9982542776,0.228,0.180639271062,0.275360728938,14824.62,14765.3480517,14883.8919483
155,84.3,81.56319877,87.03680123,0.212,0.169948585376,0.254051414624,14917.22,14857.2343791,14977.2056209
156,83.944,81.2345759096,86.6534240904,0.21,0.168497011216,0.251502988784,15010.88,14949.7081397,15072.0518603
157,83.11,80.1268459603,86.0931540397,0.226,0.17942185688,0.27257814312,15108.5,15047.125557,15169.874443
158,83.744,80.9376918582,86.5503081418,0.218,0.171819907214,0.264180092786,15204.8,15142.3187028,15267.2812972
159,82.706,79.8184475518,85.5935524482,0.234,0.184738839989,0.283261160011,15289.84,15226.4106796,15353.2693204
160,82.48,79.3723967697,85.5876032303,0.244,0.194222897687,0.293777102313,15387.58,15324.7344372,15450.4255628
161,82.63,79.6235477563,85.6364522437,0.236,0.18804438537,0.28395561463,15478.68,15417.8267193,15539.5332807
162,83.13,80.0698642424,86.1901357576,0.232,0.185552978325,0.278447021675,15576.86,15516.1121359,15637.6078641
163,82.502,79.3871624083,85.6168375917,0.238,0.189317769602,0.286682230398,15671.0,15610.034154,15731.965846
164,82.162,78.9563272951,85.3676727049,0.242,0.19358939806,0.29041060194,15762.96,15700.9611504,15824.9588496
165,81.928,78.7312034408,85.1247965592,0.244,0.194555147444,0.293444852556,15860.26,15797.9427761,15922.5772239
166,82.2,79.2136829421,85.1863170579,0.24,0.195156330503,0.284843669497,15955.98,15892.6629345,16019.2970655
167,82.514,79.5144266646,85.5135733354,0.23,0.188101735735,0.271898264265,16051.0,15988.39415,16113.60585
168,81.998,78.6917131245,85.3042868755,0.252,0.195673335705,0.308326664295,16148.2,16085.2775332,16211.1224668
169,82.274,79.4066033902,85.1413966098,0.258,0.208246082951,0.307753917049,16238.54,16175.1904351,16301.8895649
170,80.908,77.5718736742,84.2441263258,0.266,0.214770509392,0.317229490608,16330.36,16266.8984538,16393.8215462
171,82.148,78.8076647652,85.4883352348,0.244,0.193239194984,0.294760805016,16426.02,16361.5916856,16490.4483144
172,81.514,78.3448051551,84.6831948449,0.262,0.209725812002,0.314274187998,16517.44,16451.8418757,16583.0381243
173,81.038,77.5866709486,84.4893290514,0.256,0.203956506579,0.308043493421,16609.88,16543.9377393,16675.8222607
174,81.7,78.1857951957,85.2142048043,0.25,0.197928009547,0.302071990453,16704.04,16637.454287,16770.625713
175,81.32,78.0778519594,84.5621480406,0.256,0.206222897687,0.305777102313,16795.12,16727.7683765,16862.4716235
176,81.332,77.9313692221,84.7326307779,0.256,0.205239194984,0.306760805016,16887.04,16822.1077242,16951.9722758
177,80.216,76.4631019136,83.9688980864,0.266,0.208984005355,0.323015994645,16980.9,16915.8296408,17045.9703592
178,80.946,77.5660430959,84.3259569041,0.26,0.209945512191,0.310054487809,17073.52,17007.2279267,17139.8120733
179,80.906,77.3949654532,84.4170345468,0.27,0.213963794696,0.326036205304,17168.24,17101.3831144,17235.0968856
180,80.448,76.9062703667,83.9897296333,0.268,0.215552671283,0.320447328717,17261.38,17193.095517,17329.664483
181,80.564,76.8043861989,84.3236138011,0.254,0.200380918668,0.307619081332,17357.42,17289.0911831,17425.7488169
182,80.092,76.5378260055,83.6461739945,0.276,0.221360787353,0.330639212647,17454.72,17386.1331891,17523.3068109
183,80.18,76.4258914607,83.9341085393,0.266,0.211952253132,0.320047746868,17548.48,17480.018822,17616.941178
184,80.026,76.3319637623,83.7200362377,0.266,0.212258093902,0.319741906098,17642.42,17574.3291164,17710.5108836
185,79.536,75.8387749455,83.2332250545,0.284,0.226480307993,0.341519692007,17734.76,17666.5215012,17802.9984988
186,80.792,77.3673185651,84.2166814349,0.264,0.213369251065,0.314630748935,17830.88,17761.6180318,17900.1419682
187,80.56,76.9432476373,84.1767523627,0.264,0.211452197381,0.316547802619,17924.22,17855.8952794,17992.5447206
188,80.366,76.88100868,83.85099132,0.264,0.21468867416,0.31331132584,18019.1,17949.6190612,18088.5809388
189,79.574,75.8923311526,83.2556688474,0.28,0.224928089954,0.335071910046,18108.04,18035.5533033,18180.5266967
190,79.144,75.2302700213,83.0577299787,0.284,0.22341001615,0.34458998385,18203.3,18130.1790651,18276.4209349
191,79.436,75.5632635265,83.3087364735,0.284,0.225910001641,0.342089998359,18300.4,18227.3951662,18373.4048338
192,79.374,75.5471835625,83.2008164375,0.278,0.224356331216,0.331643668784,18393.54,18322.1282129,18464.9517871
193,79.166,75.3845115092,82.9474884908,0.286,0.22886848301,0.34313151699,18492.32,18420.5144533,18564.1255467
194,78.844,74.7750087532,82.9129912468,0.3,0.236322092856,0.363677907144,18586.24,18514.8142647,18657.6657353
195,79.334,75.5831437138,83.0848562862,0.28,0.222871368222,0.337128631778,18684.62,18613.3802958,18755.8597042
196,79.154,75.0451761891,83.2628238109,0.28,0.222012242844,0.337987757156,18774.68,18703.9183154,18845.4416846
197,78.488,74.3584423278,82.6175576722,0.292,0.231551645363,0.352448354637,18868.14,18797.6780554,18938.6019446
198,78.444,74.4588726802,82.4291273198,0.3,0.238160606685,0.361839393315,18960.1,18888.3474812,19031.8525188
199,77.718,73.3673316468,82.0686683532,0.302,0.23819538082,0.36580461918,19052.84,18980.7109163,19124.9690837
200,77.768,73.6091256538,81.9268743462,0.296,0.234171269569,0.357828730431,19148.52,19075.6183035,19221.4216965
201,78.744,74.6498532133,82.8381467867,0.282,0.222140784611,0.341859215389,19242.04,19167.8047243,19316.2752757
202,76.624,72.099550072,81.148449928,0.322,0.256211187138,0.387788812862,19333.92,19259.6679204,19408.1720796
203,77.284,73.0486189073,81.5193810927,0.308,0.247279574699,0.368720425301,19428.02,19353.3766579,19502.6633421
204,76.654,72.4699244278,80.8380755722,0.318,0.257592561652,0.378407438348,19523.04,19448.4234607,19597.6565393
205,77.32,72.9694138238,81.6705861762,0.322,0.254970154037,0.389029845963,19608.02,19533.5397841,19682.5002159
206,76.97,72.6822328364,81.2577671636,0.32,0.258696022766,0.381303977234,19700.82,19624.2167554,19777.4232446
207,77.496,73.1351812588,81.8568187412,0.312,0.247898979184,0.376101020816,19791.44,19714.364019,19868.515981
208,77.74,73.4658293904,82.0141706096,0.308,0.244623073973,0.371376926027,19883.82,19807.315693,19960.324307
209,76.752,72.5656478884,80.9383521116,0.322,0.260618097935,0.383381902065,19972.12,19894.7785988,20049.4614012
210,76.15,71.8016298533,80.4983701467,0.328,0.264311739566,0.391688260434,20068.98,19991.9589072,20146.0010928
211,76.164,72.0005729439,80.3274270561,0.326,0.266107749722,0.385892250278,20166.88,20089.4726866,20244.2873134
212,75.502,70.9074850086,80.0965149914,0.322,0.256714205549,0.387285794451,20264.68,20187.05658,20342.30342
213,76.748,72.4468067199,81.0491932801,0.324,0.263355631449,0.384644368551,20354.86,20277.8444819,20431.8755181
214,75.932,71.5999825052,80.2640174948,0.326,0.265559826405,0.386440173595,20443.06,20364.144302,20521.975698
215,76.096,71.7580564229,80.4339435771,0.336,0.272125667316,0.399874332684,20535.0,20456.5378624,20613.4621376
216,75.606,71.2164753712,79.9955246288,0.34,0.275040718829,0.404959281171,20633.06,20555.0572546,20711.0627454
217,76.632,72.3916167015,80.8723832985,0.33,0.267828313088,0.392171686912,20724.84,20646.5877944,20803.0922056
218,75.968,71.4987198735,80.4372801265,0.332,0.266424498492,0.397575501508,20814.66,20735.6229742,20893.6970258
219,75.054,70.4268686153,79.6811313847,0.352,0.280231752605,0.423768247395,20913.26,20834.314723,20992.205277
220,76.02,71.5655428092,80.4744571908,0.328,0.264053452107,0.391946547893,21009.36,20931.2163843,21087.5036157
221,74.772,70.2026651639,79.3413348361,0.346,0.27998108566,0.41201891434,21105.54,21027.6206465,21183.4593535
222,74.742,70.1798312121,79.3041687879,0.348,0.28098245061,0.41501754939,21200.94,21121.6266311,21280.2533689
223,74.324,69.8850427411,78.7629572589,0.35,0.28447227481,0.41552772519,21295.9,21216.0951567,21375.7048433
224,74.518,69.9561325484,79.0798674516,0.36,0.289212264483,0.430787735517,21388.56,21307.5861088,21469.5338912
225,74.534,69.7870161841,79.2809838159,0.368,0.29437251606,0.44162748394,21479.08,21397.5308559,21560.6291441
226,73.748,69.1551436714,78.3408563286,0.352,0.286223715715,0.417776284285,21576.5,21495.4098749,21657.5901251
227,72.976,68.4373095631,77.5146904369,0.382,0.317119428144,0.446880571856,21672.06,21590.5003749,21753.6196251
228,72.96,67.9826407904,77.9373592096,0.376,0.302569788933,0.449430211067,21769.54,21687.5533471,21851.5266529
229,73.524,69.0060541208,78.0419458792,0.37,0.30372193289,0.43627806711,21866.44,21784.2382678,21948.6417322
230,72.846,67.7940087753,77.8979912247,0.378,0.307377784617,0.448622215383,21956.94,21874.6648445,22039.2151555
231,73.682,68.9321208413,78.4318791587,0.374,0.302560940086,0.445439059914,22047.02,21963.6776859,22130.3623141
232,73.69,69.1046757044,78.2753242956,0.364,0.296122213486,0.431877786514,22142.0,22058.6713829,22225.3286171
233,73.178,68.1945170582,78.1614829418,0.366,0.293235002854,0.438764997146,22232.64,22149.2287638,22316.0512362
234,72.864,68.0492604048,77.6787395952,0.378,0.306450274723,0.449549725277,22328.7,22245.0441504,22412.3558496
235,71.988,67.4846417581,76.4913582419,0.386,0.320784937742,0.451215062258,22421.2,22338.1167318,22504.2832682
236,72.982,68.3910553302,77.5729446698,0.362,0.295562956712,0.428437043288,22516.24,22433.0683831,22599.4116169
237,72.24,67.3921654273,77.0878345727,0.374,0.304668614265,0.443331385735,22614.42,22531.0182828,22697.8217172
238,71.828,66.9268352846,76.7291647154,0.392,0.319637066414,0.464362933586,22708.2,22625.5453371,22790.8546629
239,72.338,67.415676949,77.260323051,0.394,0.320155678163,0.467844321837,22804.26,22721.2553766,22887.2646234
240,71.176,66.3675301669,75.9844698331,0.404,0.334870993439,0.473129006561,22898.88,22814.9901348,22982.7698652
241,71.836,67.0682131988,76.6037868012,0.382,0.312697149615,0.451302850385,22993.96,22909.8381432,23078.0818568
242,71.168,66.3305726793,76.0054273207,0.392,0.324345992363,0.459654007637,23080.38,22997.1610638,23163.5989362
