episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,936,93.6,1.0,0.1,1.0
10,990,99.0,1.0,0.1,0.9955
20,911,91.1,1.0,0.1,0.9905
30,1000,100.0,0,0.0,0.9855
40,925,92.5,1.0,0.1,0.9805
50,972,97.2,1.0,0.1,0.9755
60,915,91.5,1.0,0.1,0.9705
70,880,88.0,2.0,0.2,0.9655
80,912,91.2,1.0,0.1,0.9605
90,903,90.3,1.0,0.1,0.9555
100,918,91.8,1.0,0.1,0.9505
110,907,90.7,1.0,0.1,0.9455
120,903,90.3,1.0,0.1,0.9405
130,903,90.3,1.0,0.1,0.9355
140,906,90.6,1.0,0.1,0.9305
150,903,90.3,1.0,0.1,0.9255
160,904,90.4,1.0,0.1,0.9205
170,860,86.0,2.0,0.2,0.9155
180,872,87.2,2.0,0.2,0.9105
190,858,85.8,2.0,0.2,0.9055
200,714,71.4,4.0,0.4,0.9005
210,821,82.1,3.0,0.3,0.8955
220,810,81.0,3.0,0.3,0.8905
230,791,79.1,4.0,0.4,0.8855
240,693,69.3,4.0,0.4,0.8805
250,635,63.5,6.0,0.6,0.8755
260,613,61.3,7.0,0.7,0.8705
270,603,60.3,7.0,0.7,0.8655
280,619,61.9,6.0,0.6,0.8605
290,472,47.2,7.0,0.7,0.8555
300,464,46.4,7.0,0.7,0.8505
310,462,46.2,7.0,0.7,0.8455
320,434,43.4,7.0,0.7,0.8405
330,382,38.2,8.0,0.8,0.8355
340,386,38.6,9.0,0.9,0.8305
350,390,39.0,8.0,0.8,0.8255
360,342,34.2,8.0,0.8,0.8205
370,391,39.1,8.0,0.8,0.8155
380,359,35.9,8.0,0.8,0.8105
390,374,37.4,9.0,0.9,0.8055
400,337,33.7,9.0,0.9,0.8005
410,409,40.9,7.0,0.7,0.7955
420,345,34.5,8.0,0.8,0.7905
430,346,34.6,9.0,0.9,0.7855
440,267,26.7,9.0,0.9,0.7805
450,299,29.9,9.0,0.9,0.7755
460,265,26.5,9.0,0.9,0.7705
470,274,27.4,9.0,0.9,0.7655
480,299,29.9,9.0,0.9,0.7605
490,277,27.7,9.0,0.9,0.7555
500,222,22.2,10.0,1.0,0.7505
510,215,21.5,10.0,1.0,0.7455
520,286,28.6,9.0,0.9,0.7405
530,281,28.1,9.0,0.9,0.7355
540,239,23.9,10.0,1.0,0.7305
