episode,omega2,omega3,omega4,omega
1,1,0,0,0
2,2,0,0,0
3,2,0,0,1
4,2,0,0,2
5,2,1,0,2
6,2,1,1,2
7,2,1,2,2
8,2,2,2,2
9,3,2,2,2
10,3,2,3,2
11,3,3,3,2
12,4,3,3,2
13,4,3,4,2
14,5,3,4,2
15,5,3,5,2
16,5,4,5,2
17,5,5,5,2
18,5,5,5,3
19,5,6,5,3
20,5,7,5,3
21,5,7,5,4
22,6,7,5,4
23,6,7,5,5
24,6,8,5,5
25,7,8,5,5
26,7,8,5,6
27,7,9,5,6
28,7,9,5,7
29,7,10,5,7
30,7,11,5,7
31,8,11,5,7
32,9,11,5,7
33,9,11,6,7
34,9,11,7,7
35,10,11,7,7
36,10,12,7,7
37,11,12,7,7
38,11,13,7,7
39,11,13,8,7
40,11,13,8,8
41,12,13,8,8
42,13,13,8,8
43,14,13,8,8
44,15,13,8,8
45,15,13,9,8
46,15,13,10,8
47,16,13,10,8
48,17,13,10,8
49,17,13,11,8
50,17,14,11,8
51,18,14,11,8
52,18,14,11,9
53,18,14,12,9
54,19,14,12,9
55,19,15,12,9
56,20,15,12,9
57,20,15,12,10
58,20,16,12,10
59,20,16,12,11
60,20,16,13,11
61,20,17,13,11
62,20,18,13,11
63,20,18,14,11
64,20,19,14,11
65,21,19,14,11
66,22,19,14,11
67,23,19,14,11
68,23,19,14,12
69,23,20,14,12
70,23,21,14,12
71,23,21,15,12
72,24,21,15,12
73,24,21,15,13
74,24,21,15,14
75,24,21,15,15
76,25,21,15,15
77,25,22,15,15
78,25,22,16,15
79,26,22,16,15
80,26,23,16,15
81,26,24,16,15
82,26,24,17,15
83,26,24,17,16
84,27,24,17,16
85,27,25,17,16
86,27,26,17,16
87,27,26,17,17
88,27,26,18,17
89,28,26,18,17
90,28,27,18,17
91,29,27,18,17
92,29,27,18,18
93,29,28,18,18
94,29,28,18,19
95,29,28,18,20
96,29,28,19,20
97,30,28,19,20
98,30,29,19,20
99,30,29,20,20
100,30,30,20,20
101,30,30,21,20
102,31,30,21,20
103,32,30,21,20
104,32,30,22,20
105,32,30,22,21
106,32,30,22,22
107,33,30,22,22
108,34,30,22,22
109,35,30,22,22
110,36,30,22,22
111,36,30,23,22
112,37,30,23,22
113,38,30,23,22
114,38,31,23,22
115,38,32,23,22
116,39,32,23,22
117,39,33,23,22
118,40,33,23,22
119,40,33,24,22
120,41,33,24,22
121,42,33,24,22
122,42,34,24,22
123,43,34,24,22
124,44,34,24,22
125,44,34,25,22
126,44,34,26,22
127,45,34,26,22
128,45,34,26,23
129,45,35,26,23
130,45,35,27,23
131,45,35,28,23
132,45,36,28,23
133,45,36,28,24
134,46,36,28,24
135,47,36,28,24
136,47,36,28,25
137,48,36,28,25
138,48,37,28,25
139,48,37,29,25
140,48,37,29,26
141,49,37,29,26
142,49,38,29,26
143,49,38,29,27
144,49,38,30,27
145,50,38,30,27
146,51,38,30,27
147,51,38,30,28
148,52,38,30,28
149,52,38,31,28
150,53,38,31,28
151,53,38,31,29
152,53,38,32,29
153,53,38,33,29
154,53,38,34,29
155,53,39,34,29
156,53,39,35,29
157,53,39,36,29
158,53,39,37,29
159,53,39,38,29
160,53,39,38,30
161,54,39,38,30
162,54,39,38,31
163,55,39,38,31
164,56,39,38,31
165,56,39,38,32
166,56,39,39,32
167,56,39,39,33
168,56,39,40,33
169,57,39,40,33
170,57,39,40,34
171,58,39,40,34
172,58,39,41,34
173,58,39,42,34
174,58,39,43,34
175,58,39,43,35
176,58,39,43,36
177,58,39,44,36
178,58,39,45,36
179,58,40,45,36
180,58,40,45,37
181,58,41,45,37
182,59,41,45,37
183,59,41,46,37
184,59,41,46,38
