episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,912,91.2,1.0,0.1,1.0,0
1,902,90.2,1.0,0.1,0.9995,18
2,908,90.8,1.0,0.1,0.999,118
3,904,90.4,1.0,0.1,0.9985,218
4,917,91.7,1.0,0.1,0.998,318
5,917,91.7,1.0,0.1,0.9975,418
6,906,90.6,1.0,0.1,0.997,518
7,902,90.2,1.0,0.1,0.9965,618
8,912,91.2,1.0,0.1,0.996,718
9,902,90.2,1.0,0.1,0.9955,818
10,902,90.2,1.0,0.1,0.995,918
11,902,90.2,1.0,0.1,0.9945,1018
12,931,93.1,1.0,0.1,0.994,1118
13,916,91.6,1.0,0.1,0.9935,1218
14,902,90.2,1.0,0.1,0.993,1318
15,923,92.3,1.0,0.1,0.9925,1418
16,916,91.6,1.0,0.1,0.992,1518
17,904,90.4,1.0,0.1,0.9915,1618
18,906,90.6,1.0,0.1,0.991,1718
19,902,90.2,1.0,0.1,0.9905,1818
20,904,90.4,1.0,0.1,0.99,1918
21,903,90.3,1.0,0.1,0.9895,2018
22,905,90.5,1.0,0.1,0.989,2118
23,914,91.4,1.0,0.1,0.9885,2218
24,902,90.2,1.0,0.1,0.988,2318
25,904,90.4,1.0,0.1,0.9875,2418
26,902,90.2,1.0,0.1,0.987,2458
27,902,90.2,1.0,0.1,0.9865,2514
28,902,90.2,1.0,0.1,0.986,2574
29,902,90.2,1.0,0.1,0.9855,2674
30,852,85.2,2.0,0.2,0.985,2774
31,902,90.2,1.0,0.1,0.9845,2874
32,902,90.2,1.0,0.1,0.984,2974
33,902,90.2,1.0,0.1,0.9835,3074
34,902,90.2,1.0,0.1,0.983,3174
35,902,90.2,1.0,0.1,0.9825,3274
36,902,90.2,1.0,0.1,0.982,3374
37,902,90.2,1.0,0.1,0.9815,3375
38,902,90.2,1.0,0.1,0.981,3475
39,902,90.2,1.0,0.1,0.9805,3575
40,902,90.2,1.0,0.1,0.98,3675
41,902,90.2,1.0,0.1,0.9795,3775
42,902,90.2,1.0,0.1,0.979,3875
43,902,90.2,1.0,0.1,0.9785,3975
44,902,90.2,1.0,0.1,0.978,4075
45,902,90.2,1.0,0.1,0.9775,4175
46,902,90.2,1.0,0.1,0.977,4275
47,902,90.2,1.0,0.1,0.9765,4375
48,860,86.0,2.0,0.2,0.976,4475
49,902,90.2,1.0,0.1,0.9755,4476
50,883,88.3,2.0,0.2,0.975,4576
51,902,90.2,1.0,0.1,0.9745,4676
52,902,90.2,1.0,0.1,0.974,4776
53,902,90.2,1.0,0.1,0.9735,4876
