episode,W_mean
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.006124107142857142
119,0.006124107142857142
120,0.005953993055555554
121,0.005793074324324323
122,0.005793074324324323
123,0.005640624999999999
124,0.005640624999999999
125,0.005640624999999999
126,0.005640624999999999
127,0.005640624999999999
128,0.005495993589743589
129,0.005495993589743589
130,0.005495993589743589
131,0.005495993589743589
132,0.005495993589743589
133,0.005495993589743589
134,0.005495993589743589
135,0.005495993589743589
136,0.005495993589743589
137,0.005495993589743589
138,0.005495993589743589
139,0.00535859375
140,0.00535859375
141,0.00535859375
142,0.00535859375
143,0.005227896341463415
144,0.005103422619047619
145,0.005103422619047619
146,0.005103422619047619
147,0.005103422619047619
148,0.005103422619047619
149,0.005103422619047619
150,0.005103422619047619
151,0.005103422619047619
152,0.004984738372093024
153,0.004984738372093024
154,0.004871448863636364
155,0.004871448863636364
156,0.004871448863636364
157,0.004763194444444445
158,0.004763194444444445
159,0.010040972222222222
160,0.009937424516908214
161,0.009937424516908214
162,0.009838283096926715
163,0.009838283096926715
164,0.009723548797409807
165,0.009613696808510638
166,0.00951868628102837
167,0.00951868628102837
168,0.00951868628102837
169,0.009413411458333335
170,0.009312433567176873
171,0.009221301020408166
172,0.009221301020408166
173,0.010143896373626914
174,0.010030768253455757
175,0.009943281008557799
176,0.009859224636008777
177,0.009859224636008777
178,0.00977840120086549
179,0.00977840120086549
180,0.009700627706671005
181,0.009700627706671005
182,0.0096257347122615
183,0.0096257347122615
184,0.0096257347122615
185,0.00951695767363539
186,0.009444788060840776
187,0.009444788060840776
188,0.009444788060840776
