episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,964,96.4,1.0,0.1,1.0,0
1,934,93.4,1.0,0.1,0.9995,100
2,932,93.2,1.0,0.1,0.999,200
3,966,96.6,1.0,0.1,0.9985,300
4,921,92.1,1.0,0.1,0.998,400
5,931,93.1,1.0,0.1,0.9975,500
6,956,95.6,1.0,0.1,0.997,600
7,925,92.5,1.0,0.1,0.9965,700
8,911,91.1,1.0,0.1,0.996,800
9,923,92.3,1.0,0.1,0.9955,900
10,916,91.6,1.0,0.1,0.995,1000
11,907,90.7,1.0,0.1,0.9945,1100
12,905,90.5,1.0,0.1,0.994,1200
13,948,94.8,1.0,0.1,0.9935,1300
14,903,90.3,1.0,0.1,0.993,1400
15,914,91.4,1.0,0.1,0.9925,1500
16,903,90.3,1.0,0.1,0.992,1600
17,922,92.2,1.0,0.1,0.9915,1700
18,918,91.8,1.0,0.1,0.991,1800
19,918,91.8,1.0,0.1,0.9905,1900
20,903,90.3,1.0,0.1,0.99,2000
21,925,92.5,1.0,0.1,0.9895,2100
22,920,92.0,1.0,0.1,0.989,2200
23,903,90.3,1.0,0.1,0.9885,2300
24,955,95.5,1.0,0.1,0.988,2400
25,1000,100.0,1.0,0.1,0.9875,2500
26,879,87.9,2.0,0.2,0.987,2600
27,913,91.3,1.0,0.1,0.9865,2700
28,913,91.3,1.0,0.1,0.986,2800
29,906,90.6,1.0,0.1,0.9855,2804
30,922,92.2,1.0,0.1,0.985,2904
31,914,91.4,1.0,0.1,0.9845,2922
32,897,89.7,2.0,0.2,0.984,3022
33,916,91.6,1.0,0.1,0.9835,3122
34,908,90.8,1.0,0.1,0.983,3222
35,904,90.4,1.0,0.1,0.9825,3322
36,906,90.6,1.0,0.1,0.982,3422
37,914,91.4,1.0,0.1,0.9815,3522
38,905,90.5,1.0,0.1,0.981,3622
39,906,90.6,1.0,0.1,0.9805,3722
40,910,91.0,1.0,0.1,0.98,3822
41,906,90.6,1.0,0.1,0.9795,3922
42,906,90.6,1.0,0.1,0.979,4022
43,905,90.5,1.0,0.1,0.9785,4029
44,904,90.4,1.0,0.1,0.978,4129
45,903,90.3,1.0,0.1,0.9775,4229
46,903,90.3,1.0,0.1,0.977,4329
47,905,90.5,1.0,0.1,0.9765,4429
48,911,91.1,1.0,0.1,0.976,4529
49,912,91.2,1.0,0.1,0.9755,4629
50,904,90.4,1.0,0.1,0.975,4729
51,904,90.4,2.0,0.2,0.9745,4829
52,917,91.7,1.0,0.1,0.974,4929
53,906,90.6,1.0,0.1,0.9735,5029
54,903,90.3,1.0,0.1,0.973,5129
55,903,90.3,1.0,0.1,0.9725,5229
56,906,90.6,1.0,0.1,0.972,5329
57,904,90.4,1.0,0.1,0.9715,5429
58,907,90.7,1.0,0.1,0.971,5529
59,905,90.5,1.0,0.1,0.9705,5629
60,913,91.3,1.0,0.1,0.97,5729
61,873,87.3,2.0,0.2,0.9695,5829
62,905,90.5,1.0,0.1,0.969,5929
63,906,90.6,1.0,0.1,0.9685,6029
64,905,90.5,1.0,0.1,0.968,6129
65,906,90.6,1.0,0.1,0.9675,6229
66,905,90.5,1.0,0.1,0.967,6236
67,908,90.8,1.0,0.1,0.9665,6336
68,925,92.5,1.0,0.1,0.966,6436
69,903,90.3,1.0,0.1,0.9655,6536
