episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,904,90.4,1.0,0.1,1.0,0
1,941,94.1,1.0,0.1,0.9995,100
2,905,90.5,1.0,0.1,0.999,200
3,1000,100.0,0,0.0,0.9985,300
4,907,90.7,2.0,0.2,0.998,400
5,919,91.9,1.0,0.1,0.9975,500
6,906,90.6,1.0,0.1,0.997,600
7,907,90.7,1.0,0.1,0.9965,700
8,927,92.7,1.0,0.1,0.996,800
9,933,93.3,1.0,0.1,0.9955,900
10,959,95.9,1.0,0.1,0.995,905
11,935,93.5,1.0,0.1,0.9945,1005
12,913,91.3,1.0,0.1,0.994,1105
13,908,90.8,1.0,0.1,0.9935,1205
14,911,91.1,1.0,0.1,0.993,1305
15,913,91.3,1.0,0.1,0.9925,1405
16,885,88.5,2.0,0.2,0.992,1505
17,917,91.7,1.0,0.1,0.9915,1605
18,918,91.8,1.0,0.1,0.991,1705
19,947,94.7,1.0,0.1,0.9905,1805
20,917,91.7,1.0,0.1,0.99,1905
21,908,90.8,1.0,0.1,0.9895,2005
22,914,91.4,1.0,0.1,0.989,2105
23,906,90.6,1.0,0.1,0.9885,2205
24,930,93.0,1.0,0.1,0.988,2305
25,917,91.7,1.0,0.1,0.9875,2405
26,907,90.7,1.0,0.1,0.987,2505
27,959,95.9,1.0,0.1,0.9865,2605
28,928,92.8,1.0,0.1,0.986,2705
29,921,92.1,1.0,0.1,0.9855,2805
30,906,90.6,1.0,0.1,0.985,2905
31,943,94.3,1.0,0.1,0.9845,3005
32,913,91.3,1.0,0.1,0.984,3105
33,914,91.4,1.0,0.1,0.9835,3205
34,906,90.6,1.0,0.1,0.983,3305
35,932,93.2,1.0,0.1,0.9825,3405
36,904,90.4,1.0,0.1,0.982,3505
37,960,96.0,1.0,0.1,0.9815,3605
38,921,92.1,1.0,0.1,0.981,3705
39,908,90.8,1.0,0.1,0.9805,3805
40,912,91.2,1.0,0.1,0.98,3905
41,908,90.8,1.0,0.1,0.9795,4005
42,912,91.2,1.0,0.1,0.979,4105
43,906,90.6,1.0,0.1,0.9785,4205
44,930,93.0,1.0,0.1,0.978,4305
45,915,91.5,1.0,0.1,0.9775,4405
46,917,91.7,1.0,0.1,0.977,4505
47,918,91.8,1.0,0.1,0.9765,4605
48,926,92.6,1.0,0.1,0.976,4705
49,860,86.0,2.0,0.2,0.9755,4805
50,905,90.5,1.0,0.1,0.975,4905
51,875,87.5,2.0,0.2,0.9745,5005
52,916,91.6,1.0,0.1,0.974,5105
53,916,91.6,1.0,0.1,0.9735,5205
54,910,91.0,1.0,0.1,0.973,5305
55,910,91.0,1.0,0.1,0.9725,5405
56,904,90.4,1.0,0.1,0.972,5505
57,903,90.3,1.0,0.1,0.9715,5605
58,1000,100.0,0,0.0,0.971,5705
59,914,91.4,1.0,0.1,0.9705,5805
60,931,93.1,1.0,0.1,0.97,5905
61,1000,100.0,0,0.0,0.9695,6005
62,942,94.2,1.0,0.1,0.969,6105
63,909,90.9,1.0,0.1,0.9685,6205
64,906,90.6,2.0,0.2,0.968,6305
65,960,96.0,1.0,0.1,0.9675,6405
66,933,93.3,1.0,0.1,0.967,6505
67,953,95.3,1.0,0.1,0.9665,6605
68,911,91.1,1.0,0.1,0.966,6705
69,909,90.9,1.0,0.1,0.9655,6770
70,916,91.6,1.0,0.1,0.965,6870
71,909,90.9,1.0,0.1,0.9645,6970
72,912,91.2,1.0,0.1,0.964,7070
73,915,91.5,1.0,0.1,0.9635,7170
74,904,90.4,1.0,0.1,0.963,7270
75,927,92.7,1.0,0.1,0.9625,7370
76,925,92.5,1.0,0.1,0.962,7470
77,924,92.4,1.0,0.1,0.9615,7570
78,908,90.8,1.0,0.1,0.961,7670
79,907,90.7,1.0,0.1,0.9605,7770
80,913,91.3,1.0,0.1,0.96,7870
81,903,90.3,1.0,0.1,0.9595,7970
