episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,921,92.1,1.0,0.1,1.0,0
1,920,92.0,1.0,0.1,0.9995,100
2,944,94.4,1.0,0.1,0.999,200
3,944,94.4,1.0,0.1,0.9985,300
4,956,95.6,1.0,0.1,0.998,400
5,931,93.1,1.0,0.1,0.9975,500
6,956,95.6,1.0,0.1,0.997,600
7,948,94.8,1.0,0.1,0.9965,677
8,969,96.9,1.0,0.1,0.996,777
9,968,96.8,1.0,0.1,0.9955,877
10,959,95.9,1.0,0.1,0.995,977
11,933,93.3,1.0,0.1,0.9945,1077
12,925,92.5,1.0,0.1,0.994,1177
13,936,93.6,1.0,0.1,0.9935,1277
14,913,91.3,1.0,0.1,0.993,1377
15,923,92.3,1.0,0.1,0.9925,1477
16,989,98.9,1.0,0.1,0.992,1577
17,934,93.4,1.0,0.1,0.9915,1677
18,994,99.4,1.0,0.1,0.991,1777
19,952,95.2,1.0,0.1,0.9905,1877
20,946,94.6,1.0,0.1,0.99,1977
21,940,94.0,1.0,0.1,0.9895,2077
22,945,94.5,1.0,0.1,0.989,2177
23,958,95.8,1.0,0.1,0.9885,2277
24,942,94.2,1.0,0.1,0.988,2290
25,924,92.4,1.0,0.1,0.9875,2390
26,927,92.7,1.0,0.1,0.987,2490
27,928,92.8,1.0,0.1,0.9865,2590
28,912,91.2,1.0,0.1,0.986,2690
29,910,91.0,1.0,0.1,0.9855,2790
30,930,93.0,1.0,0.1,0.985,2890
31,917,91.7,1.0,0.1,0.9845,2990
32,916,91.6,1.0,0.1,0.984,3090
33,926,92.6,1.0,0.1,0.9835,3190
34,954,95.4,1.0,0.1,0.983,3212
35,898,89.8,2.0,0.2,0.9825,3312
36,907,90.7,1.0,0.1,0.982,3412
37,915,91.5,1.0,0.1,0.9815,3512
38,917,91.7,1.0,0.1,0.981,3612
39,919,91.9,1.0,0.1,0.9805,3712
40,962,96.2,1.0,0.1,0.98,3812
41,912,91.2,1.0,0.1,0.9795,3912
42,922,92.2,1.0,0.1,0.979,4012
43,930,93.0,1.0,0.1,0.9785,4112
44,906,90.6,1.0,0.1,0.978,4212
45,930,93.0,1.0,0.1,0.9775,4312
46,942,94.2,1.0,0.1,0.977,4412
47,933,93.3,1.0,0.1,0.9765,4512
48,931,93.1,1.0,0.1,0.976,4612
49,962,96.2,1.0,0.1,0.9755,4712
50,927,92.7,1.0,0.1,0.975,4812
51,906,90.6,1.0,0.1,0.9745,4821
52,923,92.3,1.0,0.1,0.974,4921
53,912,91.2,1.0,0.1,0.9735,5021
54,908,90.8,1.0,0.1,0.973,5121
55,909,90.9,1.0,0.1,0.9725,5221
56,910,91.0,1.0,0.1,0.972,5321
57,912,91.2,1.0,0.1,0.9715,5421
58,977,97.7,1.0,0.1,0.971,5521
59,956,95.6,1.0,0.1,0.9705,5621
60,910,91.0,1.0,0.1,0.97,5721
61,915,91.5,1.0,0.1,0.9695,5821
62,918,91.8,1.0,0.1,0.969,5921
63,912,91.2,1.0,0.1,0.9685,6021
64,939,93.9,1.0,0.1,0.968,6121
65,908,90.8,1.0,0.1,0.9675,6221
66,951,95.1,1.0,0.1,0.967,6321
67,917,91.7,1.0,0.1,0.9665,6421
68,912,91.2,1.0,0.1,0.966,6521
69,916,91.6,1.0,0.1,0.9655,6621
70,954,95.4,1.0,0.1,0.965,6721
71,911,91.1,1.0,0.1,0.9645,6821
72,907,90.7,1.0,0.1,0.964,6921
73,906,90.6,1.0,0.1,0.9635,7021
74,912,91.2,1.0,0.1,0.963,7121
75,914,91.4,1.0,0.1,0.9625,7221
76,923,92.3,1.0,0.1,0.962,7321
77,917,91.7,1.0,0.1,0.9615,7421
78,914,91.4,1.0,0.1,0.961,7521
79,915,91.5,1.0,0.1,0.9605,7621
80,1000,100.0,0,0.0,0.96,7721
81,915,91.5,1.0,0.1,0.9595,7821
82,916,91.6,1.0,0.1,0.959,7921
83,913,91.3,1.0,0.1,0.9585,8021
84,955,95.5,1.0,0.1,0.958,8121
85,912,91.2,1.0,0.1,0.9575,8221
86,926,92.6,1.0,0.1,0.957,8321
87,939,93.9,1.0,0.1,0.9565,8421
88,911,91.1,1.0,0.1,0.956,8521
89,960,96.0,1.0,0.1,0.9555,8621
90,909,90.9,1.0,0.1,0.955,8721
91,934,93.4,1.0,0.1,0.9545,8821
