episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,908,90.8,1.0,0.1,0.2,2423
1,951,95.1,1.0,0.1,0.1995,2474
2,946,94.6,1.0,0.1,0.199,2475
3,924,92.4,1.0,0.1,0.1985,2544
4,904,90.4,1.0,0.1,0.198,2578
5,909,90.9,1.0,0.1,0.1975,2635
6,913,91.3,1.0,0.1,0.197,2684
7,928,92.8,1.0,0.1,0.1965,2737
8,904,90.4,1.0,0.1,0.196,2769
9,913,91.3,1.0,0.1,0.1955,2812
10,934,93.4,1.0,0.1,0.195,2912
11,898,89.8,2.0,0.2,0.1945,2969
12,918,91.8,1.0,0.1,0.194,3001
13,909,90.9,1.0,0.1,0.1935,3036
14,907,90.7,1.0,0.1,0.193,3087
15,868,86.8,4.0,0.4,0.1925,3143
16,824,82.4,3.0,0.3,0.192,3149
17,807,80.7,3.0,0.3,0.1915,3193
18,910,91.0,1.0,0.1,0.191,3248
19,913,91.3,1.0,0.1,0.1905,3309
20,930,93.0,2.0,0.2,0.19,3330
21,925,92.5,1.0,0.1,0.1895,3375
22,880,88.0,3.0,0.3,0.189,3416
23,870,87.0,2.0,0.2,0.1885,3438
24,832,83.2,2.0,0.2,0.188,3515
25,771,77.1,4.0,0.4,0.1875,3575
26,820,82.0,4.0,0.4,0.187,3606
27,856,85.6,2.0,0.2,0.1865,3632
28,783,78.3,3.0,0.3,0.186,3649
29,847,84.7,3.0,0.3,0.1855,3689
30,841,84.1,2.0,0.2,0.185,3704
31,756,75.6,4.0,0.4,0.1845,3774
32,864,86.4,3.0,0.3,0.184,3854
33,809,80.9,3.0,0.3,0.1835,3884
34,788,78.8,4.0,0.4,0.183,3923
35,769,76.9,3.0,0.3,0.1825,3971
36,798,79.8,4.0,0.4,0.182,4000
37,842,84.2,4.0,0.4,0.1815,4035
38,846,84.6,2.0,0.2,0.181,4077
39,858,85.8,2.0,0.2,0.1805,4106
40,849,84.9,3.0,0.3,0.1805,6376
41,725,72.5,4.0,0.4,0.18,6413
42,794,79.4,3.0,0.3,0.1795,6465
43,762,76.2,5.0,0.5,0.179,6512
44,768,76.8,5.0,0.5,0.1785,6528
45,753,75.3,4.0,0.4,0.178,6575
46,739,73.9,4.0,0.4,0.1775,6617
47,899,89.9,3.0,0.3,0.177,6669
48,819,81.9,3.0,0.3,0.1765,6755
49,773,77.3,3.0,0.3,0.176,6799
50,782,78.2,3.0,0.3,0.1755,6832
51,760,76.0,4.0,0.4,0.175,6877
52,910,91.0,3.0,0.3,0.1745,6924
53,640,64.0,5.0,0.5,0.174,6929
54,741,74.1,4.0,0.4,0.1735,6948
55,716,71.6,4.0,0.4,0.173,7015
56,786,78.6,4.0,0.4,0.1725,7060
57,738,73.8,6.0,0.6,0.172,7096
58,799,79.9,3.0,0.3,0.1715,7130
59,749,74.9,4.0,0.4,0.171,7163
60,720,72.0,4.0,0.4,0.1705,7236
61,664,66.4,6.0,0.6,0.17,7290
62,762,76.2,4.0,0.4,0.1695,7292
63,864,86.4,4.0,0.4,0.169,7334
64,715,71.5,7.0,0.7,0.1685,7375
65,769,76.9,3.0,0.3,0.168,7401
66,721,72.1,5.0,0.5,0.1675,7448
67,788,78.8,4.0,0.4,0.167,7478
68,790,79.0,3.0,0.3,0.1665,7527
69,710,71.0,7.0,0.7,0.166,7535
70,726,72.6,5.0,0.5,0.1655,7560
71,687,68.7,5.0,0.5,0.165,7615
72,589,58.9,7.0,0.7,0.1645,7663
73,672,67.2,5.0,0.5,0.164,7732
74,658,65.8,6.0,0.6,0.1635,7766
75,669,66.9,6.0,0.6,0.163,7793
76,669,66.9,6.0,0.6,0.1625,7826
77,772,77.2,5.0,0.5,0.162,7873
78,798,79.8,6.0,0.6,0.1615,7905
79,609,60.9,7.0,0.7,0.161,7933
80,766,76.6,6.0,0.6,0.161,11478
81,685,68.5,6.0,0.6,0.1605,11510
82,742,74.2,5.0,0.5,0.16,11523
83,678,67.8,5.0,0.5,0.1595,11571
84,599,59.9,7.0,0.7,0.159,11593
85,607,60.7,7.0,0.7,0.1585,11623
86,643,64.3,6.0,0.6,0.158,11656
87,651,65.1,6.0,0.6,0.1575,11718
88,633,63.3,5.0,0.5,0.157,11751
89,652,65.2,7.0,0.7,0.1565,11812
90,524,52.4,8.0,0.8,0.156,11851
91,558,55.8,7.0,0.7,0.1555,11859
92,551,55.1,7.0,0.7,0.155,11878
93,720,72.0,6.0,0.6,0.1545,11916
94,665,66.5,6.0,0.6,0.154,11938
95,637,63.7,6.0,0.6,0.1535,11961
96,632,63.2,6.0,0.6,0.153,11979
97,556,55.6,6.0,0.6,0.1525,11997
98,598,59.8,8.0,0.8,0.152,12097
99,604,60.4,8.0,0.8,0.1515,12135
100,542,54.2,7.0,0.7,0.151,12184
101,596,59.6,7.0,0.7,0.1505,12224
102,642,64.2,7.0,0.7,0.15,12237
103,643,64.3,8.0,0.8,0.1495,12266
104,550,55.0,6.0,0.6,0.149,12306
105,527,52.7,7.0,0.7,0.1485,12347
106,648,64.8,7.0,0.7,0.148,12368
107,659,65.9,6.0,0.6,0.1475,12391
108,636,63.6,6.0,0.6,0.147,12413
109,591,59.1,7.0,0.7,0.1465,12446
110,481,48.1,8.0,0.8,0.146,12460
111,612,61.2,7.0,0.7,0.1455,12488
112,499,49.9,8.0,0.8,0.145,12493
113,497,49.7,9.0,0.9,0.1445,12530
114,545,54.5,8.0,0.8,0.144,12547
115,481,48.1,8.0,0.8,0.1435,12583
116,515,51.5,7.0,0.7,0.143,12613
117,611,61.1,7.0,0.7,0.1425,12671
118,563,56.3,7.0,0.7,0.142,12731
119,567,56.7,8.0,0.8,0.1415,12768
120,579,57.9,6.0,0.6,0.1415,13862
121,507,50.7,7.0,0.7,0.141,13882
122,547,54.7,7.0,0.7,0.1405,13912
123,426,42.6,8.0,0.8,0.14,13937
124,469,46.9,8.0,0.8,0.1395,13965
125,501,50.1,8.0,0.8,0.139,14019
126,498,49.8,9.0,0.9,0.1385,14055
127,461,46.1,9.0,0.9,0.138,14092
128,501,50.1,7.0,0.7,0.1375,14135
129,492,49.2,8.0,0.8,0.137,14181
130,497,49.7,8.0,0.8,0.1365,14230
131,434,43.4,9.0,0.9,0.136,14259
132,546,54.6,6.0,0.6,0.1355,14293
133,499,49.9,7.0,0.7,0.135,14308
134,500,50.0,7.0,0.7,0.1345,14354
135,501,50.1,8.0,0.8,0.134,14370
136,604,60.4,7.0,0.7,0.1335,14430
137,570,57.0,9.0,0.9,0.133,14463
138,576,57.6,6.0,0.6,0.1325,14501
139,513,51.3,9.0,0.9,0.132,14533
140,484,48.4,8.0,0.8,0.1315,14564
141,500,50.0,8.0,0.8,0.131,14587
142,553,55.3,6.0,0.6,0.1305,14607
143,582,58.2,7.0,0.7,0.13,14608
144,466,46.6,8.0,0.8,0.1295,14621
145,524,52.4,8.0,0.8,0.129,14650
146,564,56.4,6.0,0.6,0.1285,14675
147,510,51.0,7.0,0.7,0.128,14711
148,590,59.0,6.0,0.6,0.1275,14738
149,548,54.8,6.0,0.6,0.127,14755
150,429,42.9,9.0,0.9,0.1265,14773
151,466,46.6,8.0,0.8,0.126,14814
152,491,49.1,8.0,0.8,0.1255,14834
153,465,46.5,8.0,0.8,0.125,14862
154,546,54.6,6.0,0.6,0.1245,14890
155,555,55.5,7.0,0.7,0.124,14911
156,503,50.3,7.0,0.7,0.1235,14939
157,484,48.4,8.0,0.8,0.123,14975
158,491,49.1,7.0,0.7,0.1225,15000
159,494,49.4,8.0,0.8,0.122,15024
160,474,47.4,9.0,0.9,0.122,16086
161,565,56.5,8.0,0.8,0.1215,16099
162,432,43.2,8.0,0.8,0.121,16104
163,492,49.2,8.0,0.8,0.1205,16146
164,499,49.9,7.0,0.7,0.12,16173
165,502,50.2,8.0,0.8,0.1195,16201
166,537,53.7,7.0,0.7,0.119,16202
167,492,49.2,8.0,0.8,0.1185,16220
168,450,45.0,8.0,0.8,0.118,16248
169,483,48.3,9.0,0.9,0.1175,16286
170,526,52.6,9.0,0.9,0.117,16312
171,524,52.4,8.0,0.8,0.1165,16359
172,492,49.2,8.0,0.8,0.116,16368
173,486,48.6,8.0,0.8,0.1155,16402
174,462,46.2,8.0,0.8,0.115,16431
175,415,41.5,9.0,0.9,0.1145,16450
176,547,54.7,7.0,0.7,0.114,16459
177,430,43.0,9.0,0.9,0.1135,16541
178,500,50.0,8.0,0.8,0.113,16571
179,513,51.3,8.0,0.8,0.1125,16596
180,455,45.5,8.0,0.8,0.112,16614
181,483,48.3,8.0,0.8,0.1115,16647
182,425,42.5,8.0,0.8,0.111,16687
183,519,51.9,7.0,0.7,0.1105,16722
184,460,46.0,8.0,0.8,0.11,16754
185,532,53.2,9.0,0.9,0.1095,16778
186,484,48.4,7.0,0.7,0.109,16813
187,422,42.2,9.0,0.9,0.1085,16824
188,467,46.7,8.0,0.8,0.108,16863
189,415,41.5,9.0,0.9,0.1075,16892
190,438,43.8,8.0,0.8,0.107,16902
191,454,45.4,9.0,0.9,0.1065,16923
192,470,47.0,8.0,0.8,0.106,16977
193,368,36.8,9.0,0.9,0.1055,17008
194,442,44.2,8.0,0.8,0.105,17035
195,462,46.2,8.0,0.8,0.1045,17068
196,452,45.2,9.0,0.9,0.104,17097
197,509,50.9,7.0,0.7,0.1035,17137
198,473,47.3,8.0,0.8,0.103,17187
199,468,46.8,8.0,0.8,0.1025,17212
200,491,49.1,7.0,0.7,0.1025,18175
201,459,45.9,9.0,0.9,0.102,18177
202,441,44.1,8.0,0.8,0.1015,18205
203,460,46.0,8.0,0.8,0.101,18247
204,350,35.0,9.0,0.9,0.1005,18281
205,369,36.9,9.0,0.9,0.1,18312
206,501,50.1,7.0,0.7,0.0995,18348
