episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,1000,100.0,0,0.0,1.0
10,901,90.1,1.0,0.1,0.9955
20,902,90.2,1.0,0.1,0.9905
30,913,91.3,1.0,0.1,0.9855
40,901,90.1,1.0,0.1,0.9805
50,901,90.1,1.0,0.1,0.9755
60,901,90.1,1.0,0.1,0.9705
70,902,90.2,1.0,0.1,0.9655
80,901,90.1,1.0,0.1,0.9605
90,823,82.3,3.0,0.3,0.9555
100,904,90.4,1.0,0.1,0.9505
110,822,82.2,3.0,0.3,0.9455
120,802,80.2,3.0,0.3,0.9405
130,756,75.6,3.0,0.3,0.9355
140,662,66.2,4.0,0.4,0.9305
150,632,63.2,6.0,0.6,0.9255
160,593,59.3,5.0,0.5,0.9205
170,635,63.5,5.0,0.5,0.9155
180,546,54.6,7.0,0.7,0.9105
190,401,40.1,9.0,0.9,0.9055
200,362,36.2,9.0,0.9,0.9005
210,362,36.2,8.0,0.8,0.8955
220,360,36.0,9.0,0.9,0.8905
230,325,32.5,9.0,0.9,0.8855
240,363,36.3,8.0,0.8,0.8805
250,362,36.2,8.0,0.8,0.8755
260,353,35.3,8.0,0.8,0.8705
270,356,35.6,8.0,0.8,0.8655
280,369,36.9,8.0,0.8,0.8605
290,251,25.1,10.0,1.0,0.8555
300,249,24.9,10.0,1.0,0.8505
310,264,26.4,10.0,1.0,0.8455
320,289,28.9,10.0,1.0,0.8405
330,234,23.4,10.0,1.0,0.8355
340,247,24.7,10.0,1.0,0.8305
350,262,26.2,10.0,1.0,0.8255
360,250,25.0,10.0,1.0,0.8205
370,236,23.6,10.0,1.0,0.8155
380,236,23.6,10.0,1.0,0.8105
390,245,24.5,10.0,1.0,0.8055
400,240,24.0,10.0,1.0,0.8005
410,243,24.3,10.0,1.0,0.7955
420,224,22.4,10.0,1.0,0.7905
430,231,23.1,10.0,1.0,0.7855
440,227,22.7,10.0,1.0,0.7805
450,224,22.4,10.0,1.0,0.7755
460,305,30.5,10.0,1.0,0.7705
470,239,23.9,10.0,1.0,0.7655
480,228,22.8,10.0,1.0,0.7605
490,236,23.6,10.0,1.0,0.7555
500,224,22.4,10.0,1.0,0.7505
510,233,23.3,10.0,1.0,0.7455
520,225,22.5,10.0,1.0,0.7405
530,232,23.2,10.0,1.0,0.7355
540,232,23.2,10.0,1.0,0.7305
550,232,23.2,10.0,1.0,0.7255
560,233,23.3,10.0,1.0,0.7205
570,231,23.1,10.0,1.0,0.7155
580,229,22.9,10.0,1.0,0.7105
590,238,23.8,10.0,1.0,0.7055
600,222,22.2,10.0,1.0,0.7005
610,233,23.3,10.0,1.0,0.6955
620,227,22.7,10.0,1.0,0.6905
630,225,22.5,10.0,1.0,0.6855
640,227,22.7,10.0,1.0,0.6805
650,234,23.4,10.0,1.0,0.6755
660,232,23.2,10.0,1.0,0.6705
670,231,23.1,10.0,1.0,0.6655
680,219,21.9,10.0,1.0,0.6605
690,229,22.9,10.0,1.0,0.6555
700,227,22.7,10.0,1.0,0.6505
710,234,23.4,10.0,1.0,0.6455
720,231,23.1,10.0,1.0,0.6405
730,238,23.8,10.0,1.0,0.6355
740,235,23.5,10.0,1.0,0.6305
750,228,22.8,10.0,1.0,0.6255
760,233,23.3,10.0,1.0,0.6205
770,229,22.9,10.0,1.0,0.6155
780,227,22.7,10.0,1.0,0.6105
790,222,22.2,10.0,1.0,0.6055
800,230,23.0,10.0,1.0,0.6005
810,233,23.3,10.0,1.0,0.5955
820,230,23.0,10.0,1.0,0.5905
830,224,22.4,10.0,1.0,0.5855
840,240,24.0,10.0,1.0,0.5805
850,231,23.1,10.0,1.0,0.5755
860,232,23.2,10.0,1.0,0.5705
870,238,23.8,10.0,1.0,0.5655
880,233,23.3,10.0,1.0,0.5605
890,240,24.0,10.0,1.0,0.5555
900,228,22.8,10.0,1.0,0.5505
910,229,22.9,10.0,1.0,0.5455
920,231,23.1,10.0,1.0,0.5405
930,226,22.6,10.0,1.0,0.5355
940,227,22.7,10.0,1.0,0.5305
950,219,21.9,10.0,1.0,0.5255
960,223,22.3,10.0,1.0,0.5205
970,231,23.1,10.0,1.0,0.5155
980,235,23.5,10.0,1.0,0.5105
990,225,22.5,10.0,1.0,0.5055
1000,226,22.6,10.0,1.0,0.5005
1010,226,22.6,10.0,1.0,0.4955
1020,250,25.0,10.0,1.0,0.4905
1030,219,21.9,10.0,1.0,0.4855
1040,230,23.0,10.0,1.0,0.4805
1050,227,22.7,10.0,1.0,0.4755
