episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,911,91.1,1.0,0.1,1.0
10,914,91.4,1.0,0.1,0.9955
20,919,91.9,1.0,0.1,0.9905
30,910,91.0,1.0,0.1,0.9855
40,906,90.6,1.0,0.1,0.9805
50,908,90.8,1.0,0.1,0.9755
60,905,90.5,1.0,0.1,0.9705
70,906,90.6,1.0,0.1,0.9655
80,869,86.9,2.0,0.2,0.9605
90,831,83.1,2.0,0.2,0.9555
100,700,70.0,5.0,0.5,0.9505
110,743,74.3,4.0,0.4,0.9455
120,703,70.3,5.0,0.5,0.9405
130,753,75.3,3.0,0.3,0.9355
140,635,63.5,5.0,0.5,0.9305
150,635,63.5,6.0,0.6,0.9255
160,514,51.4,6.0,0.6,0.9205
170,572,57.2,5.0,0.5,0.9155
180,559,55.9,6.0,0.6,0.9105
190,554,55.4,6.0,0.6,0.9055
200,446,44.6,8.0,0.8,0.9005
210,490,49.0,9.0,0.9,0.8955
220,456,45.6,8.0,0.8,0.8905
230,438,43.8,7.0,0.7,0.8855
240,412,41.2,8.0,0.8,0.8805
250,289,28.9,9.0,0.9,0.8755
260,308,30.8,9.0,0.9,0.8705
270,330,33.0,9.0,0.9,0.8655
280,267,26.7,9.0,0.9,0.8605
290,280,28.0,9.0,0.9,0.8555
300,264,26.4,9.0,0.9,0.8505
310,273,27.3,9.0,0.9,0.8455
320,270,27.0,9.0,0.9,0.8405
330,265,26.5,9.0,0.9,0.8355
340,273,27.3,9.0,0.9,0.8305
350,271,27.1,9.0,0.9,0.8255
360,216,21.6,10.0,1.0,0.8205
370,252,25.2,10.0,1.0,0.8155
380,267,26.7,9.0,0.9,0.8105
390,272,27.2,10.0,1.0,0.8055
400,238,23.8,10.0,1.0,0.8005
410,256,25.6,10.0,1.0,0.7955
420,239,23.9,10.0,1.0,0.7905
430,215,21.5,10.0,1.0,0.7855
440,225,22.5,10.0,1.0,0.7805
450,220,22.0,10.0,1.0,0.7755
460,200,20.0,10.0,1.0,0.7705
470,205,20.5,10.0,1.0,0.7655
480,215,21.5,10.0,1.0,0.7605
490,205,20.5,10.0,1.0,0.7555
500,210,21.0,10.0,1.0,0.7505
510,197,19.7,10.0,1.0,0.7455
520,213,21.3,10.0,1.0,0.7405
530,203,20.3,10.0,1.0,0.7355
540,200,20.0,10.0,1.0,0.7305
550,200,20.0,10.0,1.0,0.7255
560,204,20.4,10.0,1.0,0.7205
570,196,19.6,10.0,1.0,0.7155
580,202,20.2,10.0,1.0,0.7105
590,203,20.3,10.0,1.0,0.7055
600,208,20.8,10.0,1.0,0.7005
610,199,19.9,10.0,1.0,0.6955
620,204,20.4,10.0,1.0,0.6905
630,205,20.5,10.0,1.0,0.6855
640,198,19.8,10.0,1.0,0.6805
650,196,19.6,10.0,1.0,0.6755
660,206,20.6,10.0,1.0,0.6705
670,197,19.7,10.0,1.0,0.6655
680,210,21.0,10.0,1.0,0.6605
690,203,20.3,10.0,1.0,0.6555
700,209,20.9,10.0,1.0,0.6505
710,203,20.3,10.0,1.0,0.6455
720,206,20.6,10.0,1.0,0.6405
730,210,21.0,10.0,1.0,0.6355
740,200,20.0,10.0,1.0,0.6305
750,201,20.1,10.0,1.0,0.6255
760,194,19.4,10.0,1.0,0.6205
770,201,20.1,10.0,1.0,0.6155
780,206,20.6,10.0,1.0,0.6105
790,203,20.3,10.0,1.0,0.6055
800,201,20.1,10.0,1.0,0.6005
810,202,20.2,10.0,1.0,0.5955
820,203,20.3,10.0,1.0,0.5905
830,200,20.0,10.0,1.0,0.5855
840,200,20.0,10.0,1.0,0.5805
850,199,19.9,10.0,1.0,0.5755
860,199,19.9,10.0,1.0,0.5705
