episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,1000,100.0,0,0.0,1.0
10,904,90.4,1.0,0.1,0.9955
20,904,90.4,1.0,0.1,0.9905
30,907,90.7,1.0,0.1,0.9855
40,911,91.1,1.0,0.1,0.9805
50,873,87.3,2.0,0.2,0.9755
60,908,90.8,1.0,0.1,0.9705
70,904,90.4,1.0,0.1,0.9655
80,902,90.2,1.0,0.1,0.9605
90,903,90.3,1.0,0.1,0.9555
100,906,90.6,1.0,0.1,0.9505
110,852,85.2,2.0,0.2,0.9455
120,905,90.5,1.0,0.1,0.9405
130,905,90.5,1.0,0.1,0.9355
140,903,90.3,1.0,0.1,0.9305
150,905,90.5,1.0,0.1,0.9255
160,902,90.2,1.0,0.1,0.9205
170,823,82.3,2.0,0.2,0.9155
180,845,84.5,2.0,0.2,0.9105
190,749,74.9,3.0,0.3,0.9055
200,820,82.0,2.0,0.2,0.9005
210,689,68.9,4.0,0.4,0.8955
220,753,75.3,4.0,0.4,0.8905
230,689,68.9,5.0,0.5,0.8855
240,749,74.9,3.0,0.3,0.8805
250,662,66.2,5.0,0.5,0.8755
260,671,67.1,4.0,0.4,0.8705
270,565,56.5,6.0,0.6,0.8655
280,601,60.1,5.0,0.5,0.8605
290,532,53.2,6.0,0.6,0.8555
300,471,47.1,7.0,0.7,0.8505
310,514,51.4,6.0,0.6,0.8455
320,445,44.5,8.0,0.8,0.8405
330,487,48.7,7.0,0.7,0.8355
340,411,41.1,9.0,0.9,0.8305
350,438,43.8,8.0,0.8,0.8255
360,289,28.9,10.0,1.0,0.8205
370,358,35.8,9.0,0.9,0.8155
380,288,28.8,10.0,1.0,0.8105
390,320,32.0,9.0,0.9,0.8055
400,286,28.6,10.0,1.0,0.8005
410,282,28.2,10.0,1.0,0.7955
420,257,25.7,10.0,1.0,0.7905
430,267,26.7,10.0,1.0,0.7855
440,244,24.4,10.0,1.0,0.7805
450,259,25.9,10.0,1.0,0.7755
460,252,25.2,10.0,1.0,0.7705
470,249,24.9,10.0,1.0,0.7655
480,253,25.3,10.0,1.0,0.7605
490,246,24.6,10.0,1.0,0.7555
500,258,25.8,10.0,1.0,0.7505
510,268,26.8,10.0,1.0,0.7455
520,264,26.4,10.0,1.0,0.7405
530,246,24.6,10.0,1.0,0.7355
540,259,25.9,10.0,1.0,0.7305
550,249,24.9,10.0,1.0,0.7255
560,252,25.2,10.0,1.0,0.7205
570,252,25.2,10.0,1.0,0.7155
580,256,25.6,10.0,1.0,0.7105
