episode,omega2,omega3,omega4,omega
1,0,0,1,0
2,0,1,1,0
3,0,2,1,0
4,0,2,1,1
5,0,2,2,1
6,0,2,3,1
7,0,2,4,1
8,0,2,5,1
9,0,2,6,1
10,0,3,6,1
11,0,3,7,1
12,0,3,8,1
13,0,3,8,2
14,1,3,8,2
15,1,4,8,2
16,1,5,8,2
17,1,6,8,2
18,1,6,8,3
19,1,6,8,4
20,2,6,8,4
21,2,7,8,4
22,2,7,9,4
23,2,7,10,4
24,3,7,10,4
25,3,7,11,4
26,3,7,11,5
27,3,8,11,5
28,3,9,11,5
29,3,9,12,5
30,3,9,12,6
31,3,9,12,7
32,3,10,12,7
33,3,10,13,7
34,3,10,14,7
35,3,10,14,8
36,4,10,14,8
37,5,10,14,8
38,5,10,15,8
39,5,11,15,8
40,5,11,15,9
41,6,11,15,9
42,7,11,15,9
43,8,11,15,9
44,8,11,15,10
45,8,12,15,10
46,8,13,15,10
47,8,13,15,11
48,8,13,16,11
49,8,13,17,11
50,8,13,17,12
51,9,13,17,12
52,9,13,18,12
53,9,13,18,13
54,9,13,18,14
55,10,13,18,14
56,10,13,19,14
57,10,13,20,14
58,10,13,20,15
59,11,13,20,15
60,11,13,21,15
61,11,13,22,15
62,11,14,22,15
63,11,15,22,15
64,12,15,22,15
65,12,16,22,15
66,13,16,22,15
67,14,16,22,15
68,14,16,22,16
69,14,16,23,16
70,14,16,24,16
71,14,16,24,17
72,15,16,24,17
73,16,16,24,17
74,16,17,24,17
75,16,17,24,18
76,17,17,24,18
77,17,18,24,18
78,17,19,24,18
79,17,19,24,19
80,17,20,24,19
81,17,21,24,19
82,17,21,24,20
83,17,21,25,20
84,18,21,25,20
85,18,22,25,20
86,18,22,26,20
87,18,23,26,20
88,18,24,26,20
89,18,24,27,20
90,18,24,27,21
91,18,24,27,22
92,18,24,28,22
93,19,24,28,22
94,19,24,28,23
95,19,24,29,23
96,19,25,29,23
97,19,26,29,23
98,19,26,30,23
99,19,27,30,23
100,19,27,31,23
101,20,27,31,23
102,20,27,31,24
103,20,27,31,25
104,20,27,32,25
105,20,27,33,25
106,20,27,34,25
107,20,27,34,26
108,20,28,34,26
109,20,28,35,26
110,20,29,35,26
111,20,29,35,27
112,20,29,35,28
113,20,29,35,29
114,20,29,36,29
115,20,30,36,29
116,20,31,36,29
117,20,32,36,29
118,21,32,36,29
119,21,32,36,30
120,21,33,36,30
121,22,33,36,30
122,22,34,36,30
123,22,34,37,30
124,22,34,37,31
125,22,35,37,31
126,23,35,37,31
127,23,35,37,32
128,24,35,37,32
129,24,35,37,33
130,25,35,37,33
131,25,36,37,33
132,25,37,37,33
133,25,38,37,33
134,25,38,38,33
135,26,38,38,33
136,26,38,39,33
137,27,38,39,33
138,27,39,39,33
139,27,40,39,33
140,27,41,39,33
141,27,42,39,33
142,28,42,39,33
143,28,42,40,33
144,28,42,40,34
145,28,42,41,34
146,29,42,41,34
147,29,42,41,35
148,29,42,41,36
149,29,42,42,36
150,29,42,43,36
151,30,42,43,36
152,30,43,43,36
153,31,43,43,36
154,31,44,43,36
155,31,45,43,36
156,31,46,43,36
157,32,46,43,36
158,32,46,44,36
159,32,46,45,36
160,32,47,45,36
161,32,47,46,36
162,32,48,46,36
163,32,48,47,36
164,32,49,47,36
165,32,50,47,36
166,33,50,47,36
167,33,50,48,36
168,33,51,48,36
169,34,51,48,36
170,34,52,48,36
171,35,52,48,36
172,35,52,49,36
173,36,52,49,36
174,36,52,49,37
175,36,53,49,37
176,36,53,49,38
177,36,53,50,38
178,36,53,51,38
179,37,53,51,38
180,37,53,52,38
181,37,54,52,38
182,38,54,52,38
183,39,54,52,38
184,39,55,52,38
185,39,56,52,38
186,39,57,52,38
187,39,57,52,39
188,39,58,52,39
189,40,58,52,39
190,40,58,52,40
191,41,58,52,40
192,41,58,52,41
193,41,58,52,42
194,42,58,52,42
195,42,59,52,42
196,42,59,53,42
197,42,59,53,43
198,42,59,53,44
199,42,59,54,44
200,42,60,54,44
201,42,60,54,45
202,42,61,54,45
203,43,61,54,45
204,43,62,54,45
205,44,62,54,45
206,44,62,55,45
207,45,62,55,45
208,45,63,55,45
209,45,63,56,45
210,45,63,57,45
211,45,63,57,46
212,46,63,57,46
213,46,64,57,46
214,47,64,57,46
215,47,65,57,46
216,48,65,57,46
217,48,66,57,46
218,48,66,57,47
219,48,66,58,47
220,49,66,58,47
221,49,67,58,47
222,49,67,59,47
223,50,67,59,47
224,50,67,59,48
225,50,67,60,48
226,50,67,61,48
227,50,68,61,48
228,50,69,61,48
229,51,69,61,48
230,51,69,61,49
231,51,69,62,49
232,51,69,63,49
233,51,69,63,50
234,51,69,63,51
235,51,70,63,51
236,51,71,63,51
237,51,71,63,52
238,52,71,63,52
239,53,71,63,52
240,53,71,63,53
241,53,72,63,53
242,53,72,64,53
243,53,73,64,53
244,54,73,64,53
245,54,74,64,53
246,54,74,64,54
247,55,74,64,54
248,55,74,64,55
249,55,75,64,55
250,55,75,65,55
251,56,75,65,55
252,57,75,65,55
253,58,75,65,55
254,58,76,65,55
255,58,77,65,55
256,59,77,65,55
257,59,77,66,55
258,59,78,66,55
259,59,78,66,56
260,59,79,66,56
261,59,79,66,57
262,59,79,67,57
263,59,79,68,57
264,59,79,69,57
265,59,79,69,58
266,59,79,70,58
267,59,80,70,58
268,59,80,71,58
269,59,80,71,59
270,59,81,71,59
271,60,81,71,59
272,60,82,71,59
273,60,83,71,59
274,60,84,71,59
275,60,85,71,59
276,60,85,71,60
277,60,86,71,60
278,60,86,72,60
279,60,86,72,61
280,60,87,72,61
281,60,88,72,61
282,61,88,72,61
283,61,88,72,62
284,61,88,73,62
285,62,88,73,62
286,62,88,73,63
287,62,88,73,64
288,63,88,73,64
289,63,89,73,64
290,63,89,73,65
291,63,89,73,66
292,63,89,74,66
293,63,90,74,66
294,63,91,74,66
295,63,91,74,67
296,64,91,74,67
297,65,91,74,67
298,65,92,74,67
299,65,93,74,67
300,65,93,75,67
301,65,93,75,68
302,65,93,75,69
303,65,93,76,69
