"episode","steps_mean","steps_lower","steps_upper","reward_mean","reward_lower","reward_upper","effort_mean","effort_lower","effort_upper"
55,73.258,71.4196508186,75.0963491814,0.468,0.437380293634,0.498619706366,8127.38,8018.12421935,8236.63578065
56,73.276,71.634426461,74.917573539,0.464,0.43980321273,0.48819678727,8172.08,8063.5310768,8280.6289232
57,73.122,71.1652929537,75.0787070463,0.482,0.448673728269,0.515326271731,8216.84,8107.6989626,8325.9810374
58,71.75,70.0900566968,73.4099433032,0.5,0.46855172323,0.53144827677,8264.46,8155.1738942,8373.7461058
59,71.548,69.8894674554,73.2065325446,0.48,0.453688483924,0.506311516076,8307.14,8196.81109611,8417.46890389
60,71.65,69.8895869072,73.4104130928,0.472,0.440530764696,0.503469235304,8347.24,8237.52878186,8456.95121814
61,71.186,69.3609609139,73.0110390861,0.47,0.43448989591,0.50551010409,8384.24,8273.35220535,8495.12779465
62,70.19,68.3241756563,72.0558243437,0.504,0.469093829404,0.538906170596,8422.56,8312.6933674,8532.4266326
63,69.208,66.9021110676,71.5138889324,0.52,0.480637275139,0.559362724861,8464.2,8354.25040481,8574.14959519
64,69.394,67.5509734783,71.2370265217,0.512,0.482365108887,0.541634891113,8505.68,8394.59466655,8616.76533345
65,69.508,68.0987470769,70.9172529231,0.534,0.500713319933,0.567286680067,8547.8,8438.23767598,8657.36232402
66,69.886,67.9731103855,71.7988896145,0.518,0.485678065548,0.550321934452,8592.76,8484.18252169,8701.33747831
67,68.394,66.4461741109,70.3418258891,0.55,0.508896087685,0.591103912315,8634.08,8524.93049818,8743.22950182
68,68.722,66.7278114808,70.7161885192,0.54,0.503686657883,0.576313342117,8674.7,8564.78164806,8784.61835194
69,68.124,66.3259068122,69.9220931878,0.54,0.504143447666,0.575856552334,8718.62,8609.38185728,8827.85814272
70,66.83,64.9131228352,68.7468771648,0.58,0.549618078221,0.610381921779,8753.98,8645.82048816,8862.13951184
71,66.812,64.7727896854,68.8512103146,0.566,0.526382659663,0.605617340337,8793.18,8684.95495881,8901.40504119
72,66.894,65.186612358,68.601387642,0.574,0.54265146762,0.60534853238,8831.98,8724.88662713,8939.07337287
73,66.956,64.9934901162,68.9185098838,0.56,0.519400449268,0.600599550732,8873.22,8765.65876671,8980.78123329
74,67.626,65.5372424042,69.7147575958,0.56,0.523686657883,0.596313342117,8918.56,8811.24290474,9025.87709526
75,64.622,62.7714504767,66.4725495233,0.592,0.554860841135,0.629139158865,8958.9,8851.73522286,9066.06477714
76,66.432,64.0765300881,68.7874699119,0.568,0.526421619712,0.609578380288,9000.38,8893.66714286,9107.09285714
77,65.142,63.3784077618,66.9055922382,0.588,0.552309323123,0.623690676877,9041.62,8934.98805059,9148.25194941
78,65.464,63.6167002759,67.3112997241,0.594,0.558881975321,0.629118024679,9082.88,8975.92090716,9189.83909284
79,66.304,64.2136556505,68.3943443495,0.57,0.53180620057,0.60819379943,9121.66,9014.78600901,9228.53399099
80,64.014,62.007716521,66.020283479,0.612,0.574507463442,0.649492536558,12820.1,12686.9499465,12953.2500535
81,63.798,61.9907089129,65.6052910871,0.626,0.593111857858,0.658888142142,12860.32,12727.2422845,12993.3977155
82,64.364,62.2977520069,66.4302479931,0.608,0.575601660269,0.640398339731,12904.34,12770.2149908,13038.4650092
83,63.514,61.4219527,65.6060473,0.65,0.617393732655,0.682606267345,12950.62,12816.9566611,13084.2833389
84,63.798,61.9578010998,65.6381989002,0.61,0.579482746051,0.640517253949,12992.64,12858.2545701,13127.0254299
85,62.134,60.3356405287,63.9323594713,0.628,0.597058986762,0.658941013238,13034.9,12898.0522867,13171.7477133
86,62.018,59.9011650431,64.1348349569,0.632,0.592872479186,0.671127520814,13075.34,12936.6923784,13213.9876216
87,60.864,58.9335286327,62.7944713673,0.646,0.611449806181,0.680550193819,13117.32,12978.4464912,13256.1935088
88,61.902,59.9415461909,63.8624538091,0.644,0.608999513721,0.679000486279,13152.42,13013.0259364,13291.8140636
89,61.338,59.2258875155,63.4501124845,0.662,0.628574954277,0.695425045723,13192.18,13052.9628359,13331.3971641
90,61.236,59.2505967867,63.2214032133,0.656,0.626633303464,0.685366696536,13233.02,13093.2017196,13372.8382804
91,61.18,59.3325286076,63.0274713924,0.664,0.632677768935,0.695322231065,13275.06,13134.171493,13415.948507
92,60.422,58.1538161383,62.6901838617,0.668,0.634304818737,0.701695181263,13314.1,13174.0188735,13454.1811265
93,59.218,57.3541428531,61.0818571469,0.686,0.660966170845,0.711033829155,13350.9,13209.0561712,13492.7438288
94,59.892,58.093042749,61.690957251,0.69,0.655430728215,0.724569271785,13391.54,13248.805615,13534.274385
95,58.8,56.7785092703,60.8214907297,0.7,0.667520359415,0.732479640585,13425.26,13283.1548353,13567.3651647
96,59.038,56.8260442944,61.2499557056,0.678,0.644378276818,0.711621723182,13464.2,13321.4021511,13606.9978489
97,57.564,55.6470324618,59.4809675382,0.708,0.673150541335,0.742849458665,13500.14,13357.4818326,13642.7981674
98,57.75,55.5534311039,59.9465688961,0.692,0.656217075161,0.727782924839,13535.18,13392.0230285,13678.3369715
99,57.64,55.4385757005,59.8414242995,0.708,0.677165717033,0.738834282967,13567.96,13425.3231872,13710.5968128
100,56.262,53.779173055,58.744826945,0.704,0.665501006392,0.742498993608,13605.8,13463.6180083,13747.9819917
101,57.214,55.3280295108,59.0999704892,0.696,0.668487999705,0.723512000295,13642.38,13498.7782138,13785.9817862
102,56.054,54.2033353991,57.9046646009,0.712,0.682926639326,0.741073360674,13684.34,13540.608466,13828.071534
103,56.32,54.4229189247,58.2170810753,0.714,0.677231059972,0.750768940028,13724.96,13581.9496635,13867.9703365
104,55.366,53.4042255916,57.3277744084,0.71,0.680582830731,0.739417169269,13759.88,13615.7099305,13904.0500695
105,55.872,53.9361800426,57.8078199574,0.714,0.68002712658,0.74797287342,13792.2,13647.9937563,13936.4062437
106,54.658,52.476620558,56.839379442,0.738,0.704574954277,0.771425045723,13832.76,13689.1159831,13976.4040169
107,56.31,54.2899591637,58.3300408363,0.696,0.66510163463,0.72689836537,13869.4,13724.5366384,14014.2633616
108,56.072,53.9565332254,58.1874667746,0.734,0.702756805728,0.765243194272,13905.58,13760.8696904,14050.2903096
109,55.274,53.5267393841,57.0212606159,0.712,0.684083564696,0.739916435304,13935.6,13789.3299999,14081.8700001
110,55.154,53.2725517243,57.0354482757,0.744,0.714633303464,0.773366696536,13965.58,13818.1354205,14113.0245795
111,53.496,51.6923747488,55.2996252512,0.74,0.708031881786,0.771968118214,13997.56,13850.779567,14144.340433
112,54.81,52.9771989446,56.6428010554,0.718,0.691259716852,0.744740283148,14032.78,13884.674327,14180.885673
113,53.082,51.0363652168,55.1276347832,0.746,0.71550435884,0.77649564116,14069.72,13922.3243273,14217.1156727
114,53.532,51.4954928645,55.5685071355,0.75,0.720582830731,0.779417169269,14105.76,13958.1206221,14253.3993779
115,53.31,51.3674631684,55.2525368316,0.77,0.741725684676,0.798274315324,14136.98,13988.6825229,14285.2774771
116,53.132,51.1213633339,55.1426366661,0.758,0.729240153996,0.786759846004,14170.06,14020.7032701,14319.4167299
117,54.332,52.3993382257,56.2646617743,0.74,0.708031881786,0.771968118214,14202.66,14053.2112989,14352.1087011
118,53.77,51.7278365446,55.8121634554,0.728,0.698143453659,0.757856546341,14241.62,14090.5220763,14392.7179237
119,52.394,50.5636633724,54.2243366276,0.75,0.722314797515,0.777685202485,14280.22,14127.9124719,14432.5275281
120,52.006,50.2888126407,53.7231873593,0.756,0.726633303464,0.785366696536,15625.66,15484.7955234,15766.5244766
121,52.51,50.4555885158,54.5644114842,0.766,0.7363817999,0.7956182001,15667.3,15527.1627212,15807.4372788
122,50.552,48.8171185365,52.2868814635,0.79,0.764162604128,0.815837395872,15707.04,15566.3471208,15847.7328792
123,51.242,49.5885552957,52.8954447043,0.762,0.736393299781,0.787606700219,15746.8,15605.834618,15887.765382
124,53.58,51.5556655245,55.6043344755,0.74,0.708031881786,0.771968118214,15791.08,15649.3251138,15932.8348862
125,51.546,49.8373790136,53.2546209864,0.768,0.739040251956,0.796959748044,15830.64,15687.9825865,15973.2974135
126,52.674,50.7548835865,54.5931164135,0.762,0.732226380992,0.791773619008,15871.44,15727.5652948,16015.3147052
127,51.66,49.8051380871,53.5148619129,0.778,0.751507432086,0.804492567914,15910.02,15766.7171064,16053.3228936
128,50.91,49.0791605701,52.7408394299,0.772,0.745044833381,0.798955166619,15951.38,15808.8804595,16093.8795405
129,49.806,48.0277266083,51.5842733917,0.78,0.753688483924,0.806311516076,15996.4,15852.7658929,16140.0341071
130,49.766,48.2558319415,51.2761680585,0.798,0.772652090659,0.823347909341,16038.04,15894.711085,16181.368915
131,51.154,49.2873104498,53.0206895502,0.776,0.744783195795,0.807216804205,16079.54,15936.2247911,16222.8552089
132,49.2,47.4112038827,50.9887961173,0.796,0.766187652864,0.825812347136,16114.78,15971.581738,16257.978262
133,49.672,47.9601519231,51.3838480769,0.782,0.75785094492,0.80614905508,16154.52,16011.1919443,16297.8480557
134,50.114,48.1318185829,52.0961814171,0.788,0.761914986124,0.814085013876,16196.52,16053.8559835,16339.1840165
135,49.628,47.9215139963,51.3344860037,0.778,0.749125754794,0.806874245206,16231.62,16089.0654564,16374.1745436
136,49.026,47.4085186885,50.6434813115,0.804,0.776487999705,0.831512000295,16269.58,16127.5797866,16411.5802134
137,49.906,47.8527589726,51.9592410274,0.788,0.758926639326,0.817073360674,16308.84,16165.7603819,16451.9196181
138,49.832,48.1532349402,51.5107650598,0.786,0.757865946717,0.814134053283,16343.6,16201.2160848,16485.9839152
139,48.548,46.906349347,50.189650653,0.802,0.776009944626,0.827990055374,16383.22,16239.3913908,16527.0486092
140,50.006,48.1296908954,51.8823091046,0.796,0.766187652864,0.825812347136,16414.42,16270.7780426,16558.0619574
141,48.53,46.8091800081,50.2508199919,0.804,0.781062152074,0.826937847926,16449.82,16304.1930087,16595.4469913
142,47.398,45.6150325596,49.1809674404,0.83,0.806153163433,0.853846836567,16487.7,16340.6186896,16634.7813104
143,49.43,47.5781419356,51.2818580644,0.802,0.771896042269,0.832103957731,16527.72,16379.3777747,16676.0622253
144,48.574,46.7770232488,50.3709767512,0.798,0.766295935871,0.829704064129,16573.48,16423.0095176,16723.9504824
145,48.634,46.7099786809,50.5580213191,0.786,0.755612653362,0.816387346638,16613.82,16464.2847867,16763.3552133
146,47.56,45.8924701368,49.2275298632,0.792,0.763383796119,0.820616203881,16649.64,16499.1869305,16800.0930695
147,46.636,44.9996743051,48.2723256949,0.822,0.797444822471,0.846555177529,16687.22,16535.0465656,16839.3934344
148,46.886,44.9730156016,48.7989843984,0.812,0.784680393676,0.839319606324,16726.72,16574.7656924,16878.6743076
149,46.534,44.7978043708,48.2701956292,0.816,0.78884985676,0.84315014324,16759.28,16605.8188104,16912.7411896
150,46.42,44.9721492068,47.8678507932,0.816,0.796648020679,0.835351979321,16794.44,16641.8316497,16947.0483503
151,46.238,44.5847766229,47.8912233771,0.834,0.810599720659,0.857400279341,16837.4,16683.7370131,16991.0629869
152,46.828,45.2096503698,48.4463496302,0.798,0.769011807054,0.826988192946,16875.62,16721.5158826,17029.7241174
153,46.538,44.9339232081,48.1420767919,0.814,0.791026249958,0.836973750042,16919.52,16766.5894817,17072.4505183
154,46.576,44.952103638,48.199896362,0.828,0.802946425479,0.853053574521,16956.46,16802.7953053,17110.1246947
155,46.078,44.6471288653,47.5088711347,0.82,0.789080303343,0.850919696657,16996.64,16841.7290024,17151.5509976
156,45.67,43.9111512695,47.4288487305,0.838,0.813045308543,0.862954691457,17026.7,16872.2435647,17181.1564353
157,45.502,43.9212275171,47.0827724829,0.838,0.816601302055,0.859398697945,17056.58,16902.2239884,17210.9360116
158,47.752,45.7236451452,49.7803548548,0.812,0.784680393676,0.839319606324,17090.72,16935.7142964,17245.7257036
159,45.448,43.7694136494,47.1265863506,0.83,0.802916721649,0.857083278351,17122.98,16968.4346705,17277.5253295
160,44.694,43.1474458165,46.2405541835,0.838,0.814403311992,0.861596688008,17744.1,17539.6712172,17948.5287828
161,45.192,43.6942029503,46.6897970497,0.834,0.805516586645,0.862483413355,17781.4,17577.40591,17985.39409
162,45.078,43.3550353304,46.8009646696,0.844,0.816368433734,0.871631566266,17818.2,17615.165499,18021.234501
163,44.266,42.5914507727,45.9405492273,0.846,0.820834827713,0.871165172287,17852.44,17650.3995744,18054.4804256
164,44.25,42.6574389573,45.8425610427,0.848,0.825585517878,0.870414482122,17887.02,17685.6954901,18088.3445099
165,44.308,42.785231703,45.830768297,0.84,0.813688483924,0.866311516076,17924.82,17724.5351475,18125.1048525
166,44.916,43.2894686958,46.5425313042,0.824,0.796130840658,0.851869159342,17957.34,17756.9498085,18157.7301915
167,44.934,43.1432182015,46.7247817985,0.852,0.82616898452,0.87783101548,17996.74,17797.3352596,18196.1447404
168,43.906,42.2193888178,45.5926111822,0.846,0.817171459999,0.874828540001,18036.18,17836.9013603,18235.4586397
169,45.58,43.7328855242,47.4271144758,0.832,0.80541426839,0.85858573161,18074.36,17873.653964,18275.066036
170,44.37,42.7854390116,45.9545609884,0.848,0.818588434535,0.877411565465,18113.38,17913.3566652,18313.4033348
171,44.306,42.3613331389,46.2506668611,0.836,0.806298438632,0.865701561368,18145.74,17943.6912558,18347.7887442
172,42.964,41.4358730359,44.4921269641,0.858,0.834264015104,0.881735984896,18177.2,17974.8469924,18379.5530076
173,43.57,41.6229118313,45.5170881687,0.846,0.81550435884,0.87649564116,18217.26,18015.9562763,18418.5637237
174,43.676,41.9577268602,45.3942731398,0.844,0.816368433734,0.871631566266,18255.78,18053.8220469,18457.7379531
175,44.286,42.8048116479,45.7671883521,0.846,0.821498583187,0.870501416813,18296.7,18094.0180052,18499.3819948
176,42.878,41.096690004,44.659309996,0.862,0.837714816136,0.886285183864,18327.96,18125.2614666,18530.6585334
177,43.61,41.8088413007,45.4111586993,0.846,0.819557253603,0.872442746397,18364.58,18161.8226073,18567.3373927
178,43.138,41.7030038396,44.5729961604,0.866,0.841230946445,0.890769053555,18400.32,18198.5877698,18602.0522302
179,43.824,42.1611070295,45.4868929705,0.842,0.815632162383,0.868367837617,18437.74,18235.7580078,18639.7219922
180,43.55,41.7585681142,45.3414318858,0.868,0.840801330996,0.895198669004,18473.48,18272.2083405,18674.7516595
181,43.132,41.6917577326,44.5722422674,0.844,0.819532243619,0.868467756381,18504.52,18302.7182169,18706.3217831
182,43.39,41.5611513381,45.2188486619,0.852,0.825538559542,0.878461440458,18543.56,18341.7653728,18745.3546272
183,42.718,40.8211562289,44.6148437711,0.86,0.832464044977,0.887535955023,18584.86,18383.0011486,18786.7188514
184,41.768,40.1885424288,43.3474575712,0.868,0.845438920618,0.890561079382,18621.18,18419.5297544,18822.8302456
185,41.194,39.5746385815,42.8133614185,0.872,0.845044833381,0.898955166619,18661.72,18460.0333226,18863.4066774
186,42.694,41.0693237653,44.3186762347,0.864,0.841206326023,0.886793673977,18697.48,18497.292304,18897.667696
187,41.886,40.1892398061,43.5827601939,0.866,0.84057417682,0.89142582318,18732.18,18531.6465861,18932.7134139
188,41.672,40.1870213841,43.1569786159,0.864,0.840494297633,0.887505702367,18765.16,18565.2280051,18965.0919949
189,40.78,39.3035377346,42.2564622654,0.886,0.866102077761,0.905897922239,18808.18,18608.2400467,19008.1199533
190,41.41,39.560805225,43.259194775,0.866,0.8363817999,0.8956182001,18842.54,18643.0408866,19042.0391134
191,41.054,39.572431106,42.535568894,0.872,0.847613218214,0.896386781786,18881.84,18679.1411056,19084.5388944
192,41.686,39.9866771043,43.3853228957,0.864,0.83980321273,0.88819678727,18917.5,18714.6262814,19120.3737186
193,41.86,40.2651764705,43.4548235295,0.856,0.832215453926,0.879784546074,18954.24,18749.9947158,19158.4852842
194,41.14,39.6814756197,42.5985243803,0.862,0.835757485515,0.888242514485,18995.18,18792.0254814,19198.3345186
195,40.534,39.2701129669,41.7978870331,0.87,0.847578165252,0.892421834748,19027.4,18823.5277804,19231.2722196
196,40.422,38.7619272146,42.0820727854,0.866,0.8363817999,0.8956182001,19065.28,18861.245674,19269.314326
197,40.38,38.8565481798,41.9034518202,0.878,0.854125530936,0.901874469064,19103.28,18900.6091082,19305.9508918
198,40.518,38.9843072746,42.0516927254,0.884,0.860077250868,0.907922749132,19134.96,18931.6512731,19338.2687269
199,40.91,38.783837151,43.036162849,0.864,0.834298438632,0.893701561368,19172.74,18968.30523,19377.17477
200,40.548,38.867107601,42.228892399,0.87,0.844162604128,0.895837395872,19204.82,19002.2521987,19407.3878013
201,41.324,39.6240510921,43.0239489079,0.87,0.844162604128,0.895837395872,19243.56,19040.4406209,19446.6793791
202,40.872,39.5078425289,42.2361574711,0.874,0.853450049009,0.894549950991,19277.88,19073.514882,19482.245118
203,40.704,39.0509653726,42.3570346274,0.88,0.859298209858,0.900701790142,19308.98,19104.2491218,19513.7108782
204,39.708,38.1538818646,41.2621181354,0.884,0.859397878213,0.908602121787,19344.4,19142.4187489,19546.3812511
205,39.378,37.4739521429,41.2820478571,0.878,0.850892388061,0.905107611939,19385.56,19183.2537044,19587.8662956
206,39.23,37.5758261225,40.8841738775,0.882,0.854054057833,0.909945942167,19418.14,19216.8307886,19619.4492114
207,39.922,38.1010633952,41.7429366048,0.872,0.846296924957,0.897703075043,19452.16,19250.5511063,19653.7688937
208,39.308,38.0681394408,40.5478605592,0.894,0.874605479455,0.913394520545,19487.66,19286.1079426,19689.2120574
209,39.394,37.7460941931,41.0419058069,0.892,0.870639851353,0.913360148647,19523.76,19322.4199259,19725.1000741
210,38.838,37.0943271412,40.5816728588,0.9,0.87776271024,0.92223728976,19553.46,19351.944072,19754.975928
211,39.306,37.7854353295,40.8265646705,0.886,0.863026249958,0.908973750042,19589.6,19390.3605766,19788.8394234
212,39.504,37.9653042367,41.0426957633,0.892,0.869148547289,0.914851452711,19625.98,19425.5368274,19826.4231726
213,38.892,37.2639444488,40.5200555512,0.892,0.866425505429,0.917574494571,19661.0,19461.0474723,19860.9525277
214,39.434,37.660030889,41.207969111,0.888,0.860680393676,0.915319606324,19700.82,19501.0086712,19900.6313288
215,40.088,38.4063977791,41.7696022209,0.88,0.858516737085,0.901483262915,19736.08,19536.2326233,19935.9273767
216,37.588,35.7851912243,39.3908087757,0.898,0.873310932833,0.922689067167,19763.4,19563.454059,19963.345941
217,39.132,37.3696667037,40.8943332963,0.884,0.860077250868,0.907922749132,19795.36,19594.4694783,19996.2505217
218,38.558,36.9425450498,40.1734549502,0.902,0.876009944626,0.927990055374,19828.28,19626.9844301,20029.5755699
219,39.88,38.1530438115,41.6069561885,0.886,0.861633503909,0.910366496091,19861.76,19662.1292673,20061.3907327
220,37.812,35.9348457124,39.6891542876,0.9,0.873069304713,0.926930695287,19892.94,19692.7905692,20093.0894308
221,37.52,35.8306683544,39.2093316456,0.912,0.887885097186,0.936114902814,19926.58,19726.5039798,20126.6560202
222,38.29,36.7285025377,39.8514974623,0.89,0.864808641262,0.915191358738,19958.76,19759.5318898,20157.9881102
223,37.83,36.3099574835,39.3500425165,0.896,0.872354464737,0.919645535263,19990.6,19791.1732959,20190.0267041
224,38.06,36.4223226207,39.6976773793,0.894,0.868704166542,0.919295833458,20021.08,19822.3301929,20219.8298071
225,37.566,35.8830165441,39.2489834559,0.902,0.877310932833,0.926689067167,20053.68,19855.1344945,20252.2255055
226,37.444,35.7621476481,39.1258523519,0.9,0.872464044977,0.927535955023,20084.9,19885.894509,20283.905491
227,37.73,36.1701078815,39.2898921185,0.904,0.879667350982,0.928332649018,20112.86,19913.1522831,20312.5677169
228,36.638,35.1095480714,38.1664519286,0.918,0.893177765378,0.942822234622,20138.84,19941.1429537,20336.5370463
229,37.664,36.1130678286,39.2149321714,0.91,0.889904247655,0.930095752345,20166.36,19968.9682681,20363.7517319
230,38.046,36.3485968258,39.7434031742,0.902,0.876652090659,0.927347909341,20195.42,19998.5501445,20392.2898555
231,36.762,35.2469578198,38.2770421802,0.912,0.889293269788,0.934706730212,20229.8,20034.0448128,20425.5551872
232,37.712,36.3787186662,39.0452813338,0.902,0.88253760691,0.92146239309,20261.44,20064.8918666,20457.9881334
233,36.592,35.0327886446,38.1512113554,0.918,0.89599369522,0.94000630478,20289.94,20093.7567751,20486.1232249
234,36.436,34.8012666647,38.0707333353,0.914,0.889633503909,0.938366496091,20322.06,20125.4508632,20518.6691368
235,37.594,36.1574939156,39.0305060844,0.9,0.87776271024,0.92223728976,20353.5,20157.1351933,20549.8648067
236,36.128,34.7458963573,37.5101036427,0.916,0.895013527108,0.936986472892,20379.34,20183.3621492,20575.3178508
237,35.946,34.533763317,37.358236683,0.924,0.90135141772,0.94664858228,20412.72,20216.0442686,20609.3957314
238,36.644,35.2091730473,38.0788269527,0.908,0.887425999907,0.928574000093,20450.36,20253.1729201,20647.5470799
239,36.496,34.9219311759,38.0700688241,0.92,0.898516737085,0.941483262915,20482.26,20285.4265043,20679.0934957
240,36.108,34.493210963,37.722789037,0.912,0.890794749326,0.933205250674,20515.62,20318.1624592,20713.0775408
241,37.372,35.7942590417,38.9497409583,0.908,0.88443826489,0.93156173511,20547.42,20350.6190133,20744.2209867
242,35.882,34.3171868157,37.4468131843,0.92,0.897033425892,0.942966574108,20579.88,20383.5775771,20776.1824229
