episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,908,90.8,1.0,0.1,0.2,2281
1,914,91.4,1.0,0.1,0.1995,2301
2,905,90.5,1.0,0.1,0.199,2351
3,925,92.5,1.0,0.1,0.1985,2441
4,917,91.7,1.0,0.1,0.198,2490
5,906,90.6,1.0,0.1,0.1975,2570
6,908,90.8,1.0,0.1,0.197,2608
7,912,91.2,1.0,0.1,0.1965,2650
8,914,91.4,1.0,0.1,0.196,2701
9,868,86.8,2.0,0.2,0.1955,2753
10,909,90.9,1.0,0.1,0.195,2807
11,924,92.4,1.0,0.1,0.1945,2838
12,906,90.6,1.0,0.1,0.194,2852
13,903,90.3,1.0,0.1,0.1935,2891
14,914,91.4,1.0,0.1,0.193,2947
15,910,91.0,1.0,0.1,0.1925,2976
16,865,86.5,2.0,0.2,0.192,3030
17,837,83.7,3.0,0.3,0.1915,3056
18,860,86.0,3.0,0.3,0.191,3098
19,841,84.1,2.0,0.2,0.1905,3195
20,903,90.3,1.0,0.1,0.19,3226
21,855,85.5,2.0,0.2,0.1895,3285
22,919,91.9,1.0,0.1,0.189,3338
23,896,89.6,2.0,0.2,0.1885,3366
24,726,72.6,5.0,0.5,0.188,3385
25,854,85.4,2.0,0.2,0.1875,3435
26,830,83.0,2.0,0.2,0.187,3496
27,848,84.8,2.0,0.2,0.1865,3573
28,736,73.6,5.0,0.5,0.186,3603
29,922,92.2,2.0,0.2,0.1855,3668
30,850,85.0,3.0,0.3,0.185,3701
31,785,78.5,5.0,0.5,0.1845,3719
32,778,77.8,4.0,0.4,0.184,3789
33,855,85.5,2.0,0.2,0.1835,3821
34,763,76.3,4.0,0.4,0.183,3889
35,911,91.1,1.0,0.1,0.1825,3929
36,866,86.6,2.0,0.2,0.182,3981
37,788,78.8,4.0,0.4,0.1815,4014
38,936,93.6,2.0,0.2,0.181,4063
39,744,74.4,4.0,0.4,0.1805,4105
40,784,78.4,4.0,0.4,0.1805,6340
41,637,63.7,5.0,0.5,0.18,6355
42,837,83.7,3.0,0.3,0.1795,6375
43,820,82.0,3.0,0.3,0.179,6408
44,846,84.6,2.0,0.2,0.1785,6446
45,583,58.3,7.0,0.7,0.178,6517
46,823,82.3,4.0,0.4,0.1775,6551
47,783,78.3,4.0,0.4,0.177,6594
48,803,80.3,4.0,0.4,0.1765,6605
49,900,90.0,2.0,0.2,0.176,6631
50,753,75.3,4.0,0.4,0.1755,6650
51,718,71.8,4.0,0.4,0.175,6687
52,767,76.7,5.0,0.5,0.1745,6749
53,823,82.3,3.0,0.3,0.174,6755
54,778,77.8,3.0,0.3,0.1735,6782
55,735,73.5,4.0,0.4,0.173,6791
56,701,70.1,6.0,0.6,0.1725,6827
57,754,75.4,4.0,0.4,0.172,6888
58,823,82.3,3.0,0.3,0.1715,6938
59,867,86.7,4.0,0.4,0.171,6968
60,879,87.9,3.0,0.3,0.1705,6986
61,599,59.9,6.0,0.6,0.17,7021
62,818,81.8,3.0,0.3,0.1695,7056
63,781,78.1,5.0,0.5,0.169,7107
64,689,68.9,6.0,0.6,0.1685,7169
65,653,65.3,7.0,0.7,0.168,7213
66,665,66.5,6.0,0.6,0.1675,7258
67,661,66.1,5.0,0.5,0.167,7299
68,800,80.0,4.0,0.4,0.1665,7323
69,752,75.2,4.0,0.4,0.166,7330
70,741,74.1,6.0,0.6,0.1655,7365
71,808,80.8,4.0,0.4,0.165,7402
72,704,70.4,6.0,0.6,0.1645,7463
73,754,75.4,4.0,0.4,0.164,7511
74,732,73.2,4.0,0.4,0.1635,7522
75,720,72.0,4.0,0.4,0.163,7559
76,710,71.0,5.0,0.5,0.1625,7607
77,649,64.9,7.0,0.7,0.162,7640
78,611,61.1,6.0,0.6,0.1615,7677
79,755,75.5,5.0,0.5,0.161,7730
80,758,75.8,4.0,0.4,0.161,11315
81,749,74.9,6.0,0.6,0.1605,11354
82,627,62.7,6.0,0.6,0.16,11372
83,590,59.0,6.0,0.6,0.1595,11452
84,639,63.9,7.0,0.7,0.159,11460
85,710,71.0,6.0,0.6,0.1585,11502
86,614,61.4,8.0,0.8,0.158,11510
87,614,61.4,6.0,0.6,0.1575,11583
88,602,60.2,7.0,0.7,0.157,11604
89,775,77.5,4.0,0.4,0.1565,11639
90,659,65.9,6.0,0.6,0.156,11670
91,729,72.9,4.0,0.4,0.1555,11719
