episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,953,95.3,1.0,0.1,1.0
10,1000,100.0,0,0.0,0.9955
20,956,95.6,1.0,0.1,0.9905
30,998,99.8,1.0,0.1,0.9855
40,913,91.3,1.0,0.1,0.9805
50,907,90.7,1.0,0.1,0.9755
60,917,91.7,1.0,0.1,0.9705
70,912,91.2,1.0,0.1,0.9655
80,928,92.8,1.0,0.1,0.9605
90,784,78.4,3.0,0.3,0.9555
100,762,76.2,4.0,0.4,0.9505
110,757,75.7,5.0,0.5,0.9455
120,806,80.6,3.0,0.3,0.9405
130,750,75.0,3.0,0.3,0.9355
140,678,67.8,4.0,0.4,0.9305
150,743,74.3,3.0,0.3,0.9255
160,565,56.5,6.0,0.6,0.9205
170,693,69.3,5.0,0.5,0.9155
180,560,56.0,7.0,0.7,0.9105
190,618,61.8,5.0,0.5,0.9055
200,635,63.5,5.0,0.5,0.9005
210,579,57.9,6.0,0.6,0.8955
220,453,45.3,7.0,0.7,0.8905
230,486,48.6,9.0,0.9,0.8855
240,478,47.8,8.0,0.8,0.8805
250,393,39.3,9.0,0.9,0.8755
260,358,35.8,9.0,0.9,0.8705
270,362,36.2,9.0,0.9,0.8655
280,302,30.2,9.0,0.9,0.8605
290,285,28.5,9.0,0.9,0.8555
300,264,26.4,10.0,1.0,0.8505
310,292,29.2,9.0,0.9,0.8455
320,281,28.1,9.0,0.9,0.8405
330,271,27.1,10.0,1.0,0.8355
340,282,28.2,10.0,1.0,0.8305
350,309,30.9,10.0,1.0,0.8255
360,237,23.7,10.0,1.0,0.8205
370,312,31.2,10.0,1.0,0.8155
380,265,26.5,10.0,1.0,0.8105
390,223,22.3,10.0,1.0,0.8055
400,222,22.2,10.0,1.0,0.8005
410,218,21.8,10.0,1.0,0.7955
420,217,21.7,10.0,1.0,0.7905
430,229,22.9,10.0,1.0,0.7855
440,221,22.1,10.0,1.0,0.7805
450,214,21.4,10.0,1.0,0.7755
460,212,21.2,10.0,1.0,0.7705
470,221,22.1,10.0,1.0,0.7655
480,216,21.6,10.0,1.0,0.7605
490,214,21.4,10.0,1.0,0.7555
500,226,22.6,10.0,1.0,0.7505
510,211,21.1,10.0,1.0,0.7455
520,217,21.7,10.0,1.0,0.7405
530,221,22.1,10.0,1.0,0.7355
540,236,23.6,10.0,1.0,0.7305
550,209,20.9,10.0,1.0,0.7255
560,222,22.2,10.0,1.0,0.7205
570,215,21.5,10.0,1.0,0.7155
580,218,21.8,10.0,1.0,0.7105
590,209,20.9,10.0,1.0,0.7055
600,211,21.1,10.0,1.0,0.7005
610,226,22.6,10.0,1.0,0.6955
620,223,22.3,10.0,1.0,0.6905
630,213,21.3,10.0,1.0,0.6855
640,215,21.5,10.0,1.0,0.6805
650,209,20.9,10.0,1.0,0.6755
660,223,22.3,10.0,1.0,0.6705
670,212,21.2,10.0,1.0,0.6655
680,214,21.4,10.0,1.0,0.6605
690,217,21.7,10.0,1.0,0.6555
700,225,22.5,10.0,1.0,0.6505
710,222,22.2,10.0,1.0,0.6455
720,216,21.6,10.0,1.0,0.6405
730,210,21.0,10.0,1.0,0.6355
740,214,21.4,10.0,1.0,0.6305
750,219,21.9,10.0,1.0,0.6255
760,216,21.6,10.0,1.0,0.6205
