episode,omega1,omega2,omega3,omega4,omega5,omega
1,0,0,1,0,0,0
2,0,0,1,1,0,0
3,0,0,2,1,0,0
4,0,0,3,1,0,0
5,0,0,3,2,0,0
6,0,0,4,2,0,0
7,0,0,4,2,0,1
8,0,0,4,2,0,2
9,0,1,4,2,0,2
10,1,1,4,2,0,2
11,1,1,4,2,1,2
12,1,1,4,2,2,2
13,1,1,4,2,2,3
14,1,1,4,2,3,3
15,1,1,4,2,3,4
16,1,1,5,2,3,4
17,1,1,5,2,4,4
18,2,1,5,2,4,4
19,3,1,5,2,4,4
20,4,1,5,2,4,4
21,4,1,5,2,5,4
22,4,1,5,2,6,4
23,4,1,5,2,7,4
24,4,1,5,2,8,4
25,5,1,5,2,8,4
26,6,1,5,2,8,4
27,6,1,6,2,8,4
28,7,1,6,2,8,4
29,7,2,6,2,8,4
30,7,2,6,2,8,5
31,8,2,6,2,8,5
32,8,2,7,2,8,5
33,8,2,7,2,9,5
34,8,2,7,3,9,5
35,8,3,7,3,9,5
36,8,3,7,3,10,5
37,8,4,7,3,10,5
38,9,4,7,3,10,5
39,9,4,7,4,10,5
40,9,5,7,4,10,5
41,9,5,7,4,10,6
42,10,5,7,4,10,6
43,11,5,7,4,10,6
44,11,6,7,4,10,6
45,12,6,7,4,10,6
46,13,6,7,4,10,6
47,13,7,7,4,10,6
48,14,7,7,4,10,6
49,14,7,8,4,10,6
50,14,7,8,5,10,6
51,14,7,8,5,10,7
52,14,7,8,5,10,8
53,15,7,8,5,10,8
54,15,7,8,5,11,8
55,15,7,8,5,12,8
56,16,7,8,5,12,8
57,16,7,8,5,13,8
58,16,7,8,5,13,9
59,16,7,9,5,13,9
60,16,7,10,5,13,9
61,17,7,10,5,13,9
62,17,7,10,5,13,10
63,17,7,10,5,14,10
64,18,7,10,5,14,10
65,18,7,10,5,14,11
66,18,7,10,5,14,12
67,18,7,10,6,14,12
68,19,7,10,6,14,12
69,19,7,10,6,15,12
70,19,7,10,6,16,12
71,19,7,10,6,17,12
72,19,7,10,6,18,12
73,20,7,10,6,18,12
74,21,7,10,6,18,12
75,21,7,10,7,18,12
76,21,7,10,7,18,13
77,22,7,10,7,18,13
78,22,7,11,7,18,13
79,22,7,12,7,18,13
80,22,7,12,7,19,13
81,22,7,12,7,19,14
82,22,7,12,7,19,15
83,22,7,12,7,20,15
84,22,7,12,7,21,15
85,22,7,12,7,22,15
86,22,7,12,7,23,15
87,22,7,12,7,23,16
88,22,8,12,7,23,16
89,22,8,13,7,23,16
90,22,9,13,7,23,16
91,22,9,13,7,24,16
92,22,10,13,7,24,16
93,22,10,13,7,24,17
94,22,10,13,7,24,18
95,22,10,13,7,25,18
96,22,10,13,7,25,19
97,22,10,14,7,25,19
98,22,10,14,8,25,19
99,23,10,14,8,25,19
100,23,10,14,8,25,20
101,23,11,14,8,25,20
102,23,11,14,9,25,20
103,23,11,14,9,26,20
104,23,11,14,9,27,20
105,24,11,14,9,27,20
106,24,11,14,9,28,20
107,25,11,14,9,28,20
108,25,11,14,9,29,20
109,25,11,14,10,29,20
110,25,11,14,10,29,21
111,25,11,14,10,30,21
112,25,11,14,10,31,21
113,25,11,14,10,31,22
114,25,11,14,10,32,22
115,25,11,14,10,33,22
116,25,12,14,10,33,22
117,26,12,14,10,33,22
118,26,12,14,11,33,22
119,26,12,15,11,33,22
120,26,12,15,12,33,22
121,26,12,15,12,34,22
122,26,12,15,12,34,23
123,26,12,15,12,34,24
124,26,13,15,12,34,24
125,26,13,15,12,34,25
126,26,13,15,12,34,26
127,26,13,15,12,35,26
128,26,13,15,12,35,27
129,26,13,15,12,35,28
130,26,13,15,12,35,29
131,26,13,15,12,36,29
132,26,13,15,12,37,29
133,26,13,15,12,38,29
134,26,13,15,12,38,30
135,26,13,15,13,38,30
136,26,13,15,13,39,30
137,26,13,16,13,39,30
138,26,13,16,13,40,30
139,26,13,16,13,41,30
140,26,13,16,13,42,30
141,26,13,16,13,42,31
142,26,13,16,13,42,32
