episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,1000,100.0,0,0.0,1.0,0
1,904,90.4,1.0,0.1,0.9995,100
2,906,90.6,1.0,0.1,0.999,200
3,908,90.8,2.0,0.2,0.9985,300
4,989,98.9,1.0,0.1,0.998,400
5,929,92.9,1.0,0.1,0.9975,500
6,958,95.8,1.0,0.1,0.997,600
7,907,90.7,1.0,0.1,0.9965,608
8,932,93.2,1.0,0.1,0.996,708
9,907,90.7,1.0,0.1,0.9955,808
10,909,90.9,1.0,0.1,0.995,908
11,934,93.4,1.0,0.1,0.9945,1008
12,913,91.3,1.0,0.1,0.994,1010
13,908,90.8,1.0,0.1,0.9935,1110
14,908,90.8,1.0,0.1,0.993,1138
15,918,91.8,1.0,0.1,0.9925,1238
16,906,90.6,1.0,0.1,0.992,1338
17,908,90.8,1.0,0.1,0.9915,1352
18,911,91.1,1.0,0.1,0.991,1452
19,907,90.7,1.0,0.1,0.9905,1552
20,905,90.5,1.0,0.1,0.99,1652
21,903,90.3,1.0,0.1,0.9895,1752
22,912,91.2,1.0,0.1,0.989,1852
23,912,91.2,1.0,0.1,0.9885,1942
24,919,91.9,1.0,0.1,0.988,2042
25,908,90.8,1.0,0.1,0.9875,2142
26,906,90.6,1.0,0.1,0.987,2242
27,906,90.6,1.0,0.1,0.9865,2342
28,918,91.8,1.0,0.1,0.986,2442
29,903,90.3,1.0,0.1,0.9855,2542
30,903,90.3,1.0,0.1,0.985,2642
31,913,91.3,1.0,0.1,0.9845,2742
32,912,91.2,1.0,0.1,0.984,2842
33,909,90.9,1.0,0.1,0.9835,2845
34,911,91.1,1.0,0.1,0.983,2945
35,906,90.6,1.0,0.1,0.9825,3045
36,906,90.6,1.0,0.1,0.982,3145
37,884,88.4,2.0,0.2,0.9815,3245
38,895,89.5,2.0,0.2,0.981,3345
39,870,87.0,3.0,0.3,0.9805,3445
40,905,90.5,1.0,0.1,0.98,3545
41,907,90.7,1.0,0.1,0.9795,3556
42,891,89.1,2.0,0.2,0.979,3656
43,909,90.9,1.0,0.1,0.9785,3756
44,884,88.4,2.0,0.2,0.978,3856
45,903,90.3,2.0,0.2,0.9775,3956
46,842,84.2,3.0,0.3,0.977,4056
47,880,88.0,2.0,0.2,0.9765,4156
48,881,88.1,2.0,0.2,0.976,4235
49,872,87.2,2.0,0.2,0.9755,4335
50,906,90.6,1.0,0.1,0.975,4435
51,900,90.0,2.0,0.2,0.9745,4535
52,855,85.5,2.0,0.2,0.974,4547
53,859,85.9,3.0,0.3,0.9735,4647
54,772,77.2,3.0,0.3,0.973,4747
55,836,83.6,3.0,0.3,0.9725,4847
56,855,85.5,2.0,0.2,0.972,4947
57,763,76.3,3.0,0.3,0.9715,5047
58,812,81.2,4.0,0.4,0.971,5093
59,772,77.2,4.0,0.4,0.9705,5193
60,839,83.9,3.0,0.3,0.97,5293
61,745,74.5,4.0,0.4,0.9695,5393
62,719,71.9,4.0,0.4,0.969,5413
63,670,67.0,5.0,0.5,0.9685,5441
64,770,77.0,4.0,0.4,0.968,5541
65,762,76.2,3.0,0.3,0.9675,5641
66,698,69.8,4.0,0.4,0.967,5741
67,705,70.5,5.0,0.5,0.9665,5841
68,745,74.5,4.0,0.4,0.966,5941
69,688,68.8,5.0,0.5,0.9655,6041
70,704,70.4,5.0,0.5,0.965,6141
71,753,75.3,3.0,0.3,0.9645,6157
72,654,65.4,6.0,0.6,0.964,6257
73,713,71.3,5.0,0.5,0.9635,6345
74,632,63.2,5.0,0.5,0.963,6445
75,721,72.1,5.0,0.5,0.9625,6545
76,645,64.5,6.0,0.6,0.962,6645
77,714,71.4,4.0,0.4,0.9615,6745
