episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,906,90.6,1.0,0.1,1.0,0
1,918,91.8,1.0,0.1,0.9995,2
2,909,90.9,1.0,0.1,0.999,102
3,905,90.5,1.0,0.1,0.9985,202
4,903,90.3,1.0,0.1,0.998,302
5,904,90.4,1.0,0.1,0.9975,402
6,919,91.9,1.0,0.1,0.997,502
7,904,90.4,1.0,0.1,0.9965,602
8,903,90.3,1.0,0.1,0.996,702
9,907,90.7,1.0,0.1,0.9955,802
10,903,90.3,1.0,0.1,0.995,902
11,907,90.7,1.0,0.1,0.9945,1002
12,926,92.6,1.0,0.1,0.994,1102
13,1000,100.0,0,0.0,0.9935,1202
14,903,90.3,1.0,0.1,0.993,1302
15,903,90.3,1.0,0.1,0.9925,1402
16,908,90.8,1.0,0.1,0.992,1502
17,903,90.3,1.0,0.1,0.9915,1602
18,904,90.4,1.0,0.1,0.991,1702
19,908,90.8,1.0,0.1,0.9905,1802
20,907,90.7,1.0,0.1,0.99,1902
21,906,90.6,1.0,0.1,0.9895,2002
22,903,90.3,1.0,0.1,0.989,2102
23,907,90.7,1.0,0.1,0.9885,2202
24,915,91.5,1.0,0.1,0.988,2302
25,910,91.0,1.0,0.1,0.9875,2402
26,934,93.4,1.0,0.1,0.987,2502
27,908,90.8,1.0,0.1,0.9865,2602
28,905,90.5,1.0,0.1,0.986,2608
29,923,92.3,1.0,0.1,0.9855,2708
30,909,90.9,1.0,0.1,0.985,2808
31,911,91.1,1.0,0.1,0.9845,2818
32,907,90.7,1.0,0.1,0.984,2918
33,906,90.6,1.0,0.1,0.9835,3018
34,905,90.5,1.0,0.1,0.983,3118
35,906,90.6,1.0,0.1,0.9825,3218
36,936,93.6,1.0,0.1,0.982,3318
37,915,91.5,1.0,0.1,0.9815,3418
38,914,91.4,1.0,0.1,0.981,3518
39,899,89.9,2.0,0.2,0.9805,3618
40,903,90.3,1.0,0.1,0.98,3718
41,906,90.6,1.0,0.1,0.9795,3739
42,911,91.1,1.0,0.1,0.979,3839
43,906,90.6,1.0,0.1,0.9785,3939
44,911,91.1,1.0,0.1,0.978,4039
45,906,90.6,1.0,0.1,0.9775,4139
46,903,90.3,1.0,0.1,0.977,4239
47,897,89.7,2.0,0.2,0.9765,4339
48,903,90.3,1.0,0.1,0.976,4439
49,879,87.9,2.0,0.2,0.9755,4539
50,886,88.6,2.0,0.2,0.975,4639
51,906,90.6,1.0,0.1,0.9745,4739
52,918,91.8,1.0,0.1,0.974,4839
53,915,91.5,1.0,0.1,0.9735,4939
54,903,90.3,1.0,0.1,0.973,5039
55,903,90.3,1.0,0.1,0.9725,5139
56,904,90.4,1.0,0.1,0.972,5239
57,906,90.6,1.0,0.1,0.9715,5339
58,903,90.3,1.0,0.1,0.971,5439
59,928,92.8,2.0,0.2,0.9705,5539
60,883,88.3,2.0,0.2,0.97,5639
61,905,90.5,1.0,0.1,0.9695,5739
62,907,90.7,1.0,0.1,0.969,5839
63,907,90.7,1.0,0.1,0.9685,5939
64,883,88.3,3.0,0.3,0.968,6039
65,878,87.8,2.0,0.2,0.9675,6139
66,866,86.6,2.0,0.2,0.967,6239
67,906,90.6,1.0,0.1,0.9665,6339
68,914,91.4,1.0,0.1,0.966,6439
69,904,90.4,1.0,0.1,0.9655,6539
70,787,78.7,3.0,0.3,0.965,6639
71,851,85.1,2.0,0.2,0.9645,6739
72,904,90.4,1.0,0.1,0.964,6839
73,849,84.9,2.0,0.2,0.9635,6939
74,907,90.7,1.0,0.1,0.963,7039
75,811,81.1,4.0,0.4,0.9625,7139
76,908,90.8,2.0,0.2,0.962,7239
77,907,90.7,2.0,0.2,0.9615,7339
78,858,85.8,3.0,0.3,0.961,7380
79,905,90.5,1.0,0.1,0.9605,7480
80,847,84.7,2.0,0.2,0.96,7580
81,904,90.4,1.0,0.1,0.9595,7680
82,904,90.4,2.0,0.2,0.959,7780
83,783,78.3,3.0,0.3,0.9585,7880
