episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,924,92.4,1.0,0.1,1.0
10,962,96.2,1.0,0.1,0.9955
20,903,90.3,1.0,0.1,0.9905
30,907,90.7,1.0,0.1,0.9855
40,911,91.1,1.0,0.1,0.9805
50,1000,100.0,0,0.0,0.9755
60,1000,100.0,0,0.0,0.9705
70,906,90.6,1.0,0.1,0.9655
80,908,90.8,1.0,0.1,0.9605
90,897,89.7,2.0,0.2,0.9555
100,902,90.2,1.0,0.1,0.9505
110,886,88.6,2.0,0.2,0.9455
120,881,88.1,2.0,0.2,0.9405
130,902,90.2,1.0,0.1,0.9355
140,905,90.5,1.0,0.1,0.9305
150,905,90.5,1.0,0.1,0.9255
160,902,90.2,1.0,0.1,0.9205
170,904,90.4,1.0,0.1,0.9155
180,839,83.9,2.0,0.2,0.9105
190,840,84.0,2.0,0.2,0.9055
200,848,84.8,2.0,0.2,0.9005
210,903,90.3,1.0,0.1,0.8955
220,902,90.2,1.0,0.1,0.8905
230,825,82.5,2.0,0.2,0.8855
240,817,81.7,2.0,0.2,0.8805
250,822,82.2,2.0,0.2,0.8755
260,822,82.2,2.0,0.2,0.8705
270,774,77.4,3.0,0.3,0.8655
280,817,81.7,2.0,0.2,0.8605
290,758,75.8,3.0,0.3,0.8555
300,817,81.7,2.0,0.2,0.8505
310,761,76.1,3.0,0.3,0.8455
320,786,78.6,3.0,0.3,0.8405
330,733,73.3,3.0,0.3,0.8355
340,749,74.9,3.0,0.3,0.8305
350,694,69.4,4.0,0.4,0.8255
360,723,72.3,4.0,0.4,0.8205
370,688,68.8,4.0,0.4,0.8155
380,672,67.2,5.0,0.5,0.8105
390,669,66.9,4.0,0.4,0.8055
400,680,68.0,4.0,0.4,0.8005
410,634,63.4,5.0,0.5,0.7955
420,554,55.4,6.0,0.6,0.7905
430,612,61.2,5.0,0.5,0.7855
440,648,64.8,6.0,0.6,0.7805
450,614,61.4,5.0,0.5,0.7755
460,585,58.5,6.0,0.6,0.7705
470,573,57.3,7.0,0.7,0.7655
480,560,56.0,6.0,0.6,0.7605
490,573,57.3,6.0,0.6,0.7555
500,574,57.4,6.0,0.6,0.7505
510,459,45.9,8.0,0.8,0.7455
520,476,47.6,7.0,0.7,0.7405
530,469,46.9,7.0,0.7,0.7355
540,405,40.5,9.0,0.9,0.7305
550,387,38.7,10.0,1.0,0.7255
560,397,39.7,9.0,0.9,0.7205
570,363,36.3,9.0,0.9,0.7155
580,395,39.5,8.0,0.8,0.7105
590,332,33.2,9.0,0.9,0.7055
600,389,38.9,8.0,0.8,0.7005
610,321,32.1,10.0,1.0,0.6955
620,330,33.0,9.0,0.9,0.6905
630,319,31.9,9.0,0.9,0.6855
640,326,32.6,9.0,0.9,0.6805
650,344,34.4,9.0,0.9,0.6755
660,354,35.4,9.0,0.9,0.6705
670,327,32.7,9.0,0.9,0.6655
680,389,38.9,8.0,0.8,0.6605
690,327,32.7,9.0,0.9,0.6555
700,316,31.6,9.0,0.9,0.6505
710,315,31.5,10.0,1.0,0.6455
720,303,30.3,10.0,1.0,0.6405
730,293,29.3,10.0,1.0,0.6355
740,258,25.8,10.0,1.0,0.6305
750,316,31.6,9.0,0.9,0.6255
760,354,35.4,10.0,1.0,0.6205
770,287,28.7,10.0,1.0,0.6155
780,320,32.0,9.0,0.9,0.6105
790,259,25.9,10.0,1.0,0.6055
800,263,26.3,10.0,1.0,0.6005
810,264,26.4,10.0,1.0,0.5955
820,261,26.1,10.0,1.0,0.5905
830,308,30.8,9.0,0.9,0.5855
840,255,25.5,10.0,1.0,0.5805
850,274,27.4,10.0,1.0,0.5755
860,259,25.9,10.0,1.0,0.5705
870,261,26.1,10.0,1.0,0.5655
880,255,25.5,10.0,1.0,0.5605
890,256,25.6,10.0,1.0,0.5555
900,263,26.3,10.0,1.0,0.5505
910,247,24.7,10.0,1.0,0.5455
920,255,25.5,10.0,1.0,0.5405
930,279,27.9,10.0,1.0,0.5355
940,251,25.1,10.0,1.0,0.5305
950,261,26.1,10.0,1.0,0.5255
960,251,25.1,10.0,1.0,0.5205
970,266,26.6,10.0,1.0,0.5155
980,251,25.1,10.0,1.0,0.5105
990,243,24.3,10.0,1.0,0.5055
1000,265,26.5,10.0,1.0,0.5005
1010,244,24.4,10.0,1.0,0.4955
1020,251,25.1,10.0,1.0,0.4905
1030,256,25.6,10.0,1.0,0.4855
1040,249,24.9,10.0,1.0,0.4805
1050,256,25.6,10.0,1.0,0.4755
1060,257,25.7,10.0,1.0,0.4705
1070,248,24.8,10.0,1.0,0.4655
1080,249,24.9,10.0,1.0,0.4605
1090,249,24.9,10.0,1.0,0.4555
1100,252,25.2,10.0,1.0,0.4505
1110,257,25.7,10.0,1.0,0.4455
1120,248,24.8,10.0,1.0,0.4405
1130,248,24.8,10.0,1.0,0.4355
1140,258,25.8,10.0,1.0,0.4305
1150,253,25.3,10.0,1.0,0.4255
1160,246,24.6,10.0,1.0,0.4205
1170,255,25.5,10.0,1.0,0.4155
1180,253,25.3,10.0,1.0,0.4105
1190,251,25.1,10.0,1.0,0.4055
1200,255,25.5,10.0,1.0,0.4005
1210,248,24.8,10.0,1.0,0.3955
1220,256,25.6,10.0,1.0,0.3905
1230,258,25.8,10.0,1.0,0.3855
1240,259,25.9,10.0,1.0,0.3805
1250,253,25.3,10.0,1.0,0.3755
1260,251,25.1,10.0,1.0,0.3705
1270,262,26.2,10.0,1.0,0.3655
1280,264,26.4,10.0,1.0,0.3605
1290,266,26.6,10.0,1.0,0.3555
1300,255,25.5,10.0,1.0,0.3505
1310,251,25.1,10.0,1.0,0.3455
1320,255,25.5,10.0,1.0,0.3405
1330,257,25.7,10.0,1.0,0.3355
1340,249,24.9,10.0,1.0,0.3305
1350,247,24.7,10.0,1.0,0.3255
1360,256,25.6,10.0,1.0,0.3205
1370,256,25.6,10.0,1.0,0.3155
1380,249,24.9,10.0,1.0,0.3105
1390,258,25.8,10.0,1.0,0.3055
1400,266,26.6,10.0,1.0,0.3005
1410,265,26.5,10.0,1.0,0.2955
1420,265,26.5,10.0,1.0,0.2905
1430,247,24.7,10.0,1.0,0.2855
1440,255,25.5,10.0,1.0,0.2805
