episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,950,95.0,1.0,0.1,1.0
10,897,89.7,2.0,0.2,0.9955
20,913,91.3,1.0,0.1,0.9905
30,904,90.4,1.0,0.1,0.9855
40,905,90.5,1.0,0.1,0.9805
50,904,90.4,2.0,0.2,0.9755
60,904,90.4,1.0,0.1,0.9705
70,904,90.4,1.0,0.1,0.9655
80,873,87.3,2.0,0.2,0.9605
90,906,90.6,1.0,0.1,0.9555
100,767,76.7,3.0,0.3,0.9505
110,786,78.6,3.0,0.3,0.9455
120,812,81.2,3.0,0.3,0.9405
130,759,75.9,4.0,0.4,0.9355
140,597,59.7,6.0,0.6,0.9305
150,705,70.5,4.0,0.4,0.9255
160,599,59.9,6.0,0.6,0.9205
170,660,66.0,5.0,0.5,0.9155
180,637,63.7,5.0,0.5,0.9105
190,572,57.2,6.0,0.6,0.9055
200,471,47.1,7.0,0.7,0.9005
210,606,60.6,5.0,0.5,0.8955
220,503,50.3,6.0,0.6,0.8905
230,402,40.2,8.0,0.8,0.8855
240,522,52.2,7.0,0.7,0.8805
250,412,41.2,8.0,0.8,0.8755
260,417,41.7,8.0,0.8,0.8705
270,494,49.4,6.0,0.6,0.8655
280,361,36.1,9.0,0.9,0.8605
290,341,34.1,8.0,0.8,0.8555
300,341,34.1,8.0,0.8,0.8505
310,271,27.1,10.0,1.0,0.8455
320,338,33.8,8.0,0.8,0.8405
330,272,27.2,9.0,0.9,0.8355
340,279,27.9,9.0,0.9,0.8305
350,203,20.3,10.0,1.0,0.8255
360,263,26.3,9.0,0.9,0.8205
370,231,23.1,10.0,1.0,0.8155
380,202,20.2,10.0,1.0,0.8105
390,224,22.4,10.0,1.0,0.8055
400,209,20.9,10.0,1.0,0.8005
410,223,22.3,10.0,1.0,0.7955
420,218,21.8,10.0,1.0,0.7905
430,206,20.6,10.0,1.0,0.7855
440,202,20.2,10.0,1.0,0.7805
450,200,20.0,10.0,1.0,0.7755
460,208,20.8,10.0,1.0,0.7705
470,205,20.5,10.0,1.0,0.7655
480,207,20.7,10.0,1.0,0.7605
490,204,20.4,10.0,1.0,0.7555
500,206,20.6,10.0,1.0,0.7505
510,207,20.7,10.0,1.0,0.7455
520,207,20.7,10.0,1.0,0.7405
530,202,20.2,10.0,1.0,0.7355
540,203,20.3,10.0,1.0,0.7305
550,211,21.1,10.0,1.0,0.7255
560,212,21.2,10.0,1.0,0.7205
570,201,20.1,10.0,1.0,0.7155
580,201,20.1,10.0,1.0,0.7105
590,201,20.1,10.0,1.0,0.7055
600,197,19.7,10.0,1.0,0.7005
610,202,20.2,10.0,1.0,0.6955
620,208,20.8,10.0,1.0,0.6905
630,201,20.1,10.0,1.0,0.6855
640,205,20.5,10.0,1.0,0.6805
650,203,20.3,10.0,1.0,0.6755
660,221,22.1,10.0,1.0,0.6705
670,201,20.1,10.0,1.0,0.6655
680,200,20.0,10.0,1.0,0.6605
690,197,19.7,10.0,1.0,0.6555
700,209,20.9,10.0,1.0,0.6505
710,209,20.9,10.0,1.0,0.6455
720,204,20.4,10.0,1.0,0.6405
730,201,20.1,10.0,1.0,0.6355
740,204,20.4,10.0,1.0,0.6305
750,195,19.5,10.0,1.0,0.6255
760,208,20.8,10.0,1.0,0.6205
770,206,20.6,10.0,1.0,0.6155
780,202,20.2,10.0,1.0,0.6105
790,217,21.7,10.0,1.0,0.6055
800,200,20.0,10.0,1.0,0.6005
810,207,20.7,10.0,1.0,0.5955
820,206,20.6,10.0,1.0,0.5905
830,207,20.7,10.0,1.0,0.5855
840,200,20.0,10.0,1.0,0.5805
850,200,20.0,10.0,1.0,0.5755
860,203,20.3,10.0,1.0,0.5705
870,200,20.0,10.0,1.0,0.5655
880,202,20.2,10.0,1.0,0.5605
890,203,20.3,10.0,1.0,0.5555
900,201,20.1,10.0,1.0,0.5505
910,203,20.3,10.0,1.0,0.5455
920,203,20.3,10.0,1.0,0.5405
930,204,20.4,10.0,1.0,0.5355
940,198,19.8,10.0,1.0,0.5305
950,204,20.4,10.0,1.0,0.5255
960,200,20.0,10.0,1.0,0.5205
970,199,19.9,10.0,1.0,0.5155
980,211,21.1,10.0,1.0,0.5105
990,200,20.0,10.0,1.0,0.5055
1000,211,21.1,10.0,1.0,0.5005
1010,207,20.7,10.0,1.0,0.4955
1020,201,20.1,10.0,1.0,0.4905
1030,203,20.3,10.0,1.0,0.4855
1040,213,21.3,10.0,1.0,0.4805
1050,197,19.7,10.0,1.0,0.4755
1060,198,19.8,10.0,1.0,0.4705
1070,195,19.5,10.0,1.0,0.4655
1080,201,20.1,10.0,1.0,0.4605
1090,215,21.5,10.0,1.0,0.4555
1100,202,20.2,10.0,1.0,0.4505
1110,203,20.3,10.0,1.0,0.4455
1120,206,20.6,10.0,1.0,0.4405
1130,201,20.1,10.0,1.0,0.4355
1140,198,19.8,10.0,1.0,0.4305
1150,204,20.4,10.0,1.0,0.4255
1160,208,20.8,10.0,1.0,0.4205
1170,206,20.6,10.0,1.0,0.4155
1180,202,20.2,10.0,1.0,0.4105
1190,211,21.1,10.0,1.0,0.4055
1200,209,20.9,10.0,1.0,0.4005
1210,205,20.5,10.0,1.0,0.3955
1220,203,20.3,10.0,1.0,0.3905
