episode,omega2,omega3,omega4,omega
1,1,0,0,0
2,1,1,0,0
3,1,1,0,1
4,1,1,1,1
5,1,1,2,1
6,1,1,2,2
7,1,1,3,2
8,1,1,3,3
9,1,2,3,3
10,1,3,3,3
11,1,4,3,3
12,1,4,3,4
13,2,4,3,4
14,2,4,4,4
15,2,5,4,4
16,2,6,4,4
17,2,6,5,4
18,2,7,5,4
19,2,7,6,4
20,2,8,6,4
21,3,8,6,4
22,3,9,6,4
23,4,9,6,4
24,4,9,7,4
25,4,10,7,4
26,4,10,8,4
27,5,10,8,4
28,5,10,9,4
29,5,10,9,5
30,5,11,9,5
31,5,12,9,5
32,6,12,9,5
33,7,12,9,5
34,7,12,9,6
35,7,13,9,6
36,7,13,9,7
37,7,14,9,7
38,7,14,10,7
39,7,14,10,8
40,7,14,11,8
41,7,15,11,8
42,7,15,12,8
43,7,15,13,8
44,7,16,13,8
45,8,16,13,8
46,8,16,13,9
47,9,16,13,9
48,9,17,13,9
49,10,17,13,9
50,11,17,13,9
51,11,17,14,9
52,11,18,14,9
53,11,18,15,9
54,11,18,16,9
55,11,18,17,9
56,12,18,17,9
57,13,18,17,9
58,14,18,17,9
59,14,18,17,10
60,15,18,17,10
61,15,19,17,10
62,16,19,17,10
63,16,19,17,11
64,17,19,17,11
65,18,19,17,11
66,18,19,18,11
67,18,19,18,12
68,19,19,18,12
69,19,19,18,13
70,19,20,18,13
71,19,21,18,13
72,19,22,18,13
73,19,22,18,14
74,19,23,18,14
75,19,23,18,15
76,20,23,18,15
77,20,23,18,16
78,21,23,18,16
79,21,24,18,16
80,21,25,18,16
81,21,25,19,16
82,22,25,19,16
83,23,25,19,16
84,23,25,19,17
85,23,26,19,17
86,23,26,19,18
87,23,26,20,18
88,24,26,20,18
89,25,26,20,18
90,25,26,20,19
91,25,26,20,20
92,25,26,21,20
93,25,27,21,20
94,25,28,21,20
95,25,28,21,21
96,25,28,21,22
97,26,28,21,22
98,26,28,22,22
99,27,28,22,22
100,27,28,22,23
101,27,29,22,23
102,27,30,22,23
103,28,30,22,23
104,29,30,22,23
105,29,30,22,24
106,29,30,23,24
107,30,30,23,24
108,31,30,23,24
109,31,30,24,24
110,31,30,25,24
111,31,30,26,24
112,32,30,26,24
113,32,30,27,24
114,32,31,27,24
115,32,32,27,24
116,32,32,27,25
117,32,33,27,25
118,33,33,27,25
119,33,34,27,25
120,33,34,27,26
121,33,35,27,26
122,33,35,27,27
123,33,35,27,28
124,33,36,27,28
125,33,37,27,28
126,33,37,27,29
127,33,38,27,29
128,34,38,27,29
129,34,39,27,29
130,34,40,27,29
131,34,40,27,30
132,34,41,27,30
133,34,41,28,30
134,34,41,29,30
135,34,41,30,30
136,35,41,30,30
137,35,41,31,30
138,35,42,31,30
139,35,42,32,30
140,35,42,32,31
141,35,43,32,31
142,36,43,32,31
143,36,43,32,32
144,36,43,32,33
145,37,43,32,33
146,37,44,32,33
147,37,44,33,33
148,38,44,33,33
149,39,44,33,33
150,40,44,33,33
151,40,44,33,34
152,40,44,33,35
153,41,44,33,35
154,41,44,33,36
155,41,44,34,36
156,41,44,34,37
157,41,44,35,37
158,41,44,35,38
159,41,44,35,39
160,41,44,35,40
161,41,44,35,41
162,41,44,35,42
163,41,44,35,43
164,41,45,35,43
165,41,45,36,43
166,41,45,37,43
167,42,45,37,43
168,42,46,37,43
169,43,46,37,43
170,43,46,37,44
171,43,46,38,44
172,43,46,39,44
173,43,46,39,45
174,43,46,39,46
175,43,46,40,46
176,43,47,40,46
177,43,48,40,46
178,43,48,40,47
179,43,49,40,47
180,43,49,41,47
181,43,49,42,47
182,43,49,43,47
183,43,49,43,48
184,43,49,43,49
185,44,49,43,49
186,45,49,43,49
187,45,49,44,49
188,46,49,44,49
189,46,49,44,50
190,46,49,44,51
191,46,49,45,51
192,46,49,46,51
193,47,49,46,51
194,47,49,46,52
195,47,49,46,53
196,48,49,46,53
197,48,49,46,54
198,48,49,46,55
199,48,49,46,56
200,49,49,46,56
201,49,49,46,57
202,49,49,46,58
203,50,49,46,58
204,51,49,46,58
205,52,49,46,58
206,53,49,46,58
207,53,49,47,58
208,53,49,48,58
209,54,49,48,58
210,54,49,49,58
211,54,50,49,58
212,54,51,49,58
213,54,51,50,58
214,54,51,51,58
215,54,52,51,58
216,54,52,51,59
217,54,53,51,59
218,55,53,51,59
219,55,53,51,60
220,55,53,51,61
221,56,53,51,61
222,56,53,51,62
223,56,53,52,62
224,56,53,52,63
225,56,54,52,63
226,56,55,52,63
227,57,55,52,63
228,57,56,52,63
229,57,56,53,63
230,58,56,53,63
231,58,56,54,63
232,59,56,54,63
233,59,56,54,64
234,59,56,55,64
235,59,56,55,65
236,59,56,55,66
237,59,56,55,67
238,60,56,55,67
239,60,56,55,68
240,61,56,55,68
241,61,56,56,68
242,61,57,56,68
243,62,57,56,68
244,62,57,56,69
245,62,57,56,70
246,62,58,56,70
247,62,58,56,71
248,62,58,57,71
249,62,58,58,71
250,63,58,58,71
251,63,59,58,71
252,63,59,59,71
253,63,59,59,72
254,63,60,59,72
255,64,60,59,72
256,64,60,59,73
257,64,60,59,74
258,64,61,59,74
259,65,61,59,74
260,65,61,59,75
261,66,61,59,75
262,66,61,60,75
263,66,61,61,75
264,66,62,61,75
265,66,62,62,75
266,67,62,62,75
267,68,62,62,75
268,68,63,62,75
269,68,63,63,75
270,69,63,63,75
271,69,63,64,75
272,69,63,65,75
273,69,63,65,76
274,70,63,65,76
275,70,63,65,77
276,70,63,65,78
277,71,63,65,78
278,72,63,65,78
279,72,63,65,79
280,72,63,65,80
281,72,64,65,80
282,72,64,65,81
283,72,64,66,81
284,72,64,66,82
285,72,64,66,83
286,72,64,67,83
287,72,64,67,84
288,72,64,68,84
289,72,65,68,84
290,73,65,68,84
291,73,65,69,84
292,73,66,69,84
293,74,66,69,84
294,74,66,70,84
295,74,66,71,84
296,74,66,71,85
297,74,66,71,86
298,74,66,72,86
299,75,66,72,86
300,76,66,72,86
301,76,67,72,86
302,76,67,72,87
303,76,67,73,87
304,76,67,74,87
305,76,67,75,87
306,76,68,75,87
307,77,68,75,87
308,78,68,75,87
309,79,68,75,87
310,79,68,76,87
311,79,68,77,87
312,80,68,77,87
313,81,68,77,87
314,81,69,77,87
315,82,69,77,87
316,82,69,77,88
317,83,69,77,88
318,83,69,78,88
319,83,69,78,89
320,83,69,78,90
321,84,69,78,90
322,85,69,78,90
323,85,69,78,91
324,85,69,78,92
325,85,69,78,93
326,85,69,78,94
327,85,69,78,95
328,86,69,78,95
329,86,69,78,96
330,86,69,79,96
331,86,70,79,96
332,86,70,79,97
333,86,70,80,97
334,86,71,80,97
335,86,71,80,98
336,86,71,80,99
337,87,71,80,99
338,88,71,80,99
339,89,71,80,99
340,90,71,80,99
341,90,71,80,100
342,91,71,80,100
343,91,72,80,100
344,92,72,80,100
345,92,72,81,100
346,92,72,81,101
347,92,72,82,101
348,92,72,82,102
349,92,72,83,102
350,93,72,83,102
351,93,73,83,102
352,94,73,83,102
353,94,74,83,102
354,94,74,83,103
355,94,74,83,104
356,94,74,84,104
357,94,74,85,104
358,94,74,86,104
359,94,74,86,105
360,95,74,86,105
361,95,74,86,106
362,96,74,86,106
363,96,74,86,107
364,96,74,86,108
365,96,75,86,108
366,96,75,86,109
367,97,75,86,109
368,97,75,86,110
369,97,76,86,110
370,98,76,86,110
371,98,76,87,110
372,98,76,87,111
373,98,76,87,112
374,98,76,87,113
375,99,76,87,113
376,99,76,87,114
377,99,76,88,114
378,99,76,88,115
379,99,76,88,116
380,99,76,88,117
381,99,76,89,117
382,100,76,89,117
383,100,77,89,117
384,100,77,90,117
385,101,77,90,117
386,102,77,90,117
387,102,77,91,117
388,102,77,92,117
389,102,77,92,118
390,102,77,92,119
391,102,77,92,120
392,103,77,92,120
393,103,77,92,121
394,103,77,92,122
395,103,77,92,123
396,103,77,93,123
397,103,77,93,124
398,103,77,94,124
399,103,77,95,124
400,103,77,96,124
401,103,77,96,125
402,103,77,96,126
403,103,77,96,127
404,104,77,96,127
405,104,77,97,127
406,104,77,97,128
407,104,77,97,129
408,104,77,97,130
409,104,78,97,130
410,104,78,98,130
411,104,79,98,130
412,104,79,99,130
413,104,80,99,130
414,104,80,99,131
415,104,80,100,131
416,104,80,100,132
417,104,80,100,133
418,105,80,100,133
419,105,80,100,134
420,106,80,100,134
421,107,80,100,134
422,107,80,101,134
423,107,80,101,135
424,107,80,102,135
425,107,80,102,136
426,108,80,102,136
427,109,80,102,136
428,109,80,102,137
429,109,80,102,138
430,109,80,102,139
431,109,80,103,139
432,110,80,103,139
433,110,80,103,140
434,111,80,103,140
435,111,80,104,140
436,111,80,104,141
437,112,80,104,141
438,112,81,104,141
439,112,81,104,142
440,113,81,104,142
441,114,81,104,142
442,114,81,104,143
443,114,81,105,143
444,114,81,105,144
445,114,81,105,145
446,115,81,105,145
447,115,81,105,146
448,115,81,106,146
449,115,81,106,147
450,115,81,107,147
451,115,81,108,147
452,115,81,108,148
453,115,81,108,149
454,116,81,108,149
455,116,81,108,150
456,116,81,109,150
457,116,81,110,150
458,116,81,111,150
459,116,82,111,150
460,117,82,111,150
461,118,82,111,150
462,119,82,111,150
463,119,82,112,150
464,119,82,112,151
465,119,82,113,151
466,120,82,113,151
467,120,82,113,152
468,120,82,113,153
469,120,82,114,153
470,120,82,114,154
471,120,82,114,155
472,120,82,114,156
473,120,82,114,157
474,121,82,114,157
475,121,82,114,158
476,121,82,114,159
477,121,82,114,160
478,122,82,114,160
479,122,82,115,160
480,123,82,115,160
481,123,82,116,160
482,123,82,117,160
483,123,82,118,160
484,123,82,118,161
485,123,82,118,162
486,123,82,118,163
487,123,82,118,164
488,123,82,119,164
489,123,83,119,164
490,123,83,119,165
491,123,83,120,165
492,123,84,120,165
493,123,84,121,165
494,124,84,121,165
495,125,84,121,165
496,125,84,121,166
497,126,84,121,166
498,126,84,122,166
499,126,85,122,166
500,126,85,123,166
501,127,85,123,166
502,127,85,123,167
503,127,85,123,168
504,128,85,123,168
505,128,85,123,169
506,128,86,123,169
507,128,86,124,169
508,128,86,125,169
509,128,86,126,169
510,128,86,127,169
511,128,86,127,170
512,128,86,127,171
513,128,86,127,172
514,128,86,127,173
515,128,86,128,173
516,128,86,128,174
517,129,86,128,174
518,129,86,128,175
519,129,86,129,175
520,130,86,129,175
521,131,86,129,175
522,131,86,129,176
523,131,86,129,177
524,131,86,130,177
525,131,86,130,178
526,131,86,131,178
527,132,86,131,178
528,132,86,131,179
529,132,86,132,179
530,132,87,132,179
531,133,87,132,179
532,133,87,133,179
533,133,87,133,180
534,133,87,133,181
535,133,87,133,182
536,134,87,133,182
537,135,87,133,182
538,135,87,133,183
539,136,87,133,183
540,136,87,134,183
541,136,87,135,183
542,136,87,136,183
543,136,87,137,183
544,136,87,137,184
545,136,88,137,184
546,137,88,137,184
547,137,88,138,184
548,137,88,139,184
549,138,88,139,184
550,138,88,140,184
551,138,88,141,184
552,139,88,141,184
553,139,88,141,185
554,139,88,142,185
555,139,88,142,186
556,139,88,143,186
557,139,88,143,187
558,139,88,143,188
559,140,88,143,188
560,140,88,143,189
561,140,88,143,190
562,140,88,143,191
563,141,88,143,191
564,141,88,143,192
565,141,88,144,192
566,142,88,144,192
567,142,89,144,192
568,142,89,144,193
569,142,89,145,193
570,143,89,145,193
571,143,89,145,194
572,143,89,145,195
573,143,89,145,196
574,143,89,146,196
575,143,89,146,197
576,144,89,146,197
577,144,89,147,197
578,145,89,147,197
579,145,89,148,197
580,145,89,148,198
581,145,89,148,199
582,145,89,148,200
583,145,89,148,201
584,145,89,148,202
585,145,89,148,203
586,146,89,148,203
587,146,89,148,204
588,146,89,149,204
589,146,89,150,204
590,146,89,150,205
591,146,90,150,205
592,146,90,151,205
593,146,90,151,206
594,146,90,152,206
595,146,90,153,206
596,147,90,153,206
597,147,90,154,206
598,147,91,154,206
599,147,91,155,206
600,147,91,156,206
601,147,91,156,207
602,147,91,156,208
603,148,91,156,208
604,148,91,156,209
605,148,91,157,209
606,148,92,157,209
607,149,92,157,209
608,149,92,158,209
609,150,92,158,209
610,150,93,158,209
611,150,93,158,210
612,150,93,159,210
613,151,93,159,210
614,151,93,160,210
615,151,93,161,210
616,151,93,162,210
617,151,94,162,210
618,151,94,162,211
619,151,94,162,212
620,151,94,163,212
621,152,94,163,212
622,153,94,163,212
623,153,94,164,212
624,153,95,164,212
625,154,95,164,212
626,155,95,164,212
627,156,95,164,212
628,156,95,164,213
629,157,95,164,213
630,158,95,164,213
631,159,95,164,213
632,159,95,164,214
633,159,95,165,214
634,159,95,166,214
635,159,95,167,214
636,159,95,167,215
637,159,96,167,215
638,159,97,167,215
639,159,97,167,216
640,159,97,167,217
641,159,97,168,217
642,159,97,168,218
643,159,97,169,218
644,159,97,169,219
645,159,97,170,219
646,159,98,170,219
647,159,99,170,219
648,160,99,170,219
649,160,99,170,220
650,160,99,171,220
651,160,99,171,221
652,160,99,171,222
653,160,99,172,222
654,160,99,173,222
655,160,99,174,222
656,161,99,174,222
657,161,100,174,222
658,161,100,175,222
659,162,100,175,222
660,162,100,176,222
661,162,100,176,223
662,162,100,176,224
663,162,100,176,225
664,162,100,177,225
665,162,100,178,225
666,163,100,178,225
667,163,100,178,226
668,163,100,179,226
669,163,100,180,226
670,164,100,180,226
671,164,100,180,227
672,164,100,180,228
673,164,100,181,228
674,164,100,182,228
675,164,100,182,229
676,164,100,183,229
677,164,100,183,230
678,165,100,183,230
679,165,100,184,230
680,165,100,184,231
681,165,100,184,232
682,165,100,184,233
683,165,100,184,234
684,165,100,184,235
685,165,101,184,235
686,165,101,185,235
687,165,101,186,235
688,165,101,187,235
689,165,101,188,235
690,166,101,188,235
691,166,101,189,235
692,166,101,189,236
693,167,101,189,236
694,168,101,189,236
695,168,101,190,236
696,168,101,191,236
697,168,101,191,237
698,168,101,192,237
699,168,101,192,238
700,168,101,192,239
701,169,101,192,239
702,170,101,192,239
703,171,101,192,239
704,171,101,193,239
705,171,101,194,239
706,171,101,195,239
707,171,101,195,240
708,172,101,195,240
709,172,101,195,241
710,172,101,196,241
711,172,101,197,241
712,172,101,197,242
713,172,101,198,242
714,172,101,198,243
715,172,101,198,244
716,172,101,199,244
717,172,101,199,245
718,173,101,199,245
719,174,101,199,245
720,174,101,199,246
721,174,102,199,246
722,175,102,199,246
723,175,102,199,247
724,175,102,199,248
725,175,102,199,249
726,175,102,199,250
727,176,102,199,250
728,177,102,199,250
729,178,102,199,250
730,179,102,199,250
731,179,102,199,251
732,179,102,200,251
733,180,102,200,251
734,181,102,200,251
735,181,102,200,252
736,181,102,201,252
737,181,102,201,253
738,181,102,201,254
739,181,102,202,254
740,181,102,203,254
741,181,102,203,255
742,181,102,203,256
743,182,102,203,256
744,182,102,204,256
745,182,102,204,257
746,182,102,204,258
747,182,102,204,259
748,182,102,204,260
749,183,102,204,260
750,183,102,204,261
751,183,102,205,261
752,183,102,205,262
753,183,102,206,262
754,183,103,206,262
755,183,103,206,263
756,183,103,206,264
757,183,103,207,264
758,183,103,208,264
759,183,103,208,265
760,184,103,208,265
761,185,103,208,265
762,185,103,208,266
763,185,103,209,266
764,185,103,210,266
765,186,103,210,266
766,186,103,210,267
767,186,103,210,268
768,186,103,211,268
769,187,103,211,268
770,187,103,212,268
771,187,103,212,269
772,187,103,212,270
773,188,103,212,270
774,188,104,212,270
775,188,104,212,271
776,188,104,213,271
777,189,104,213,271
778,189,105,213,271
779,189,105,214,271
780,189,105,215,271
781,189,105,215,272
782,190,105,215,272
783,190,106,215,272
784,191,106,215,272
785,192,106,215,272
786,192,106,216,272
787,192,106,216,273
788,192,106,216,274
789,192,106,217,274
790,192,106,217,275
791,192,106,218,275
792,192,106,219,275
793,192,106,219,276
794,192,106,220,276
795,192,106,221,276
796,192,107,221,276
797,192,107,222,276
798,192,107,222,277
799,192,107,223,277
800,192,107,223,278
801,192,107,224,278
802,192,107,225,278
803,192,107,226,278
804,193,107,226,278
805,193,107,227,278
806,193,107,227,279
807,193,107,227,280
808,194,107,227,280
809,195,107,227,280
810,195,107,228,280
811,196,107,228,280
812,196,107,229,280
813,196,107,230,280
814,196,107,231,280
815,196,107,231,281
816,196,107,232,281
817,196,107,232,282
818,196,107,232,283
819,197,107,232,283
820,197,107,233,283
821,197,107,233,284
822,197,107,234,284
823,197,108,234,284
824,197,108,235,284
825,197,108,235,285
826,198,108,235,285
827,198,108,235,286
828,198,108,235,287
829,198,109,235,287
830,198,109,235,288
831,198,109,235,289
832,199,109,235,289
833,199,109,235,290
834,199,109,236,290
835,199,109,236,291
836,199,109,237,291
837,199,109,237,292
838,199,110,237,292
839,199,110,237,293
840,199,110,238,293
841,199,110,238,294
842,199,110,238,295
843,199,110,239,295
844,199,110,240,295
845,199,111,240,295
846,199,111,240,296
847,200,111,240,296
848,200,111,240,297
849,200,111,241,297
850,200,111,241,298
851,200,111,242,298
852,200,111,242,299
853,200,111,242,300
854,200,111,242,301
855,200,111,242,302
856,200,111,242,303
857,200,111,243,303
858,200,111,243,304
859,200,111,243,305
860,200,111,243,306
861,200,111,243,307
862,200,111,243,308
863,200,111,244,308
864,200,111,244,309
865,200,112,244,309
866,200,113,244,309
867,200,113,245,309
868,200,113,245,310
869,200,113,246,310
870,200,113,246,311
871,200,113,246,312
872,201,113,246,312
873,201,113,246,313
874,201,113,247,313
875,201,113,247,314
876,201,113,248,314
877,201,113,248,315
878,201,113,248,316
879,201,113,248,317
880,201,113,248,318
881,201,113,249,318
882,201,113,249,319
883,201,113,250,319
884,201,113,251,319
885,202,113,251,319
886,202,113,251,320
887,202,113,251,321
888,203,113,251,321
889,203,113,251,322
890,203,113,251,323
891,204,113,251,323
892,204,114,251,323
893,204,115,251,323
894,204,115,252,323
895,204,115,252,324
896,205,115,252,324
897,205,115,252,325
898,205,115,252,326
899,205,115,252,327
900,205,115,252,328
901,206,115,252,328
902,206,115,253,328
903,206,115,254,328
904,206,115,254,329
905,206,115,254,330
906,206,115,254,331
907,206,115,254,332
908,206,115,255,332
909,206,115,256,332
910,206,115,256,333
911,206,115,256,334
912,206,115,256,335
913,206,115,256,336
914,206,115,256,337
915,206,115,256,338
916,206,115,256,339
917,206,115,256,340
918,206,116,256,340
919,207,116,256,340
920,207,116,256,341
921,207,117,256,341
922,208,117,256,341
923,208,117,256,342
924,208,117,257,342
925,208,117,257,343
926,208,117,257,344
927,208,117,257,345
928,208,117,257,346
929,208,117,257,347
930,209,117,257,347
931,209,117,258,347
932,209,117,259,347
933,210,117,259,347
934,210,117,259,348
935,210,117,259,349
936,210,117,259,350
937,210,117,259,351
938,210,117,259,352
939,210,117,259,353
940,210,117,259,354
941,210,117,259,355
942,211,117,259,355
943,212,117,259,355
944,212,117,259,356
945,212,117,259,357
946,212,117,259,358
947,212,117,259,359
948,212,117,259,360
949,212,117,260,360
950,212,118,260,360
951,212,118,260,361
952,212,118,260,362
953,212,118,260,363
954,212,118,260,364
955,212,118,260,365
956,212,118,260,366
957,212,118,260,367
958,213,118,260,367
959,213,118,260,368
960,213,118,261,368
961,213,118,261,369
962,213,118,261,370
