episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,958,95.8,1.0,0.1,1.0
10,1000,100.0,0,0.0,0.9955
20,1000,100.0,0,0.0,0.9905
30,929,92.9,1.0,0.1,0.9855
40,833,83.3,3.0,0.3,0.9805
50,1000,100.0,0,0.0,0.9755
60,960,96.0,1.0,0.1,0.9705
70,868,86.8,3.0,0.3,0.9655
80,804,80.4,3.0,0.3,0.9605
90,667,66.7,4.0,0.4,0.9555
100,615,61.5,5.0,0.5,0.9505
110,680,68.0,4.0,0.4,0.9455
120,627,62.7,5.0,0.5,0.9405
130,654,65.4,4.0,0.4,0.9355
140,585,58.5,6.0,0.6,0.9305
150,558,55.8,7.0,0.7,0.9255
160,445,44.5,8.0,0.8,0.9205
170,455,45.5,7.0,0.7,0.9155
180,453,45.3,7.0,0.7,0.9105
190,424,42.4,8.0,0.8,0.9055
200,347,34.7,9.0,0.9,0.9005
210,306,30.6,9.0,0.9,0.8955
220,230,23.0,10.0,1.0,0.8905
230,253,25.3,10.0,1.0,0.8855
240,229,22.9,10.0,1.0,0.8805
250,214,21.4,10.0,1.0,0.8755
260,224,22.4,10.0,1.0,0.8705
270,224,22.4,10.0,1.0,0.8655
280,221,22.1,10.0,1.0,0.8605
290,216,21.6,10.0,1.0,0.8555
300,213,21.3,10.0,1.0,0.8505
310,219,21.9,10.0,1.0,0.8455
320,217,21.7,10.0,1.0,0.8405
330,210,21.0,10.0,1.0,0.8355
340,274,27.4,10.0,1.0,0.8305
350,239,23.9,10.0,1.0,0.8255
360,258,25.8,10.0,1.0,0.8205
370,226,22.6,10.0,1.0,0.8155
380,217,21.7,10.0,1.0,0.8105
390,219,21.9,10.0,1.0,0.8055
400,210,21.0,10.0,1.0,0.8005
410,222,22.2,10.0,1.0,0.7955
420,213,21.3,10.0,1.0,0.7905
430,216,21.6,10.0,1.0,0.7855
440,213,21.3,10.0,1.0,0.7805
450,216,21.6,10.0,1.0,0.7755
460,219,21.9,10.0,1.0,0.7705
470,213,21.3,10.0,1.0,0.7655
480,217,21.7,10.0,1.0,0.7605
490,224,22.4,10.0,1.0,0.7555
500,212,21.2,10.0,1.0,0.7505
510,215,21.5,10.0,1.0,0.7455
520,214,21.4,10.0,1.0,0.7405
530,220,22.0,10.0,1.0,0.7355
540,220,22.0,10.0,1.0,0.7305
550,209,20.9,10.0,1.0,0.7255
560,214,21.4,10.0,1.0,0.7205
570,214,21.4,10.0,1.0,0.7155
580,212,21.2,10.0,1.0,0.7105
