episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,905,90.5,1.0,0.1,1.0
10,907,90.7,1.0,0.1,0.9955
20,902,90.2,1.0,0.1,0.9905
30,834,83.4,3.0,0.3,0.9855
40,922,92.2,1.0,0.1,0.9805
50,897,89.7,2.0,0.2,0.9755
60,799,79.9,3.0,0.3,0.9705
70,716,71.6,4.0,0.4,0.9655
80,866,86.6,2.0,0.2,0.9605
90,804,80.4,4.0,0.4,0.9555
100,767,76.7,4.0,0.4,0.9505
110,726,72.6,4.0,0.4,0.9455
120,903,90.3,1.0,0.1,0.9405
130,776,77.6,3.0,0.3,0.9355
140,735,73.5,3.0,0.3,0.9305
150,609,60.9,5.0,0.5,0.9255
160,618,61.8,5.0,0.5,0.9205
170,527,52.7,6.0,0.6,0.9155
180,510,51.0,8.0,0.8,0.9105
190,539,53.9,6.0,0.6,0.9055
200,543,54.3,6.0,0.6,0.9005
210,481,48.1,7.0,0.7,0.8955
220,393,39.3,9.0,0.9,0.8905
230,455,45.5,7.0,0.7,0.8855
240,448,44.8,8.0,0.8,0.8805
250,365,36.5,8.0,0.8,0.8755
260,367,36.7,8.0,0.8,0.8705
270,317,31.7,9.0,0.9,0.8655
280,350,35.0,9.0,0.9,0.8605
290,366,36.6,8.0,0.8,0.8555
300,345,34.5,9.0,0.9,0.8505
310,364,36.4,8.0,0.8,0.8455
320,346,34.6,9.0,0.9,0.8405
330,362,36.2,8.0,0.8,0.8355
340,304,30.4,9.0,0.9,0.8305
350,307,30.7,9.0,0.9,0.8255
360,297,29.7,9.0,0.9,0.8205
370,293,29.3,9.0,0.9,0.8155
380,294,29.4,9.0,0.9,0.8105
390,258,25.8,10.0,1.0,0.8055
400,254,25.4,10.0,1.0,0.8005
410,240,24.0,10.0,1.0,0.7955
420,294,29.4,10.0,1.0,0.7905
430,293,29.3,10.0,1.0,0.7855
440,231,23.1,10.0,1.0,0.7805
450,236,23.6,10.0,1.0,0.7755
460,232,23.2,10.0,1.0,0.7705
470,235,23.5,10.0,1.0,0.7655
480,234,23.4,10.0,1.0,0.7605
490,229,22.9,10.0,1.0,0.7555
500,231,23.1,10.0,1.0,0.7505
510,231,23.1,10.0,1.0,0.7455
520,235,23.5,10.0,1.0,0.7405
530,235,23.5,10.0,1.0,0.7355
540,239,23.9,10.0,1.0,0.7305
550,234,23.4,10.0,1.0,0.7255
560,240,24.0,10.0,1.0,0.7205
570,227,22.7,10.0,1.0,0.7155
580,223,22.3,10.0,1.0,0.7105
590,223,22.3,10.0,1.0,0.7055
600,227,22.7,10.0,1.0,0.7005
610,232,23.2,10.0,1.0,0.6955
620,231,23.1,10.0,1.0,0.6905
630,235,23.5,10.0,1.0,0.6855
640,225,22.5,10.0,1.0,0.6805
650,223,22.3,10.0,1.0,0.6755
660,235,23.5,10.0,1.0,0.6705
670,236,23.6,10.0,1.0,0.6655
680,229,22.9,10.0,1.0,0.6605
690,242,24.2,10.0,1.0,0.6555
700,224,22.4,10.0,1.0,0.6505
710,229,22.9,10.0,1.0,0.6455
720,221,22.1,10.0,1.0,0.6405
730,226,22.6,10.0,1.0,0.6355
740,229,22.9,10.0,1.0,0.6305
750,230,23.0,10.0,1.0,0.6255
760,226,22.6,10.0,1.0,0.6205
770,233,23.3,10.0,1.0,0.6155
780,220,22.0,10.0,1.0,0.6105
790,233,23.3,10.0,1.0,0.6055
800,226,22.6,10.0,1.0,0.6005
810,231,23.1,10.0,1.0,0.5955
820,234,23.4,10.0,1.0,0.5905
830,239,23.9,10.0,1.0,0.5855
