episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,902,90.2,1.0,0.1,1.0
10,906,90.6,1.0,0.1,0.9955
20,901,90.1,1.0,0.1,0.9905
30,901,90.1,1.0,0.1,0.9855
40,902,90.2,1.0,0.1,0.9805
50,904,90.4,1.0,0.1,0.9755
60,901,90.1,1.0,0.1,0.9705
70,901,90.1,1.0,0.1,0.9655
80,902,90.2,1.0,0.1,0.9605
90,901,90.1,1.0,0.1,0.9555
100,902,90.2,1.0,0.1,0.9505
110,901,90.1,1.0,0.1,0.9455
120,902,90.2,1.0,0.1,0.9405
130,897,89.7,2.0,0.2,0.9355
140,902,90.2,1.0,0.1,0.9305
150,883,88.3,2.0,0.2,0.9255
160,902,90.2,1.0,0.1,0.9205
170,899,89.9,2.0,0.2,0.9155
180,898,89.8,2.0,0.2,0.9105
190,763,76.3,3.0,0.3,0.9055
200,801,80.1,3.0,0.3,0.9005
210,694,69.4,4.0,0.4,0.8955
220,764,76.4,3.0,0.3,0.8905
230,657,65.7,4.0,0.4,0.8855
240,662,66.2,4.0,0.4,0.8805
250,651,65.1,4.0,0.4,0.8755
260,651,65.1,4.0,0.4,0.8705
270,652,65.2,4.0,0.4,0.8655
280,562,56.2,7.0,0.7,0.8605
290,624,62.4,5.0,0.5,0.8555
300,647,64.7,4.0,0.4,0.8505
310,542,54.2,7.0,0.7,0.8455
320,466,46.6,7.0,0.7,0.8405
330,464,46.4,7.0,0.7,0.8355
340,473,47.3,7.0,0.7,0.8305
350,428,42.8,8.0,0.8,0.8255
360,388,38.8,8.0,0.8,0.8205
370,377,37.7,8.0,0.8,0.8155
380,360,36.0,8.0,0.8,0.8105
390,327,32.7,9.0,0.9,0.8055
400,310,31.0,9.0,0.9,0.8005
410,372,37.2,8.0,0.8,0.7955
420,310,31.0,9.0,0.9,0.7905
430,367,36.7,8.0,0.8,0.7855
440,339,33.9,9.0,0.9,0.7805
450,353,35.3,9.0,0.9,0.7755
460,379,37.9,8.0,0.8,0.7705
470,310,31.0,9.0,0.9,0.7655
480,297,29.7,9.0,0.9,0.7605
490,295,29.5,9.0,0.9,0.7555
500,291,29.1,9.0,0.9,0.7505
510,275,27.5,10.0,1.0,0.7455
520,294,29.4,9.0,0.9,0.7405
530,303,30.3,9.0,0.9,0.7355
