episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,916,91.6,1.0,0.1,1.0,0
1,1000,100.0,0,0.0,0.9995,100
2,914,91.4,1.0,0.1,0.999,200
3,930,93.0,1.0,0.1,0.9985,300
4,992,99.2,1.0,0.1,0.998,400
5,984,98.4,1.0,0.1,0.9975,500
6,937,93.7,1.0,0.1,0.997,600
7,947,94.7,1.0,0.1,0.9965,700
8,998,99.8,1.0,0.1,0.996,800
9,917,91.7,1.0,0.1,0.9955,900
10,934,93.4,1.0,0.1,0.995,1000
11,1000,100.0,0,0.0,0.9945,1100
12,984,98.4,1.0,0.1,0.994,1200
13,969,96.9,1.0,0.1,0.9935,1300
14,970,97.0,1.0,0.1,0.993,1400
15,984,98.4,1.0,0.1,0.9925,1500
16,923,92.3,1.0,0.1,0.992,1600
17,1000,100.0,0,0.0,0.9915,1700
18,920,92.0,1.0,0.1,0.991,1800
19,928,92.8,1.0,0.1,0.9905,1900
20,918,91.8,1.0,0.1,0.99,2000
21,962,96.2,1.0,0.1,0.9895,2100
22,953,95.3,1.0,0.1,0.989,2200
23,936,93.6,1.0,0.1,0.9885,2300
24,944,94.4,1.0,0.1,0.988,2400
25,935,93.5,1.0,0.1,0.9875,2500
26,1000,100.0,0,0.0,0.987,2600
27,1000,100.0,0,0.0,0.9865,2700
28,1000,100.0,0,0.0,0.986,2800
29,913,91.3,1.0,0.1,0.9855,2900
30,1000,100.0,0,0.0,0.985,3000
31,931,93.1,1.0,0.1,0.9845,3100
32,1000,100.0,0,0.0,0.984,3200
33,922,92.2,1.0,0.1,0.9835,3300
34,925,92.5,1.0,0.1,0.983,3400
35,973,97.3,1.0,0.1,0.9825,3500
36,1000,100.0,0,0.0,0.982,3600
37,922,92.2,1.0,0.1,0.9815,3700
38,1000,100.0,0,0.0,0.981,3800
39,961,96.1,1.0,0.1,0.9805,3900
40,1000,100.0,0,0.0,0.98,4000
41,930,93.0,1.0,0.1,0.9795,4100
42,920,92.0,1.0,0.1,0.979,4200
43,987,98.7,1.0,0.1,0.9785,4300
44,1000,100.0,0,0.0,0.978,4400
45,961,96.1,1.0,0.1,0.9775,4500
46,1000,100.0,0,0.0,0.977,4600
47,1000,100.0,0,0.0,0.9765,4700
48,985,98.5,1.0,0.1,0.976,4800
49,992,99.2,1.0,0.1,0.9755,4900
50,1000,100.0,0,0.0,0.975,5000
51,1000,100.0,0,0.0,0.9745,5100
52,978,97.8,1.0,0.1,0.974,5200
53,941,94.1,1.0,0.1,0.9735,5300
54,1000,100.0,0,0.0,0.973,5400
55,1000,100.0,0,0.0,0.9725,5500
56,932,93.2,1.0,0.1,0.972,5600
57,1000,100.0,0,0.0,0.9715,5700
58,1000,100.0,0,0.0,0.971,5800
59,940,94.0,1.0,0.1,0.9705,5900
60,969,96.9,1.0,0.1,0.97,6000
61,946,94.6,1.0,0.1,0.9695,6100
62,936,93.6,1.0,0.1,0.969,6200
63,921,92.1,1.0,0.1,0.9685,6300
64,927,92.7,1.0,0.1,0.968,6400
65,989,98.9,1.0,0.1,0.9675,6500
66,1000,100.0,0,0.0,0.967,6600
67,938,93.8,1.0,0.1,0.9665,6700
68,930,93.0,1.0,0.1,0.966,6800
69,1000,100.0,0,0.0,0.9655,6900
70,983,98.3,1.0,0.1,0.965,7000
71,1000,100.0,0,0.0,0.9645,7100
72,962,96.2,1.0,0.1,0.964,7200
73,990,99.0,1.0,0.1,0.9635,7300
74,946,94.6,1.0,0.1,0.963,7400
75,998,99.8,1.0,0.1,0.9625,7500
76,1000,100.0,0,0.0,0.962,7600
77,925,92.5,1.0,0.1,0.9615,7700
78,915,91.5,1.0,0.1,0.961,7800
79,946,94.6,1.0,0.1,0.9605,7900
80,1000,100.0,0,0.0,0.96,8000
81,916,91.6,1.0,0.1,0.9595,8100
82,975,97.5,1.0,0.1,0.959,8200
83,924,92.4,1.0,0.1,0.9585,8300
84,987,98.7,1.0,0.1,0.958,8400
85,951,95.1,1.0,0.1,0.9575,8500
86,971,97.1,1.0,0.1,0.957,8527
87,908,90.8,1.0,0.1,0.9565,8627
88,916,91.6,1.0,0.1,0.956,8727
89,946,94.6,1.0,0.1,0.9555,8827
90,953,95.3,1.0,0.1,0.955,8927
91,928,92.8,1.0,0.1,0.9545,9027
92,908,90.8,1.0,0.1,0.954,9127
93,925,92.5,1.0,0.1,0.9535,9227
94,1000,100.0,0,0.0,0.953,9327
95,925,92.5,1.0,0.1,0.9525,9427
96,907,90.7,2.0,0.2,0.952,9527
97,917,91.7,1.0,0.1,0.9515,9627
98,922,92.2,1.0,0.1,0.951,9727
99,922,92.2,1.0,0.1,0.9505,9827
100,949,94.9,1.0,0.1,0.95,9927
101,926,92.6,1.0,0.1,0.9495,10027
102,934,93.4,1.0,0.1,0.949,10127
103,1000,100.0,0,0.0,0.9485,10227
104,929,92.9,1.0,0.1,0.948,10327
105,909,90.9,1.0,0.1,0.9475,10427
106,982,98.2,1.0,0.1,0.947,10527
107,922,92.2,1.0,0.1,0.9465,10627
108,962,96.2,1.0,0.1,0.946,10727
109,913,91.3,1.0,0.1,0.9455,10827
110,992,99.2,1.0,0.1,0.945,10927
111,982,98.2,1.0,0.1,0.9445,11027
112,937,93.7,1.0,0.1,0.944,11127
113,915,91.5,1.0,0.1,0.9435,11227
114,1000,100.0,0,0.0,0.943,11327
115,954,95.4,1.0,0.1,0.9425,11427
116,940,94.0,1.0,0.1,0.942,11527
117,913,91.3,1.0,0.1,0.9415,11627
118,1000,100.0,0,0.0,0.941,11727
119,951,95.1,1.0,0.1,0.9405,11827
120,910,91.0,1.0,0.1,0.94,11927
121,955,95.5,1.0,0.1,0.9395,12027
122,924,92.4,1.0,0.1,0.939,12029
123,908,90.8,1.0,0.1,0.9385,12129
124,941,94.1,1.0,0.1,0.938,12229
125,955,95.5,1.0,0.1,0.9375,12329
126,1000,100.0,0,0.0,0.937,12429
127,1000,100.0,0,0.0,0.9365,12529
128,931,93.1,1.0,0.1,0.936,12568
129,953,95.3,1.0,0.1,0.9355,12668
130,911,91.1,1.0,0.1,0.935,12768
131,970,97.0,1.0,0.1,0.9345,12868
132,932,93.2,1.0,0.1,0.934,12968
133,914,91.4,1.0,0.1,0.9335,13068
134,914,91.4,1.0,0.1,0.933,13168
135,910,91.0,1.0,0.1,0.9325,13268
136,912,91.2,1.0,0.1,0.932,13368
137,985,98.5,1.0,0.1,0.9315,13468
138,917,91.7,1.0,0.1,0.931,13568
139,988,98.8,1.0,0.1,0.9305,13668
140,960,96.0,1.0,0.1,0.93,13768
141,980,98.0,1.0,0.1,0.9295,13868
142,924,92.4,1.0,0.1,0.929,13935
143,965,96.5,1.0,0.1,0.9285,14035
144,907,90.7,1.0,0.1,0.928,14135
145,969,96.9,1.0,0.1,0.9275,14235
146,940,94.0,1.0,0.1,0.927,14335
147,928,92.8,1.0,0.1,0.9265,14435
148,921,92.1,1.0,0.1,0.926,14535
149,922,92.2,1.0,0.1,0.9255,14635
150,920,92.0,1.0,0.1,0.925,14735
151,911,91.1,1.0,0.1,0.9245,14835
152,912,91.2,1.0,0.1,0.924,14935
153,909,90.9,1.0,0.1,0.9235,15035
154,920,92.0,1.0,0.1,0.923,15135
155,859,85.9,2.0,0.2,0.9225,15235
156,926,92.6,1.0,0.1,0.922,15335
157,922,92.2,1.0,0.1,0.9215,15435
158,932,93.2,1.0,0.1,0.921,15535
159,909,90.9,1.0,0.1,0.9205,15635
160,896,89.6,2.0,0.2,0.92,15735
161,908,90.8,1.0,0.1,0.9195,15835
162,939,93.9,1.0,0.1,0.919,15935
163,918,91.8,1.0,0.1,0.9185,16035
164,920,92.0,1.0,0.1,0.918,16135
165,924,92.4,1.0,0.1,0.9175,16235
166,911,91.1,1.0,0.1,0.917,16335
167,942,94.2,1.0,0.1,0.9165,16435
168,914,91.4,1.0,0.1,0.916,16535
169,911,91.1,1.0,0.1,0.9155,16635
170,911,91.1,1.0,0.1,0.915,16735
171,959,95.9,1.0,0.1,0.9145,16835
172,935,93.5,2.0,0.2,0.914,16935
173,910,91.0,1.0,0.1,0.9135,17000
174,919,91.9,1.0,0.1,0.913,17100
175,915,91.5,1.0,0.1,0.9125,17200
176,908,90.8,1.0,0.1,0.912,17300
177,911,91.1,1.0,0.1,0.9115,17400
178,906,90.6,1.0,0.1,0.911,17500
179,911,91.1,1.0,0.1,0.9105,17600
180,907,90.7,1.0,0.1,0.91,17634
181,906,90.6,1.0,0.1,0.9095,17641
182,911,91.1,1.0,0.1,0.909,17741
183,909,90.9,1.0,0.1,0.9085,17841
184,908,90.8,1.0,0.1,0.908,17941
185,908,90.8,1.0,0.1,0.9075,18041
186,906,90.6,1.0,0.1,0.907,18141
187,908,90.8,1.0,0.1,0.9065,18151
188,906,90.6,1.0,0.1,0.906,18251
189,907,90.7,1.0,0.1,0.9055,18351
190,914,91.4,1.0,0.1,0.905,18451
191,891,89.1,2.0,0.2,0.9045,18551
192,909,90.9,1.0,0.1,0.904,18651
193,907,90.7,1.0,0.1,0.9035,18751
194,921,92.1,1.0,0.1,0.903,18851
195,910,91.0,2.0,0.2,0.9025,18951
196,911,91.1,1.0,0.1,0.902,19051
197,906,90.6,1.0,0.1,0.9015,19151
198,909,90.9,1.0,0.1,0.901,19251
199,907,90.7,1.0,0.1,0.9005,19271
200,911,91.1,1.0,0.1,0.9,19371
201,918,91.8,1.0,0.1,0.8995,19471
202,938,93.8,1.0,0.1,0.899,19571
203,882,88.2,2.0,0.2,0.8985,19654
204,921,92.1,1.0,0.1,0.898,19754
205,906,90.6,1.0,0.1,0.8975,19854
206,908,90.8,1.0,0.1,0.897,19954
207,911,91.1,1.0,0.1,0.8965,20054
208,906,90.6,1.0,0.1,0.896,20116
209,906,90.6,1.0,0.1,0.8955,20216
210,906,90.6,1.0,0.1,0.895,20316
211,906,90.6,2.0,0.2,0.8945,20416
212,893,89.3,2.0,0.2,0.894,20516
213,878,87.8,2.0,0.2,0.8935,20556
214,855,85.5,3.0,0.3,0.893,20656
215,906,90.6,1.0,0.1,0.8925,20756
216,906,90.6,1.0,0.1,0.892,20856
217,906,90.6,1.0,0.1,0.8915,20956
218,906,90.6,1.0,0.1,0.891,21056
219,906,90.6,1.0,0.1,0.8905,21156
220,906,90.6,1.0,0.1,0.89,21256
221,906,90.6,1.0,0.1,0.8895,21356
222,906,90.6,1.0,0.1,0.889,21456
223,906,90.6,1.0,0.1,0.8885,21556
224,906,90.6,1.0,0.1,0.888,21656
225,906,90.6,1.0,0.1,0.8875,21756
226,906,90.6,1.0,0.1,0.887,21856
227,904,90.4,2.0,0.2,0.8865,21956
228,843,84.3,2.0,0.2,0.886,22056
229,854,85.4,2.0,0.2,0.8855,22156
230,794,79.4,3.0,0.3,0.885,22256
231,906,90.6,1.0,0.1,0.8845,22356
232,854,85.4,2.0,0.2,0.884,22456
233,903,90.3,2.0,0.2,0.8835,22556
234,906,90.6,1.0,0.1,0.883,22656
235,906,90.6,1.0,0.1,0.8825,22756
236,902,90.2,2.0,0.2,0.882,22856
237,906,90.6,1.0,0.1,0.8815,22956
238,872,87.2,2.0,0.2,0.881,23056
239,906,90.6,1.0,0.1,0.8805,23156
240,906,90.6,1.0,0.1,0.88,23256
241,906,90.6,1.0,0.1,0.8795,23356
242,906,90.6,1.0,0.1,0.879,23456
243,906,90.6,1.0,0.1,0.8785,23556
244,906,90.6,1.0,0.1,0.878,23656
245,906,90.6,1.0,0.1,0.8775,23756
246,906,90.6,1.0,0.1,0.877,23856
247,906,90.6,1.0,0.1,0.8765,23956
248,903,90.3,2.0,0.2,0.876,24056
249,906,90.6,1.0,0.1,0.8755,24156
250,902,90.2,2.0,0.2,0.875,24203
251,879,87.9,2.0,0.2,0.8745,24289
252,846,84.6,2.0,0.2,0.874,24389
253,856,85.6,2.0,0.2,0.8735,24489
254,842,84.2,3.0,0.3,0.873,24589
255,855,85.5,2.0,0.2,0.8725,24689
256,877,87.7,2.0,0.2,0.872,24741
257,906,90.6,1.0,0.1,0.8715,24841
258,906,90.6,1.0,0.1,0.871,24941
259,881,88.1,3.0,0.3,0.8705,25004
260,906,90.6,1.0,0.1,0.87,25010
261,906,90.6,1.0,0.1,0.8695,25110
262,906,90.6,1.0,0.1,0.869,25210
263,797,79.7,4.0,0.4,0.8685,25247
264,906,90.6,1.0,0.1,0.868,25347
265,890,89.0,2.0,0.2,0.8675,25447
266,906,90.6,1.0,0.1,0.867,25547
267,840,84.0,3.0,0.3,0.8665,25577
268,859,85.9,2.0,0.2,0.866,25677
269,829,82.9,3.0,0.3,0.8655,25777
270,797,79.7,3.0,0.3,0.865,25877
271,894,89.4,2.0,0.2,0.8645,25977
272,906,90.6,1.0,0.1,0.864,26077
273,906,90.6,1.0,0.1,0.8635,26177
274,873,87.3,2.0,0.2,0.863,26277
275,858,85.8,3.0,0.3,0.8625,26377
276,849,84.9,2.0,0.2,0.862,26477
277,882,88.2,3.0,0.3,0.8615,26577
278,906,90.6,1.0,0.1,0.861,26677
279,822,82.2,3.0,0.3,0.8605,26777
280,906,90.6,1.0,0.1,0.86,26877
281,843,84.3,2.0,0.2,0.8595,26960
282,801,80.1,4.0,0.4,0.859,27060
283,900,90.0,2.0,0.2,0.8585,27160
284,881,88.1,2.0,0.2,0.858,27260
285,840,84.0,2.0,0.2,0.8575,27360
286,882,88.2,3.0,0.3,0.857,27460
287,823,82.3,3.0,0.3,0.8565,27560
288,742,74.2,4.0,0.4,0.856,27655
289,845,84.5,3.0,0.3,0.8555,27752
290,906,90.6,1.0,0.1,0.855,27852
291,793,79.3,3.0,0.3,0.8545,27952
292,899,89.9,2.0,0.2,0.854,28052
293,756,75.6,4.0,0.4,0.8535,28152
294,785,78.5,4.0,0.4,0.853,28175
295,836,83.6,2.0,0.2,0.8525,28275
296,845,84.5,2.0,0.2,0.852,28375
297,831,83.1,2.0,0.2,0.8515,28475
298,849,84.9,2.0,0.2,0.851,28575
299,862,86.2,2.0,0.2,0.8505,28607
300,838,83.8,2.0,0.2,0.85,28707
301,782,78.2,3.0,0.3,0.8495,28807
302,835,83.5,2.0,0.2,0.849,28907
303,770,77.0,3.0,0.3,0.8485,29007
304,810,81.0,3.0,0.3,0.848,29107
305,762,76.2,3.0,0.3,0.8475,29135
306,804,80.4,4.0,0.4,0.847,29235
307,859,85.9,2.0,0.2,0.8465,29335
308,767,76.7,3.0,0.3,0.846,29435
309,757,75.7,3.0,0.3,0.8455,29535
310,772,77.2,3.0,0.3,0.845,29635
311,894,89.4,2.0,0.2,0.8445,29735
312,787,78.7,4.0,0.4,0.844,29835
313,840,84.0,2.0,0.2,0.8435,29935
314,865,86.5,3.0,0.3,0.843,30035
315,879,87.9,2.0,0.2,0.8425,30135
316,835,83.5,2.0,0.2,0.842,30235
317,899,89.9,2.0,0.2,0.8415,30335
318,730,73.0,4.0,0.4,0.841,30435
319,775,77.5,3.0,0.3,0.8405,30535
320,842,84.2,3.0,0.3,0.84,30635
321,848,84.8,2.0,0.2,0.8395,30735
322,828,82.8,2.0,0.2,0.839,30835
323,871,87.1,2.0,0.2,0.8385,30935
324,860,86.0,3.0,0.3,0.838,31035
325,843,84.3,4.0,0.4,0.8375,31135
326,819,81.9,3.0,0.3,0.837,31211
327,721,72.1,4.0,0.4,0.8365,31311
328,906,90.6,1.0,0.1,0.836,31411
329,845,84.5,2.0,0.2,0.8355,31511
330,906,90.6,1.0,0.1,0.835,31611
331,801,80.1,3.0,0.3,0.8345,31711
332,835,83.5,3.0,0.3,0.834,31811
333,765,76.5,3.0,0.3,0.8335,31911
334,766,76.6,3.0,0.3,0.833,32011
335,844,84.4,3.0,0.3,0.8325,32111
336,779,77.9,3.0,0.3,0.832,32211
337,784,78.4,3.0,0.3,0.8315,32311
338,805,80.5,4.0,0.4,0.831,32411
339,746,74.6,3.0,0.3,0.8305,32511
340,713,71.3,5.0,0.5,0.83,32594
341,815,81.5,3.0,0.3,0.8295,32684
342,748,74.8,3.0,0.3,0.829,32784
343,746,74.6,4.0,0.4,0.8285,32867
344,824,82.4,2.0,0.2,0.828,32947
345,727,72.7,5.0,0.5,0.8275,33047
346,692,69.2,4.0,0.4,0.827,33147
347,765,76.5,3.0,0.3,0.8265,33247
348,725,72.5,4.0,0.4,0.826,33347
349,769,76.9,3.0,0.3,0.8255,33447
350,792,79.2,3.0,0.3,0.825,33547
351,749,74.9,3.0,0.3,0.8245,33647
352,710,71.0,5.0,0.5,0.824,33747
353,736,73.6,4.0,0.4,0.8235,33847
354,644,64.4,5.0,0.5,0.823,33869
355,714,71.4,4.0,0.4,0.8225,33969
356,704,70.4,4.0,0.4,0.822,34060
357,741,74.1,4.0,0.4,0.8215,34160
358,716,71.6,4.0,0.4,0.821,34260
359,707,70.7,4.0,0.4,0.8205,34360
360,735,73.5,4.0,0.4,0.82,34460
361,742,74.2,4.0,0.4,0.8195,34560
362,746,74.6,3.0,0.3,0.819,34642
363,670,67.0,4.0,0.4,0.8185,34742
364,677,67.7,5.0,0.5,0.818,34842
365,763,76.3,3.0,0.3,0.8175,34909
366,767,76.7,3.0,0.3,0.817,34934
367,775,77.5,3.0,0.3,0.8165,35034
368,784,78.4,3.0,0.3,0.816,35134
369,683,68.3,4.0,0.4,0.8155,35234
370,587,58.7,6.0,0.6,0.815,35334
371,737,73.7,4.0,0.4,0.8145,35370
372,742,74.2,4.0,0.4,0.814,35470
373,699,69.9,4.0,0.4,0.8135,35508
374,680,68.0,5.0,0.5,0.813,35608
375,713,71.3,5.0,0.5,0.8125,35708
376,701,70.1,5.0,0.5,0.812,35808
377,734,73.4,4.0,0.4,0.8115,35908
378,684,68.4,4.0,0.4,0.811,35943
379,773,77.3,3.0,0.3,0.8105,36043
380,675,67.5,4.0,0.4,0.81,36064
381,685,68.5,4.0,0.4,0.8095,36164
382,784,78.4,3.0,0.3,0.809,36264
383,771,77.1,4.0,0.4,0.8085,36364
384,749,74.9,4.0,0.4,0.808,36464
385,719,71.9,4.0,0.4,0.8075,36481
386,755,75.5,5.0,0.5,0.807,36499
387,669,66.9,5.0,0.5,0.8065,36599
388,673,67.3,4.0,0.4,0.806,36611
389,729,72.9,4.0,0.4,0.8055,36673
390,700,70.0,5.0,0.5,0.805,36674
391,694,69.4,4.0,0.4,0.8045,36774
392,662,66.2,5.0,0.5,0.804,36874
