episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,945,94.5,1.0,0.1,1.0,0
1,919,91.9,1.0,0.1,0.9995,100
2,920,92.0,1.0,0.1,0.999,200
3,918,91.8,1.0,0.1,0.9985,300
4,920,92.0,1.0,0.1,0.998,400
5,907,90.7,1.0,0.1,0.9975,500
6,910,91.0,1.0,0.1,0.997,600
7,910,91.0,1.0,0.1,0.9965,700
8,916,91.6,1.0,0.1,0.996,800
9,923,92.3,1.0,0.1,0.9955,900
10,905,90.5,1.0,0.1,0.995,1000
11,920,92.0,1.0,0.1,0.9945,1100
12,910,91.0,1.0,0.1,0.994,1200
13,908,90.8,1.0,0.1,0.9935,1300
14,941,94.1,1.0,0.1,0.993,1400
15,912,91.2,1.0,0.1,0.9925,1500
16,905,90.5,1.0,0.1,0.992,1600
17,925,92.5,1.0,0.1,0.9915,1700
18,904,90.4,1.0,0.1,0.991,1800
19,922,92.2,1.0,0.1,0.9905,1900
20,914,91.4,1.0,0.1,0.99,2000
21,927,92.7,1.0,0.1,0.9895,2100
22,904,90.4,1.0,0.1,0.989,2200
23,909,90.9,1.0,0.1,0.9885,2300
24,911,91.1,1.0,0.1,0.988,2400
25,911,91.1,1.0,0.1,0.9875,2500
26,908,90.8,1.0,0.1,0.987,2600
27,924,92.4,1.0,0.1,0.9865,2700
28,904,90.4,1.0,0.1,0.986,2800
29,912,91.2,1.0,0.1,0.9855,2900
30,934,93.4,1.0,0.1,0.985,3000
31,914,91.4,1.0,0.1,0.9845,3100
32,917,91.7,1.0,0.1,0.984,3200
33,905,90.5,1.0,0.1,0.9835,3300
34,918,91.8,1.0,0.1,0.983,3400
35,951,95.1,1.0,0.1,0.9825,3500
36,907,90.7,1.0,0.1,0.982,3600
37,933,93.3,1.0,0.1,0.9815,3700
38,907,90.7,1.0,0.1,0.981,3800
39,914,91.4,1.0,0.1,0.9805,3900
40,908,90.8,1.0,0.1,0.9805,4000
41,913,91.3,1.0,0.1,0.98,4100
42,906,90.6,1.0,0.1,0.9795,4200
43,931,93.1,1.0,0.1,0.979,4300
44,909,90.9,1.0,0.1,0.9785,4400
45,912,91.2,1.0,0.1,0.978,4500
46,926,92.6,1.0,0.1,0.9775,4600
47,911,91.1,1.0,0.1,0.977,4700
48,916,91.6,1.0,0.1,0.9765,4800
49,905,90.5,1.0,0.1,0.976,4900
50,919,91.9,1.0,0.1,0.9755,5000
51,924,92.4,1.0,0.1,0.975,5100
52,903,90.3,1.0,0.1,0.9745,5200
53,932,93.2,1.0,0.1,0.974,5300
54,920,92.0,1.0,0.1,0.9735,5400
55,904,90.4,1.0,0.1,0.973,5500
56,948,94.8,1.0,0.1,0.9725,5600
57,907,90.7,1.0,0.1,0.972,5700
58,950,95.0,1.0,0.1,0.9715,5800
59,943,94.3,1.0,0.1,0.971,5900
60,922,92.2,1.0,0.1,0.9705,6000
61,919,91.9,1.0,0.1,0.97,6100
62,930,93.0,1.0,0.1,0.9695,6200
63,936,93.6,1.0,0.1,0.969,6300
64,913,91.3,1.0,0.1,0.9685,6400
65,922,92.2,1.0,0.1,0.968,6500
66,943,94.3,1.0,0.1,0.9675,6600
67,913,91.3,1.0,0.1,0.967,6700
68,1000,100.0,0,0.0,0.9665,6800
69,940,94.0,1.0,0.1,0.966,6900
70,915,91.5,1.0,0.1,0.9655,7000
71,904,90.4,1.0,0.1,0.965,7100
72,958,95.8,1.0,0.1,0.9645,7200
73,1000,100.0,0,0.0,0.964,7300
74,907,90.7,1.0,0.1,0.9635,7400
75,916,91.6,1.0,0.1,0.963,7500
76,903,90.3,1.0,0.1,0.9625,7600
77,926,92.6,1.0,0.1,0.962,7700
78,938,93.8,1.0,0.1,0.9615,7800
79,1000,100.0,0,0.0,0.961,7900
80,915,91.5,1.0,0.1,0.961,8000
81,913,91.3,1.0,0.1,0.9605,8100
82,921,92.1,1.0,0.1,0.96,8128
83,907,90.7,1.0,0.1,0.9595,8228
84,912,91.2,2.0,0.2,0.959,8328
85,912,91.2,1.0,0.1,0.9585,8428
86,919,91.9,1.0,0.1,0.958,8528
87,910,91.0,1.0,0.1,0.9575,8628
88,911,91.1,1.0,0.1,0.957,8728
89,904,90.4,1.0,0.1,0.9565,8733
90,916,91.6,1.0,0.1,0.956,8833
91,909,90.9,1.0,0.1,0.9555,8933
92,904,90.4,1.0,0.1,0.955,9033
93,903,90.3,1.0,0.1,0.9545,9133
94,903,90.3,1.0,0.1,0.954,9233
95,904,90.4,1.0,0.1,0.9535,9333
96,918,91.8,1.0,0.1,0.953,9433
97,903,90.3,1.0,0.1,0.9525,9533
98,908,90.8,1.0,0.1,0.952,9633
99,903,90.3,1.0,0.1,0.9515,9733
100,903,90.3,1.0,0.1,0.951,9833
101,903,90.3,1.0,0.1,0.9505,9933
102,915,91.5,1.0,0.1,0.95,10033
